n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
65,7,4,second,90,10000,361822,417194,13259780,17554888,15163853,55372,486962
65,8,1,first,91,10000,362358,417417,13304836,17565031,15194818,55059,480231
65,7,4,second,91,10000,362058,417778,13279072,17607722,15197735,55720,491324
65,8,1,first,92,10000,362286,418157,13295992,17629879,15216754,55871,492363
65,7,4,second,92,10000,361912,417767,13265760,17603395,15187906,55855,493343
65,8,1,first,93,10000,362069,417496,13279697,17574364,15184594,55427,484873
65,7,4,second,93,10000,363094,417961,13348770,17617679,15244294,54867,477861
65,8,1,first,94,10000,361861,417812,13266729,17600988,15187863,55951,491991
65,7,4,second,94,10000,360852,417325,13191820,17562205,15123964,56473,506097
65,8,1,first,95,10000,361235,416669,13222119,17510315,15121567,55434,489300
65,7,4,second,95,10000,361804,417053,13261160,17542711,15159657,55249,484557
65,8,1,first,96,10000,361387,417403,13231453,17567835,15150886,56016,497516
65,7,4,second,96,10000,362003,417956,13269675,17617056,15196476,55953,493779
65,8,1,first,97,10000,361759,417165,13259735,17551071,15159693,55406,491420
65,7,4,second,97,10000,361551,417938,13240809,17618770,15178339,56387,502901
65,8,1,first,98,10000,361596,417152,13245030,17546228,15152356,55556,486546
65,7,4,second,98,10000,362320,416944,13296196,17534480,15177145,54624,476386
65,8,1,first,99,10000,361370,417071,13225772,17541023,15139934,55701,486927
65,7,4,second,99,10000,362361,417153,13297039,17550525,15188269,54792,471026
