n,a,b,orientation,batch,samples,k,sum_q,sum_q2,sum_gate01,sum_gate12,sum_inactive_gate01,sum_inactive_gate12,sum_active_S,sum_active_D,sum_inactive_S,sum_inactive_D,sum_site_S,sum_site_D,sum_J_S_re,sum_J_S_im,sum_J_D_re,sum_J_D_im,sum_q_J_D_re,sum_q_J_D_im,sum_local_S,sum_local_D,sum_local_R2_S,sum_local_R2_D,sum_q_local_R2_S,sum_q_local_R2_D,sum_local_R2_I02,sum_local_R4_S,sum_local_R4_D,sum_q_local_R4_S,sum_q_local_R4_D,sum_local_R4_I02
65,7,4,second,0,10000,44,7541,7755,65,688,688,65,15813,13083,15813,-13083,15813,13083,-5829.95289940828402367,10526.3829585798816568,-4893.90461538461538462,8836.28307692307692308,-468.024142011834319527,845.049940828402366864,-651,-609,-2121,-1911,105,-105,0,861,693,-63,105,-21
65,7,4,second,0,10000,45,8294,8378,22,536,536,22,11160,10280,11160,-10280,11160,10280,-4224.81420118343195266,7628.19408284023668639,-4031.01538461538461538,7278.27692307692307692,-96.8994082840236686391,174.958579881656804734,-1260,-1100,-2140,-1940,100,-100,0,700,420,-180,100,40
65,7,4,second,0,10000,46,8852,8892,13,387,387,13,7600,7106,7600,-7106,7600,7106,-3093.02911242603550296,5584.6778698224852071,-2927.33112426035502959,5285.49869822485207101,-82.8489940828402366864,149.589585798816568047,-323,-285,-893,-817,38,-38,0,171,95,-38,38,0
65,7,4,second,0,10000,47,9252,9266,3,296,296,3,5382,5274,5382,-5274,5382,5274,-2311.05088757396449704,4172.7621301775147929,-2258.72520710059171598,4078.28449704142011834,-26.1628402366863905325,47.2388165680473372781,-720,-720,-1188,-1188,0,0,0,216,216,0,0,0
65,7,4,second,0,10000,48,9551,9559,2,184,184,2,3162,3094,3162,-3094,3162,3094,-1433.14224852071005917,2587.63739644970414201,-1400.19644970414201183,2528.1514792899408284,-16.4728994082840236686,29.7429585798816568047,-391,-357,-663,-629,17,-17,0,0,34,17,-17,0
65,7,4,second,0,10000,49,9737,9741,1,113,113,1,1824,1792,1824,-1792,1824,1792,-837.210887573964497041,1511.6421301775147929,-821.706982248520710059,1483.64875739644970414,-7.75195266272189349112,13.9966863905325443787,-288,-288,-384,-384,0,0,0,32,64,16,-16,0
65,7,4,second,0,10000,50,9851,9853,1,71,71,1,1080,1050,1080,-1050,1080,1050,-479.652071005917159763,866.044970414201183432,-479.652071005917159763,866.044970414201183432,0,0,-240,-240,-270,-270,0,0,0,-15,-15,0,0,0
65,7,4,second,0,10000,51,9923,9923,0,41,41,0,574,574,574,-574,574,574,-264.535384615384615385,477.636923076923076923,-264.535384615384615385,477.636923076923076923,0,0,-56,-56,-84,-84,0,0,0,-28,-28,0,0,0
65,7,4,second,0,10000,52,9964,9964,0,21,21,0,273,273,273,-273,273,273,-132.267692307692307692,238.818461538461538462,-132.267692307692307692,238.818461538461538462,0,0,-130,-130,-117,-117,0,0,0,0,0,0,0,0
65,7,4,second,0,10000,53,9985,9985,0,7,7,0,84,84,84,-84,84,84,-40.6977514792899408284,73.4826035502958579882,-40.6977514792899408284,73.4826035502958579882,0,0,0,0,-12,-12,0,0,0,0,0,0,0,0
65,7,4,second,0,10000,54,9992,9992,0,5,5,0,55,55,55,-55,55,55,-26.6473372781065088757,48.1136094674556213018,-26.6473372781065088757,48.1136094674556213018,0,0,0,0,-11,-11,0,0,0,0,0,0,0,0
65,7,4,second,0,10000,55,9997,9997,0,1,1,0,10,10,10,-10,10,10,-4.84497041420118343195,8.74792899408284023669,-4.84497041420118343195,8.74792899408284023669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,0,10000,56,9998,9998,0,2,2,0,18,18,18,-18,18,18,-8.72094674556213017751,15.746272189349112426,-8.72094674556213017751,15.746272189349112426,0,0,-9,-9,-9,-9,0,0,0,-9,-9,0,0,0
65,7,4,second,0,10000,57,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,0,10000,58,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,0,10000,59,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,0,10000,60,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,0,10000,61,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,0,10000,62,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,0,10000,63,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,0,10000,64,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,1,10000,0,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,1,10000,1,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,1,10000,2,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,1,10000,3,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,1,10000,4,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,1,10000,5,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,1,10000,6,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,1,10000,7,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,1,10000,8,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,1,10000,9,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,1,10000,10,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,1,10000,11,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,1,10000,12,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,1,10000,13,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,1,10000,14,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,1,10000,15,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,1,10000,16,-10000,10000,1,0,0,1,49,-49,49,49,49,-49,43.0620118343195266272,23.3808284023668639053,-43.0620118343195266272,-23.3808284023668639053,43.0620118343195266272,23.3808284023668639053,49,-49,49,-49,-49,49,0,49,-49,-49,49,0
65,8,1,first,1,10000,17,-9999,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,1,10000,18,-9999,9999,2,0,0,2,94,-94,94,94,94,-94,82.608757396449704142,44.8530177514792899408,-82.608757396449704142,-44.8530177514792899408,82.608757396449704142,44.8530177514792899408,94,-94,47,-47,-47,47,0,94,-94,-94,94,0
65,8,1,first,1,10000,19,-9997,9997,2,0,0,2,92,-92,92,92,92,-92,80.8511242603550295858,43.8986982248520710059,-80.8511242603550295858,-43.8986982248520710059,80.8511242603550295858,43.8986982248520710059,46,-46,0,0,0,0,0,92,-92,-92,92,0
65,8,1,first,1,10000,20,-9995,9995,6,0,0,6,270,-270,270,270,270,-270,237.280473372781065089,128.833136094674556213,-237.280473372781065089,-128.833136094674556213,237.280473372781065089,128.833136094674556213,45,-45,0,0,0,0,0,225,-225,-225,225,0
65,8,1,first,1,10000,21,-9989,9989,7,0,0,7,308,-308,308,308,308,-308,270.675502958579881657,146.965207100591715976,-270.675502958579881657,-146.965207100591715976,270.675502958579881657,146.965207100591715976,44,-44,0,0,0,0,0,264,-264,-264,264,0
65,8,1,first,1,10000,22,-9982,9982,17,0,0,17,731,-731,731,731,731,-731,642.414911242603550296,348.80378698224852071,-642.414911242603550296,-348.80378698224852071,642.414911242603550296,348.80378698224852071,215,-215,172,-172,-172,172,0,516,-516,-516,516,0
65,8,1,first,1,10000,23,-9965,9965,37,0,0,37,1554,-1554,1554,1554,1554,-1554,1291.86035502958579882,701.42485207100591716,-1291.86035502958579882,-701.42485207100591716,1291.86035502958579882,701.42485207100591716,336,-336,-42,42,42,-42,0,1008,-1008,-1008,1008,0
65,8,1,first,1,10000,24,-9928,9928,43,0,0,43,1763,-1763,1763,1763,1763,-1763,1477.2906508875739645,802.105562130177514793,-1477.2906508875739645,-802.105562130177514793,1477.2906508875739645,802.105562130177514793,574,-574,123,-123,-123,123,0,1353,-1353,-1353,1353,0
65,8,1,first,1,10000,25,-9885,9885,76,1,1,76,3080,-3000,3080,3000,3080,-3000,2566.14437869822485207,1393.30650887573964497,-2495.83905325443786982,-1355.13372781065088757,2530.99171597633136095,1374.22011834319526627,840,-840,-40,40,40,-40,0,1920,-1840,-1880,1880,0
65,8,1,first,1,10000,26,-9808,9810,85,0,0,85,3315,-3315,3315,3315,3315,-3315,2707.63384615384615385,1470.12923076923076923,-2707.63384615384615385,-1470.12923076923076923,2707.63384615384615385,1470.12923076923076923,819,-819,78,-78,-78,78,0,1989,-1989,-1989,1989,0
65,8,1,first,1,10000,27,-9723,9725,159,1,1,159,6080,-6004,6080,6004,6080,-6004,5009.25443786982248521,2719.8106508875739645,-5076.04449704142011834,-2756.07479289940828402,5042.64946745562130178,2737.94272189349112426,1558,-1482,0,0,0,0,0,3382,-3458,-3420,3420,0
65,8,1,first,1,10000,28,-9563,9567,228,8,8,228,8732,-8140,8732,8140,8732,-8140,6243.11289940828402367,3389.7429585798816568,-6243.11289940828402367,-3389.7429585798816568,6243.11289940828402367,3389.7429585798816568,1406,-1332,-407,481,444,-444,0,4181,-4033,-4107,4107,0
65,8,1,first,1,10000,29,-9327,9347,260,12,12,260,9792,-8928,9792,8928,9792,-8928,7276.60118343195266272,3950.88284023668639053,-6833.67763313609467456,-3710.39431952662721893,7055.13940828402366864,3830.63857988165680473,1296,-1296,-468,468,468,-468,0,3960,-3600,-3780,3780,0
65,8,1,first,1,10000,30,-9055,9099,383,20,20,383,14105,-12705,14105,12705,14105,-12705,9935.02130177514792899,5394.29112426035502959,-9196.81538461538461538,-4993.47692307692307692,9565.91834319526627219,5193.88402366863905325,1120,-770,-1050,1260,1155,-1155,0,5845,-5145,-5530,5460,35
65,8,1,first,1,10000,31,-8652,8736,474,29,29,474,17102,-15130,17102,15130,17102,-15130,12758.6589349112426036,6927.40544378698224852,-11324.4302958579881657,-6148.68071005917159763,12041.5446153846153846,6538.04307692307692308,918,-714,-1530,1530,1530,-1530,0,6528,-6052,-6290,6290,0
65,8,1,first,1,10000,32,-8149,8291,672,76,76,672,24684,-19668,24684,19668,24684,-19668,16414.5358579881656805,8912.39005917159763314,-14036.4582248520710059,-7621.1957396449704142,15225.4970414201183432,8266.79289940828402367,2343,-2211,-1749,1419,1584,-1584,0,8811,-6699,-7854,7656,99
65,8,1,first,1,10000,33,-7401,7695,773,138,138,773,29152,-20320,29152,20320,29152,-20320,17632.5756213017751479,9573.73349112426035503,-12345.6151479289940828,-6703.14035502958579882,14989.0953846153846154,8138.43692307692307692,1280,-576,-3936,2720,3328,-3328,0,7168,-5248,-6304,6112,96
65,8,1,first,1,10000,34,-6490,7060,919,229,229,919,35588,-21390,35588,21390,35588,-21390,22121.5706508875739645,12011.0655621301775148,-14438.9562130177514793,-7839.7349112426035503,18280.2634319526627219,9925.40023668639053254,1643,-1457,-4402,2170,3286,-3286,0,9982,-6448,-8308,8122,93
65,8,1,first,1,10000,35,-5342,6370,948,362,362,948,39300,-17580,39300,17580,39300,-17580,24207.8485207100591716,13176.5964497041420118,-10814.6840236686390533,-5904.68165680473372781,17511.2662721893491124,9540.63905325443786982,1620,240,-4410,2190,3300,-3300,0,9240,-4320,-6870,6690,90
65,8,1,first,1,10000,36,-4032,5784,997,461,461,997,42282,-15544,42282,15544,42282,-15544,25184.9178698224852071,13706.010887573964497,-9577.55029585798816568,-5168.52071005917159763,17381.2340828402366864,9437.26579881656804734,2871,87,-4669,1073,2871,-2871,0,10005,-3219,-6786,6438,174
65,8,1,first,1,10000,37,-2574,5248,948,714,714,948,46536,-6552,46536,6552,46536,-6552,27165.9777514792899408,14749.962603550295858,-4429.23550295857988166,-2404.88520710059171598,15797.6066272189349112,8577.42390532544378698,1764,-700,-5852,420,3136,-3136,0,10556,-1764,-6412,5908,252
65,8,1,first,1,10000,38,-912,5014,863,792,792,863,44685,-1917,44685,1917,44685,-1917,26443.4850745562130178,14357.6800189349112426,-295.17690887573964497,-160.268421301775147929,13369.3309917159763314,7258.97422011834319527,810,1350,-5697,-135,2781,-2781,0,10422,216,-5265,4941,162
65,8,1,first,1,10000,39,743,4943,716,961,961,716,43602,6370,43602,-6370,43602,6370,25555.4936615384615385,13875.5387076923076923,4031.51827692307692308,2188.94178461538461538,10761.9876923076923077,5843.29846153846153846,390,1170,-5096,-676,2210,-2210,0,8944,1612,-3848,3484,182
65,8,1,first,1,10000,40,2420,5188,542,984,984,542,38150,11050,38150,-11050,38150,11050,22409.8224852071005917,12167.5739644970414201,7118.41420118343195266,3864.99408284023668639,7645.70414201183431953,4151.28994082840236686,-675,525,-5850,-1600,2125,-2125,0,7125,3375,-1950,1800,75
65,8,1,first,1,10000,41,3946,5630,364,1024,1024,364,33312,15840,33312,-15840,33312,15840,19952.6513609467455621,10833.4352662721893491,9617.7685207100591716,5222.03644970414201183,5167.44142011834319527,2805.69940828402366864,-696,312,-4968,-2424,1272,-1272,0,7368,4296,-1632,1440,96
65,8,1,first,1,10000,42,5334,6290,232,954,954,232,27278,16606,27278,-16606,27278,16606,17100.0127810650887574,9284.57467455621301775,10672.3484023668639053,5794.62816568047337278,3213.83218934911242604,1744.97325443786982249,0,828,-2944,-966,989,-989,0,6785,4117,-1403,1265,69
65,8,1,first,1,10000,43,6520,7012,128,906,906,128,22748,17116,22748,-17116,22748,17116,14152.4620118343195266,7684.18082840236686391,10943.023905325443787,5941.59337278106508876,1604.71905325443786982,871.293727810650887574,-770,-330,-2640,-1936,352,-352,0,5258,3850,-704,704,0
65,8,1,first,1,10000,44,7554,7790,65,720,720,65,16485,13755,16485,-13755,16485,13755,11017.7233136094674556,5982.15195266272189349,9762.77325443786982249,5300.76781065088757396,627.475029585798816568,340.692071005917159763,-462,126,-2436,-1764,336,-336,0,3717,3507,-126,84,21
65,8,1,first,1,10000,45,8339,8445,36,523,523,36,11180,9740,11180,-9740,11180,9740,7891.7727810650887574,4284.89467455621301775,6907.49822485207100592,3750.4757396449704142,492.13727810650887574,267.209467455621301775,-580,-220,-1520,-1240,140,-140,0,2940,2700,-160,80,40
65,8,1,first,1,10000,46,8898,8932,12,403,403,12,7885,7429,7885,-7429,7885,7429,5894.22272189349112426,3200.31053254437869822,5560.27242603550295858,3018.98982248520710059,166.97514792899408284,90.6603550295857988166,-513,-399,-855,-779,38,-38,0,2166,2128,-19,19,0
65,8,1,first,1,10000,47,9313,9323,5,257,257,5,4716,4536,4716,-4536,4716,4536,3543.38840236686390533,1923.90816568047337278,3416.83881656804733728,1855.19715976331360947,63.2747928994082840237,34.3555029585798816568,-396,-396,-612,-612,0,0,0,1440,1404,-18,18,0
65,8,1,first,1,10000,48,9575,9575,0,184,184,0,3128,3128,3128,-3128,3128,3128,2539.77988165680473373,1378.99171597633136095,2539.77988165680473373,1378.99171597633136095,0,0,-340,-340,-442,-442,0,0,0,986,986,0,0,0
65,8,1,first,1,10000,49,9759,9759,0,108,108,0,1728,1728,1728,-1728,1728,1728,1518.59502958579881657,824.532071005917159763,1518.59502958579881657,824.532071005917159763,0,0,32,32,-96,-96,0,0,0,576,576,0,0,0
65,8,1,first,1,10000,50,9867,9867,0,58,58,0,870,870,870,-870,870,870,738.205917159763313609,400.814201183431952663,738.205917159763313609,400.814201183431952663,0,0,-135,-135,-195,-195,0,0,0,225,225,0,0,0
65,8,1,first,1,10000,51,9925,9925,0,42,42,0,588,588,588,-588,588,588,516.744142011834319527,280.569940828402366864,516.744142011834319527,280.569940828402366864,0,0,-56,-56,-56,-56,0,0,0,238,238,0,0,0
65,8,1,first,1,10000,52,9967,9967,0,21,21,0,273,273,273,-273,273,273,239.916923076923076923,130.264615384615384615,239.916923076923076923,130.264615384615384615,0,0,-65,-65,-52,-52,0,0,0,117,117,0,0,0
65,8,1,first,1,10000,53,9988,9988,0,9,9,0,108,108,108,-108,108,108,94.9121893491124260355,51.5332544378698224852,94.9121893491124260355,51.5332544378698224852,0,0,24,24,12,12,0,0,0,60,60,0,0,0
65,8,1,first,1,10000,54,9997,9997,0,3,3,0,33,33,33,-33,33,33,29.0009467455621301775,15.746272189349112426,29.0009467455621301775,15.746272189349112426,0,0,-11,-11,0,0,0,0,0,11,11,0,0,0
65,8,1,first,1,10000,55,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,1,10000,56,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,1,10000,57,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,1,10000,58,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,1,10000,59,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,1,10000,60,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,1,10000,61,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,1,10000,62,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,1,10000,63,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,1,10000,64,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,1,10000,0,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,1,10000,1,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,1,10000,2,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,1,10000,3,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,1,10000,4,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,1,10000,5,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,1,10000,6,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,1,10000,7,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,1,10000,8,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,1,10000,9,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,1,10000,10,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,1,10000,11,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,1,10000,12,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,1,10000,13,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,1,10000,14,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,1,10000,15,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,1,10000,16,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,1,10000,17,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,1,10000,18,-10000,10000,1,0,0,1,47,-47,47,47,47,-47,-22.7713609467455621302,41.1152662721893491124,22.7713609467455621302,-41.1152662721893491124,-22.7713609467455621302,41.1152662721893491124,0,0,0,0,0,0,0,47,-47,-47,47,0
65,7,4,second,1,10000,19,-9999,9999,6,0,0,6,276,-276,276,276,276,-276,-133.721183431952662722,241.442840236686390533,133.721183431952662722,-241.442840236686390533,-133.721183431952662722,241.442840236686390533,46,-46,-46,46,46,-46,0,46,-46,-46,46,0
65,7,4,second,1,10000,20,-9993,9993,5,0,0,5,225,-225,225,225,225,-225,-109.011834319526627219,196.828402366863905325,109.011834319526627219,-196.828402366863905325,-109.011834319526627219,196.828402366863905325,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,1,10000,21,-9988,9988,6,0,0,6,264,-264,264,264,264,-264,-127.907218934911242604,230.945325443786982249,127.907218934911242604,-230.945325443786982249,-127.907218934911242604,230.945325443786982249,0,0,-44,44,44,-44,0,-88,88,88,-88,0
65,7,4,second,1,10000,22,-9982,9982,14,0,0,14,602,-602,602,602,602,-602,-291.667218934911242604,526.625325443786982249,291.667218934911242604,-526.625325443786982249,-291.667218934911242604,526.625325443786982249,86,-86,-172,172,172,-172,0,-258,258,258,-258,0
65,7,4,second,1,10000,23,-9968,9968,21,0,0,21,882,-882,882,882,882,-882,-427.326390532544378698,771.567337278106508876,427.326390532544378698,-771.567337278106508876,-427.326390532544378698,771.567337278106508876,126,-126,-126,126,126,-126,0,84,-84,-84,84,0
65,7,4,second,1,10000,24,-9947,9947,34,0,0,34,1394,-1394,1394,1394,1394,-1394,-516.473846153846153846,932.529230769230769231,516.473846153846153846,-932.529230769230769231,-516.473846153846153846,932.529230769230769231,451,-451,-41,41,41,-41,0,0,0,0,0,0
65,7,4,second,1,10000,25,-9913,9913,65,1,1,65,2640,-2560,2640,2560,2640,-2560,-1240.31242603550295858,2239.46982248520710059,1201.55266272189349112,-2169.4863905325443787,-1220.93254437869822485,2204.47810650887573964,240,-320,-320,240,280,-280,0,200,-200,-200,200,0
65,7,4,second,1,10000,26,-9847,9849,97,2,2,97,3861,-3705,3861,3705,3861,-3705,-1643.89846153846153846,2968.17230769230769231,1643.89846153846153846,-2968.17230769230769231,-1643.89846153846153846,2968.17230769230769231,663,-741,-312,234,273,-273,0,234,-234,-234,234,0
65,7,4,second,1,10000,27,-9748,9754,115,4,4,115,4522,-4218,4522,4218,4522,-4218,-1933.14319526627218935,3490.42366863905325444,1933.14319526627218935,-3490.42366863905325444,-1933.14319526627218935,3490.42366863905325444,228,-152,-684,608,646,-646,0,-76,76,76,-76,0
65,7,4,second,1,10000,28,-9629,9643,193,5,5,193,7326,-6956,7326,6956,7326,-6956,-3155.04473372781065089,5696.65136094674556213,2975.78082840236686391,-5372.97798816568047337,-3065.4127810650887574,5534.81467455621301775,1221,-999,-592,518,555,-555,0,-222,74,148,-148,0
65,7,4,second,1,10000,29,-9431,9455,278,11,11,278,10404,-9612,10404,9612,10404,-9612,-4063.96118343195266272,7337.76284023668639053,3750.00710059171597633,-6770.8970414201183432,-3906.98414201183431953,7054.32994082840236686,1008,-792,-1044,1188,1116,-1116,0,972,-972,-972,972,0
65,7,4,second,1,10000,30,-9142,9188,381,21,21,381,14070,-12600,14070,12600,14070,-12600,-6002.91834319526627219,10838.6840236686390533,5528.11124260355029586,-9981.38698224852071006,-5765.51479289940828402,10410.0355029585798817,1470,-1190,-1715,1785,1750,-1750,0,1015,-875,-980,910,35
65,7,4,second,1,10000,31,-8740,8828,485,41,41,485,17884,-15096,17884,15096,17884,-15096,-7083.34674556213017751,12789.472189349112426,5996.13538461538461538,-10826.4369230769230769,-6539.74106508875739645,11807.9545562130177515,1258,-918,-1836,1564,1700,-1700,0,1904,-1632,-1768,1768,0
65,7,4,second,1,10000,32,-8214,8384,667,64,64,667,24123,-19899,24123,19899,24123,-19899,-8905.54011834319526627,16079.5682840236686391,7722.39834319526627219,-13943.3240236686390533,-8313.96923076923076923,15011.4461538461538462,990,-792,-3432,2970,3201,-3201,0,3597,-3201,-3432,3366,33
65,7,4,second,1,10000,33,-7483,7781,771,154,154,771,29600,-19744,29600,19744,29600,-19744,-10837.2298224852071006,19567.3675739644970414,7860.48,-14192.64,-9348.8549112426035503,16880.0037869822485207,2368,-1280,-2976,2016,2496,-2496,0,4608,-2752,-3680,3680,0
65,7,4,second,1,10000,34,-6558,7164,880,198,198,880,33418,-21142,33418,21142,33418,-21142,-11775.216094674556213,21260.9666272189349112,7299.43242603550295858,-13179.6298224852071006,-9537.3242603550295858,17220.2982248520710059,2883,-1023,-3100,2170,2635,-2635,0,5363,-2325,-3875,3813,31
65,7,4,second,1,10000,35,-5480,6482,1004,299,299,1004,39090,-21150,39090,21150,39090,-21150,-13829.2899408284023669,24910.2958579881656805,7811.83668639053254438,-14045.3680473372781065,-10820.5633136094674556,19477.8319526627218935,1530,-390,-4260,2040,3150,-3150,0,6540,-3540,-5250,4830,210
65,7,4,second,1,10000,36,-4177,5777,1024,466,466,1024,43210,-16182,43210,16182,43210,-16182,-13572.7001183431952663,24506.4482840236686391,5648.26650887573964497,-10198.3356213017751479,-9610.48331360946745562,17352.3919526627218935,2349,841,-4698,2262,3480,-3480,0,6525,-2813,-4814,4524,145
