n,a,b,orientation,batch,k,samples,sum_q,sum_e,sum_s,sum_qs,sum_es
65,8,1,first,3,65,1000,1000,1000,1000,1000,1000
65,7,4,second,3,0,1000,-1000,1000,1000,-1000,1000
65,7,4,second,3,1,1000,-1000,1000,2000,-2000,2000
65,7,4,second,3,2,1000,-1000,1000,2929,-2929,2929
65,7,4,second,3,3,1000,-1000,1000,3798,-3798,3798
65,7,4,second,3,4,1000,-1000,1000,4626,-4626,4626
65,7,4,second,3,5,1000,-1000,1000,5394,-5394,5394
65,7,4,second,3,6,1000,-1000,1000,6042,-6042,6042
65,7,4,second,3,7,1000,-1000,1000,6655,-6655,6655
65,7,4,second,3,8,1000,-1000,1000,7252,-7252,7252
65,7,4,second,3,9,1000,-1000,1000,7738,-7738,7738
65,7,4,second,3,10,1000,-1000,1000,8197,-8197,8197
65,7,4,second,3,11,1000,-1000,1000,8565,-8565,8565
65,7,4,second,3,12,1000,-1000,1000,8901,-8901,8901
65,7,4,second,3,13,1000,-1000,1000,9194,-9194,9194
65,7,4,second,3,14,1000,-1000,1000,9393,-9393,9393
65,7,4,second,3,15,1000,-1000,1000,9554,-9554,9554
65,7,4,second,3,16,1000,-1000,1000,9636,-9636,9636
65,7,4,second,3,17,1000,-1000,1000,9688,-9688,9688
65,7,4,second,3,18,1000,-1000,1000,9697,-9697,9697
65,7,4,second,3,19,1000,-1000,1000,9659,-9659,9659
65,7,4,second,3,20,1000,-999,999,9570,-9562,9562
65,7,4,second,3,21,1000,-999,999,9449,-9441,9441
65,7,4,second,3,22,1000,-998,998,9246,-9231,9231
65,7,4,second,3,23,1000,-996,996,8974,-8950,8950
65,7,4,second,3,24,1000,-992,992,8696,-8652,8652
65,7,4,second,3,25,1000,-991,991,8372,-8324,8324
65,7,4,second,3,26,1000,-988,988,8054,-7992,7992
65,7,4,second,3,27,1000,-977,977,7736,-7604,7604
65,7,4,second,3,28,1000,-954,954,7359,-7091,7091
65,7,4,second,3,29,1000,-930,930,6952,-6552,6552
65,7,4,second,3,30,1000,-904,904,6559,-6011,6011
65,7,4,second,3,31,1000,-868,870,6217,-5484,5492
65,7,4,second,3,32,1000,-811,815,5830,-4848,4862
65,7,4,second,3,33,1000,-738,762,5442,-4125,4219
65,7,4,second,3,34,1000,-649,701,5103,-3402,3624
65,7,4,second,3,35,1000,-541,639,4761,-2634,3070
65,7,4,second,3,36,1000,-420,574,4485,-1949,2565
65,7,4,second,3,37,1000,-270,540,4274,-1210,2306
65,7,4,second,3,38,1000,-108,480,4124,-489,1967
65,7,4,second,3,39,1000,59,481,4022,235,1921
65,7,4,second,3,40,1000,206,496,3986,841,2005
65,7,4,second,3,41,1000,360,546,3989,1468,2186
65,7,4,second,3,42,1000,504,596,4062,2094,2464
65,7,4,second,3,43,1000,623,679,4169,2656,2884
65,7,4,second,3,44,1000,738,758,4324,3240,3330
65,7,4,second,3,45,1000,812,818,4527,3738,3764
65,7,4,second,3,46,1000,880,882,4722,4209,4221
65,7,4,second,3,47,1000,923,923,4940,4611,4611
65,7,4,second,3,48,1000,947,947,5172,4929,4929
65,7,4,second,3,49,1000,978,978,5401,5299,5299
65,7,4,second,3,50,1000,988,988,5632,5573,5573
65,7,4,second,3,51,1000,995,995,5788,5761,5761
65,7,4,second,3,52,1000,997,997,5971,5955,5955
65,7,4,second,3,53,1000,997,997,6066,6052,6052
65,7,4,second,3,54,1000,997,997,6103,6090,6090
65,7,4,second,3,55,1000,998,998,6021,6015,6015
65,7,4,second,3,56,1000,999,999,5934,5930,5930
65,7,4,second,3,57,1000,1000,1000,5790,5790,5790
65,7,4,second,3,58,1000,1000,1000,5585,5585,5585
65,7,4,second,3,59,1000,1000,1000,5231,5231,5231
65,7,4,second,3,60,1000,1000,1000,4833,4833,4833
65,7,4,second,3,61,1000,1000,1000,4289,4289,4289
65,7,4,second,3,62,1000,1000,1000,3631,3631,3631
65,7,4,second,3,63,1000,1000,1000,2880,2880,2880
65,7,4,second,3,64,1000,1000,1000,2000,2000,2000
65,7,4,second,3,65,1000,1000,1000,1000,1000,1000
65,8,1,first,4,0,1000,-1000,1000,1000,-1000,1000
65,8,1,first,4,1,1000,-1000,1000,2000,-2000,2000
65,8,1,first,4,2,1000,-1000,1000,2932,-2932,2932
65,8,1,first,4,3,1000,-1000,1000,3791,-3791,3791
65,8,1,first,4,4,1000,-1000,1000,4605,-4605,4605
65,8,1,first,4,5,1000,-1000,1000,5338,-5338,5338
65,8,1,first,4,6,1000,-1000,1000,6000,-6000,6000
65,8,1,first,4,7,1000,-1000,1000,6612,-6612,6612
65,8,1,first,4,8,1000,-1000,1000,7172,-7172,7172
65,8,1,first,4,9,1000,-1000,1000,7693,-7693,7693
65,8,1,first,4,10,1000,-1000,1000,8172,-8172,8172
65,8,1,first,4,11,1000,-1000,1000,8556,-8556,8556
65,8,1,first,4,12,1000,-1000,1000,8891,-8891,8891
65,8,1,first,4,13,1000,-1000,1000,9204,-9204,9204
65,8,1,first,4,14,1000,-1000,1000,9428,-9428,9428
65,8,1,first,4,15,1000,-1000,1000,9573,-9573,9573
65,8,1,first,4,16,1000,-1000,1000,9694,-9694,9694
65,8,1,first,4,17,1000,-1000,1000,9748,-9748,9748
65,8,1,first,4,18,1000,-1000,1000,9734,-9734,9734
65,8,1,first,4,19,1000,-1000,1000,9717,-9717,9717
65,8,1,first,4,20,1000,-1000,1000,9616,-9616,9616
65,8,1,first,4,21,1000,-1000,1000,9435,-9435,9435
65,8,1,first,4,22,1000,-999,999,9250,-9243,9243
65,8,1,first,4,23,1000,-999,999,9039,-9032,9032
65,8,1,first,4,24,1000,-995,995,8758,-8718,8718
65,8,1,first,4,25,1000,-989,989,8503,-8431,8431
65,8,1,first,4,26,1000,-986,986,8137,-8047,8047
65,8,1,first,4,27,1000,-975,975,7794,-7629,7629
65,8,1,first,4,28,1000,-961,961,7412,-7166,7166
65,8,1,first,4,29,1000,-938,938,7014,-6646,6646
65,8,1,first,4,30,1000,-914,916,6649,-6156,6162
65,8,1,first,4,31,1000,-878,880,6260,-5580,5586
65,8,1,first,4,32,1000,-817,829,5883,-4920,4974
65,8,1,first,4,33,1000,-750,770,5492,-4253,4337
65,8,1,first,4,34,1000,-664,710,5131,-3541,3719
65,8,1,first,4,35,1000,-554,636,4831,-2850,3168
65,8,1,first,4,36,1000,-436,576,4522,-2120,2664
65,8,1,first,4,37,1000,-277,527,4288,-1296,2288
65,8,1,first,4,38,1000,-133,499,4141,-642,2068
65,8,1,first,4,39,1000,25,495,4007,56,1946
65,8,1,first,4,40,1000,195,473,3988,797,1857
65,8,1,first,4,41,1000,394,546,3984,1588,2162
65,8,1,first,4,42,1000,530,614,4070,2224,2528
65,8,1,first,4,43,1000,656,692,4188,2807,2937
65,8,1,first,4,44,1000,754,772,4339,3336,3404
65,8,1,first,4,45,1000,833,845,4544,3832,3876
65,8,1,first,4,46,1000,890,898,4772,4293,4325
65,8,1,first,4,47,1000,935,937,4983,4698,4708
65,8,1,first,4,48,1000,964,966,5231,5072,5082
65,8,1,first,4,49,1000,976,978,5509,5405,5411
65,8,1,first,4,50,1000,986,988,5718,5660,5666
65,8,1,first,4,51,1000,990,990,5938,5897,5897
65,8,1,first,4,52,1000,993,993,6030,6002,6002
65,8,1,first,4,53,1000,998,998,6118,6110,6110
65,8,1,first,4,54,1000,998,998,6139,6132,6132
65,8,1,first,4,55,1000,1000,1000,6087,6087,6087
65,8,1,first,4,56,1000,1000,1000,6010,6010,6010
65,8,1,first,4,57,1000,1000,1000,5830,5830,5830
65,8,1,first,4,58,1000,1000,1000,5575,5575,5575
65,8,1,first,4,59,1000,1000,1000,5264,5264,5264
65,8,1,first,4,60,1000,1000,1000,4851,4851,4851
65,8,1,first,4,61,1000,1000,1000,4319,4319,4319
65,8,1,first,4,62,1000,1000,1000,3653,3653,3653
65,8,1,first,4,63,1000,1000,1000,2873,2873,2873
65,8,1,first,4,64,1000,1000,1000,2000,2000,2000
65,8,1,first,4,65,1000,1000,1000,1000,1000,1000
65,7,4,second,4,0,1000,-1000,1000,1000,-1000,1000
65,7,4,second,4,1,1000,-1000,1000,2000,-2000,2000
65,7,4,second,4,2,1000,-1000,1000,2932,-2932,2932
65,7,4,second,4,3,1000,-1000,1000,3800,-3800,3800
65,7,4,second,4,4,1000,-1000,1000,4648,-4648,4648
65,7,4,second,4,5,1000,-1000,1000,5403,-5403,5403
65,7,4,second,4,6,1000,-1000,1000,6068,-6068,6068
65,7,4,second,4,7,1000,-1000,1000,6674,-6674,6674
65,7,4,second,4,8,1000,-1000,1000,7247,-7247,7247
65,7,4,second,4,9,1000,-1000,1000,7763,-7763,7763
65,7,4,second,4,10,1000,-1000,1000,8214,-8214,8214
65,7,4,second,4,11,1000,-1000,1000,8594,-8594,8594
65,7,4,second,4,12,1000,-1000,1000,8962,-8962,8962
65,7,4,second,4,13,1000,-1000,1000,9230,-9230,9230
65,7,4,second,4,14,1000,-1000,1000,9447,-9447,9447
65,7,4,second,4,15,1000,-1000,1000,9623,-9623,9623
65,7,4,second,4,16,1000,-1000,1000,9741,-9741,9741
65,7,4,second,4,17,1000,-1000,1000,9810,-9810,9810
65,7,4,second,4,18,1000,-1000,1000,9756,-9756,9756
65,7,4,second,4,19,1000,-1000,1000,9694,-9694,9694
65,7,4,second,4,20,1000,-1000,1000,9598,-9598,9598
65,7,4,second,4,21,1000,-1000,1000,9459,-9459,9459
65,7,4,second,4,22,1000,-1000,1000,9261,-9261,9261
65,7,4,second,4,23,1000,-997,997,9035,-9023,9023
65,7,4,second,4,24,1000,-996,996,8799,-8782,8782
65,7,4,second,4,25,1000,-993,993,8499,-8466,8466
65,7,4,second,4,26,1000,-983,983,8165,-8062,8062
65,7,4,second,4,27,1000,-974,974,7815,-7658,7658
65,7,4,second,4,28,1000,-960,960,7481,-7233,7233
65,7,4,second,4,29,1000,-942,942,7115,-6751,6751
65,7,4,second,4,30,1000,-915,917,6735,-6242,6254
65,7,4,second,4,31,1000,-882,884,6277,-5637,5649
65,7,4,second,4,32,1000,-818,826,5866,-4927,4959
65,7,4,second,4,33,1000,-742,760,5475,-4208,4294
65,7,4,second,4,34,1000,-643,691,5162,-3473,3697
65,7,4,second,4,35,1000,-546,638,4820,-2794,3180
65,7,4,second,4,36,1000,-409,581,4522,-1972,2662
65,7,4,second,4,37,1000,-236,518,4338,-1120,2242
65,7,4,second,4,38,1000,-84,508,4142,-426,2080
65,7,4,second,4,39,1000,60,520,4051,201,2077
65,7,4,second,4,40,1000,231,547,4008,913,2141
65,7,4,second,4,41,1000,395,597,4013,1614,2390
65,7,4,second,4,42,1000,528,636,4092,2220,2634
65,7,4,second,4,43,1000,657,707,4224,2836,3034
65,7,4,second,4,44,1000,736,764,4413,3314,3422
65,7,4,second,4,45,1000,808,826,4536,3743,3807
65,7,4,second,4,46,1000,874,878,4745,4214,4232
65,7,4,second,4,47,1000,920,922,4963,4625,4633
65,7,4,second,4,48,1000,950,952,5189,4974,4980
65,7,4,second,4,49,1000,970,970,5441,5312,5312
65,7,4,second,4,50,1000,986,986,5653,5593,5593
65,7,4,second,4,51,1000,992,992,5873,5838,5838
65,7,4,second,4,52,1000,997,997,6004,5993,5993
65,7,4,second,4,53,1000,998,998,6081,6074,6074
65,7,4,second,4,54,1000,999,999,6120,6116,6116
65,7,4,second,4,55,1000,1000,1000,6110,6110,6110
65,7,4,second,4,56,1000,1000,1000,6014,6014,6014
65,7,4,second,4,57,1000,1000,1000,5855,5855,5855
65,7,4,second,4,58,1000,1000,1000,5579,5579,5579
65,7,4,second,4,59,1000,1000,1000,5274,5274,5274
65,7,4,second,4,60,1000,1000,1000,4829,4829,4829
65,7,4,second,4,61,1000,1000,1000,4278,4278,4278
65,7,4,second,4,62,1000,1000,1000,3616,3616,3616
65,7,4,second,4,63,1000,1000,1000,2871,2871,2871
65,7,4,second,4,64,1000,1000,1000,2000,2000,2000
65,7,4,second,4,65,1000,1000,1000,1000,1000,1000
65,8,1,first,5,0,1000,-1000,1000,1000,-1000,1000
65,8,1,first,5,1,1000,-1000,1000,2000,-2000,2000
65,8,1,first,5,2,1000,-1000,1000,2946,-2946,2946
65,8,1,first,5,3,1000,-1000,1000,3808,-3808,3808
65,8,1,first,5,4,1000,-1000,1000,4604,-4604,4604
65,8,1,first,5,5,1000,-1000,1000,5357,-5357,5357
65,8,1,first,5,6,1000,-1000,1000,6077,-6077,6077
65,8,1,first,5,7,1000,-1000,1000,6710,-6710,6710
65,8,1,first,5,8,1000,-1000,1000,7260,-7260,7260
65,8,1,first,5,9,1000,-1000,1000,7768,-7768,7768
65,8,1,first,5,10,1000,-1000,1000,8221,-8221,8221
65,8,1,first,5,11,1000,-1000,1000,8619,-8619,8619
65,8,1,first,5,12,1000,-1000,1000,8943,-8943,8943
65,8,1,first,5,13,1000,-1000,1000,9204,-9204,9204
65,8,1,first,5,14,1000,-1000,1000,9464,-9464,9464
65,8,1,first,5,15,1000,-1000,1000,9625,-9625,9625
65,8,1,first,5,16,1000,-1000,1000,9726,-9726,9726
65,8,1,first,5,17,1000,-1000,1000,9784,-9784,9784
65,8,1,first,5,18,1000,-1000,1000,9752,-9752,9752
65,8,1,first,5,19,1000,-1000,1000,9741,-9741,9741
65,8,1,first,5,20,1000,-998,998,9653,-9644,9644
65,8,1,first,5,21,1000,-996,996,9510,-9485,9485
65,8,1,first,5,22,1000,-994,994,9332,-9299,9299
65,8,1,first,5,23,1000,-993,993,9122,-9079,9079
65,8,1,first,5,24,1000,-989,989,8819,-8745,8745
65,8,1,first,5,25,1000,-983,983,8521,-8410,8410
65,8,1,first,5,26,1000,-974,974,8207,-8048,8048
65,8,1,first,5,27,1000,-967,967,7860,-7656,7656
65,8,1,first,5,28,1000,-953,953,7498,-7211,7211
65,8,1,first,5,29,1000,-937,937,7089,-6723,6723
65,8,1,first,5,30,1000,-901,903,6695,-6134,6144
65,8,1,first,5,31,1000,-867,871,6308,-5585,5603
65,8,1,first,5,32,1000,-802,810,5919,-4870,4908
65,8,1,first,5,33,1000,-739,761,5577,-4234,4332
65,8,1,first,5,34,1000,-647,701,5224,-3493,3715
65,8,1,first,5,35,1000,-531,639,4882,-2720,3160
65,8,1,first,5,36,1000,-400,562,4566,-1946,2576
65,8,1,first,5,37,1000,-266,520,4359,-1255,2235
65,8,1,first,5,38,1000,-121,483,4170,-569,1951
65,8,1,first,5,39,1000,50,484,4074,208,1898
65,8,1,first,5,40,1000,214,514,4039,901,2067
65,8,1,first,5,41,1000,372,554,4044,1570,2224
65,8,1,first,5,42,1000,534,630,4074,2247,2585
65,8,1,first,5,43,1000,652,696,4197,2794,2944
65,8,1,first,5,44,1000,743,759,4367,3318,3368
65,8,1,first,5,45,1000,820,828,4556,3788,3816
65,8,1,first,5,46,1000,872,876,4762,4210,4220
65,8,1,first,5,47,1000,924,924,5010,4666,4666
65,8,1,first,5,48,1000,956,956,5253,5046,5046
65,8,1,first,5,49,1000,977,977,5456,5355,5355
65,8,1,first,5,50,1000,984,984,5689,5618,5618
65,8,1,first,5,51,1000,993,993,5872,5845,5845
65,8,1,first,5,52,1000,995,995,6026,6006,6006
65,8,1,first,5,53,1000,999,999,6119,6115,6115
65,8,1,first,5,54,1000,1000,1000,6155,6155,6155
65,8,1,first,5,55,1000,1000,1000,6144,6144,6144
65,8,1,first,5,56,1000,1000,1000,6046,6046,6046
65,8,1,first,5,57,1000,1000,1000,5874,5874,5874
65,8,1,first,5,58,1000,1000,1000,5603,5603,5603
65,8,1,first,5,59,1000,1000,1000,5249,5249,5249
65,8,1,first,5,60,1000,1000,1000,4801,4801,4801
65,8,1,first,5,61,1000,1000,1000,4264,4264,4264
65,8,1,first,5,62,1000,1000,1000,3629,3629,3629
65,8,1,first,5,63,1000,1000,1000,2870,2870,2870
65,8,1,first,5,64,1000,1000,1000,2000,2000,2000
65,8,1,first,5,65,1000,1000,1000,1000,1000,1000
65,7,4,second,5,0,1000,-1000,1000,1000,-1000,1000
65,7,4,second,5,1,1000,-1000,1000,2000,-2000,2000
65,7,4,second,5,2,1000,-1000,1000,2942,-2942,2942
65,7,4,second,5,3,1000,-1000,1000,3829,-3829,3829
65,7,4,second,5,4,1000,-1000,1000,4650,-4650,4650
65,7,4,second,5,5,1000,-1000,1000,5380,-5380,5380
65,7,4,second,5,6,1000,-1000,1000,6076,-6076,6076
65,7,4,second,5,7,1000,-1000,1000,6682,-6682,6682
65,7,4,second,5,8,1000,-1000,1000,7237,-7237,7237
65,7,4,second,5,9,1000,-1000,1000,7723,-7723,7723
65,7,4,second,5,10,1000,-1000,1000,8229,-8229,8229
65,7,4,second,5,11,1000,-1000,1000,8603,-8603,8603
65,7,4,second,5,12,1000,-1000,1000,8897,-8897,8897
65,7,4,second,5,13,1000,-1000,1000,9171,-9171,9171
65,7,4,second,5,14,1000,-1000,1000,9415,-9415,9415
65,7,4,second,5,15,1000,-1000,1000,9576,-9576,9576
65,7,4,second,5,16,1000,-1000,1000,9720,-9720,9720
65,7,4,second,5,17,1000,-1000,1000,9809,-9809,9809
65,7,4,second,5,18,1000,-1000,1000,9778,-9778,9778
65,7,4,second,5,19,1000,-1000,1000,9724,-9724,9724
65,7,4,second,5,20,1000,-1000,1000,9615,-9615,9615
65,7,4,second,5,21,1000,-999,999,9448,-9441,9441
65,7,4,second,5,22,1000,-999,999,9235,-9228,9228
65,7,4,second,5,23,1000,-998,998,8988,-8976,8976
65,7,4,second,5,24,1000,-995,995,8680,-8649,8649
65,7,4,second,5,25,1000,-990,990,8430,-8366,8366
65,7,4,second,5,26,1000,-983,983,8124,-8009,8009
65,7,4,second,5,27,1000,-972,972,7759,-7588,7588
65,7,4,second,5,28,1000,-956,958,7349,-7092,7100
65,7,4,second,5,29,1000,-931,935,6963,-6558,6572
65,7,4,second,5,30,1000,-907,913,6565,-6051,6071
65,7,4,second,5,31,1000,-870,878,6170,-5477,5505
65,7,4,second,5,32,1000,-803,823,5804,-4782,4870
65,7,4,second,5,33,1000,-739,773,5412,-4131,4293
65,7,4,second,5,34,1000,-646,730,5028,-3387,3743
65,7,4,second,5,35,1000,-534,658,4728,-2647,3163
65,7,4,second,5,36,1000,-404,590,4461,-1934,2664
65,7,4,second,5,37,1000,-270,530,4244,-1234,2240
65,7,4,second,5,38,1000,-111,493,4049,-467,1967
65,7,4,second,5,39,1000,66,506,3977,270,2004
65,7,4,second,5,40,1000,229,519,3946,940,2044
65,7,4,second,5,41,1000,368,554,3959,1532,2210
65,7,4,second,5,42,1000,524,630,4018,2178,2570
65,7,4,second,5,43,1000,646,708,4155,2754,2980
65,7,4,second,5,44,1000,748,770,4325,3308,3384
65,7,4,second,5,45,1000,832,842,4542,3837,3875
65,7,4,second,5,46,1000,888,890,4765,4296,4304
65,7,4,second,5,47,1000,936,938,4979,4704,4712
65,7,4,second,5,48,1000,962,962,5201,5041,5041
65,7,4,second,5,49,1000,980,980,5483,5402,5402
65,7,4,second,5,50,1000,989,989,5699,5651,5651
65,7,4,second,5,51,1000,997,997,5864,5853,5853
65,7,4,second,5,52,1000,997,997,6028,6018,6018
65,7,4,second,5,53,1000,998,998,6089,6084,6084
65,7,4,second,5,54,1000,1000,1000,6111,6111,6111
65,7,4,second,5,55,1000,1000,1000,6088,6088,6088
65,7,4,second,5,56,1000,1000,1000,5992,5992,5992
65,7,4,second,5,57,1000,1000,1000,5796,5796,5796
65,7,4,second,5,58,1000,1000,1000,5537,5537,5537
65,7,4,second,5,59,1000,1000,1000,5211,5211,5211
65,7,4,second,5,60,1000,1000,1000,4779,4779,4779
65,7,4,second,5,61,1000,1000,1000,4284,4284,4284
65,7,4,second,5,62,1000,1000,1000,3625,3625,3625
65,7,4,second,5,63,1000,1000,1000,2878,2878,2878
65,7,4,second,5,64,1000,1000,1000,2000,2000,2000
65,7,4,second,5,65,1000,1000,1000,1000,1000,1000
65,8,1,first,6,0,1000,-1000,1000,1000,-1000,1000
65,8,1,first,6,1,1000,-1000,1000,2000,-2000,2000
65,8,1,first,6,2,1000,-1000,1000,2926,-2926,2926
65,8,1,first,6,3,1000,-1000,1000,3800,-3800,3800
65,8,1,first,6,4,1000,-1000,1000,4622,-4622,4622
65,8,1,first,6,5,1000,-1000,1000,5364,-5364,5364
65,8,1,first,6,6,1000,-1000,1000,6046,-6046,6046
65,8,1,first,6,7,1000,-1000,1000,6717,-6717,6717
65,8,1,first,6,8,1000,-1000,1000,7261,-7261,7261
65,8,1,first,6,9,1000,-1000,1000,7753,-7753,7753
65,8,1,first,6,10,1000,-1000,1000,8237,-8237,8237
65,8,1,first,6,11,1000,-1000,1000,8623,-8623,8623
65,8,1,first,6,12,1000,-1000,1000,8940,-8940,8940
65,8,1,first,6,13,1000,-1000,1000,9185,-9185,9185
65,8,1,first,6,14,1000,-1000,1000,9410,-9410,9410
65,8,1,first,6,15,1000,-1000,1000,9572,-9572,9572
65,8,1,first,6,16,1000,-1000,1000,9663,-9663,9663
65,8,1,first,6,17,1000,-1000,1000,9703,-9703,9703
65,8,1,first,6,18,1000,-1000,1000,9725,-9725,9725
65,8,1,first,6,19,1000,-1000,1000,9679,-9679,9679
65,8,1,first,6,20,1000,-998,998,9639,-9620,9620
65,8,1,first,6,21,1000,-996,996,9484,-9450,9450
65,8,1,first,6,22,1000,-994,994,9297,-9247,9247
65,8,1,first,6,23,1000,-994,994,9097,-9048,9048
65,8,1,first,6,24,1000,-992,992,8832,-8771,8771
65,8,1,first,6,25,1000,-986,986,8561,-8456,8456
65,8,1,first,6,26,1000,-973,973,8226,-8039,8039
65,8,1,first,6,27,1000,-968,968,7844,-7626,7626
65,8,1,first,6,28,1000,-950,950,7450,-7130,7130
65,8,1,first,6,29,1000,-927,927,7073,-6626,6626
65,8,1,first,6,30,1000,-896,902,6662,-6051,6071
65,8,1,first,6,31,1000,-855,867,6236,-5410,5464
65,8,1,first,6,32,1000,-806,822,5846,-4800,4862
65,8,1,first,6,33,1000,-736,764,5477,-4098,4220
65,8,1,first,6,34,1000,-640,688,5161,-3407,3625
65,8,1,first,6,35,1000,-524,618,4836,-2657,3069
65,8,1,first,6,36,1000,-395,545,4544,-1900,2516
65,8,1,first,6,37,1000,-234,516,4286,-1091,2189
65,8,1,first,6,38,1000,-93,489,4081,-403,1947
65,8,1,first,6,39,1000,51,483,4009,223,1903
65,8,1,first,6,40,1000,217,493,3936,865,1943
65,8,1,first,6,41,1000,378,552,3959,1546,2192
65,8,1,first,6,42,1000,516,610,4030,2149,2501
65,8,1,first,6,43,1000,647,691,4167,2761,2933
65,8,1,first,6,44,1000,748,766,4275,3259,3321
65,8,1,first,6,45,1000,831,839,4491,3810,3832
65,8,1,first,6,46,1000,888,892,4730,4273,4287
65,8,1,first,6,47,1000,932,932,5021,4726,4726
65,8,1,first,6,48,1000,962,962,5274,5109,5109
65,8,1,first,6,49,1000,977,977,5469,5366,5366
65,8,1,first,6,50,1000,989,989,5689,5643,5643
65,8,1,first,6,51,1000,996,996,5891,5873,5873
65,8,1,first,6,52,1000,998,998,6013,6004,6004
65,8,1,first,6,53,1000,999,999,6108,6105,6105
65,8,1,first,6,54,1000,999,999,6145,6142,6142
65,8,1,first,6,55,1000,999,999,6102,6100,6100
65,8,1,first,6,56,1000,1000,1000,6035,6035,6035
65,8,1,first,6,57,1000,1000,1000,5848,5848,5848
65,8,1,first,6,58,1000,1000,1000,5597,5597,5597
65,8,1,first,6,59,1000,1000,1000,5234,5234,5234
65,8,1,first,6,60,1000,1000,1000,4797,4797,4797
65,8,1,first,6,61,1000,1000,1000,4251,4251,4251
65,8,1,first,6,62,1000,1000,1000,3610,3610,3610
65,8,1,first,6,63,1000,1000,1000,2851,2851,2851
65,8,1,first,6,64,1000,1000,1000,2000,2000,2000
65,8,1,first,6,65,1000,1000,1000,1000,1000,1000
65,7,4,second,6,0,1000,-1000,1000,1000,-1000,1000
65,7,4,second,6,1,1000,-1000,1000,2000,-2000,2000
65,7,4,second,6,2,1000,-1000,1000,2948,-2948,2948
65,7,4,second,6,3,1000,-1000,1000,3808,-3808,3808
65,7,4,second,6,4,1000,-1000,1000,4619,-4619,4619
65,7,4,second,6,5,1000,-1000,1000,5390,-5390,5390
65,7,4,second,6,6,1000,-1000,1000,6063,-6063,6063
65,7,4,second,6,7,1000,-1000,1000,6676,-6676,6676
65,7,4,second,6,8,1000,-1000,1000,7241,-7241,7241
65,7,4,second,6,9,1000,-1000,1000,7772,-7772,7772
65,7,4,second,6,10,1000,-1000,1000,8218,-8218,8218
65,7,4,second,6,11,1000,-1000,1000,8624,-8624,8624
65,7,4,second,6,12,1000,-1000,1000,8924,-8924,8924
65,7,4,second,6,13,1000,-1000,1000,9221,-9221,9221
65,7,4,second,6,14,1000,-1000,1000,9452,-9452,9452
65,7,4,second,6,15,1000,-1000,1000,9623,-9623,9623
65,7,4,second,6,16,1000,-1000,1000,9743,-9743,9743
65,7,4,second,6,17,1000,-1000,1000,9783,-9783,9783
65,7,4,second,6,18,1000,-1000,1000,9761,-9761,9761
65,7,4,second,6,19,1000,-1000,1000,9720,-9720,9720
65,7,4,second,6,20,1000,-999,999,9652,-9644,9644
65,7,4,second,6,21,1000,-999,999,9498,-9489,9489
65,7,4,second,6,22,1000,-997,997,9329,-9306,9306
65,7,4,second,6,23,1000,-995,995,9131,-9095,9095
65,7,4,second,6,24,1000,-995,995,8851,-8813,8813
65,7,4,second,6,25,1000,-994,994,8546,-8506,8506
65,7,4,second,6,26,1000,-987,987,8219,-8130,8130
65,7,4,second,6,27,1000,-966,966,7843,-7622,7622
65,7,4,second,6,28,1000,-946,946,7470,-7121,7121
65,7,4,second,6,29,1000,-927,927,7025,-6578,6578
65,7,4,second,6,30,1000,-902,904,6632,-6045,6055
65,7,4,second,6,31,1000,-850,858,6269,-5427,5471
65,7,4,second,6,32,1000,-783,793,5849,-4698,4740
65,7,4,second,6,33,1000,-714,738,5493,-4057,4157
65,7,4,second,6,34,1000,-615,671,5131,-3308,3544
65,7,4,second,6,35,1000,-510,604,4793,-2573,2965
65,7,4,second,6,36,1000,-381,553,4526,-1863,2547
65,7,4,second,6,37,1000,-229,521,4296,-1126,2260
65,7,4,second,6,38,1000,-57,493,4158,-347,2027
65,7,4,second,6,39,1000,100,500,4036,316,2000
65,7,4,second,6,40,1000,254,530,3994,983,2099
65,7,4,second,6,41,1000,400,586,4034,1640,2346
65,7,4,second,6,42,1000,532,638,4129,2251,2643
65,7,4,second,6,43,1000,668,710,4225,2895,3045
65,7,4,second,6,44,1000,773,791,4417,3479,3545
65,7,4,second,6,45,1000,836,842,4603,3907,3927
65,7,4,second,6,46,1000,893,897,4862,4393,4405
65,7,4,second,6,47,1000,931,931,5088,4778,4778
65,7,4,second,6,48,1000,957,957,5328,5127,5127
65,7,4,second,6,49,1000,979,979,5589,5495,5495
65,7,4,second,6,50,1000,991,991,5770,5730,5730
65,7,4,second,6,51,1000,995,995,5930,5909,5909
65,7,4,second,6,52,1000,998,998,6004,5996,5996
65,7,4,second,6,53,1000,999,999,6072,6068,6068
65,7,4,second,6,54,1000,1000,1000,6091,6091,6091
65,7,4,second,6,55,1000,1000,1000,6059,6059,6059
65,7,4,second,6,56,1000,1000,1000,5961,5961,5961
65,7,4,second,6,57,1000,1000,1000,5821,5821,5821
65,7,4,second,6,58,1000,1000,1000,5562,5562,5562
65,7,4,second,6,59,1000,1000,1000,5210,5210,5210
65,7,4,second,6,60,1000,1000,1000,4771,4771,4771
65,7,4,second,6,61,1000,1000,1000,4228,4228,4228
65,7,4,second,6,62,1000,1000,1000,3607,3607,3607
65,7,4,second,6,63,1000,1000,1000,2858,2858,2858
65,7,4,second,6,64,1000,1000,1000,2000,2000,2000
65,7,4,second,6,65,1000,1000,1000,1000,1000,1000
