N,split,p1_star,p2_star,pbar_star,delta_root,p1_lin,p2_lin,delta_root_lin,p1_quad,p2_quad,delta_root_quad,direct_minus_lin,quad_minus_lin,M1_pref,M2_pref,Mbar_pref,delta_M_pref,M1prime_pref,M2prime_pref,mean_Mprime_pref,delta_Mprime_pref,M1pp_pref,M2pp_pref,M1ppp_pref,M2ppp_pref,Mbarprime_pref,M1_pbar,M2_pbar,delta_M_pbar,mean_Mprime_pbar,mean_Mprime_at_roots,C_N_direct,C_N_linearized,C_N_quadratic,C_N_at_mbar,C_N_mp_at_roots,A_M,B_slope,A_p_direct,A_p_lin,A_p_from_AM_over_B,A_p_pred,delta_cos4,batch
130,train,0.5925390912250905,0.59323041374962,0.5928852554792601,-0.0006913225245295251,0.5925390766589935,0.5932305415997297,-0.0006914649407361306,0.5925390677780584,0.5932304663910599,-0.0006913986130014926,1.4241620660548904e-07,6.632773463799424e-08,0.0022429746525937143,-0.005264634003670309,-0.0015108296755382972,0.007507608656264023,10.836980539205676,10.866323820315918,10.851652179760798,-0.029343281110241648,4.492908451588317,6.965371848160989,-2014.49355765896,-2044.649728885652,10.851652179760798,0.003751748696510015,-0.0037517486965086776,0.007503497393018693,10.852429765899252,10.852732141397372,0.9992518155523761,0.9994576668706322,0.9993617953968892,0.9998709601766825,0.9993512615729633,14.99905175707493,1.7489085787818854,8.569818846826289,8.571584276199925,1.8843592709011567,8.576235452811243,1.3633136094674556,21.0
130,train,0.5924819068066789,0.5927448537143429,0.5926133893180574,-0.00026294690766404116,0.5924818933527135,0.5927448535770233,-0.00026296022430982724,0.5924818766742286,0.5927448535766766,-0.00026297690244803107,1.331664578607672e-08,-1.6678138203829462e-08,0.0028661543319029757,1.2990944776901025e-05,0.0014395726383399383,0.002853163387126075,10.850174572254092,10.850969914160196,10.850572243207143,-0.0007953419061035305,5.186122678762122,5.250645019253308,-2045.9842269592739,-2023.7272114319994,10.850572243207143,0.00142663325772538,-0.0014266332577343125,0.0028532665154596924,10.849862301561426,10.849848720900074,0.9999863416901905,1.0000369848562256,1.0001004117683607,0.9998847725294229,0.9999196620341539,5.700183277292848,1.748734530602683,3.2595601691808507,3.259725245882368,0.7161960921699003,3.259604689871561,1.3633136094674556,22.0
130,train,0.5925650756634842,0.5925943485818572,0.5925796827333762,-2.927291837306889e-05,0.5925650636085501,0.5925943361839512,-2.9272575401084744e-05,0.5925650549714698,0.5925943312869987,-2.9276315528847796e-05,-3.429719841463452e-10,-3.7401277630522145e-09,0.0019634421970353044,0.00163924285033644,0.0018013425236858723,0.00032419934669886434,10.848515118722172,10.804779251903696,10.826647185312934,0.04373586681847641,5.72044953697744,4.597152929740566,-2029.628980480459,-2010.2141208992032,10.826647185312934,0.00015846833514482166,-0.00015846833515122292,0.00031693667029604456,10.825761284312115,10.825752988365819,0.9775700122062947,0.9775585586463027,0.9776834603283414,0.9998894293487282,0.9774892725178626,0.6477006199156284,1.7448786441159159,0.36287492259254367,0.3628706710201308,0.08155978992179204,0.3712009554932695,1.3633136094674556,23.0
130,train,0.5930555022926531,0.5929844684221157,0.5930200039987128,7.103387053741805e-05,0.5930555656900062,0.5929845098654227,7.105582458344362e-05,0.5930555370714721,0.592984495526792,7.104154468007273e-05,-2.1954046025562945e-08,-1.4279903370884028e-08,-0.003357340527161319,-0.002583988414435601,-0.0029706644707984597,-0.0007733521127257178,10.84710477548235,10.83619246870989,10.84164862209612,0.010912306772461022,6.48199087305124,5.465613444946193,-2029.4147364333876,-2028.9092949418316,10.84164862209612,-0.00038516220771745834,0.00038516220771030006,-0.0007703244154277583,10.843208444857288,10.843225102400309,0.9958261598585558,0.9961339343495359,0.9959337439160231,0.9998840091995812,0.9959709625894076,-1.5450390259138145,1.7472963535162505,-0.8805548508763876,-0.8808269991005786,-0.1942852793525971,-0.8842455504497481,1.3633136094674556,24.0
130,train,0.5926478964068977,0.5925728679448463,0.5926104187591659,7.502846205142966e-05,0.5926478876276408,0.5925728551951596,7.50324324811924e-05,0.5926478851685171,0.5925728482922443,7.503687627274935e-05,-3.970429762745198e-09,4.443791556951737e-09,0.001063671492367368,0.0018730713071509351,0.0014683713997591516,-0.0008093998147835671,10.835749827614118,10.814774395189263,10.82526211140169,0.020975432424855,5.530322700879752,4.977046361308562,-2017.3168875067133,-2006.636766301927,10.82526211140169,-0.00040612027736492356,0.000406120277368118,-0.0008122405547330415,10.824531290884092,10.82454007646714,1.0034630014577695,1.0035161036973446,1.0035755368816544,0.9998859702955094,1.0033960714070118,-1.617056811289212,1.7446554184166865,-0.930072875282501,-0.9301220937913786,-0.2036491620642317,-0.9268631468537937,1.3633136094674556,25.0
130,train,0.5925181939827322,0.5928452376024862,0.5926814687219317,-0.0003270436197539972,0.5925181792845784,0.5928452513130035,-0.00032707202842507943,0.592518167920606,0.5928452490037112,-0.00032708108310519624,2.8408671082225112e-08,-9.054680116804548e-09,0.0024799044976737765,-0.0010762536658580702,0.0007018254159078532,0.0035561581635318467,10.882907321965494,10.849274339042742,10.866090830504117,0.033632982922751964,4.7630126216422255,5.092158412611042,-2047.5263119245246,-2027.793880925317,10.866090830504117,0.0017769923022600284,-0.0017769923022668797,0.003553984604526908,10.865768451019045,10.865769275064139,0.999304731219939,0.9993915359080766,0.9994192031186071,0.9998862237905193,0.9992751592351717,7.104659125599862,1.751235586663517,4.054120149216109,4.054472310698217,0.8913857455863068,4.056940813506294,1.3633136094674556,26.0
130,train,0.592582715971427,0.592504743918729,0.5925437270820482,7.797205269799434e-05,0.5925827030274483,0.5925047282019134,7.797482553495438e-05,0.5925826972032163,0.5925047163954008,7.79808078155142e-05,-2.7728369600410474e-09,5.982280559813091e-09,0.001771580989327746,0.0026176679789395255,0.002194624484133636,-0.0008460869896117795,10.845455969999426,10.847173391085768,10.846314680542598,-0.0017174210863419859,4.734336349869283,4.397742168108626,-2035.7390765934015,-2038.6131630520238,10.846314680542598,-0.00042286613506906285,0.0004228661350726343,-0.0008457322701416972,10.845349480459944,10.8453544969525,0.9995537459314253,0.9995892919953593,0.9996659811517412,0.9998839952942881,0.9994652591843106,-1.690352165277874,1.7480483597094976,-0.9665624119389828,-0.9665967847672883,-0.21246664692940878,-0.9669939369176194,1.3633136094674556,27.0
130,train,0.5927171583559636,0.5927411429488201,0.5927291461268569,-2.398459285646304e-05,0.5927171552200694,0.592741142387643,-2.3987167573569224e-05,0.5927171549979667,0.5927411423816749,-2.398738370812392e-05,2.574717106185176e-09,-2.161345546980442e-10,0.00031385246232858974,5.3272630869673336e-05,0.00018356254659913153,0.0002605798314589164,10.861610976121508,10.85334986877276,10.857480422447134,0.008261107348747743,5.778414115814211,5.377030155996426,-2047.688316006071,-2033.9700789597475,10.857480422447134,0.00013022004725370386,-0.00013022004725740506,0.0002604400945111089,10.857385873939492,10.85738334526047,0.9993568800832922,0.9994641598386641,0.9994731654346962,0.9998843694201018,0.9993479447916207,0.520598576437666,1.7498478886182594,0.29731942559611146,0.297351342477739,0.06536867640668402,0.2975107606917472,1.3633136094674556,28.0
130,train,0.5928186332205205,0.593047980424642,0.5929334390052519,-0.00022934720412148835,0.5928186429744956,0.593048040359053,-0.000229397384557406,0.5928186415784743,0.5930480144041811,-0.0002293728257067862,5.0180435917646093e-08,2.4558850619804673e-08,-0.0007864770590253027,-0.003279144035499289,-0.0020328105472622957,0.0024926669764739865,10.834183972308711,10.858467954985864,10.846325963647288,-0.024283982677152594,5.7405728786426184,6.181704136632732,-2026.042420522669,-2031.713894676168,10.846325963647288,0.0012440540251517959,-0.0012440540251579598,0.0024881080503097557,10.847406992714141,10.847418131757586,0.9979570308552101,0.9981753806669169,0.9980685178963868,0.9998852201925676,0.9980575198916083,4.979966685142835,1.7480501781532019,2.843049260813294,2.843671310913226,0.6259498727315344,2.8488694131218373,1.3633136094674556,29.0
130,train,0.592817678508734,0.592781863532595,0.592799729067055,3.5814976139025845e-05,0.5928176881952485,0.5927818680211864,3.582017406211779e-05,0.5928176867145236,0.5927818676969978,3.581901752580663e-05,-5.197923091948553e-09,-1.1565363111643023e-09,-0.0007752752497644639,-0.00038944677363091546,-0.0005823610116976897,-0.0003858284761335484,10.822213197154678,10.87316868346683,10.847690940310754,-0.05095548631215152,6.245378556385072,5.495506331090915,-2013.3800565195152,-2051.1128088607625,10.847690940310754,-0.00019428192343351065,0.00019428192343932577,-0.0003885638468728364,10.848003014283808,10.848009660576277,1.0069495027533426,1.0070956440226393,1.007063127634553,0.9998896506699569,1.0069790883319374,-0.7708261775275099,1.7482701648756866,-0.44397201975117934,-0.44403645459554963,-0.09687571522266532,-0.4409079288854195,1.3633136094674556,30.0
130,train,0.5924520190332476,0.5927883546440014,0.5926199709558795,-0.0003363356107537463,0.5924520061857768,0.5927883599220802,-0.0003363537363034741,0.5924519860898861,0.5927883595131236,-0.000336373423237446,1.8125549727798784e-08,-1.9686933971918563e-08,0.0031934805625227964,-0.00045828339660585463,0.0013675985829584708,0.003651763959128651,10.860531000567313,10.831784931978207,10.84615796627276,0.02874606858910589,5.04780441079865,4.949342787607746,-2020.7633528053095,-2022.798110103488,10.84615796627276,0.0018240703017064577,-0.0018240703017047687,0.0036481406034112266,10.845511896480566,10.845476205976066,0.9989553554793278,0.9990091904417661,0.9990676628945645,0.9998879605213045,0.998892563834429,7.2956648561977575,1.7480231028245183,4.169306153966036,4.169530843126529,0.9170324846362007,4.173666151442255,1.3633136094674556,31.0
130,train,0.592832704601399,0.5928142914529806,0.5928234943622586,1.8413148418439107e-05,0.5928327166489605,0.592814300437629,1.8416211331584442e-05,0.5928327145520248,0.5928142993385462,1.841521347856201e-05,-3.0629131453352443e-09,-9.978530224330484e-10,-0.0009390654900430939,-0.0007401140481905799,-0.0008395897691168369,-0.00019895144185251394,10.835472284713816,10.844218200018119,10.839845242365968,-0.008745915304302798,6.050452987948839,5.117664435352742,-2021.9007592204969,-2034.7064885768602,10.839845242365968,-9.981328493324269e-05,9.981328492547002e-05,-0.0001996265698587127,10.84027146336429,10.840275694054805,1.0032381641574593,1.0034050466096651,1.0033506787084472,0.9998845719403371,1.0032780028777004,-0.3974744968893325,1.7470057114804922,-0.22825431075479138,-0.22829227944504482,-0.0499898641456234,-0.22751757150953703,1.3633136094674556,32.0
130,train,0.592637413931038,0.5930145190926939,0.5928257822654543,-0.0003771051616558996,0.5926374038832193,0.593014568392932,-0.0003771645097127019,0.5926374013827332,0.5930145492860531,-0.00037714790331988546,5.934805680229971e-08,1.6606392816420623e-08,0.0011800790079409308,-0.002910560965547981,-0.0008652409788035251,0.004090639973488912,10.861597629408944,10.839367536911707,10.850482583160325,0.022230092497236953,4.601436101049055,5.745660761559967,-2041.136836771897,-2016.1346867803986,10.850482583160325,0.0020462050007542323,-0.00204620500074756,0.004092410001501793,10.850888488882072,10.850961357833679,1.0002769774621156,1.000434399054055,1.000390350353316,0.9998817460147928,1.0003211144191106,8.172471887000565,1.7487200805242564,4.674696407141557,4.675432101521041,1.026833789294275,4.673401980121658,1.3633136094674556,33.0
130,train,0.592667126751903,0.5926295805842601,0.5926483540387486,3.7546167642954487e-05,0.5926671192748154,0.5926295702809207,3.7548993894742644e-05,0.5926671177117837,0.5926295673364165,3.75503753672346e-05,-2.826251788157208e-09,1.3814724919569699e-09,0.0008544787288317823,0.0012609221054649157,0.001057700417148349,-0.00040644337663313336,10.825570801481495,10.825176612801004,10.82537370714125,0.00039418868049168054,5.43163391296677,4.698385827562956,-2014.344024556539,-2004.2462855331862,10.82537370714125,-0.00020323949710470185,0.00020323949710679903,-0.0004064789942115009,10.82486945164492,10.824875985109195,1.000019484566065,1.000094760074429,1.000131554759375,0.9998852805000801,0.9999735063168684,-0.8120115900492773,1.744673403765188,-0.4654323324871628,-0.4654673674599586,-0.10226219266954342,-0.46542326391682887,1.3633136094674556,34.0
130,train,0.5926422819886494,0.5928902924542745,0.5927662975328865,-0.00024801046562505924,0.5926422726960918,0.5928903144070734,-0.00024804171098158356,0.59264227004685,0.5928903089393168,-0.00024803889246682864,3.124535652432314e-08,2.8185147549208978e-09,0.0011254238956143773,-0.0015646319269541434,-0.00021960401566988301,0.0026900558225685205,10.844522485031028,10.845644809622925,10.845083647326977,-0.0011223245918969837,5.334926696592739,5.699199353184275,-2029.860809172392,-2021.470909016975,10.845083647326977,0.0013450165646160931,-0.001345016564612303,0.002690033129228396,10.845194897427666,10.84520185517044,0.99986558737956,0.9999915544700024,0.9999801914982671,0.999884279149033,0.9998764855854828,5.374319355133296,1.7478499600081523,3.074404040241891,3.07479136603516,0.6755948553963862,3.074817334497195,1.3633136094674556,35.0
130,train,0.5929819835505301,0.5927427176715199,0.59286246074626,0.000239265879010242,0.5929820258813427,0.5927427172902419,0.0002393085911008841,0.5929820105083883,0.5927427172875459,0.0002392932208423737,-4.271209064210524e-08,-1.5370258510394308e-08,-0.0025645836135604096,3.6164404935515825e-05,-0.001264209604312447,-0.0026007480184959252,10.868026882793453,10.848772994410718,10.858399938602085,0.01925388838273534,6.001534566210009,5.264044539746576,-2044.4990694352505,-2026.7947409803758,10.858399938602085,-0.0012992502045246566,0.0012992502045285992,-0.002598500409053256,10.859041639095807,10.859070448614917,0.9989605250019172,0.9991388525288855,0.9990746800627801,0.9998836767294224,0.9990222111654612,-5.1958960466037665,1.7499960826135224,-2.966003806602223,-2.966533277097374,-0.6523646056294565,-2.969090101529818,1.3633136094674556,36.0
130,train,0.5927592090667808,0.5927589111610203,0.5927590599742747,2.9790576050459094e-07,0.5927592106128019,0.5927589126841208,2.9792868105893433e-07,0.5927592105718542,0.5927589126418435,2.979300106620286e-07,-2.2920554343386357e-11,1.3296030942910875e-12,-0.00014247923401435048,-0.0001395147562138201,-0.0001409969951140853,-2.964477800530363e-06,10.826837024693992,10.847140995052639,10.836989009873315,-0.02030397035864695,5.119936957045207,5.544283050476789,-2008.4357172524174,-2025.6313979360332,10.836989009873315,-1.6143948773941787e-06,1.614394874227042e-06,-3.228789751621221e-06,10.837058183068967,10.837058152223202,1.0890287159474168,1.089112504665779,1.089117365182568,0.9998861208100109,1.0890356641877859,-0.005922572419348928,1.7465453862298626,-0.0036929194556300443,-0.0036932035849497496,-0.0007450707548931415,-0.0033910211930613175,1.3633136094674556,37.0
130,train,0.5927398283480096,0.592779874395573,0.5927598416880577,-4.0046047563357945e-05,0.5927398276429647,0.5927798785638865,-4.005092092174145e-05,0.5927398276320378,0.5927798782824228,-4.00506503850373e-05,4.873358383505888e-09,2.7053670415000397e-10,6.749299240679151e-05,-0.0003665200215300855,-0.000149513514561647,0.000434013013936877,10.845472435327846,10.834885130584485,10.840178782956166,0.010587304743360448,6.120035008997837,5.330120146642308,-2023.7927246290526,-2019.8025611853532,10.840178782956166,0.00021707956568235522,-0.00021707956568183228,0.0004341591313641875,10.840257518004156,10.840249262721299,1.0002149732788952,1.0003366933067612,1.000329936213895,0.9998856106078238,1.0002214763927102,0.8670915010802835,1.747059466612882,0.4964215123511572,0.4964819238046257,0.10904964463639102,0.4963148179273831,1.3633136094674556,38.0
130,train,0.593074217388355,0.5928131412061519,0.592943717756907,0.00026107618220305717,0.5930742858621989,0.5928131500949904,0.00026113576720854237,0.5930742542508287,0.5928131489446484,0.00026110530618028704,-5.958500548519652e-08,-3.046102825532415e-08,-0.003564563484919088,-0.0007283147418363814,-0.0021464391133777347,-0.002836248743082707,10.859788638198319,10.854281795229666,10.857035216713992,0.005506842968653558,6.373946042846383,5.5467289429468485,-2037.437828239586,-2032.7961591688986,10.857035216713992,-0.0014175717482330856,0.0014175717482345423,-0.002835143496467628,10.858173210031548,10.858209558298903,0.9993881218411789,0.9996162106167203,0.9994996071427437,0.9998825142030757,0.999496219771002,-5.666390410206296,1.7497761369519584,-3.236370156207255,-3.2371087878659632,-0.7115263981918081,-3.238351632841974,1.3633136094674556,39.0
145,holdout,0.5929180479695455,0.5927184327183146,0.5928181089342854,0.00019961525123091128,0.5929180734799915,0.5927184301255803,0.00019964335441113867,0.5929180647688591,0.5927184299391839,0.0001996348296752215,-2.8103180227390112e-08,-8.52473591717029e-09,-0.001933077332065886,0.0003112191158325923,-0.0008109291081166469,-0.002244296447898478,11.237339421678389,11.267617876334866,11.252478649006626,-0.03027845465647694,6.616687612710343,5.505867236505958,-2236.7297280161297,-2288.2816717412525,11.252478649006626,-0.001123238606150961,0.0011232386061485835,-0.0022464772122995445,11.252909407017112,11.252954521420154,1.000833180748112,1.0009740847876714,1.0009313433713196,0.9998998993010446,1.0008755064361774,-3.806437530612891,1.7407451615755494,-2.1884932184066552,-2.1888013292296713,-0.6487166253025536,-2.1866713259554214,1.917717003567182,0.0
145,holdout,0.5929235637586008,0.5925468702836929,0.5927349391424075,0.0003766934749078743,0.5929235896422336,0.5925468596045648,0.0003767300376688043,0.5929235814816265,0.592546850417462,0.00037673106416447055,-3.6562760930003435e-08,1.0264956662453528e-09,-0.0020043315388792136,0.0022556292869919804,0.00012564887405638338,-0.0042599608258711945,11.289537683556256,11.323941158757405,11.30673942115683,-0.034403475201148837,5.846308747415704,5.243555521076093,-2298.4952553874496,-2309.7896859943116,11.30673942115683,-0.0021297892235770314,0.002129789223579796,-0.004259578447156827,11.306677683774424,11.306695110575316,0.9998155233181938,0.9999125677811014,0.9999152922941872,0.9998998161912457,0.9998116050880486,-7.225103787746273,1.7491392389633043,-4.1299004468364995,-4.130301304756163,-1.225437667765855,-4.130662457740365,1.917717003567182,1.0
145,holdout,0.5926978639186176,0.5927328397302092,0.5927153457010841,-3.497581159161989e-05,0.5926978596296127,0.5927328384537202,-3.4978824107412265e-05,0.5926978590430112,0.5927328384067059,-3.4979363694676024e-05,3.0125157923777124e-09,-5.395872637592447e-10,0.0005442163618500118,0.00014909965784204888,0.00034665800984603036,0.0003951167040079629,11.292866446083284,11.284880356185077,11.28887340113418,0.007986089898206927,5.7046890290451655,6.07846864352988,-2307.24693542051,-2281.2055312356115,11.28887340113418,0.00019743545864993285,-0.00019743545865736337,0.0003948709173072962,11.288691475034103,11.288694420238564,0.9992933863706278,0.9993794569139739,0.9993948734535625,0.9998992806032689,0.9992775429450776,0.6701374288215282,1.7463753867596137,0.3834593098699855,0.3834923377590937,0.11384076127992726,0.38373045904235004,1.917717003567182,2.0
145,holdout,0.5929201018000911,0.5928258106852098,0.5928728732347492,9.429111488135078e-05,0.5929201272171334,0.5928258203920925,9.430682504085741e-05,0.5929201189471334,0.5928258187421495,9.430020498391034e-05,-1.5710159506632237e-08,-6.620056947070907e-09,-0.001958385841104674,-0.0009006087597430006,-0.0014294973004238373,-0.0010577770813616737,11.250149701363622,11.290125058001532,11.270137379682577,-0.03997535663791041,6.141227138648682,5.855188147231112,-2259.196014967969,-2305.9521948908327,11.270137379682577,-0.0005314237393801303,0.0005314237393807972,-0.0010628474787609276,11.270879508165454,11.270884325736954,1.0046292712527656,1.0047966559116093,1.0047261221927668,0.9999024467341661,1.0046958546354692,-1.7940421307922394,1.7434769463620454,-1.033766028403966,-1.03393826763583,-0.3052726850995206,-1.0290024967268445,1.917717003567182,3.0
145,holdout,0.5926554345462809,0.5924936135590619,0.5925744887979905,0.00016182098721895244,0.5926554278352608,0.5924936026974603,0.00016182513780049756,0.5926554254559874,0.592493588745145,0.00016183671084235574,-4.150581545125931e-09,1.157304185817054e-08,0.0010214783296615985,0.0028480663307256034,0.001934772330193601,-0.0018265880010640049,11.271739140834885,11.28178976669076,11.276764453762823,-0.01005062585587524,6.530794643029971,4.939262207669112,-2287.825306571735,-2286.7056722077305,11.276764453762823,-0.0009124201814009228,0.0009124201814089751,-0.001824840362809898,11.275747189835833,11.27580429686512,0.999030517818204,0.9990561421683055,0.9991275903914254,0.9998970754246987,0.9989454556492963,-3.0979833910656884,1.7445021468978943,-1.7741336443019577,-1.7741791494400068,-0.526840429289359,-1.7758553043769991,1.917717003567182,4.0
145,holdout,0.5926759990030583,0.5926455586124211,0.5926608032296452,3.0440390637265224e-05,0.5926759932018387,0.5926455508885962,3.0442313242562413e-05,0.5926759919192637,0.5926455485404257,3.0443378837952118e-05,-1.9226052971887952e-09,1.0655953897042991e-09,0.0007932195509337802,0.0011342576031086297,0.0009637385770212049,-0.0003410380521748495,11.322392733973693,11.286156141094505,11.304274437534099,0.03623659287918812,5.917315186656959,5.2475199014974825,-2313.96940036031,-2290.175659337324,11.304274437534099,-0.00017206285128400478,0.00017206285129094104,-0.00034412570257494584,11.303790333004386,11.303795036994284,1.0089974639339274,1.0090611918897257,1.0090965128242892,0.9999014628773839,1.0089546735778054,-0.5784173665564641,1.7487579089071916,-0.33373496295752086,-0.3337560415506074,-0.09812578641233441,-0.330758971044723,1.917717003567182,5.0
145,holdout,0.5927180606106106,0.5927679000383648,0.5927430035293149,-4.983942775416139e-05,0.5927180580027712,0.5927679023717374,-4.9844368966156516e-05,0.5927180578071158,0.5927679022495693,-4.984444245348385e-05,4.941211995124206e-09,-7.348732733447605e-11,0.0003159458218133414,-0.0002470883012478986,3.4428760282721385e-05,0.00056303412306124,11.286685942681553,11.307571596576068,11.29712876962881,-0.020885653894515244,5.636243095451,5.786234826376084,-2281.537709009184,-2309.2778398790333,11.29712876962881,0.00028154890417592734,-0.00028154890417694616,0.0005630978083528735,11.297111360714183,11.29711238416727,1.0000147594644673,1.0001139035587603,1.0001153780622865,0.9999001188443486,1.0000133090336796,0.9549336581817589,1.7476524825188948,0.5464174153861455,0.5464715886463316,0.1621024731962882,0.5464093506767497,1.917717003567182,6.0
145,holdout,0.592327369296445,0.5928046437776189,0.5925659533342236,-0.0004772744811738505,0.5923273683100521,0.5928046505377693,-0.00047728222771725726,0.5923273294390641,0.5928046496884629,-0.0004773202493988382,7.746543406739193e-09,-3.8021681580957534e-08,0.004727055925622549,-0.0006612408658993098,0.0020329075298616195,0.005388296791521859,11.290312177621738,11.284022794745876,11.287167486183808,0.006289382875861449,5.006235865668186,5.581866604794032,-2304.7567518060323,-2299.363923164401,11.287167486183808,0.002693577138269905,-0.0026935771382685264,0.005387154276538431,11.286177014723558,11.286180355226591,0.999773623154343,0.999789850273274,0.9998694964220879,0.9998979057640128,0.9996861869136004,9.138817268340487,1.7461114837309077,5.23262605901417,5.232710988685661,1.5527071153540017,5.2338108726102766,1.917717003567182,7.0
145,holdout,0.5930729874877836,0.5929530591789367,0.5930129659688268,0.00011992830884688388,0.5930730508534255,0.5929530909158047,0.00011995993762081714,0.5930730190156277,0.5929530797406177,0.00011993927500997259,-3.162877393325658e-08,-2.0662610844546236e-08,-0.003687649582485937,-0.0023394226637642956,-0.0030135361231251163,-0.0013482269187216414,11.27721373365179,11.299368556697372,11.28829114517458,-0.02215482304558236,6.716820340709521,5.8921909742715775,-2275.950972944234,-2297.523781199039,11.28829114517458,-0.0006770568938093768,0.0006770568938063564,-0.0013541137876157332,11.289891963164528,11.289913067410863,1.0041230063079225,1.0043878243469082,1.004214822633477,0.9998994638333717,1.0042672805307387,-2.28665938851799,1.7462853124501136,-1.3148408700634435,-1.3151876339346038,-0.38847027723961713,-1.3094420323043938,1.917717003567182,8.0
145,holdout,0.5927676980399161,0.5930547301528948,0.5929112253033466,-0.00028703211297864684,0.5927677003473818,0.5930547861238095,-0.00028708577642766464,0.5927677002306494,0.5930547603273434,-0.0002870600966939918,5.366344901780451e-08,2.5679733672845373e-08,-0.0002447873453082515,-0.0034910883593950743,-0.0018679378523516628,0.003246301014086823,11.306807097023851,11.307705989026537,11.307256543025193,-0.0008988920026862246,5.632071578871415,6.121595513845049,-2309.0768973373097,-2303.9491449642956,11.307256543025193,0.0016230731385477298,-0.0016230731385417458,0.0032461462770894756,11.308195495327581,11.308206841577915,0.9997673424160622,0.9999542586577771,0.9998648130594374,0.9998980236681506,0.9998513661096029,5.505886723323699,1.7492192371057915,3.146892979595274,3.1474813218863944,0.9338014529745271,3.147625298492362,1.917717003567182,9.0
145,holdout,0.592755338511709,0.5925946679329985,0.5926749739420192,0.00016067057871049784,0.5927553394659563,0.592594657507898,0.00016068195805829522,0.5927553394438645,0.5925946527490648,0.00016068669479973874,-1.1379347797380035e-08,4.736741443522874e-09,-0.00010470524613741773,0.0017078562133304926,0.0008015754835965374,-0.0018125614594679104,11.272356824746648,11.280924529333298,11.276640677039973,-0.008567704586649683,5.772591090947754,4.684191586425311,-2282.729843344559,-2300.7718305974327,11.276640677039973,-0.0009059745545894792,0.0009059745545946565,-0.0018119491091841357,11.276263379535447,11.276299803912545,0.9995933511806137,0.9996641464717636,0.9996936155587066,0.999897708880872,0.9995631352216654,-3.0741936843154636,1.7444829987850086,-1.7615210748533547,-1.761645832983462,-0.5228005103216705,-1.7622376867281409,1.917717003567182,10.0
145,holdout,0.5929019147107155,0.5928616065846022,0.5928817325405085,4.03081261133309e-05,0.5929019372161927,0.5928616218240659,4.0315392126788474e-05,0.5929019302590989,0.5928616182276435,4.031203145538065e-05,-7.266013457574161e-09,-3.3606714078260325e-09,-0.0017598138514420616,-0.001308353606063623,-0.0015340837287528422,-0.0004514602453784386,11.289077042369549,11.320774624991076,11.304925833680311,-0.03169758262152733,6.464552465682714,6.096855197961286,-2290.8223866584285,-2311.7504904473176,11.304925833680311,-0.00022787952102450311,0.00022787952102490028,-0.00045575904204940337,11.305756566726256,11.30575999994602,1.0093477352006095,1.0095296819923487,1.0094455280908574,0.9999008674606228,1.009422212808288,-0.7656988555131949,1.748858679121929,-0.441920444964701,-0.4420001063186241,-0.1298897256322424,-0.4378277471211332,1.917717003567182,11.0
145,holdout,0.5926933796460438,0.5926592606849106,0.5926763484179669,3.4118961133255965e-05,0.5926933750052454,0.5926592538209611,3.4121184284363615e-05,0.592693374294137,0.5926592520488965,3.412224524057539e-05,-2.2231511076498123e-09,1.0609562117736004e-09,0.0005950128494562783,0.0009772028158934682,0.0007861078326748733,-0.00038218996643718983,11.295756266532525,11.258489819071704,11.277123042802113,0.037266447460821084,5.7895834522047664,5.296180809869506,-2317.9510916345293,-2266.1288872070095,11.277123042802113,-0.00019239405810785948,0.000192394058109954,-0.0003847881162178135,11.276731238948951,11.276734982980411,1.0067342331854325,1.0067998307960069,1.0068311359970687,0.9999018645214099,1.006699590209068,-0.6482130439730608,1.7445576201988986,-0.37406518088557805,-0.3740895545298391,-0.11023105553101248,-0.3715629890740768,1.917717003567182,12.0
145,holdout,0.5921787852413338,0.5925456504452411,0.5923622811497526,-0.00036686520390727395,0.5921788035422624,0.5925456394832144,-0.0003668359409519928,0.5921787343198308,0.5925456305009804,-0.00036689618114960076,-2.926295528116185e-08,-6.024019760797472e-08,0.006404179652970031,0.0022639909730471923,0.004334085313008612,0.004140188679922838,11.289926314854798,11.296722653206375,11.293324484030586,-0.006796338351577447,4.856430375674767,5.052233871218036,-2293.394463871267,-2299.602636559197,11.293324484030586,0.0020713918019749705,-0.002071391801977558,0.004142783603952528,11.291254706850268,11.291233904931651,1.000709897526242,1.000630076031402,1.0007943951364389,0.9998997911562308,1.000524649754532,7.021964317518634,1.7470639640284427,4.022147635862175,4.021826809779055,1.1923982516564904,4.019294348746761,1.917717003567182,13.0
145,holdout,0.5929210654836681,0.5929820753801054,0.5929515168180128,-6.1009896437314026e-05,0.5929210917650047,0.5929821138387291,-6.102207372438162e-05,0.5929210829904025,0.5929820984486724,-6.101545826997512e-05,1.2177287067594023e-08,6.615454406500021e-09,-0.0019777780503715645,-0.0026578764115515593,-0.002317827230961562,0.0006800983611799948,11.298943427646355,11.259180331291475,11.279061879468916,0.03976309635488029,6.47231103233666,6.2198169332210576,-2304.058879817322,-2262.6115462435814,11.279061879468916,0.0003441389103322801,-0.000344138910321537,0.0006882778206538171,11.280317180280472,11.280312711349108,1.0118159908259703,1.012017944517082,1.011908230799375,0.9999028913865221,1.0119281997766558,1.153480383096412,1.744857555942133,0.668885487383431,0.6690189937663434,0.19611994043332023,0.6610742402256395,1.917717003567182,14.0
