n,a,b,orientation,batch,samples,k,sum_q,sum_q2,sum_gate01,sum_gate12,sum_inactive_gate01,sum_inactive_gate12,sum_active_S,sum_active_D,sum_inactive_S,sum_inactive_D,sum_site_S,sum_site_D,sum_J_S_re,sum_J_S_im,sum_J_D_re,sum_J_D_im,sum_q_J_D_re,sum_q_J_D_im,sum_local_S,sum_local_D,sum_local_R2_S,sum_local_R2_D,sum_q_local_R2_S,sum_q_local_R2_D,sum_local_R2_I02,sum_local_R4_S,sum_local_R4_D,sum_q_local_R4_S,sum_q_local_R4_D,sum_local_R4_I02
130,9,7,first,0,10000,121,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,0,10000,122,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,0,10000,123,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,0,10000,124,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,0,10000,125,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,0,10000,126,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,0,10000,127,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,0,10000,128,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,0,10000,129,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,0,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,1,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,2,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,3,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,4,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,5,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,6,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,7,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,8,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,9,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,10,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,11,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,12,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,13,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,14,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,15,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,16,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,17,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,18,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,19,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,20,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,21,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,22,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,23,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,24,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,25,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,26,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,27,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,28,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,29,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,30,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,31,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,32,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,33,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,34,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,35,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,36,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,37,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,38,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,39,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,40,-10000,10000,1,0,0,1,90,-90,90,90,90,-90,43.6047337278106508876,78.7313609467455621302,-43.6047337278106508876,-78.7313609467455621302,43.6047337278106508876,78.7313609467455621302,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,41,-9999,9999,1,0,0,1,89,-89,89,89,89,-89,43.1202366863905325444,77.8565680473372781065,-43.1202366863905325444,-77.8565680473372781065,43.1202366863905325444,77.8565680473372781065,89,-89,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,42,-9998,9998,1,0,0,1,88,-88,88,88,88,-88,42.6357396449704142012,76.9817751479289940828,-42.6357396449704142012,-76.9817751479289940828,42.6357396449704142012,76.9817751479289940828,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,43,-9997,9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,44,-9997,9997,2,0,0,2,172,-172,172,172,172,-172,83.3334911242603550296,150.464378698224852071,-83.3334911242603550296,-150.464378698224852071,83.3334911242603550296,150.464378698224852071,86,-86,0,0,0,0,0,86,-86,-86,86,0
130,11,3,second,0,10000,45,-9995,9995,2,0,0,2,170,-170,170,170,170,-170,82.3644970414201183432,148.714792899408284024,-82.3644970414201183432,-148.714792899408284024,82.3644970414201183432,148.714792899408284024,85,-85,0,0,0,0,0,85,-85,-85,85,0
130,11,3,second,0,10000,46,-9993,9993,7,0,0,7,588,-588,588,588,588,-588,284.884260355029585799,514.378224852071005917,-284.884260355029585799,-514.378224852071005917,284.884260355029585799,514.378224852071005917,0,0,-168,168,168,-168,0,336,-336,-336,336,0
130,11,3,second,0,10000,47,-9986,9986,3,0,0,3,249,-249,249,249,249,-249,120.639763313609467456,217.823431952662721893,-120.639763313609467456,-217.823431952662721893,120.639763313609467456,217.823431952662721893,83,-83,0,0,0,0,0,-83,83,83,-83,0
130,11,3,second,0,10000,48,-9983,9983,10,0,0,10,820,-820,820,820,820,-820,397.28757396449704142,717.330177514792899408,-397.28757396449704142,-717.330177514792899408,397.28757396449704142,717.330177514792899408,328,-328,246,-246,-246,246,0,492,-492,-492,492,0
130,11,3,second,0,10000,49,-9973,9973,4,0,0,4,324,-324,324,324,324,-324,156.977041420118343195,283.432899408284023669,-156.977041420118343195,-283.432899408284023669,156.977041420118343195,283.432899408284023669,81,-81,0,0,0,0,0,81,-81,-81,81,0
130,11,3,second,0,10000,50,-9969,9969,7,0,0,7,560,-560,560,560,560,-560,193.798816568047337278,349.917159763313609467,-193.798816568047337278,-349.917159763313609467,193.798816568047337278,349.917159763313609467,160,-160,0,0,0,0,0,240,-240,-240,240,0
130,11,3,second,0,10000,51,-9962,9962,12,0,0,12,948,-948,948,948,948,-948,382.752662721893491124,691.086390532544378698,-382.752662721893491124,-691.086390532544378698,382.752662721893491124,691.086390532544378698,395,-395,237,-237,-237,237,0,316,-316,-316,316,0
130,11,3,second,0,10000,52,-9950,9950,16,0,0,16,1248,-1248,1248,1248,1248,-1248,529.070769230769230769,955.273846153846153846,-529.070769230769230769,-955.273846153846153846,529.070769230769230769,955.273846153846153846,-78,78,-78,78,78,-78,0,390,-390,-390,390,0
130,11,3,second,0,10000,53,-9934,9934,27,0,0,27,2079,-2079,2079,2079,2079,-2079,1007.2693491124260355,1818.69443786982248521,-1007.2693491124260355,-1818.69443786982248521,1007.2693491124260355,1818.69443786982248521,0,0,77,-77,-77,77,0,693,-693,-693,693,0
130,11,3,second,0,10000,54,-9907,9907,28,0,0,28,2128,-2128,2128,2128,2128,-2128,1031.00970414201183432,1861.55928994082840237,-1031.00970414201183432,-1861.55928994082840237,1031.00970414201183432,1861.55928994082840237,532,-532,-152,152,152,-152,0,1216,-1216,-1216,1216,0
130,11,3,second,0,10000,55,-9879,9879,38,1,1,38,2925,-2775,2925,2775,2925,-2775,1344.47928994082840237,2427.55029585798816568,-1417.15384615384615385,-2558.76923076923076923,1380.81656804733727811,2493.15976331360946746,300,-150,-225,225,225,-225,0,900,-1050,-975,975,0
130,11,3,second,0,10000,56,-9840,9842,43,0,0,43,3182,-3182,3182,3182,3182,-3182,1541.66958579881656805,2783.59100591715976331,-1541.66958579881656805,-2783.59100591715976331,1541.66958579881656805,2783.59100591715976331,370,-370,-74,74,74,-74,0,962,-962,-962,962,0
130,11,3,second,0,10000,57,-9797,9799,77,3,3,77,5840,-5402,5840,5402,5840,-5402,2687.98958579881656805,4853.35100591715976331,-2475.77988165680473373,-4470.19171597633136095,2581.88473372781065089,4661.77136094674556213,1168,-1022,-511,365,438,-438,0,2044,-2190,-2117,2117,0
130,11,3,second,0,10000,58,-9717,9725,85,0,0,85,6120,-6120,6120,6120,6120,-6120,2616.28402366863905325,4723.88165680473372781,-2616.28402366863905325,-4723.88165680473372781,2616.28402366863905325,4723.88165680473372781,360,-360,-504,504,504,-504,0,1440,-1440,-1440,1440,0
130,11,3,second,0,10000,59,-9632,9640,94,4,4,94,6958,-6390,6958,6390,6958,-6390,2958.33893491124260355,5341.48544378698224852,-2820.74177514792899408,-5093.0442603550295858,2889.54035502958579882,5217.26485207100591716,284,-284,-568,426,497,-497,0,1065,-923,-994,994,0
130,11,3,second,0,10000,60,-9534,9550,110,3,3,110,7910,-7490,7910,7490,7910,-7490,3493.22366863905325444,6307.25680473372781065,-3289.7349112426035503,-5939.84378698224852071,3391.47928994082840237,6123.55029585798816568,770,-630,-210,210,210,-210,0,2030,-2030,-2030,2030,0
130,11,3,second,0,10000,61,-9421,9443,161,6,6,161,11523,-10695,11523,10695,11523,-10695,4780.53230769230769231,8631.58153846153846154,-4646.81112426035502959,-8390.13869822485207101,4713.67171597633136095,8510.86011834319526627,621,-483,-1380,1380,1380,-1380,0,2622,-2208,-2415,2415,0
130,11,3,second,0,10000,62,-9254,9288,160,9,9,160,11492,-10268,11492,10268,11492,-10268,4645.35763313609467456,8387.51431952662721893,-4315.89964497041420118,-7792.65514792899408284,4480.62863905325443787,8090.08473372781065089,1156,-748,-1156,1292,1224,-1224,0,3196,-2516,-2856,2856,0
130,11,3,second,0,10000,63,-9085,9137,226,15,15,226,16147,-14137,16147,14137,16147,-14137,5810.57301775147928994,10491.3912426035502959,-5226.26958579881656805,-9436.39100591715976331,5518.42130177514792899,9963.89112426035502959,2077,-1943,-1809,1541,1675,-1675,0,3484,-3216,-3350,3350,0
130,11,3,second,0,10000,64,-8844,8926,251,21,21,251,17952,-15180,17952,15180,17952,-15180,7034.8970414201183432,12701.9928994082840237,-5947.68568047337278107,-10738.9576331360946746,6491.29136094674556213,11720.4752662721893491,1848,-1716,-1782,1254,1518,-1518,0,4818,-4290,-4554,4554,0
130,11,3,second,0,10000,65,-8572,8696,303,38,38,303,22165,-17225,22165,17225,22165,-17225,8282.47692307692307692,14954.5846153846153846,-6581.89230769230769231,-11884.0615384615384615,7432.18461538461538462,13419.3230769230769231,1300,-1560,-2210,1690,1950,-1950,0,6240,-4810,-5590,5460,65
130,11,3,second,0,10000,66,-8231,8431,338,53,53,338,25024,-18240,25024,18240,25024,-18240,9209.31976331360946746,16628.0634319526627219,-7224.81988165680473373,-13044.9117159763313609,8217.06982248520710059,14836.4875739644970414,1984,-1216,-2304,1792,2048,-2048,0,5440,-3776,-4544,4672,-64
130,11,3,second,0,10000,67,-7840,8146,389,53,53,389,27846,-21168,27846,21168,27846,-21168,10500.0198816568047337,18958.5117159763313609,-7997.10816568047337278,-14439.3315976331360947,9248.56402366863905325,16698.9216568047337278,1575,-441,-3213,2961,3087,-3087,0,7812,-5670,-6741,6741,0
130,11,3,second,0,10000,68,-7398,7810,435,73,73,435,31496,-22444,31496,22444,31496,-22444,11114.3621301775147929,20067.749112426035503,-8470.94627218934911243,-15294.8790532544378698,9792.65420118343195266,17681.3140828402366864,2604,-496,-2232,2480,2356,-2356,0,7502,-5022,-6324,6200,62
130,11,3,second,0,10000,69,-6890,7448,478,115,115,478,36173,-22143,36173,22143,36173,-22143,12678.8030769230769231,22892.4553846153846154,-7950.11195266272189349,-14354.4766863905325444,10314.4575147928994083,18623.4660355029585799,2440,0,-2989,2745,2867,-2867,0,10248,-5368,-7869,7747,61
130,11,3,second,0,10000,70,-6297,7085,521,138,138,521,39540,-22980,39540,22980,39540,-22980,13866.3053254437869822,25036.5727810650887574,-9098.85443786982248521,-16428.6106508875739645,11482.5798816568047337,20732.5917159763313609,540,900,-4440,2760,3600,-3600,0,6840,-6480,-6720,6600,60
130,11,3,second,0,10000,71,-5638,6702,589,193,193,589,46138,-23364,46138,23364,46138,-23364,15893.4409467455621302,28696.7062721893491124,-8689.93893491124260355,-15690.2854437869822485,12291.6899408284023669,22193.4958579881656805,2419,-1003,-5192,2950,4071,-4071,0,9440,-5310,-7434,7316,59
130,11,3,second,0,10000,72,-4856,6306,620,202,202,620,47676,-24244,47676,24244,47676,-24244,17029.1020118343195266,30747.2208284023668639,-8936.06343195266272189,-16134.6802366863905325,12982.5827218934911243,23440.9505325443786982,928,1044,-5684,4640,5162,-5162,0,10092,-5220,-7656,7656,0
130,11,3,second,0,10000,73,-4034,5888,591,274,274,591,49305,-18069,49305,18069,49305,-18069,16984.0437869822485207,30665.8650887573964497,-5164.25396449704142012,-9324.41751479289940828,11074.1488757396449704,19995.141301775147929,1311,-1881,-6726,2394,4560,-4560,0,9576,-2736,-6213,6099,57
130,11,3,second,0,10000,74,-3169,5571,622,355,355,622,54712,-14952,54712,14952,54712,-14952,17174.4511242603550296,31009.658698224852071,-4205.43431952662721893,-7593.20236686390532544,10689.9427218934911243,19301.4305325443786982,1008,0,-7840,2016,4928,-4928,0,10528,-2576,-6608,6496,56
130,11,3,second,0,10000,75,-2192,5304,563,452,452,563,55825,-6105,55825,6105,55825,-6105,18200.1313609467455621,32861.5952662721893491,-1891.96094674556213018,-3416.06627218934911243,10046.0461538461538462,18138.8307692307692308,550,880,-7920,1100,4510,-4510,0,10505,1485,-4565,4455,55
130,11,3,second,0,10000,76,-1177,5193,547,440,440,547,53298,-5778,53298,5778,53298,-5778,15735.727810650887574,28304.9467455621301775,-1607.79408284023668639,-2795.98579881656804734,8671.76094674556213018,15550.4662721893491124,2484,1728,-6048,1836,3942,-3942,0,12096,-648,-6480,6264,108
130,11,3,second,0,10000,77,-190,5086,511,534,534,511,55385,1219,55385,-1219,55385,1219,17806.7330177514792899,32046.2712426035502959,630.317396449704142012,1243.09775147928994083,8588.20781065088757396,15401.5867455621301775,265,-53,-7685,-1007,3339,-3339,0,11395,265,-5671,5459,106
130,11,3,second,0,10000,78,855,5109,450,600,600,450,54600,7800,54600,-7800,54600,7800,17736.4676923076923077,32024.4184615384615385,1511.63076923076923077,2729.35384615384615385,8112.41846153846153846,14647.5323076923076923,1820,-364,-6708,-1300,2704,-2704,0,10556,2548,-4056,3952,52
130,11,3,second,0,10000,79,1905,5259,390,649,649,390,52989,13209,52989,-13209,52989,13209,17074.1602366863905325,30828.5765680473372781,4917.16047337278106509,8878.27313609467455621,6078.49988165680473373,10975.1517159763313609,1479,-561,-5406,-1326,2040,-2040,0,8619,867,-3876,3876,0
130,11,3,second,0,10000,80,2944,5518,322,645,645,322,48350,16150,48350,-16150,48350,16150,16653.4556213017751479,29969.893491124260355,6479.01775147928994083,11599.242603550295858,5087.21893491124260355,9185.32544378698224852,400,1400,-5950,-1350,2300,-2300,0,9250,2350,-3550,3350,100
130,11,3,second,0,10000,81,3911,5841,262,606,606,262,42532,16856,42532,-16856,42532,16856,14339.1744378698224852,25890.3706508875739645,5460.28165680473372781,9858.91597633136094675,4439.4463905325443787,8015.72733727810650888,490,-196,-5194,-3430,882,-882,0,7154,5194,-1176,784,196
130,11,3,second,0,10000,82,4779,6185,195,652,652,195,40656,21936,40656,-21936,40656,21936,13511.653491124260355,24396.2243786982248521,7976.75928994082840237,14402.5902958579881657,2767.44710059171597633,4996.8170414201183432,-1968,-816,-5568,-3072,1248,-1248,0,7920,3888,-2016,2016,0
130,11,3,second,0,10000,83,5626,6642,134,575,575,134,33323,20727,33323,-20727,33323,20727,10917.805207100591716,19619.7244970414201183,7046.67384615384615385,12630.1292307692307692,1935.56568047337278107,3494.79763313609467456,-1410,-752,-5029,-2773,1128,-1128,0,7003,4841,-1128,1034,47
130,11,3,second,0,10000,84,6335,7083,124,531,531,124,30130,18722,30130,-18722,30130,18722,10452.5391715976331361,18872.7820118343195266,7109.50958579881656805,12836.7110059171597633,1671.51479289940828402,3018.03550295857988166,-1380,-184,-4600,-2576,1012,-1012,0,4876,3864,-552,460,46
130,11,3,second,0,10000,85,6990,7490,93,465,465,93,25110,16740,25110,-16740,25110,16740,8459.31834319526627219,15273.8840236686390533,6061.05798816568047337,10943.6591715976331361,1199.13017751479289941,2165.11242603550295858,-855,-225,-3465,-2025,720,-720,0,4995,3465,-855,675,90
130,11,3,second,0,10000,86,7548,7862,60,418,418,60,21032,15752,21032,-15752,21032,15752,7248.0757396449704142,13086.9017751479289941,5713.18911242603550296,10315.5578698224852071,767.443313609467455621,1385.67195266272189349,-1540,-1276,-3608,-2904,352,-352,0,3432,2816,-308,308,0
130,11,3,second,0,10000,87,8026,8220,34,366,366,34,17200,14276,17200,-14276,17200,14276,6291.67857988165680473,11360.0605917159763314,5166.67644970414201183,9328.7914792899408284,562.50106508875739645,1015.63455621301775148,-301,129,-1677,-1419,129,-129,0,3182,2924,-172,86,43
130,11,3,second,0,10000,88,8426,8552,28,319,319,28,14574,12222,14574,-12222,14574,12222,5718.03408284023668639,10324.3057988165680473,4904.07905325443786982,8854.65372781065088757,406.977514792899408284,734.826035502958579882,-546,-210,-2436,-2016,210,-210,0,3570,2814,-420,336,42
130,11,3,second,0,10000,89,8773,8843,20,247,247,20,10947,9307,10947,-9307,10947,9307,4469.48520710059171598,8069.96449704142011834,3833.8250887573964497,6922.23621301775147929,317.830059171597633136,573.864142011834319527,-533,-205,-1312,-820,246,-246,0,2091,2091,41,41,-41
130,11,3,second,0,10000,90,9040,9070,6,208,208,6,8560,8080,8560,-8080,8560,8080,3255.82011834319526627,5878.60828402366863905,3139.54082840236686391,5668.65798816568047337,58.1396449704142011834,104.97514792899408284,-880,-960,-1400,-1480,-40,40,0,1640,1400,-80,160,-40
130,11,3,second,0,10000,91,9254,9272,4,191,191,4,7605,7293,7605,-7293,7605,7293,3306.69230769230769231,5970.46153846153846154,3155.52923076923076923,5697.52615384615384615,75.5815384615384615385,136.467692307692307692,-156,-78,-897,-741,78,-78,0,1677,1755,39,-39,0
130,11,3,second,0,10000,92,9449,9459,2,137,137,2,5282,5130,5282,-5130,5282,5130,2190.89562130177514793,3955.81349112426035503,2190.89562130177514793,3955.81349112426035503,0,0,114,114,-646,-646,0,0,0,1254,1178,-38,38,0
130,11,3,second,0,10000,93,9588,9594,1,83,83,1,3108,3034,3108,-3034,3108,3034,1398.25846153846153846,2524.65230769230769231,1362.40568047337278107,2459.91763313609467456,17.9263905325443786982,32.3673372781065088757,111,185,-222,-148,37,-37,0,666,666,0,0,0
130,11,3,second,0,10000,94,9672,9676,1,67,67,1,2448,2376,2448,-2376,2448,2376,1046.5136094674556213,1889.55266272189349112,1011.62982248520710059,1826.56757396449704142,17.441893491124260355,31.4925443786982248521,-216,-216,-396,-396,0,0,0,216,216,0,0,0
130,11,3,second,0,10000,95,9740,9742,1,60,60,1,2135,2065,2135,-2065,2135,2065,864.827218934911242604,1561.50532544378698225,898.742011834319526627,1622.74082840236686391,-16.9573964497041420118,-30.6177514792899408284,70,70,-245,-245,0,0,0,560,630,35,-35,0
130,11,3,second,0,10000,96,9801,9801,0,56,56,0,1904,1904,1904,-1904,1904,1904,889.536568047337278107,1606.11976331360946746,889.536568047337278107,1606.11976331360946746,0,0,-136,-136,-238,-238,0,0,0,544,544,0,0,0
130,11,3,second,0,10000,97,9857,9857,0,43,43,0,1419,1419,1419,-1419,1419,1419,655.524497041420118343,1183.59479289940828402,655.524497041420118343,1183.59479289940828402,0,0,165,165,-198,-198,0,0,0,132,132,0,0,0
130,11,3,second,0,10000,98,9900,9900,0,30,30,0,960,960,960,-960,960,960,434.109349112426035503,783.814437869822485207,434.109349112426035503,783.814437869822485207,0,0,0,0,-32,-32,0,0,0,320,320,0,0,0
130,11,3,second,0,10000,99,9930,9930,0,24,24,0,744,744,744,-744,744,744,270.349349112426035503,488.134437869822485207,270.349349112426035503,488.134437869822485207,0,0,-124,-124,-217,-217,0,0,0,217,217,0,0,0
130,11,3,second,0,10000,100,9954,9954,0,12,12,0,360,360,360,-360,360,360,174.41893491124260355,314.925443786982248521,174.41893491124260355,314.925443786982248521,0,0,-60,-60,-60,-60,0,0,0,60,60,0,0,0
130,11,3,second,0,10000,101,9966,9966,0,12,12,0,348,348,348,-348,348,348,168.604970414201183432,304.427928994082840237,168.604970414201183432,304.427928994082840237,0,0,-29,-29,-58,-58,0,0,0,-29,-29,0,0,0
130,11,3,second,0,10000,102,9978,9978,0,11,11,0,308,308,308,-308,308,308,149.225088757396449704,269.43621301775147929,149.225088757396449704,269.43621301775147929,0,0,0,0,0,0,0,0,0,84,84,0,0,0
130,11,3,second,0,10000,103,9989,9989,0,1,1,0,27,27,27,-27,27,27,13.0814201183431952663,23.6194082840236686391,13.0814201183431952663,23.6194082840236686391,0,0,-27,-27,-27,-27,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,104,9990,9990,0,2,2,0,52,52,52,-52,52,52,25.1938461538461538462,45.4892307692307692308,25.1938461538461538462,45.4892307692307692308,0,0,26,26,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,105,9992,9992,0,2,2,0,50,50,50,-50,50,50,24.2248520710059171598,43.7396449704142011834,24.2248520710059171598,43.7396449704142011834,0,0,0,0,0,0,0,0,0,25,25,0,0,0
130,11,3,second,0,10000,106,9994,9994,0,4,4,0,96,96,96,-96,96,96,46.5117159763313609467,83.9801183431952662722,46.5117159763313609467,83.9801183431952662722,0,0,-24,-24,-24,-24,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,107,9998,9998,0,1,1,0,23,23,23,-23,23,23,11.1434319526627218935,20.1202366863905325444,11.1434319526627218935,20.1202366863905325444,0,0,-23,-23,-23,-23,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,108,9999,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,109,9999,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,0,10000,110,9999,9999,0,1,1,0,20,20,20,-20,20,20,9.68994082840236686391,17.4958579881656804734,9.68994082840236686391,17.4958579881656804734,0,0,0,0,0,0,0,0,0,20,20,0,0,0
