# schema=matching-one/p537-aggregate-wedge-mc-combined/v1
# L=6
# N=36
# samples=100000000
# shard_index=0
# shard_count=1
# batches=100
# proposal_p=0.59230000000000005
batch	kind	transition	k	count	sum_q0	sum_q1	sum_source16_0	sum_source16_1	signed_count	signed_source_mid16	unsigned_count
4	global	-	27	13119	12404	12856	158832	93816	0	0	0
4	landing	01	27	0	0	0	0	0	-1	0	1
4	landing	12	27	0	0	0	0	0	-18	2668	136
4	global	-	28	5446	5345	5422	41328	21456	0	0	0
4	landing	01	28	0	0	0	0	0	0	0	0
4	landing	12	28	0	0	0	0	0	-4	376	24
4	global	-	29	1892	1887	1891	7776	3888	0	0	0
4	landing	01	29	0	0	0	0	0	0	0	0
4	landing	12	29	0	0	0	0	0	1	0	1
4	global	-	30	560	560	560	1152	1152	0	0	0
4	landing	01	30	0	0	0	0	0	0	0	0
4	landing	12	30	0	0	0	0	0	0	0	0
4	global	-	31	140	140	140	288	0	0	0	0
4	landing	01	31	0	0	0	0	0	0	0	0
4	landing	12	31	0	0	0	0	0	0	0	0
4	global	-	32	30	30	30	0	0	0	0	0
4	landing	01	32	0	0	0	0	0	0	0	0
4	landing	12	32	0	0	0	0	0	0	0	0
4	global	-	33	2	2	2	0	0	0	0	0
4	landing	01	33	0	0	0	0	0	0	0	0
4	landing	12	33	0	0	0	0	0	0	0	0
4	global	-	34	1	1	1	0	0	0	0	0
4	landing	01	34	0	0	0	0	0	0	0	0
4	landing	12	34	0	0	0	0	0	0	0	0
4	global	-	35	0	0	0	0	0	0	0	0
4	landing	01	35	0	0	0	0	0	0	0	0
4	landing	12	35	0	0	0	0	0	0	0	0
5	global	-	0	0	0	0	0	0	0	0	0
5	landing	01	0	0	0	0	0	0	0	0	0
5	landing	12	0	0	0	0	0	0	0	0	0
5	global	-	1	0	0	0	0	0	0	0	0
5	landing	01	1	0	0	0	0	0	0	0	0
5	landing	12	1	0	0	0	0	0	0	0	0
5	global	-	2	0	0	0	0	0	0	0	0
5	landing	01	2	0	0	0	0	0	0	0	0
5	landing	12	2	0	0	0	0	0	0	0	0
5	global	-	3	0	0	0	0	0	0	0	0
5	landing	01	3	0	0	0	0	0	0	0	0
5	landing	12	3	0	0	0	0	0	0	0	0
5	global	-	4	0	0	0	0	0	0	0	0
5	landing	01	4	0	0	0	0	0	0	0	0
5	landing	12	4	0	0	0	0	0	0	0	0
5	global	-	5	0	0	0	0	0	0	0	0
5	landing	01	5	0	0	0	0	0	0	0	0
5	landing	12	5	0	0	0	0	0	0	0	0
5	global	-	6	1	-1	-1	0	0	0	0	0
5	landing	01	6	0	0	0	0	0	0	0	0
5	landing	12	6	0	0	0	0	0	0	0	0
5	global	-	7	1	-1	-1	0	0	0	0	0
5	landing	01	7	0	0	0	0	0	0	0	0
5	landing	12	7	0	0	0	0	0	0	0	0
5	global	-	8	11	-11	-11	288	576	0	0	0
5	landing	01	8	0	0	0	0	0	0	0	0
5	landing	12	8	0	0	0	0	0	0	0	0
5	global	-	9	31	-31	-31	1872	2448	0	0	0
5	landing	01	9	0	0	0	0	0	0	0	0
5	landing	12	9	0	0	0	0	0	0	0	0
5	global	-	10	161	-161	-160	10368	12168	0	0	0
5	landing	01	10	0	0	0	0	0	1	152	1
5	landing	12	10	0	0	0	0	0	0	0	0
5	global	-	11	579	-577	-575	45864	53280	0	0	0
5	landing	01	11	0	0	0	0	0	2	320	2
5	landing	12	11	0	0	0	0	0	0	0	0
5	global	-	12	1719	-1711	-1701	164736	179064	0	0	0
5	landing	01	12	0	0	0	0	0	5	996	5
5	landing	12	12	0	0	0	0	0	0	0	0
5	global	-	13	4397	-4316	-4258	455112	496116	0	0	0
5	landing	01	13	0	0	0	0	0	19	3844	27
5	landing	12	13	0	0	0	0	0	0	0	0
5	global	-	14	9858	-9536	-9258	1129860	1216908	0	0	0
5	landing	01	14	0	0	0	0	0	78	17180	134
5	landing	12	14	0	0	0	0	0	0	0	0
5	global	-	15	20200	-18968	-18020	2459160	2617776	0	0	0
5	landing	01	15	0	0	0	0	0	171	44532	361
5	landing	12	15	0	0	0	0	0	0	-48	4
5	global	-	16	36827	-32901	-30259	4842576	5052600	0	0	0
5	landing	01	16	0	0	0	0	0	366	102336	1010
5	landing	12	16	0	0	0	0	0	29	6712	63
5	global	-	17	59633	-48828	-42198	8139168	8084340	0	0	0
5	landing	01	17	0	0	0	0	0	722	235148	2494
5	landing	12	17	0	0	0	0	0	121	28792	249
5	global	-	18	87508	-61992	-48291	12038400	11367180	0	0	0
5	landing	01	18	0	0	0	0	0	973	354624	4549
5	landing	12	18	0	0	0	0	0	328	78264	888
5	global	-	19	112636	-61972	-39100	14567616	12780648	0	0	0
5	landing	01	19	0	0	0	0	0	761	317984	6485
5	landing	12	19	0	0	0	0	0	739	189128	2407
5	global	-	20	131232	-45364	-13494	15063084	12540996	0	0	0
5	landing	01	20	0	0	0	0	0	158	170588	7290
5	landing	12	20	0	0	0	0	0	927	261338	4665
5	global	-	21	136362	-14370	21196	13010004	10249596	0	0	0
5	landing	01	21	0	0	0	0	0	-653	22172	6165
5	landing	12	21	0	0	0	0	0	1027	279412	6817
5	global	-	22	125717	19631	50997	9302292	7078068	0	0	0
5	landing	01	22	0	0	0	0	0	-637	-15826	3813
5	landing	12	22	0	0	0	0	0	259	167480	7429
5	global	-	23	103146	41747	63608	5720508	4221720	0	0	0
5	landing	01	23	0	0	0	0	0	-414	-11310	1638
5	landing	12	23	0	0	0	0	0	-134	88952	6080
5	global	-	24	75082	46524	58477	3118284	2214432	0	0	0
5	landing	01	24	0	0	0	0	0	-178	-2916	470
5	landing	12	24	0	0	0	0	0	-263	39848	3773
5	global	-	25	47659	36970	42171	1385388	961128	0	0	0
5	landing	01	25	0	0	0	0	0	-39	-824	103
5	landing	12	25	0	0	0	0	0	-247	18368	1719
5	global	-	26	26474	23397	25085	552168	358848	0	0	0
5	landing	01	26	0	0	0	0	0	-5	128	13
5	landing	12	26	0	0	0	0	0	-82	6532	550
5	global	-	27	12912	12227	12672	169128	106488	0	0	0
5	landing	01	27	0	0	0	0	0	-1	0	1
5	landing	12	27	0	0	0	0	0	17	3336	139
5	global	-	28	5293	5175	5248	34128	17568	0	0	0
5	landing	01	28	0	0	0	0	0	0	0	0
5	landing	12	28	0	0	0	0	0	-2	520	18
5	global	-	29	1811	1802	1811	5184	2448	0	0	0
5	landing	01	29	0	0	0	0	0	0	0	0
5	landing	12	29	0	0	0	0	0	0	240	2
5	global	-	30	590	589	590	1008	576	0	0	0
5	landing	01	30	0	0	0	0	0	0	0	0
5	landing	12	30	0	0	0	0	0	0	0	0
5	global	-	31	129	129	129	576	0	0	0	0
5	landing	01	31	0	0	0	0	0	0	0	0
5	landing	12	31	0	0	0	0	0	0	0	0
5	global	-	32	28	28	28	0	0	0	0	0
5	landing	01	32	0	0	0	0	0	0	0	0
5	landing	12	32	0	0	0	0	0	0	0	0
5	global	-	33	3	3	3	0	0	0	0	0
5	landing	01	33	0	0	0	0	0	0	0	0
5	landing	12	33	0	0	0	0	0	0	0	0
5	global	-	34	0	0	0	0	0	0	0	0
5	landing	01	34	0	0	0	0	0	0	0	0
5	landing	12	34	0	0	0	0	0	0	0	0
5	global	-	35	0	0	0	0	0	0	0	0
5	landing	01	35	0	0	0	0	0	0	0	0
5	landing	12	35	0	0	0	0	0	0	0	0
6	global	-	0	0	0	0	0	0	0	0	0
6	landing	01	0	0	0	0	0	0	0	0	0
6	landing	12	0	0	0	0	0	0	0	0	0
6	global	-	1	0	0	0	0	0	0	0	0
6	landing	01	1	0	0	0	0	0	0	0	0
6	landing	12	1	0	0	0	0	0	0	0	0
6	global	-	2	0	0	0	0	0	0	0	0
6	landing	01	2	0	0	0	0	0	0	0	0
6	landing	12	2	0	0	0	0	0	0	0	0
6	global	-	3	0	0	0	0	0	0	0	0
6	landing	01	3	0	0	0	0	0	0	0	0
6	landing	12	3	0	0	0	0	0	0	0	0
6	global	-	4	0	0	0	0	0	0	0	0
6	landing	01	4	0	0	0	0	0	0	0	0
6	landing	12	4	0	0	0	0	0	0	0	0
6	global	-	5	0	0	0	0	0	0	0	0
6	landing	01	5	0	0	0	0	0	0	0	0
6	landing	12	5	0	0	0	0	0	0	0	0
6	global	-	6	1	-1	-1	0	144	0	0	0
6	landing	01	6	0	0	0	0	0	0	0	0
6	landing	12	6	0	0	0	0	0	0	0	0
6	global	-	7	3	-3	-3	0	0	0	0	0
6	landing	01	7	0	0	0	0	0	0	0	0
6	landing	12	7	0	0	0	0	0	0	0	0
6	global	-	8	17	-17	-17	720	1152	0	0	0
6	landing	01	8	0	0	0	0	0	0	0	0
6	landing	12	8	0	0	0	0	0	0	0	0
6	global	-	9	44	-44	-44	1584	1440	0	0	0
6	landing	01	9	0	0	0	0	0	0	0	0
6	landing	12	9	0	0	0	0	0	0	0	0
6	global	-	10	174	-174	-174	11664	13104	0	0	0
6	landing	01	10	0	0	0	0	0	0	0	0
6	landing	12	10	0	0	0	0	0	0	0	0
6	global	-	11	554	-552	-550	49104	54468	0	0	0
6	landing	01	11	0	0	0	0	0	2	312	2
6	landing	12	11	0	0	0	0	0	0	0	0
6	global	-	12	1695	-1678	-1665	157176	174672	0	0	0
6	landing	01	12	0	0	0	0	0	4	696	6
6	landing	12	12	0	0	0	0	0	0	0	0
6	global	-	13	4213	-4138	-4055	445212	475344	0	0	0
6	landing	01	13	0	0	0	0	0	17	3648	35
6	landing	12	13	0	0	0	0	0	0	0	0
6	global	-	14	9945	-9629	-9371	1142100	1238904	0	0	0
6	landing	01	14	0	0	0	0	0	58	13948	116
6	landing	12	14	0	0	0	0	0	1	268	1
6	global	-	15	20296	-19092	-18163	2467908	2665080	0	0	0
6	landing	01	15	0	0	0	0	0	235	56084	397
6	landing	12	15	0	0	0	0	0	8	1392	14
6	global	-	16	36960	-32890	-30181	4925700	5111460	0	0	0
6	landing	01	16	0	0	0	0	0	410	118296	1076
6	landing	12	16	0	0	0	0	0	33	6632	51
6	global	-	17	59774	-48803	-42162	8254872	8231472	0	0	0
6	landing	01	17	0	0	0	0	0	635	208560	2441
6	landing	12	17	0	0	0	0	0	122	27092	276
6	global	-	18	87345	-61578	-48051	12101868	11312820	0	0	0
6	landing	01	18	0	0	0	0	0	971	348506	4561
6	landing	12	18	0	0	0	0	0	355	91240	843
6	global	-	19	112742	-62350	-39397	14748264	12980700	0	0	0
6	landing	01	19	0	0	0	0	0	778	332486	6496
6	landing	12	19	0	0	0	0	0	690	172828	2252
6	global	-	20	130830	-45246	-13584	14867820	12394080	0	0	0
6	landing	01	20	0	0	0	0	0	281	216862	7275
6	landing	12	20	0	0	0	0	0	1107	275924	4581
6	global	-	21	135813	-14481	21052	12744396	9980208	0	0	0
6	landing	01	21	0	0	0	0	0	-396	55854	6160
6	landing	12	21	0	0	0	0	0	859	258696	6795
6	global	-	22	126136	19845	51285	9470160	7198884	0	0	0
6	landing	01	22	0	0	0	0	0	-672	-13098	3880
6	landing	12	22	0	0	0	0	0	393	179136	7539
6	global	-	23	103494	42194	64151	5968944	4434804	0	0	0
6	landing	01	23	0	0	0	0	0	-478	-19788	1678
6	landing	12	23	0	0	0	0	0	-135	94432	6107
6	global	-	24	74698	46379	58312	3170520	2248920	0	0	0
6	landing	01	24	0	0	0	0	0	-165	-4700	435
6	landing	12	24	0	0	0	0	0	-250	48012	3704
6	global	-	25	47821	37076	42183	1458036	990000	0	0	0
6	landing	01	25	0	0	0	0	0	-29	248	83
6	landing	12	25	0	0	0	0	0	-195	20468	1647
6	global	-	26	26709	23551	25304	544356	351792	0	0	0
6	landing	01	26	0	0	0	0	0	-8	-128	14
6	landing	12	26	0	0	0	0	0	-78	6636	568
6	global	-	27	13004	12305	12742	171648	107064	0	0	0
6	landing	01	27	0	0	0	0	0	-2	0	2
6	landing	12	27	0	0	0	0	0	-18	2296	140
6	global	-	28	5205	5094	5175	43056	21456	0	0	0
6	landing	01	28	0	0	0	0	0	0	0	0
6	landing	12	28	0	0	0	0	0	-5	216	25
6	global	-	29	1850	1843	1848	7056	3456	0	0	0
6	landing	01	29	0	0	0	0	0	0	0	0
6	landing	12	29	0	0	0	0	0	0	32	2
6	global	-	30	527	526	527	864	576	0	0	0
6	landing	01	30	0	0	0	0	0	0	0	0
6	landing	12	30	0	0	0	0	0	0	0	0
6	global	-	31	135	135	135	0	0	0	0	0
6	landing	01	31	0	0	0	0	0	0	0	0
6	landing	12	31	0	0	0	0	0	0	0	0
6	global	-	32	14	14	14	0	0	0	0	0
6	landing	01	32	0	0	0	0	0	0	0	0
6	landing	12	32	0	0	0	0	0	0	0	0
6	global	-	33	1	1	1	0	0	0	0	0
6	landing	01	33	0	0	0	0	0	0	0	0
6	landing	12	33	0	0	0	0	0	0	0	0
6	global	-	34	0	0	0	0	0	0	0	0
6	landing	01	34	0	0	0	0	0	0	0	0
6	landing	12	34	0	0	0	0	0	0	0	0
6	global	-	35	0	0	0	0	0	0	0	0
6	landing	01	35	0	0	0	0	0	0	0	0
6	landing	12	35	0	0	0	0	0	0	0	0
7	global	-	0	0	0	0	0	0	0	0	0
7	landing	01	0	0	0	0	0	0	0	0	0
7	landing	12	0	0	0	0	0	0	0	0	0
7	global	-	1	0	0	0	0	0	0	0	0
7	landing	01	1	0	0	0	0	0	0	0	0
7	landing	12	1	0	0	0	0	0	0	0	0
7	global	-	2	0	0	0	0	0	0	0	0
7	landing	01	2	0	0	0	0	0	0	0	0
7	landing	12	2	0	0	0	0	0	0	0	0
7	global	-	3	0	0	0	0	0	0	0	0
7	landing	01	3	0	0	0	0	0	0	0	0
7	landing	12	3	0	0	0	0	0	0	0	0
7	global	-	4	0	0	0	0	0	0	0	0
7	landing	01	4	0	0	0	0	0	0	0	0
7	landing	12	4	0	0	0	0	0	0	0	0
7	global	-	5	0	0	0	0	0	0	0	0
7	landing	01	5	0	0	0	0	0	0	0	0
7	landing	12	5	0	0	0	0	0	0	0	0
7	global	-	6	0	0	0	0	0	0	0	0
7	landing	01	6	0	0	0	0	0	0	0	0
7	landing	12	6	0	0	0	0	0	0	0	0
7	global	-	7	1	-1	-1	288	144	0	0	0
7	landing	01	7	0	0	0	0	0	0	0	0
7	landing	12	7	0	0	0	0	0	0	0	0
7	global	-	8	10	-10	-10	720	1152	0	0	0
7	landing	01	8	0	0	0	0	0	0	0	0
7	landing	12	8	0	0	0	0	0	0	0	0
7	global	-	9	41	-41	-41	2160	2448	0	0	0
7	landing	01	9	0	0	0	0	0	0	0	0
7	landing	12	9	0	0	0	0	0	0	0	0
7	global	-	10	176	-176	-175	13680	15552	0	0	0
7	landing	01	10	0	0	0	0	0	1	144	1
7	landing	12	10	0	0	0	0	0	0	0	0
7	global	-	11	562	-557	-557	48744	57240	0	0	0
7	landing	01	11	0	0	0	0	0	0	0	0
7	landing	12	11	0	0	0	0	0	0	0	0
7	global	-	12	1672	-1660	-1645	163440	187416	0	0	0
7	landing	01	12	0	0	0	0	0	4	656	4
7	landing	12	12	0	0	0	0	0	0	0	0
7	global	-	13	4348	-4256	-4198	460548	498060	0	0	0
7	landing	01	13	0	0	0	0	0	20	3976	28
7	landing	12	13	0	0	0	0	0	0	0	0
7	global	-	14	9896	-9590	-9297	1113372	1195488	0	0	0
7	landing	01	14	0	0	0	0	0	73	16808	129
7	landing	12	14	0	0	0	0	0	1	152	1
7	global	-	15	20156	-18945	-18026	2515248	2676600	0	0	0
7	landing	01	15	0	0	0	0	0	180	43188	376
7	landing	12	15	0	0	0	0	0	0	408	12
7	global	-	16	36733	-32844	-30134	4880268	5073516	0	0	0
7	landing	01	16	0	0	0	0	0	440	123664	1078
7	landing	12	16	0	0	0	0	0	40	9028	72
7	global	-	17	59812	-48929	-42304	8178948	8158212	0	0	0
7	landing	01	17	0	0	0	0	0	568	190074	2412
7	landing	12	17	0	0	0	0	0	100	23384	248
7	global	-	18	86841	-61460	-47875	12003192	11298852	0	0	0
7	landing	01	18	0	0	0	0	0	929	347482	4405
7	landing	12	18	0	0	0	0	0	333	80628	881
7	global	-	19	112825	-61759	-38899	14650740	12895236	0	0	0
7	landing	01	19	0	0	0	0	0	763	324528	6541
7	landing	12	19	0	0	0	0	0	691	170388	2357
7	global	-	20	131034	-45694	-13951	15044652	12455568	0	0	0
7	landing	01	20	0	0	0	0	0	195	207006	7495
7	landing	12	20	0	0	0	0	0	862	246114	4512
7	global	-	21	135946	-13973	21339	12916296	10166256	0	0	0
7	landing	01	21	0	0	0	0	0	-392	54288	6164
7	landing	12	21	0	0	0	0	0	844	243484	6822
7	global	-	22	125736	19609	50745	9192996	7100100	0	0	0
7	landing	01	22	0	0	0	0	0	-648	-21554	3824
7	landing	12	22	0	0	0	0	0	475	194884	7459
7	global	-	23	103132	42101	63720	5861052	4365792	0	0	0
7	landing	01	23	0	0	0	0	0	-404	-11752	1600
7	landing	12	23	0	0	0	0	0	-34	109276	6090
7	global	-	24	74978	46145	58304	3156768	2272788	0	0	0
7	landing	01	24	0	0	0	0	0	-224	-6536	490
7	landing	12	24	0	0	0	0	0	-232	50564	3710
7	global	-	25	48034	37475	42481	1448064	1000116	0	0	0
7	landing	01	25	0	0	0	0	0	-55	-1016	103
7	landing	12	25	0	0	0	0	0	-141	19360	1583
7	global	-	26	26967	23830	25582	573768	361224	0	0	0
7	landing	01	26	0	0	0	0	0	-9	-120	13
7	landing	12	26	0	0	0	0	0	-56	8356	588
7	global	-	27	13133	12469	12874	178056	106992	0	0	0
7	landing	01	27	0	0	0	0	0	0	0	0
7	landing	12	27	0	0	0	0	0	-22	712	122
7	global	-	28	5352	5243	5327	42480	22320	0	0	0
7	landing	01	28	0	0	0	0	0	0	0	0
7	landing	12	28	0	0	0	0	0	0	424	18
7	global	-	29	1892	1884	1892	9216	3024	0	0	0
7	landing	01	29	0	0	0	0	0	0	0	0
7	landing	12	29	0	0	0	0	0	-1	0	1
7	global	-	30	557	557	557	3312	1152	0	0	0
7	landing	01	30	0	0	0	0	0	0	0	0
7	landing	12	30	0	0	0	0	0	0	0	0
7	global	-	31	141	141	141	0	0	0	0	0
7	landing	01	31	0	0	0	0	0	0	0	0
7	landing	12	31	0	0	0	0	0	0	0	0
7	global	-	32	21	21	21	0	0	0	0	0
7	landing	01	32	0	0	0	0	0	0	0	0
7	landing	12	32	0	0	0	0	0	0	0	0
7	global	-	33	3	3	3	0	0	0	0	0
7	landing	01	33	0	0	0	0	0	0	0	0
7	landing	12	33	0	0	0	0	0	0	0	0
7	global	-	34	1	1	1	0	0	0	0	0
7	landing	01	34	0	0	0	0	0	0	0	0
7	landing	12	34	0	0	0	0	0	0	0	0
7	global	-	35	0	0	0	0	0	0	0	0
7	landing	01	35	0	0	0	0	0	0	0	0
7	landing	12	35	0	0	0	0	0	0	0	0
8	global	-	0	0	0	0	0	0	0	0	0
8	landing	01	0	0	0	0	0	0	0	0	0
8	landing	12	0	0	0	0	0	0	0	0	0
8	global	-	1	0	0	0	0	0	0	0	0
8	landing	01	1	0	0	0	0	0	0	0	0
8	landing	12	1	0	0	0	0	0	0	0	0
8	global	-	2	0	0	0	0	0	0	0	0
8	landing	01	2	0	0	0	0	0	0	0	0
8	landing	12	2	0	0	0	0	0	0	0	0
8	global	-	3	0	0	0	0	0	0	0	0
8	landing	01	3	0	0	0	0	0	0	0	0
8	landing	12	3	0	0	0	0	0	0	0	0
8	global	-	4	0	0	0	0	0	0	0	0
8	landing	01	4	0	0	0	0	0	0	0	0
8	landing	12	4	0	0	0	0	0	0	0	0
8	global	-	5	0	0	0	0	0	0	0	0
8	landing	01	5	0	0	0	0	0	0	0	0
8	landing	12	5	0	0	0	0	0	0	0	0
8	global	-	6	1	-1	-1	0	0	0	0	0
8	landing	01	6	0	0	0	0	0	0	0	0
8	landing	12	6	0	0	0	0	0	0	0	0
8	global	-	7	5	-5	-5	576	576	0	0	0
8	landing	01	7	0	0	0	0	0	0	0	0
8	landing	12	7	0	0	0	0	0	0	0	0
8	global	-	8	11	-11	-11	1152	1152	0	0	0
8	landing	01	8	0	0	0	0	0	0	0	0
8	landing	12	8	0	0	0	0	0	0	0	0
8	global	-	9	50	-50	-50	3312	4464	0	0	0
8	landing	01	9	0	0	0	0	0	0	0	0
8	landing	12	9	0	0	0	0	0	0	0	0
8	global	-	10	178	-178	-178	14256	16560	0	0	0
8	landing	01	10	0	0	0	0	0	0	0	0
8	landing	12	10	0	0	0	0	0	0	0	0
8	global	-	11	598	-596	-593	50976	56016	0	0	0
8	landing	01	11	0	0	0	0	0	2	352	2
8	landing	12	11	0	0	0	0	0	0	0	0
8	global	-	12	1684	-1675	-1657	163008	183600	0	0	0
8	landing	01	12	0	0	0	0	0	10	1668	12
8	landing	12	12	0	0	0	0	0	0	0	0
8	global	-	13	4375	-4302	-4223	460188	502128	0	0	0
8	landing	01	13	0	0	0	0	0	14	3244	34
8	landing	12	13	0	0	0	0	0	0	0	0
8	global	-	14	10074	-9740	-9426	1170360	1241388	0	0	0
8	landing	01	14	0	0	0	0	0	84	18280	134
8	landing	12	14	0	0	0	0	0	2	552	2
8	global	-	15	20078	-18819	-17899	2504700	2643012	0	0	0
8	landing	01	15	0	0	0	0	0	153	37896	359
8	landing	12	15	0	0	0	0	0	-1	-208	9
8	global	-	16	37141	-33251	-30428	4967568	5196816	0	0	0
8	landing	01	16	0	0	0	0	0	459	127876	1119
8	landing	12	16	0	0	0	0	0	47	9456	69
8	global	-	17	60074	-49114	-42532	8236836	8245044	0	0	0
8	landing	01	17	0	0	0	0	0	664	221100	2406
8	landing	12	17	0	0	0	0	0	101	24492	225
8	global	-	18	86933	-61338	-47781	11949660	11267604	0	0	0
8	landing	01	18	0	0	0	0	0	928	338530	4456
8	landing	12	18	0	0	0	0	0	353	85828	923
8	global	-	19	112900	-62204	-39218	14672304	12956976	0	0	0
8	landing	01	19	0	0	0	0	0	674	326332	6490
8	landing	12	19	0	0	0	0	0	725	186312	2331
8	global	-	20	130726	-45096	-13611	14985108	12317436	0	0	0
8	landing	01	20	0	0	0	0	0	151	182810	7289
8	landing	12	20	0	0	0	0	0	912	245712	4554
8	global	-	21	135383	-13876	21225	12895236	10103760	0	0	0
8	landing	01	21	0	0	0	0	0	-428	37608	6174
8	landing	12	21	0	0	0	0	0	842	259850	6944
8	global	-	22	125475	19418	50667	9349776	7211088	0	0	0
8	landing	01	22	0	0	0	0	0	-713	-24750	3879
8	landing	12	22	0	0	0	0	0	354	160622	7448
8	global	-	23	102716	41846	63427	5867784	4343904	0	0	0
8	landing	01	23	0	0	0	0	0	-405	-11618	1681
8	landing	12	23	0	0	0	0	0	-94	105492	6038
8	global	-	24	74970	46335	58330	3125196	2265264	0	0	0
8	landing	01	24	0	0	0	0	0	-155	-2892	489
8	landing	12	24	0	0	0	0	0	-232	55788	3710
8	global	-	25	48510	37523	42803	1466964	1019016	0	0	0
8	landing	01	25	0	0	0	0	0	-45	-852	109
8	landing	12	25	0	0	0	0	0	-195	17740	1695
8	global	-	26	26968	23906	25565	561708	365832	0	0	0
8	landing	01	26	0	0	0	0	0	-3	80	11
8	landing	12	26	0	0	0	0	0	-111	6812	533
8	global	-	27	13007	12346	12772	181080	107640	0	0	0
8	landing	01	27	0	0	0	0	0	0	0	0
8	landing	12	27	0	0	0	0	0	-26	1552	134
8	global	-	28	5493	5367	5464	42336	22896	0	0	0
8	landing	01	28	0	0	0	0	0	0	0	0
8	landing	12	28	0	0	0	0	0	-13	344	31
8	global	-	29	1929	1920	1929	7920	4176	0	0	0
8	landing	01	29	0	0	0	0	0	0	0	0
8	landing	12	29	0	0	0	0	0	-4	0	4
8	global	-	30	561	561	561	288	0	0	0	0
8	landing	01	30	0	0	0	0	0	0	0	0
8	landing	12	30	0	0	0	0	0	0	0	0
8	global	-	31	128	128	128	0	0	0	0	0
8	landing	01	31	0	0	0	0	0	0	0	0
8	landing	12	31	0	0	0	0	0	0	0	0
8	global	-	32	27	27	27	0	0	0	0	0
8	landing	01	32	0	0	0	0	0	0	0	0
8	landing	12	32	0	0	0	0	0	0	0	0
8	global	-	33	5	5	5	0	0	0	0	0
8	landing	01	33	0	0	0	0	0	0	0	0
8	landing	12	33	0	0	0	0	0	0	0	0
8	global	-	34	0	0	0	0	0	0	0	0
8	landing	01	34	0	0	0	0	0	0	0	0
8	landing	12	34	0	0	0	0	0	0	0	0
8	global	-	35	0	0	0	0	0	0	0	0
8	landing	01	35	0	0	0	0	0	0	0	0
8	landing	12	35	0	0	0	0	0	0	0	0
9	global	-	0	0	0	0	0	0	0	0	0
9	landing	01	0	0	0	0	0	0	0	0	0
9	landing	12	0	0	0	0	0	0	0	0	0
9	global	-	1	0	0	0	0	0	0	0	0
9	landing	01	1	0	0	0	0	0	0	0	0
9	landing	12	1	0	0	0	0	0	0	0	0
9	global	-	2	0	0	0	0	0	0	0	0
9	landing	01	2	0	0	0	0	0	0	0	0
9	landing	12	2	0	0	0	0	0	0	0	0
9	global	-	3	0	0	0	0	0	0	0	0
9	landing	01	3	0	0	0	0	0	0	0	0
9	landing	12	3	0	0	0	0	0	0	0	0
9	global	-	4	0	0	0	0	0	0	0	0
9	landing	01	4	0	0	0	0	0	0	0	0
9	landing	12	4	0	0	0	0	0	0	0	0
9	global	-	5	0	0	0	0	0	0	0	0
9	landing	01	5	0	0	0	0	0	0	0	0
9	landing	12	5	0	0	0	0	0	0	0	0
9	global	-	6	0	0	0	0	0	0	0	0
9	landing	01	6	0	0	0	0	0	0	0	0
9	landing	12	6	0	0	0	0	0	0	0	0
9	global	-	7	2	-2	-2	0	144	0	0	0
9	landing	01	7	0	0	0	0	0	0	0	0
9	landing	12	7	0	0	0	0	0	0	0	0
9	global	-	8	17	-17	-17	720	576	0	0	0
9	landing	01	8	0	0	0	0	0	0	0	0
9	landing	12	8	0	0	0	0	0	0	0	0
9	global	-	9	50	-50	-50	3888	4032	0	0	0
9	landing	01	9	0	0	0	0	0	0	0	0
9	landing	12	9	0	0	0	0	0	0	0	0
9	global	-	10	170	-170	-170	11808	11952	0	0	0
9	landing	01	10	0	0	0	0	0	0	0	0
9	landing	12	10	0	0	0	0	0	0	0	0
9	global	-	11	566	-564	-561	45792	51120	0	0	0
9	landing	01	11	0	0	0	0	0	2	312	2
9	landing	12	11	0	0	0	0	0	0	0	0
9	global	-	12	1667	-1654	-1643	164448	180648	0	0	0
9	landing	01	12	0	0	0	0	0	3	568	5
9	landing	12	12	0	0	0	0	0	0	0	0
9	global	-	13	4439	-4371	-4287	437544	476928	0	0	0
9	landing	01	13	0	0	0	0	0	25	5392	43
9	landing	12	13	0	0	0	0	0	0	0	0
9	global	-	14	10052	-9736	-9445	1145628	1229328	0	0	0
9	landing	01	14	0	0	0	0	0	83	18840	133
9	landing	12	14	0	0	0	0	0	2	336	2
9	global	-	15	20008	-18777	-17805	2515752	2682972	0	0	0
9	landing	01	15	0	0	0	0	0	174	47456	428
9	landing	12	15	0	0	0	0	0	8	1616	14
9	global	-	16	36969	-32976	-30191	4855392	5084712	0	0	0
9	landing	01	16	0	0	0	0	0	404	115516	1118
9	landing	12	16	0	0	0	0	0	31	6576	51
9	global	-	17	59930	-49077	-42467	8269272	8225388	0	0	0
9	landing	01	17	0	0	0	0	0	657	212532	2437
9	landing	12	17	0	0	0	0	0	116	25976	252
9	global	-	18	86495	-60959	-47418	11900232	11225196	0	0	0
9	landing	01	18	0	0	0	0	0	937	343950	4489
9	landing	12	18	0	0	0	0	0	352	86900	876
9	global	-	19	113099	-62059	-39053	14564664	12891816	0	0	0
9	landing	01	19	0	0	0	0	0	773	332224	6599
9	landing	12	19	0	0	0	0	0	689	177892	2301
9	global	-	20	130850	-45086	-13659	14923080	12311532	0	0	0
9	landing	01	20	0	0	0	0	0	272	195576	7236
9	landing	12	20	0	0	0	0	0	998	269816	4566
