a1,b1,a2,b2,N,channel,sector,cos4_first,cos4_second,delta_cos4_first_minus_second,first_estimate,first_batch_se,second_estimate,second_batch_se,difference_first_minus_second,difference_batch_se,difference_z,normalized_by_delta_cos4,normalized_batch_se,hypothesis_N_exponent,hypothesis_scaled_amplitude,hypothesis_scaled_batch_se
12,1,9,8,145,both,matching,0.9452080856123662,-0.9725089179548156,1.9177170035671818,0.351735,0.0010469096769993443,0.351845,0.0010268819496230019,-0.00010999999999999899,0.00145508745001099,-0.07559683096652932,-5.735987103174551e-05,0.0007587602588412963,1.0,-0.0083171812996031,0.11002023753198796
12,1,9,8,145,both,even,0.9452080856123662,-0.9725089179548156,1.9177170035671818,0.35067,0.0006204650861063197,0.35258500000000004,0.0007265968268014582,-0.001914999999999996,0.0008587599139128412,-2.2299596999987084,-0.0009985832093253948,0.0004478032537206718,1.0,-0.14479456535218224,0.0649314717894974
12,1,9,8,145,both,odd,0.9452080856123662,-0.9725089179548156,1.9177170035671818,-0.0010649999999999987,0.0010291616578306428,0.000739999999999999,0.0008013674210933107,-0.0018049999999999976,0.0012094020031107127,-1.4924731357789573,-0.0009412233382936496,0.0006306467538542346,1.625,-3.061369075903406,2.0512054806973823
12,1,9,8,145,both,matching_function,0.9452080856123662,-0.9725089179548156,1.9177170035671818,-0.0021299999999999973,0.0020583233156612857,0.001479999999999998,0.0016027348421866214,-0.003609999999999995,0.0024188040062214254,-1.4924731357789573,-0.0018824466765872993,0.0012612935077084692,1.625,-6.122738151806812,4.102410961394765
12,1,9,8,145,either,primal,0.9452080856123662,-0.9725089179548156,1.9177170035671818,0.68821,0.0012065834367102778,0.688765,0.0010487572010082536,-0.0005550000000000138,0.0016106454750049245,-0.34458234826526113,-0.00028940662202381676,0.000839876515674071,1.0,-0.04196396019345343,0.1217820947727403
12,1,9,8,145,either,matching,0.9452080856123662,-0.9725089179548156,1.9177170035671818,0.69034,0.0011243961342279093,0.6872849999999999,0.0010663594309131585,0.0030549999999999826,0.001366128490033807,2.23624646018793,0.001593040054563483,0.0007123723091012102,1.0,0.23099080791170504,0.10329398481967547
12,1,9,8,145,either,even,0.9452080856123662,-0.9725089179548156,1.9177170035671818,0.689275,0.0005485265811757971,0.688025,0.0006901574513778045,0.0012499999999999762,0.0008761219912716148,1.4267419519805797,0.0006518167162698289,0.00045685676752196683,1.0,0.09451342385912519,0.06624423129068518
12,1,9,8,145,either,odd,0.9452080856123662,-0.9725089179548156,1.9177170035671818,-0.0010649999999999952,0.0010291616578306428,0.0007400000000000031,0.0008013674210933106,-0.0018049999999999982,0.001209402003110712,-1.4924731357789587,-0.00094122333829365,0.0006306467538542341,1.625,-3.0613690759034067,2.051205480697381
12,1,9,8,145,either,matching_function,0.9452080856123662,-0.9725089179548156,1.9177170035671818,-0.0021299999999999904,0.0020583233156612857,0.0014800000000000063,0.0016027348421866212,-0.0036099999999999965,0.002418804006221424,-1.4924731357789587,-0.0018824466765873,0.0012612935077084683,1.625,-6.122738151806813,4.102410961394762
12,1,9,8,145,direction_0,primal,0.9452080856123662,-0.9725089179548156,1.9177170035671818,0.51834,0.001453381556480593,0.5210899999999999,0.001136502732745709,-0.0027500000000000024,0.0019147437399672043,-1.436223523074218,-0.001433996775793652,0.0009984495816669264,1.0,-0.20792953249007956,0.14477518934170433
12,1,9,8,145,direction_0,matching,0.9452080856123662,-0.9725089179548156,1.9177170035671818,0.52047,0.0010955750158636415,0.51961,0.0010045269329263193,0.0008600000000000052,0.0013937442652520858,0.6170428976398029,0.00044844990079365355,0.0007267726482372298,1.0,0.06502523561507977,0.10538203399439833
