batch,replica,hand,residue,translation,fiber,orientation,anchor_D_field,anchor_J_field,landing_field,L_D,L_J,L_DJ,L_JD,R_plus,R_minus,dual_reason,D0_site_field,D0_source_id,D0_target_id,D0_source_rank,D0_target_rank,D0_source_basis,D0_target_basis,dual_D0_site_field,dual_D0_source_id,dual_D0_target_id,dual_D0_source_rank,dual_D0_target_rank,dual_D0_source_basis,dual_D0_target_basis,J0_site_field,J0_source_id,J0_target_id,J0_source_rank,J0_target_rank,J0_source_basis,J0_target_basis,dual_J0_site_field,dual_J0_source_id,dual_J0_target_id,dual_J0_source_rank,dual_J0_target_rank,dual_J0_source_basis,dual_J0_target_basis,J_after_D_site_field,J_after_D_source_id,J_after_D_target_id,J_after_D_source_rank,J_after_D_target_rank,J_after_D_source_basis,J_after_D_target_basis,dual_J_after_D_site_field,dual_J_after_D_source_id,dual_J_after_D_target_id,dual_J_after_D_source_rank,dual_J_after_D_target_rank,dual_J_after_D_source_basis,dual_J_after_D_target_basis,D_after_J_site_field,D_after_J_source_id,D_after_J_target_id,D_after_J_source_rank,D_after_J_target_rank,D_after_J_source_basis,D_after_J_target_basis,dual_D_after_J_site_field,dual_D_after_J_source_id,dual_D_after_J_target_id,dual_D_after_J_source_rank,dual_D_after_J_target_rank,dual_D_after_J_source_basis,dual_D_after_J_target_basis
1,25050501550,minus,19,38,3,2,193,138,133,-1,1,1,0,-1,1,defined,133,9,5,1,1,"((1, 0),)","((1, 0),)",188,5,9,1,1,"((1, 0),)","((1, 0),)",188,5,9,1,1,"((1, 0),)","((1, 0),)",133,9,5,1,1,"((1, 0),)","((1, 0),)",133,5,9,1,1,"((1, 0),)","((1, 0),)",133,9,87,1,0,"((1, 0),)",(),133,9,87,1,0,"((1, 0),)",(),133,5,9,1,1,"((1, 0),)","((1, 0),)"
1,25050501585,plus,100,28,4,1,144,99,94,0,1,0,-1,2,1,defined,89,34,8,1,1,"((1, 0),)","((1, 0),)",94,8,34,1,1,"((1, 0),)","((1, 0),)",94,8,34,1,1,"((1, 0),)","((1, 0),)",89,34,8,1,1,"((1, 0),)","((1, 0),)",94,8,34,2,0,"((0, 1), (1, 0))",(),94,34,8,1,1,"((1, 0),)","((1, 0),)",94,34,8,1,1,"((1, 0),)","((1, 0),)",94,8,34,2,0,"((0, 1), (1, 0))",()
1,25050501594,plus,85,3,1,2,16,465,226,-1,1,1,1,-2,0,defined,226,12,274,1,1,"((0, 1),)","((0, 1),)",281,274,12,1,1,"((0, 1),)","((0, 1),)",281,274,12,1,1,"((0, 1),)","((0, 1),)",226,12,274,1,1,"((0, 1),)","((0, 1),)",226,274,12,1,1,"((0, 1),)","((0, 1),)",276,12,274,1,1,"((0, 1),)","((0, 1),)",276,12,274,1,1,"((0, 1),)","((0, 1),)",226,274,12,1,1,"((0, 1),)","((0, 1),)"
1,25050501654,minus,56,100,3,2,503,446,273,-1,1,1,-1,0,2,defined,273,14,0,1,1,"((1, 0),)","((1, 0),)",323,0,14,1,1,"((1, 0),)","((1, 0),)",323,0,14,1,1,"((1, 0),)","((1, 0),)",273,14,0,1,1,"((1, 0),)","((1, 0),)",273,0,14,1,1,"((1, 0),)","((1, 0),)",273,14,0,1,1,"((1, 0),)","((1, 0),)",273,14,0,1,1,"((1, 0),)","((1, 0),)",273,0,14,1,1,"((1, 0),)","((1, 0),)"
1,25050501696,plus,73,1,2,0,7,62,122,-1,1,1,-1,0,2,defined,122,257,5,1,1,"((0, 1),)","((0, 1),)",117,5,257,1,1,"((0, 1),)","((0, 1),)",117,5,257,1,1,"((0, 1),)","((0, 1),)",122,257,5,1,1,"((0, 1),)","((0, 1),)",122,5,257,1,1,"((0, 1),)","((0, 1),)",122,257,5,1,1,"((0, 1),)","((0, 1),)",122,257,5,1,1,"((0, 1),)","((0, 1),)",122,5,257,1,1,"((0, 1),)","((0, 1),)"
1,25050501703,plus,84,63,3,3,318,363,478,-1,-1,-1,-1,0,0,defined,468,5,11,1,1,"((1, 0),)","((1, 0),)",473,11,5,1,1,"((1, 0),)","((1, 0),)",473,11,5,1,1,"((1, 0),)","((1, 0),)",468,5,11,1,1,"((1, 0),)","((1, 0),)",19,11,5,1,1,"((1, 0),)","((1, 0),)",473,5,11,1,1,"((1, 0),)","((1, 0),)",473,5,11,1,1,"((1, 0),)","((1, 0),)",19,11,5,1,1,"((1, 0),)","((1, 0),)"
1,25050501725,plus,39,89,1,1,446,404,376,1,1,1,1,0,0,defined,386,0,15,1,1,"((1, 0),)","((1, 0),)",441,15,0,1,1,"((1, 0),)","((1, 0),)",441,15,0,1,1,"((1, 0),)","((1, 0),)",386,0,15,1,1,"((1, 0),)","((1, 0),)",386,15,0,1,1,"((1, 0),)","((1, 0),)",391,0,15,1,1,"((1, 0),)","((1, 0),)",391,0,15,1,1,"((1, 0),)","((1, 0),)",386,15,0,1,1,"((1, 0),)","((1, 0),)"
1,25050501755,plus,61,95,2,3,477,18,497,-1,1,-1,-1,2,0,defined,447,6,56,1,1,"((0, 1),)","((0, 1),)",497,56,6,1,1,"((0, 1),)","((0, 1),)",497,56,6,1,1,"((0, 1),)","((0, 1),)",447,6,56,1,1,"((0, 1),)","((0, 1),)",447,56,6,1,1,"((0, 1),)","((0, 1),)",497,6,56,1,1,"((0, 1),)","((0, 1),)",497,6,56,1,1,"((0, 1),)","((0, 1),)",447,56,6,1,1,"((0, 1),)","((0, 1),)"
1,25050501761,plus,100,12,1,1,61,16,11,-1,1,1,-1,0,2,defined,11,4,8,1,1,"((1, 1),)","((1, 1),)",465,8,4,1,1,"((1, 1),)","((1, 1),)",465,8,4,1,1,"((1, 1),)","((1, 1),)",11,4,8,1,1,"((1, 1),)","((1, 1),)",11,8,4,1,1,"((1, 1),)","((1, 1),)",11,4,8,1,1,"((1, 1),)","((1, 1),)",11,4,8,1,1,"((1, 1),)","((1, 1),)",11,8,4,1,1,"((1, 1),)","((1, 1),)"
1,25050501761,minus,100,12,1,1,61,16,11,-1,1,1,-1,0,2,defined,11,10,0,1,1,"((0, 1),)","((0, 1),)",465,0,10,1,1,"((0, 1),)","((0, 1),)",465,0,10,1,1,"((0, 1),)","((0, 1),)",11,10,0,1,1,"((0, 1),)","((0, 1),)",11,0,10,1,1,"((0, 1),)","((0, 1),)",11,10,0,1,1,"((0, 1),)","((0, 1),)",11,10,0,1,1,"((0, 1),)","((0, 1),)",11,0,10,1,1,"((0, 1),)","((0, 1),)"
1,25050501777,plus,42,100,1,1,501,456,76,-1,1,1,1,-2,0,defined,76,15,13,1,1,"((1, 0),)","((1, 0),)",31,13,15,1,1,"((1, 0),)","((1, 0),)",31,13,15,1,1,"((1, 0),)","((1, 0),)",76,15,13,1,1,"((1, 0),)","((1, 0),)",76,13,15,1,1,"((1, 0),)","((1, 0),)",81,15,13,1,1,"((1, 0),)","((1, 0),)",81,15,13,1,1,"((1, 0),)","((1, 0),)",76,13,15,1,1,"((1, 0),)","((1, 0),)"
1,25050501802,minus,4,44,0,2,220,165,420,-1,1,1,-1,0,2,defined,420,31,2,1,1,"((0, 1),)","((0, 1),)",425,2,31,1,1,"((0, 1),)","((0, 1),)",425,2,31,1,1,"((0, 1),)","((0, 1),)",420,31,2,1,1,"((0, 1),)","((0, 1),)",420,2,31,1,1,"((0, 1),)","((0, 1),)",420,31,2,1,1,"((0, 1),)","((0, 1),)",420,31,2,1,1,"((0, 1),)","((0, 1),)",420,2,31,1,1,"((0, 1),)","((0, 1),)"
1,25050501909,plus,77,42,2,1,212,167,22,-1,1,1,-1,0,2,defined,22,88,0,1,1,"((0, 1),)","((0, 1),)",72,0,88,1,1,"((0, 1),)","((0, 1),)",72,0,88,1,1,"((0, 1),)","((0, 1),)",22,88,0,1,1,"((0, 1),)","((0, 1),)",22,0,88,1,1,"((0, 1),)","((0, 1),)",22,88,0,1,1,"((0, 1),)","((0, 1),)",22,88,0,1,1,"((0, 1),)","((0, 1),)",22,0,88,1,1,"((0, 1),)","((0, 1),)"
1,25050501914,minus,43,64,3,2,323,268,453,-1,0,1,-1,-1,2,defined,408,7,0,1,1,"((1, 0),)","((1, 0),)",363,0,7,1,1,"((1, 0),)","((1, 0),)",363,0,7,1,1,"((1, 0),)","((1, 0),)",408,7,0,1,1,"((1, 0),)","((1, 0),)",453,0,6,1,1,"((1, 0),)","((1, 0),)",353,7,0,1,1,"((1, 0),)","((1, 0),)",353,7,0,1,1,"((1, 0),)","((1, 0),)",453,0,6,1,1,"((1, 0),)","((1, 0),)"
2,25050502017,plus,9,74,0,1,370,325,315,-1,0,1,-1,-1,2,defined,320,1,174,1,1,"((0, 1),)","((0, 1),)",375,174,1,1,1,"((0, 1),)","((0, 1),)",375,174,1,1,1,"((0, 1),)","((0, 1),)",320,1,174,1,1,"((0, 1),)","((0, 1),)",315,131,1,1,1,"((0, 1),)","((0, 1),)",320,1,174,1,1,"((0, 1),)","((0, 1),)",320,1,174,1,1,"((0, 1),)","((0, 1),)",315,131,1,1,1,"((0, 1),)","((0, 1),)"
2,25050502221,plus,4,92,0,1,460,415,155,-1,1,1,1,-2,0,defined,155,7,0,1,1,"((1, 1),)","((1, 1),)",200,0,7,1,1,"((1, 1),)","((1, 1),)",200,0,7,1,1,"((1, 1),)","((1, 1),)",155,7,0,1,1,"((1, 1),)","((1, 1),)",155,0,7,1,1,"((1, 1),)","((1, 1),)",200,7,0,1,1,"((1, 1),)","((1, 1),)",200,7,0,1,1,"((1, 1),)","((1, 1),)",155,0,7,1,1,"((1, 1),)","((1, 1),)"
2,25050502230,plus,14,94,0,2,470,415,160,0,1,1,-1,1,2,defined,160,0,9,1,1,"((1, 0),)","((1, 0),)",155,9,0,1,1,"((1, 0),)","((1, 0),)",155,9,0,1,1,"((1, 0),)","((1, 0),)",160,0,9,1,1,"((1, 0),)","((1, 0),)",160,9,64,2,0,"((0, 1), (1, 0))",(),160,0,9,1,1,"((1, 0),)","((1, 0),)",160,0,9,1,1,"((1, 0),)","((1, 0),)",160,9,64,2,0,"((0, 1), (1, 0))",()
2,25050502230,minus,14,94,0,2,470,415,160,-1,1,1,-1,0,2,defined,160,0,97,1,1,"((0, 1),)","((0, 1),)",155,97,0,1,1,"((0, 1),)","((0, 1),)",155,97,0,1,1,"((0, 1),)","((0, 1),)",160,0,97,1,1,"((0, 1),)","((0, 1),)",160,97,10,1,1,"((0, 1),)","((0, 1),)",160,0,97,1,1,"((0, 1),)","((0, 1),)",160,0,97,1,1,"((0, 1),)","((0, 1),)",160,97,10,1,1,"((0, 1),)","((0, 1),)"
2,25050502303,plus,7,99,4,3,499,35,344,-1,1,1,-1,0,2,defined,344,34,219,1,1,"((0, 1),)","((0, 1),)",394,219,34,1,1,"((0, 1),)","((0, 1),)",394,219,34,1,1,"((0, 1),)","((0, 1),)",344,34,219,1,1,"((0, 1),)","((0, 1),)",344,219,34,1,1,"((0, 1),)","((0, 1),)",344,8,219,1,1,"((0, 1),)","((0, 1),)",344,8,219,1,1,"((0, 1),)","((0, 1),)",344,219,34,1,1,"((0, 1),)","((0, 1),)"
2,25050502323,minus,58,82,0,3,410,455,280,0,1,1,0,0,1,defined,280,2,12,1,1,"((1, 0),)","((1, 0),)",275,12,2,1,1,"((1, 0),)","((1, 0),)",275,12,2,1,1,"((1, 0),)","((1, 0),)",280,2,12,1,1,"((1, 0),)","((1, 0),)",280,3,42,2,0,"((0, 1), (1, 1))",(),280,2,12,1,1,"((1, 0),)","((1, 0),)",280,2,12,1,1,"((1, 0),)","((1, 0),)",280,3,42,2,0,"((0, 1), (1, 1))",()
2,25050502331,minus,89,42,0,3,210,255,115,0,1,1,0,0,1,defined,115,0,25,1,1,"((1, 0),)","((1, 0),)",65,25,0,1,1,"((1, 0),)","((1, 0),)",65,25,0,1,1,"((1, 0),)","((1, 0),)",115,0,25,1,1,"((1, 0),)","((1, 0),)",115,25,0,2,0,"((1, 0), (1, 1))",(),115,0,25,1,1,"((1, 0),)","((1, 0),)",115,0,25,1,1,"((1, 0),)","((1, 0),)",115,25,0,2,0,"((1, 0), (1, 1))",()
2,25050502463,plus,52,80,0,3,400,447,475,-1,1,1,-1,0,2,defined,475,9,1,1,1,"((1, 0),)","((1, 0),)",21,1,9,1,1,"((1, 0),)","((1, 0),)",21,1,9,1,1,"((1, 0),)","((1, 0),)",475,9,1,1,1,"((1, 0),)","((1, 0),)",475,1,9,1,1,"((1, 0),)","((1, 0),)",475,9,1,1,1,"((1, 0),)","((1, 0),)",475,9,1,1,1,"((1, 0),)","((1, 0),)",475,1,9,1,1,"((1, 0),)","((1, 0),)"
2,25050502506,plus,64,70,0,2,350,297,15,1,1,1,1,0,0,defined,250,2,4,1,1,"((1, 0),)","((1, 0),)",365,4,2,1,1,"((1, 0),)","((1, 0),)",365,4,2,1,1,"((1, 0),)","((1, 0),)",250,2,4,1,1,"((1, 0),)","((1, 0),)",210,4,2,1,1,"((1, 0),)","((1, 0),)",250,2,4,1,1,"((1, 0),)","((1, 0),)",250,2,4,1,1,"((1, 0),)","((1, 0),)",210,4,2,1,1,"((1, 0),)","((1, 0),)"
2,25050502538,plus,36,3,3,2,18,467,303,-1,1,1,1,-2,0,defined,303,1,312,1,1,"((0, 1),)","((0, 1),)",258,312,1,1,1,"((0, 1),)","((0, 1),)",258,312,1,1,1,"((0, 1),)","((0, 1),)",303,1,312,1,1,"((0, 1),)","((0, 1),)",303,312,1,1,1,"((0, 1),)","((0, 1),)",253,1,312,1,1,"((0, 1),)","((0, 1),)",253,1,312,1,1,"((0, 1),)","((0, 1),)",303,312,1,1,1,"((0, 1),)","((0, 1),)"
2,25050502625,minus,10,52,1,1,261,216,256,-1,1,1,-1,0,2,defined,306,25,8,1,1,"((1, 0),)","((1, 0),)",256,8,25,1,1,"((1, 0),)","((1, 0),)",256,8,25,1,1,"((1, 0),)","((1, 0),)",306,25,8,1,1,"((1, 0),)","((1, 0),)",256,8,25,1,1,"((1, 0),)","((1, 0),)",256,25,8,1,1,"((1, 0),)","((1, 0),)",256,25,8,1,1,"((1, 0),)","((1, 0),)",256,8,25,1,1,"((1, 0),)","((1, 0),)"
2,25050502630,plus,88,2,4,2,14,463,374,0,1,1,0,0,1,defined,374,1,0,1,1,"((1, 0),)","((1, 0),)",379,0,1,1,1,"((1, 0),)","((1, 0),)",379,0,1,1,1,"((1, 0),)","((1, 0),)",374,1,0,1,1,"((1, 0),)","((1, 0),)",374,0,1,2,0,"((1, -1), (1, 0))",(),374,1,0,1,1,"((1, 0),)","((1, 0),)",374,1,0,1,1,"((1, 0),)","((1, 0),)",374,0,1,2,0,"((1, -1), (1, 0))",()
2,25050502673,plus,11,13,4,1,69,24,114,-1,1,1,-1,0,2,defined,114,137,34,1,1,"((0, 1),)","((0, 1),)",109,34,137,1,1,"((0, 1),)","((0, 1),)",109,34,137,1,1,"((0, 1),)","((0, 1),)",114,137,34,1,1,"((0, 1),)","((0, 1),)",114,34,137,1,1,"((0, 1),)","((0, 1),)",114,137,34,1,1,"((0, 1),)","((0, 1),)",114,137,34,1,1,"((0, 1),)","((0, 1),)",114,34,137,1,1,"((0, 1),)","((0, 1),)"
2,25050502693,plus,96,21,2,1,107,62,362,1,1,1,1,0,0,defined,357,2,1,1,1,"((1, 0),)","((1, 0),)",352,1,2,1,1,"((1, 0),)","((1, 0),)",352,1,2,1,1,"((1, 0),)","((1, 0),)",357,2,1,1,1,"((1, 0),)","((1, 0),)",357,1,2,1,1,"((1, 0),)","((1, 0),)",357,6,8,1,1,"((1, 0),)","((1, 0),)",357,6,8,1,1,"((1, 0),)","((1, 0),)",357,1,2,1,1,"((1, 0),)","((1, 0),)"
2,25050502695,minus,81,89,4,3,449,494,459,-1,1,1,-1,0,2,defined,459,130,0,1,1,"((0, 1),)","((0, 1),)",0,0,130,1,1,"((0, 1),)","((0, 1),)",0,0,130,1,1,"((0, 1),)","((0, 1),)",459,130,0,1,1,"((0, 1),)","((0, 1),)",459,0,130,1,1,"((0, 1),)","((0, 1),)",459,130,13,1,1,"((0, 1),)","((0, 1),)",459,130,13,1,1,"((0, 1),)","((0, 1),)",459,0,130,1,1,"((0, 1),)","((0, 1),)"
2,25050502698,plus,26,27,0,2,135,80,425,0,1,1,0,0,1,defined,425,15,7,1,1,"((1, 0),)","((1, 0),)",430,7,15,1,1,"((1, 0),)","((1, 0),)",430,7,15,1,1,"((1, 0),)","((1, 0),)",425,15,7,1,1,"((1, 0),)","((1, 0),)",425,7,26,2,0,"((0, 1), (1, 0))",(),425,15,7,1,1,"((1, 0),)","((1, 0),)",425,15,7,1,1,"((1, 0),)","((1, 0),)",425,7,26,2,0,"((0, 1), (1, 0))",()
2,25050502698,minus,26,27,0,2,135,80,425,0,1,1,0,0,1,defined,425,15,8,1,1,"((1, 0),)","((1, 0),)",430,8,15,1,1,"((1, 0),)","((1, 0),)",430,8,15,1,1,"((1, 0),)","((1, 0),)",425,15,8,1,1,"((1, 0),)","((1, 0),)",425,8,59,2,0,"((0, 1), (1, 0))",(),425,15,8,1,1,"((1, 0),)","((1, 0),)",425,15,8,1,1,"((1, 0),)","((1, 0),)",425,8,59,2,0,"((0, 1), (1, 0))",()
2,25050502720,plus,52,28,4,0,144,199,219,-1,1,1,-1,0,2,defined,219,6,19,1,1,"((1, 1),)","((1, 1),)",224,19,6,1,1,"((1, 1),)","((1, 1),)",224,19,6,1,1,"((1, 1),)","((1, 1),)",219,6,19,1,1,"((1, 1),)","((1, 1),)",219,19,6,1,1,"((1, 1),)","((1, 1),)",219,6,19,1,1,"((1, 1),)","((1, 1),)",219,6,19,1,1,"((1, 1),)","((1, 1),)",219,19,6,1,1,"((1, 1),)","((1, 1),)"
2,25050502720,minus,52,28,4,0,144,199,219,0,1,1,-1,1,2,defined,179,11,169,1,1,"((0, 1),)","((0, 1),)",174,169,11,1,1,"((0, 1),)","((0, 1),)",174,169,11,1,1,"((0, 1),)","((0, 1),)",179,11,169,1,1,"((0, 1),)","((0, 1),)",119,169,11,1,1,"((0, 1),)","((0, 1),)",219,11,169,1,1,"((0, 1),)","((0, 1),)",219,11,169,1,1,"((0, 1),)","((0, 1),)",119,169,11,1,1,"((0, 1),)","((0, 1),)"
2,25050502756,minus,28,29,4,0,149,201,34,-1,0,1,-1,-1,2,defined,34,15,20,1,1,"((1, 1),)","((1, 1),)",29,20,15,1,1,"((1, 1),)","((1, 1),)",29,20,15,1,1,"((1, 1),)","((1, 1),)",34,15,20,1,1,"((1, 1),)","((1, 1),)",34,20,15,1,1,"((1, 1),)","((1, 1),)",34,15,170,2,0,"((0, 1), (1, 1))",(),34,15,170,2,0,"((0, 1), (1, 1))",(),34,20,15,1,1,"((1, 1),)","((1, 1),)"
2,25050502774,plus,96,47,3,2,238,183,493,-1,1,1,-1,0,2,defined,493,14,18,1,1,"((1, 0),)","((1, 0),)",488,18,14,1,1,"((1, 0),)","((1, 0),)",488,18,14,1,1,"((1, 0),)","((1, 0),)",493,14,18,1,1,"((1, 0),)","((1, 0),)",493,18,14,1,1,"((1, 0),)","((1, 0),)",493,14,18,1,1,"((1, 0),)","((1, 0),)",493,14,18,1,1,"((1, 0),)","((1, 0),)",493,18,14,1,1,"((1, 0),)","((1, 0),)"
2,25050502774,minus,96,47,3,2,238,183,493,-1,1,1,-1,0,2,defined,493,13,32,1,1,"((1, 0),)","((1, 0),)",488,32,13,1,1,"((1, 0),)","((1, 0),)",488,32,13,1,1,"((1, 0),)","((1, 0),)",493,13,32,1,1,"((1, 0),)","((1, 0),)",493,32,13,1,1,"((1, 0),)","((1, 0),)",493,13,32,1,1,"((1, 0),)","((1, 0),)",493,13,32,1,1,"((1, 0),)","((1, 0),)",493,32,13,1,1,"((1, 0),)","((1, 0),)"
2,25050502777,minus,60,81,2,1,407,362,377,-1,1,1,-1,0,2,defined,377,13,2,1,1,"((1, 1),)","((1, 1),)",327,2,13,1,1,"((1, 1),)","((1, 1),)",327,2,13,1,1,"((1, 1),)","((1, 1),)",377,13,2,1,1,"((1, 1),)","((1, 1),)",377,2,13,1,1,"((1, 1),)","((1, 1),)",377,13,2,1,1,"((1, 1),)","((1, 1),)",377,13,2,1,1,"((1, 1),)","((1, 1),)",377,2,13,1,1,"((1, 1),)","((1, 1),)"
2,25050502802,plus,11,15,4,2,79,24,124,-1,1,1,-1,0,2,defined,124,8,9,1,1,"((0, 1),)","((0, 1),)",74,9,8,1,1,"((0, 1),)","((0, 1),)",74,9,8,1,1,"((0, 1),)","((0, 1),)",124,8,9,1,1,"((0, 1),)","((0, 1),)",124,9,8,1,1,"((0, 1),)","((0, 1),)",124,8,9,1,1,"((0, 1),)","((0, 1),)",124,8,9,1,1,"((0, 1),)","((0, 1),)",124,9,8,1,1,"((0, 1),)","((0, 1),)"
2,25050502868,minus,80,29,0,0,145,202,105,-1,1,1,-1,0,2,defined,105,0,7,1,1,"((0, 1),)","((0, 1),)",110,7,0,1,1,"((0, 1),)","((0, 1),)",110,7,0,1,1,"((0, 1),)","((0, 1),)",105,0,7,1,1,"((0, 1),)","((0, 1),)",105,7,0,1,1,"((0, 1),)","((0, 1),)",105,0,7,1,1,"((0, 1),)","((0, 1),)",105,0,7,1,1,"((0, 1),)","((0, 1),)",105,7,0,1,1,"((0, 1),)","((0, 1),)"
3,25050503094,minus,94,50,3,2,253,196,408,-1,1,1,-1,0,2,defined,408,2,7,1,1,"((1, -1),)","((1, -1),)",403,7,2,1,1,"((1, -1),)","((1, -1),)",403,7,2,1,1,"((1, -1),)","((1, -1),)",408,2,7,1,1,"((1, -1),)","((1, -1),)",408,7,2,1,1,"((1, -1),)","((1, -1),)",408,2,7,1,1,"((1, -1),)","((1, -1),)",408,2,7,1,1,"((1, -1),)","((1, -1),)",408,7,2,1,1,"((1, -1),)","((1, -1),)"
3,25050503246,plus,91,88,0,2,440,385,445,-1,1,1,1,-2,0,defined,445,4,10,1,1,"((1, -1),)","((1, -1),)",503,10,4,1,1,"((1, -1),)","((1, -1),)",503,10,4,1,1,"((1, -1),)","((1, -1),)",445,4,10,1,1,"((1, -1),)","((1, -1),)",445,10,4,1,1,"((1, -1),)","((1, -1),)",453,4,10,1,1,"((1, -1),)","((1, -1),)",453,4,10,1,1,"((1, -1),)","((1, -1),)",445,10,4,1,1,"((1, -1),)","((1, -1),)"
3,25050503246,minus,91,88,0,2,440,385,445,-1,1,1,1,-2,0,defined,445,1,2,1,1,"((1, 0),)","((1, 0),)",502,2,1,1,1,"((1, 0),)","((1, 0),)",502,2,1,1,1,"((1, 0),)","((1, 0),)",445,1,2,1,1,"((1, 0),)","((1, 0),)",445,2,1,1,1,"((1, 0),)","((1, 0),)",452,1,2,1,1,"((1, 0),)","((1, 0),)",452,1,2,1,1,"((1, 0),)","((1, 0),)",445,2,1,1,1,"((1, 0),)","((1, 0),)"
3,25050503260,minus,46,88,0,0,440,495,215,-1,-1,-1,-1,0,0,defined,205,3,13,1,1,"((1, 0),)","((1, 0),)",210,13,3,1,1,"((1, 0),)","((1, 0),)",210,13,3,1,1,"((1, 0),)","((1, 0),)",205,3,13,1,1,"((1, 0),)","((1, 0),)",260,13,3,1,1,"((1, 0),)","((1, 0),)",210,3,13,1,1,"((1, 0),)","((1, 0),)",210,3,13,1,1,"((1, 0),)","((1, 0),)",260,13,3,1,1,"((1, 0),)","((1, 0),)"
3,25050503287,minus,100,19,3,3,98,143,48,-1,1,1,1,-2,0,defined,48,44,10,1,1,"((0, 1),)","((0, 1),)",93,10,44,1,1,"((0, 1),)","((0, 1),)",93,10,44,1,1,"((0, 1),)","((0, 1),)",48,44,10,1,1,"((0, 1),)","((0, 1),)",48,10,44,1,1,"((0, 1),)","((0, 1),)",43,44,10,1,1,"((0, 1),)","((0, 1),)",43,44,10,1,1,"((0, 1),)","((0, 1),)",48,10,44,1,1,"((0, 1),)","((0, 1),)"
3,25050503302,minus,91,19,0,2,95,40,100,0,1,1,0,0,1,defined,100,17,3,1,1,"((1, 0),)","((1, 0),)",150,3,17,1,1,"((1, 0),)","((1, 0),)",150,3,17,1,1,"((1, 0),)","((1, 0),)",100,17,3,1,1,"((1, 0),)","((1, 0),)",100,3,17,2,0,"((1, -1), (1, 0))",(),100,17,3,1,1,"((1, 0),)","((1, 0),)",100,17,3,1,1,"((1, 0),)","((1, 0),)",100,3,17,2,0,"((1, -1), (1, 0))",()
3,25050503371,plus,53,98,0,3,490,31,110,0,1,1,0,0,1,defined,110,3,4,1,1,"((1, -1),)","((1, -1),)",105,4,3,1,1,"((1, -1),)","((1, -1),)",105,4,3,1,1,"((1, -1),)","((1, -1),)",110,3,4,1,1,"((1, -1),)","((1, -1),)",110,4,7,2,0,"((1, -1), (1, 0))",(),110,3,4,1,1,"((1, -1),)","((1, -1),)",110,3,4,1,1,"((1, -1),)","((1, -1),)",110,4,7,2,0,"((1, -1), (1, 0))",()
3,25050503371,minus,53,98,0,3,490,31,110,-1,1,1,-1,0,2,defined,110,172,1,1,1,"((0, 1),)","((0, 1),)",105,1,172,1,1,"((0, 1),)","((0, 1),)",105,1,172,1,1,"((0, 1),)","((0, 1),)",110,172,1,1,1,"((0, 1),)","((0, 1),)",110,8,172,1,1,"((0, 1),)","((0, 1),)",110,172,1,1,1,"((0, 1),)","((0, 1),)",110,172,1,1,1,"((0, 1),)","((0, 1),)",110,8,172,1,1,"((0, 1),)","((0, 1),)"
3,25050503396,minus,19,61,3,0,308,363,248,-1,1,1,-1,0,2,defined,248,4,2,1,1,"((1, -1),)","((1, -1),)",250,2,4,1,1,"((1, -1),)","((1, -1),)",250,2,4,1,1,"((1, -1),)","((1, -1),)",248,4,2,1,1,"((1, -1),)","((1, -1),)",248,2,4,1,1,"((1, -1),)","((1, -1),)",248,4,2,1,1,"((1, -1),)","((1, -1),)",248,4,2,1,1,"((1, -1),)","((1, -1),)",248,2,4,1,1,"((1, -1),)","((1, -1),)"
3,25050503494,minus,50,54,2,2,272,217,247,-1,1,1,-1,0,2,defined,247,4,0,1,1,"((1, -1),)","((1, -1),)",197,0,4,1,1,"((1, -1),)","((1, -1),)",197,0,4,1,1,"((1, -1),)","((1, -1),)",247,4,0,1,1,"((1, -1),)","((1, -1),)",247,0,4,1,1,"((1, -1),)","((1, -1),)",247,4,0,1,1,"((1, -1),)","((1, -1),)",247,4,0,1,1,"((1, -1),)","((1, -1),)",247,0,4,1,1,"((1, -1),)","((1, -1),)"
3,25050503530,plus,73,80,4,2,404,346,14,-1,1,1,-1,0,2,defined,14,11,3,1,1,"((1, 0),)","((1, 0),)",468,3,11,1,1,"((1, 0),)","((1, 0),)",468,3,11,1,1,"((1, 0),)","((1, 0),)",14,11,3,1,1,"((1, 0),)","((1, 0),)",14,3,11,1,1,"((1, 0),)","((1, 0),)",14,11,3,1,1,"((1, 0),)","((1, 0),)",14,11,3,1,1,"((1, 0),)","((1, 0),)",14,3,11,1,1,"((1, 0),)","((1, 0),)"
3,25050503560,minus,61,94,0,0,470,21,490,-1,1,-1,-1,2,0,defined,495,33,70,1,1,"((0, 1),)","((0, 1),)",490,70,33,1,1,"((0, 1),)","((0, 1),)",490,70,33,1,1,"((0, 1),)","((0, 1),)",495,33,70,1,1,"((0, 1),)","((0, 1),)",495,70,33,1,1,"((0, 1),)","((0, 1),)",490,33,70,1,1,"((0, 1),)","((0, 1),)",490,33,70,1,1,"((0, 1),)","((0, 1),)",495,70,33,1,1,"((0, 1),)","((0, 1),)"
