n,a,b,orientation,batch,samples,kind,k,count
260,14,8,second,0,10000000,minus,137,200425
260,14,8,second,0,10000000,plus,137,25125
260,14,8,second,0,10000000,minus,138,219973
260,14,8,second,0,10000000,plus,138,31006
260,14,8,second,0,10000000,minus,139,239884
260,14,8,second,0,10000000,plus,139,38198
260,14,8,second,0,10000000,minus,140,258365
260,14,8,second,0,10000000,plus,140,47507
260,14,8,second,0,10000000,minus,141,277745
260,14,8,second,0,10000000,plus,141,57649
260,14,8,second,0,10000000,minus,142,295949
260,14,8,second,0,10000000,plus,142,69081
260,14,8,second,0,10000000,minus,143,313820
260,14,8,second,0,10000000,plus,143,82772
260,14,8,second,0,10000000,minus,144,330432
260,14,8,second,0,10000000,plus,144,97969
260,14,8,second,0,10000000,minus,145,343293
260,14,8,second,0,10000000,plus,145,114525
260,14,8,second,0,10000000,minus,146,355558
260,14,8,second,0,10000000,plus,146,133020
260,14,8,second,0,10000000,minus,147,364524
260,14,8,second,0,10000000,plus,147,152920
260,14,8,second,0,10000000,minus,148,371418
260,14,8,second,0,10000000,plus,148,173984
260,14,8,second,0,10000000,minus,149,372995
260,14,8,second,0,10000000,plus,149,195723
260,14,8,second,0,10000000,minus,150,373752
260,14,8,second,0,10000000,plus,150,219563
260,14,8,second,0,10000000,minus,151,369863
260,14,8,second,0,10000000,plus,151,242417
260,14,8,second,0,10000000,minus,152,360711
260,14,8,second,0,10000000,plus,152,267314
260,14,8,second,0,10000000,minus,153,350055
260,14,8,second,0,10000000,plus,153,289327
260,14,8,second,0,10000000,minus,154,336509
260,14,8,second,0,10000000,plus,154,309793
260,14,8,second,0,10000000,minus,155,319471
260,14,8,second,0,10000000,plus,155,330347
260,14,8,second,0,10000000,minus,156,298997
260,14,8,second,0,10000000,plus,156,347747
260,14,8,second,0,10000000,minus,157,278671
260,14,8,second,0,10000000,plus,157,360771
260,14,8,second,0,10000000,minus,158,255887
260,14,8,second,0,10000000,plus,158,371406
260,14,8,second,0,10000000,minus,159,232064
260,14,8,second,0,10000000,plus,159,379976
260,14,8,second,0,10000000,minus,160,208986
260,14,8,second,0,10000000,plus,160,383348
260,14,8,second,0,10000000,minus,161,185347
260,14,8,second,0,10000000,plus,161,382850
260,14,8,second,0,10000000,minus,162,162490
260,14,8,second,0,10000000,plus,162,378952
260,14,8,second,0,10000000,minus,163,142138
260,14,8,second,0,10000000,plus,163,371915
260,14,8,second,0,10000000,minus,164,122327
260,14,8,second,0,10000000,plus,164,361323
260,14,8,second,0,10000000,minus,165,103967
260,14,8,second,0,10000000,plus,165,347369
260,14,8,second,0,10000000,minus,166,86768
260,14,8,second,0,10000000,plus,166,332525
260,14,8,second,0,10000000,minus,167,72229
260,14,8,second,0,10000000,plus,167,313022
260,14,8,second,0,10000000,minus,168,59683
260,14,8,second,0,10000000,plus,168,294240
260,14,8,second,0,10000000,minus,169,48733
260,14,8,second,0,10000000,plus,169,272903
260,14,8,second,0,10000000,minus,170,39257
260,14,8,second,0,10000000,plus,170,253487
260,14,8,second,0,10000000,minus,171,31252
260,14,8,second,0,10000000,plus,171,230822
260,14,8,second,0,10000000,minus,172,24715
260,14,8,second,0,10000000,plus,172,210477
260,14,8,second,0,10000000,minus,173,19179
260,14,8,second,0,10000000,plus,173,189958
260,14,8,second,0,10000000,minus,174,14785
260,14,8,second,0,10000000,plus,174,169763
