n,batch,samples,p_ref,channel,a1,b1,a2,b2,first_primal_sum,first_matching_sum,second_primal_sum,second_matching_sum
170,67,1000000,0.59274605078999998,direction_1,13,1,11,7,520166,520389,519690,520105
170,68,1000000,0.59274605078999998,cross,13,1,11,7,311609,310879,312047,311212
170,68,1000000,0.59274605078999998,both,13,1,11,7,351690,350960,352369,351534
170,68,1000000,0.59274605078999998,either,13,1,11,7,689121,688391,688788,687953
170,68,1000000,0.59274605078999998,direction_0,13,1,11,7,520203,519473,520428,519593
170,68,1000000,0.59274605078999998,direction_1,13,1,11,7,520608,519878,520729,519894
170,69,1000000,0.59274605078999998,cross,13,1,11,7,311008,311438,311403,311302
170,69,1000000,0.59274605078999998,both,13,1,11,7,350722,351152,351328,351227
170,69,1000000,0.59274605078999998,either,13,1,11,7,688562,688992,688698,688597
170,69,1000000,0.59274605078999998,direction_0,13,1,11,7,519498,519928,520022,519921
170,69,1000000,0.59274605078999998,direction_1,13,1,11,7,519786,520216,520004,519903
170,70,1000000,0.59274605078999998,cross,13,1,11,7,311554,310931,311417,311212
170,70,1000000,0.59274605078999998,both,13,1,11,7,351401,350778,351665,351460
170,70,1000000,0.59274605078999998,either,13,1,11,7,689069,688446,688788,688583
170,70,1000000,0.59274605078999998,direction_0,13,1,11,7,520197,519574,520475,520270
170,70,1000000,0.59274605078999998,direction_1,13,1,11,7,520273,519650,519978,519773
170,71,1000000,0.59274605078999998,cross,13,1,11,7,310953,310770,311679,311277
170,71,1000000,0.59274605078999998,both,13,1,11,7,350931,350748,351788,351386
170,71,1000000,0.59274605078999998,either,13,1,11,7,689230,689047,688723,688321
170,71,1000000,0.59274605078999998,direction_0,13,1,11,7,520097,519914,520336,519934
170,71,1000000,0.59274605078999998,direction_1,13,1,11,7,520064,519881,520175,519773
170,72,1000000,0.59274605078999998,cross,13,1,11,7,310313,310783,310812,311208
170,72,1000000,0.59274605078999998,both,13,1,11,7,350151,350621,350927,351323
170,72,1000000,0.59274605078999998,either,13,1,11,7,689217,689687,688792,689188
170,72,1000000,0.59274605078999998,direction_0,13,1,11,7,519866,520336,520390,520786
170,72,1000000,0.59274605078999998,direction_1,13,1,11,7,519502,519972,519329,519725
170,73,1000000,0.59274605078999998,cross,13,1,11,7,311424,310609,311101,311303
170,73,1000000,0.59274605078999998,both,13,1,11,7,351436,350621,351109,351311
170,73,1000000,0.59274605078999998,either,13,1,11,7,689391,688576,688697,688899
170,73,1000000,0.59274605078999998,direction_0,13,1,11,7,520759,519944,520058,520260
170,73,1000000,0.59274605078999998,direction_1,13,1,11,7,520068,519253,519748,519950
170,74,1000000,0.59274605078999998,cross,13,1,11,7,311113,311087,311112,311365
170,74,1000000,0.59274605078999998,both,13,1,11,7,351036,351010,351128,351381
170,74,1000000,0.59274605078999998,either,13,1,11,7,688913,688887,688635,688888
170,74,1000000,0.59274605078999998,direction_0,13,1,11,7,520716,520690,519851,520104
170,74,1000000,0.59274605078999998,direction_1,13,1,11,7,519233,519207,519912,520165
170,75,1000000,0.59274605078999998,cross,13,1,11,7,311221,310333,311009,310976
170,75,1000000,0.59274605078999998,both,13,1,11,7,351268,350380,350919,350886
170,75,1000000,0.59274605078999998,either,13,1,11,7,689667,688779,689024,688991
170,75,1000000,0.59274605078999998,direction_0,13,1,11,7,520829,519941,519986,519953
170,75,1000000,0.59274605078999998,direction_1,13,1,11,7,520106,519218,519957,519924
170,76,1000000,0.59274605078999998,cross,13,1,11,7,311048,311479,311074,311178
170,76,1000000,0.59274605078999998,both,13,1,11,7,350813,351244,350782,350886
170,76,1000000,0.59274605078999998,either,13,1,11,7,688521,688952,688822,688926
170,76,1000000,0.59274605078999998,direction_0,13,1,11,7,519504,519935,520361,520465
170,76,1000000,0.59274605078999998,direction_1,13,1,11,7,519830,520261,519243,519347
170,77,1000000,0.59274605078999998,cross,13,1,11,7,311140,311407,311109,311481
170,77,1000000,0.59274605078999998,both,13,1,11,7,350831,351098,351329,351701
170,77,1000000,0.59274605078999998,either,13,1,11,7,688593,688860,688519,688891
170,77,1000000,0.59274605078999998,direction_0,13,1,11,7,519596,519863,519768,520140
170,77,1000000,0.59274605078999998,direction_1,13,1,11,7,519828,520095,520080,520452
170,78,1000000,0.59274605078999998,cross,13,1,11,7,310477,311145,311857,310877
170,78,1000000,0.59274605078999998,both,13,1,11,7,350622,351290,351915,350935
170,78,1000000,0.59274605078999998,either,13,1,11,7,688855,689523,689123,688143
170,78,1000000,0.59274605078999998,direction_0,13,1,11,7,519316,519984,520590,519610
170,78,1000000,0.59274605078999998,direction_1,13,1,11,7,520161,520829,520448,519468
170,79,1000000,0.59274605078999998,cross,13,1,11,7,311297,310505,310430,311202
170,79,1000000,0.59274605078999998,both,13,1,11,7,351658,350866,350686,351458
170,79,1000000,0.59274605078999998,either,13,1,11,7,689495,688703,688798,689570
170,79,1000000,0.59274605078999998,direction_0,13,1,11,7,520628,519836,519755,520527
170,79,1000000,0.59274605078999998,direction_1,13,1,11,7,520525,519733,519729,520501
170,80,1000000,0.59274605078999998,cross,13,1,11,7,311272,309694,311252,311956
170,80,1000000,0.59274605078999998,both,13,1,11,7,351341,349763,351199,351903
170,80,1000000,0.59274605078999998,either,13,1,11,7,690306,688728,688044,688748
170,80,1000000,0.59274605078999998,direction_0,13,1,11,7,520467,518889,519425,520129
170,80,1000000,0.59274605078999998,direction_1,13,1,11,7,521180,519602,519818,520522
170,81,1000000,0.59274605078999998,cross,13,1,11,7,311154,310519,312246,310591
170,81,1000000,0.59274605078999998,both,13,1,11,7,351104,350469,352083,350428
170,81,1000000,0.59274605078999998,either,13,1,11,7,689481,688846,689409,687754
170,81,1000000,0.59274605078999998,direction_0,13,1,11,7,520247,519612,521224,519569
170,81,1000000,0.59274605078999998,direction_1,13,1,11,7,520338,519703,520268,518613
170,82,1000000,0.59274605078999998,cross,13,1,11,7,310840,311230,311270,311657
170,82,1000000,0.59274605078999998,both,13,1,11,7,350857,351247,351174,351561
170,82,1000000,0.59274605078999998,either,13,1,11,7,688770,689160,688343,688730
170,82,1000000,0.59274605078999998,direction_0,13,1,11,7,519745,520135,520011,520398
170,82,1000000,0.59274605078999998,direction_1,13,1,11,7,519882,520272,519506,519893
170,83,1000000,0.59274605078999998,cross,13,1,11,7,311081,311023,312112,310795
170,83,1000000,0.59274605078999998,both,13,1,11,7,350896,350838,351854,350537
170,83,1000000,0.59274605078999998,either,13,1,11,7,688977,688919,689205,687888
170,83,1000000,0.59274605078999998,direction_0,13,1,11,7,519483,519425,520845,519528
170,83,1000000,0.59274605078999998,direction_1,13,1,11,7,520390,520332,520214,518897
170,84,1000000,0.59274605078999998,cross,13,1,11,7,312440,310377,311981,310388
170,84,1000000,0.59274605078999998,both,13,1,11,7,352534,350471,352235,350642
170,84,1000000,0.59274605078999998,either,13,1,11,7,689623,687560,689612,688019
170,84,1000000,0.59274605078999998,direction_0,13,1,11,7,520852,518789,520943,519350
170,84,1000000,0.59274605078999998,direction_1,13,1,11,7,521305,519242,520904,519311
170,85,1000000,0.59274605078999998,cross,13,1,11,7,311668,310527,310789,311544
170,85,1000000,0.59274605078999998,both,13,1,11,7,351508,350367,351215,351970
170,85,1000000,0.59274605078999998,either,13,1,11,7,689473,688332,688456,689211
170,85,1000000,0.59274605078999998,direction_0,13,1,11,7,521254,520113,519949,520704
170,85,1000000,0.59274605078999998,direction_1,13,1,11,7,519727,518586,519722,520477
170,86,1000000,0.59274605078999998,cross,13,1,11,7,311200,311230,310732,311428
170,86,1000000,0.59274605078999998,both,13,1,11,7,351288,351318,351029,351725
170,86,1000000,0.59274605078999998,either,13,1,11,7,688770,688800,688572,689268
170,86,1000000,0.59274605078999998,direction_0,13,1,11,7,520119,520149,519916,520612
170,86,1000000,0.59274605078999998,direction_1,13,1,11,7,519939,519969,519685,520381
170,87,1000000,0.59274605078999998,cross,13,1,11,7,311089,311206,311826,310815
170,87,1000000,0.59274605078999998,both,13,1,11,7,350860,350977,351965,350954
170,87,1000000,0.59274605078999998,either,13,1,11,7,688794,688911,689185,688174
170,87,1000000,0.59274605078999998,direction_0,13,1,11,7,519691,519808,520652,519641
170,87,1000000,0.59274605078999998,direction_1,13,1,11,7,519963,520080,520498,519487
170,88,1000000,0.59274605078999998,cross,13,1,11,7,311910,310181,311703,310628
170,88,1000000,0.59274605078999998,both,13,1,11,7,351746,350017,351641,350566
170,88,1000000,0.59274605078999998,either,13,1,11,7,689819,688090,689372,688297
170,88,1000000,0.59274605078999998,direction_0,13,1,11,7,520270,518541,521001,519926
170,88,1000000,0.59274605078999998,direction_1,13,1,11,7,521295,519566,520012,518937
170,89,1000000,0.59274605078999998,cross,13,1,11,7,311743,311567,310596,311962
170,89,1000000,0.59274605078999998,both,13,1,11,7,351184,351008,350873,352239
170,89,1000000,0.59274605078999998,either,13,1,11,7,688433,688257,688038,689404
170,89,1000000,0.59274605078999998,direction_0,13,1,11,7,519783,519607,519439,520805
170,89,1000000,0.59274605078999998,direction_1,13,1,11,7,519834,519658,519472,520838
170,90,1000000,0.59274605078999998,cross,13,1,11,7,311435,310210,312046,310837
170,90,1000000,0.59274605078999998,both,13,1,11,7,351730,350505,351696,350487
170,90,1000000,0.59274605078999998,either,13,1,11,7,689790,688565,689163,687954
170,90,1000000,0.59274605078999998,direction_0,13,1,11,7,520996,519771,520700,519491
170,90,1000000,0.59274605078999998,direction_1,13,1,11,7,520524,519299,520159,518950
170,91,1000000,0.59274605078999998,cross,13,1,11,7,311035,311571,311056,311970
170,91,1000000,0.59274605078999998,both,13,1,11,7,350960,351496,350859,351773
170,91,1000000,0.59274605078999998,either,13,1,11,7,688429,688965,688030,688944
170,91,1000000,0.59274605078999998,direction_0,13,1,11,7,519899,520435,519850,520764
170,91,1000000,0.59274605078999998,direction_1,13,1,11,7,519490,520026,519039,519953
170,92,1000000,0.59274605078999998,cross,13,1,11,7,310973,311677,310432,311471
170,92,1000000,0.59274605078999998,both,13,1,11,7,350697,351401,350434,351473
170,92,1000000,0.59274605078999998,either,13,1,11,7,688323,689027,688529,689568
170,92,1000000,0.59274605078999998,direction_0,13,1,11,7,519067,519771,519562,520601
170,92,1000000,0.59274605078999998,direction_1,13,1,11,7,519953,520657,519401,520440
170,93,1000000,0.59274605078999998,cross,13,1,11,7,311466,311059,310632,311853
170,93,1000000,0.59274605078999998,both,13,1,11,7,351412,351005,350581,351802
170,93,1000000,0.59274605078999998,either,13,1,11,7,688941,688534,688147,689368
170,93,1000000,0.59274605078999998,direction_0,13,1,11,7,520341,519934,519287,520508
170,93,1000000,0.59274605078999998,direction_1,13,1,11,7,520012,519605,519441,520662
170,94,1000000,0.59274605078999998,cross,13,1,11,7,311237,310506,311313,310591
170,94,1000000,0.59274605078999998,both,13,1,11,7,351493,350762,351683,350961
170,94,1000000,0.59274605078999998,either,13,1,11,7,689494,688763,689409,688687
170,94,1000000,0.59274605078999998,direction_0,13,1,11,7,520445,519714,520712,519990
170,94,1000000,0.59274605078999998,direction_1,13,1,11,7,520542,519811,520380,519658
170,95,1000000,0.59274605078999998,cross,13,1,11,7,311436,310871,310290,311620
170,95,1000000,0.59274605078999998,both,13,1,11,7,351529,350964,350335,351665
170,95,1000000,0.59274605078999998,either,13,1,11,7,689129,688564,688380,689710
170,95,1000000,0.59274605078999998,direction_0,13,1,11,7,519753,519188,518859,520189
170,95,1000000,0.59274605078999998,direction_1,13,1,11,7,520905,520340,519856,521186
170,96,1000000,0.59274605078999998,cross,13,1,11,7,310959,310840,311301,310574
170,96,1000000,0.59274605078999998,both,13,1,11,7,350747,350628,351495,350768
170,96,1000000,0.59274605078999998,either,13,1,11,7,689160,689041,689426,688699
170,96,1000000,0.59274605078999998,direction_0,13,1,11,7,520557,520438,520257,519530
170,96,1000000,0.59274605078999998,direction_1,13,1,11,7,519350,519231,520664,519937
170,97,1000000,0.59274605078999998,cross,13,1,11,7,310464,311500,311540,311217
170,97,1000000,0.59274605078999998,both,13,1,11,7,350554,351590,351674,351351
170,97,1000000,0.59274605078999998,either,13,1,11,7,688500,689536,688783,688460
170,97,1000000,0.59274605078999998,direction_0,13,1,11,7,519321,520357,519666,519343
170,97,1000000,0.59274605078999998,direction_1,13,1,11,7,519733,520769,520791,520468
170,98,1000000,0.59274605078999998,cross,13,1,11,7,311534,311085,311277,311424
170,98,1000000,0.59274605078999998,both,13,1,11,7,351453,351004,351271,351418
170,98,1000000,0.59274605078999998,either,13,1,11,7,688915,688466,688576,688723
170,98,1000000,0.59274605078999998,direction_0,13,1,11,7,520539,520090,519863,520010
170,98,1000000,0.59274605078999998,direction_1,13,1,11,7,519829,519380,519984,520131
170,99,1000000,0.59274605078999998,cross,13,1,11,7,310589,310975,311162,311565
170,99,1000000,0.59274605078999998,both,13,1,11,7,350613,350999,351317,351720
170,99,1000000,0.59274605078999998,either,13,1,11,7,689025,689411,688435,688838
170,99,1000000,0.59274605078999998,direction_0,13,1,11,7,519774,520160,520220,520623
170,99,1000000,0.59274605078999998,direction_1,13,1,11,7,519864,520250,519532,519935
