batch,replica_first,samples,field_sha256,translation_sha256,ap6_bp0_r1_plus_re,ap6_bp0_r1_plus_im,ap6_bp0_r2_plus_re,ap6_bp0_r2_plus_im,ap5_bp1_r1_plus_re,ap5_bp1_r1_plus_im,ap5_bp1_r2_plus_re,ap5_bp1_r2_plus_im,ap4_bp2_r1_plus_re,ap4_bp2_r1_plus_im,ap4_bp2_r2_plus_re,ap4_bp2_r2_plus_im,ap3_bp3_r1_plus_re,ap3_bp3_r1_plus_im,ap3_bp3_r2_plus_re,ap3_bp3_r2_plus_im,ap2_bp4_r1_plus_re,ap2_bp4_r1_plus_im,ap2_bp4_r2_plus_re,ap2_bp4_r2_plus_im,ap1_bp5_r1_plus_re,ap1_bp5_r1_plus_im,ap1_bp5_r2_plus_re,ap1_bp5_r2_plus_im,ap0_bp6_r1_plus_re,ap0_bp6_r1_plus_im,ap0_bp6_r2_plus_re,ap0_bp6_r2_plus_im,am6_bp0_r1_minus_re,am6_bp0_r1_minus_im,am6_bp0_r2_minus_re,am6_bp0_r2_minus_im,am5_bp1_r1_minus_re,am5_bp1_r1_minus_im,am5_bp1_r2_minus_re,am5_bp1_r2_minus_im,am4_bp2_r1_minus_re,am4_bp2_r1_minus_im,am4_bp2_r2_minus_re,am4_bp2_r2_minus_im,am3_bp3_r1_minus_re,am3_bp3_r1_minus_im,am3_bp3_r2_minus_re,am3_bp3_r2_minus_im,am2_bp4_r1_minus_re,am2_bp4_r1_minus_im,am2_bp4_r2_minus_re,am2_bp4_r2_minus_im,am1_bp5_r1_minus_re,am1_bp5_r1_minus_im,am1_bp5_r2_minus_re,am1_bp5_r2_minus_im,ap0_bp6_r1_minus_re,ap0_bp6_r1_minus_im,ap0_bp6_r2_minus_re,ap0_bp6_r2_minus_im
116,348000,3000,421be9ef37ea840d970cb8f0a465520ed24b8ec3c74a796dc94935bf20898a08,5f34c075c90f5489b93e8b71e63404bdabb851712bb1e3e835a7b3de0fcc78ab,4.943018460649815,0.2129129368029238,1.0969815393501734,-1.0250210150733263,4.201741286474697,2.0590225896782406,-2.4617412864746884,0.3262299422105434,-0.5396363876752591,1.5341012541069154,-6.040363612324735,0.5801149387385236,4.257019926924686,1.8438714855437761,-2.3170199269246914,-6.641245210410364,0.5521359549995746,4.828628466017994,-8.392135954999594,-3.219370611961377,2.9749534156997695,-6.1184438973644735,-1.8549534156997731,-2.519651617744697,-2.03432669102511,-1.1672085592892916,-4.2256733089749074,-3.980907456739208,6.295116028074884,3.5558913596811506,3.9248839719251056,1.987369275737374,2.2628174607001967,-0.38466265156893836,6.377182539299806,-1.0789043722628795,-5.093676241524638,5.776254713810093,2.5536762415246255,-2.370839826134789,4.5904951684997,0.20362307015336206,-1.670495168499703,-3.817137362645119,-4.73829710109982,-1.9297463429267832,-0.9817028989001776,5.589282516742262,-0.17993788759969537,0.8542722391669867,6.259937887599695,-5.465365398707442,4.547050983124843,1.7322921780378642,1.1929490168751569,4.172429005975871
117,351000,3000,df688fb4e1c80059b5d85926bf36c25b278ad7e7394d8cb6cf92c1dfa551d823,0e04c39ebbac3e3bd8f47f7f889bbc63410ab030b171eabbd0ff991673923bde,-3.0964315898245314,-1.835200233130152,6.876431589824537,3.6499370000479496,1.7146281909495409,4.996947912280943,-8.034628190949546,-0.8546996910910547,-1.0491796067500625,3.9973671675128783,-2.390820393249934,3.9951290001813438,0.5883281572999742,-1.1759528292086803,0.05167184270002875,11.259890538698677,0.38583592135001055,1.0581315989325526,0.6541640786499922,5.858699302690012,3.8442956348249515,4.182528649173234,2.8157043651750504,2.164359974413936,-4.017971876349582,5.810675543646951,4.657971876349593,2.592305870545227,3.585247584249853,6.363039027242885,0.4547524157501493,0.2524566057442369,-0.34767770779950835,3.895032599356202,10.027677707799514,-2.2191712529574,-0.23872282582486723,-5.088873530122295,2.578722825824866,1.4287638693712166,0.5543266910251006,-4.184148202268832,2.7456733089748964,-4.37343158417397,8.271872842649659,4.3148077125037,0.8481271573503499,-2.6431864111557752,-0.5886917696247145,7.175647574943113,5.448691769624716,-0.29678591646659647,1.3403636123247369,2.3377292422755582,-4.160363612324738,0.13046834792299838
118,354000,3000,e4dff831679858e5844da4455df17e42c9c96096e3ac0d88c5798d57b57310fe,5474353e15af3e4bba04db764395d7187ab7b890f9465b1d822bac3009d592e7,-0.5572446517001147,-2.3903023534874683,-2.8827553482998898,-0.21553342875820172,1.3342645786247966,-7.4620245410944,-2.9142645786247976,-0.09049722705761927,0.5072757079002599,-1.2575146240350406,6.052724292099736,-1.1977716686990134,-5.480363612324744,1.6573997579057944,0.020363612324740855,-4.127835515435884,-1.2863621460498704,0.9632761820179538,1.4863621460498648,4.906332540417218,-3.934101966249688,-0.45388663586639816,2.77410196624968,-1.647418259514528,1.8007893370497843,-1.977387777346119,-2.760789337049788,-0.11805751988832885,-6.280263112349936,-5.41067226497009,-4.759736887650069,-0.347312022658838,-2.39754615162455,-6.927003562325691,7.217546151624562,3.5522699288662,6.938885438199983,-1.4181637567440257,6.581114561800016,-2.979397851757583,-4.322592735924776,-5.0759622326577984,0.4625927359247743,-0.7187540696453111,5.87298740444966,-5.090802390335878,-1.1929874044496676,-3.6720200193559123,0.19999999999999923,-7.206829298588779,0.19999999999999918,-0.24821656069335846,-4.122004398824622,-3.0995753941713615,4.062004398824615,2.973656398417194
119,357000,3000,4bb67718b0b8473db88fba3447d50a8295d4eb0451ba8c0167f3bb9050b5bd1f,1ed77de082fc2521770175ceabaf6ef63205684b171a4f7b0df226745d8589a3,7.7466873708000925,-4.148298981648243,9.893312629199897,7.477674475320255,1.406161146100241,-4.209470327768016,6.5938388538997605,-1.8655721802280065,-3.512135954999571,4.450826351455214,5.432135954999578,-4.819766051292511,-5.146725758374608,6.078590921305198,3.1267257583746195,4.965957350947145,9.796431589824547,1.0878849317944654,-0.1764315898245304,-0.48425858296425156,-0.4025927359247707,9.35241837739173,4.382592735924769,-4.839656030569262,6.70990683139955,5.554552379787426,-2.949906831399546,-5.925111632720328,-2.2356422527747486,10.14151551500025,3.175642252774745,-5.3508562921283,-5.70980633142473,8.863419279946775,-0.030193668575267243,-4.984154759622545,1.0114087303500952,-1.5985847239236595,3.0685912696499,-2.0920150287313666,-8.385510696599786,-2.764674199547177,-3.734489303400217,-2.076674401623462,-5.272724292099744,-5.179798209103977,0.27272429209974147,-1.5715249005227807,2.6202247247754222,-0.707462325276409,11.519775275224566,0.7193726838812333,2.5721980673998845,-2.403404813263843,0.06780193260012583,6.610873263312502
120,360000,3000,f9566b1fcfbe72395caf2212f4a077f14d4a99b6e825e1edce06287c060ea067,587a3518fb2918386ed15ac2a35f6e7a43af5ff9a0b94d7abbc8380888df898b,-2.345084971874738,2.0325813805133026,3.2450849718747325,-1.1621587376906137,-7.592035455024766,3.3585102122980093,-2.6279645449752316,-0.5004089866199657,-0.709016994374942,0.24733376663979514,0.4090169943749494,3.938124681606691,3.7873762078750683,-7.923581490514734,5.352623792124925,-2.320960224383907,5.587639320224996,-0.09354517093696058,5.632360679774997,-1.6350074314798653,5.08419513485013,0.445215383452767,8.035804865149865,4.638726469876932,3.3770820393249945,4.395632748288029,3.242917960675005,-3.539549793713585,-1.277770876399963,7.173145227793938,-0.5622291236000337,8.639096453968827,1.4033436854000494,-1.540461321683234,2.4766563145999525,-1.8458003457573475,4.261377674149942,-0.33621144060180486,3.098622325850061,5.732971469247723,5.329806331424729,-0.8586304290239645,-0.3498063314247343,-2.9490259046597265,-2.129016994374947,-1.2039405739634548,-1.0109830056250542,-4.687059536037972,2.3435684101754677,1.3518695715198044,12.316431589824525,3.9373149050588774,5.0540014662748725,-0.3536720902351523,2.3259985337251328,4.144986857951256
121,363000,3000,2758e0df712379b37853595590b313d5e89bdd7f15833222d6c5a4b26f08589e,f8ceb1767ef160e09c1828e3406df5129d74befe3527c66e8647d6074d9ae601,-0.9856733089748972,-4.81197759293245,1.2056733089748939,3.7028194183778305,-2.981640786499878,-3.223992981635991,-0.29835921350012684,3.6853587687444835,-5.405247584249859,0.9301655981587322,-2.274752415750141,-0.739453825469863,-2.0245587471748863,-6.449105046937764,0.5245587471748835,3.374469453641844,0.6776082640248499,-1.5682127768258085,-2.4976082640248514,-2.651548356451429,-0.6376082640248519,-2.4495448393936696,2.537608264024848,-4.457996195579337,-3.508691769624719,0.654197582322798,2.5286917696247255,5.661627462424826,-0.6793111629250281,3.1310664249349696,-1.2606888370749758,0.4630583577098577,-2.7280029325497397,2.821796662927944,2.7280029325497437,5.897242032771652,8.643382072974568,-5.8529578493496315,-0.7033820729745592,-3.4596075519828164,5.2170820393249935,0.9036062441876851,5.082917960675004,-9.798443537392304,4.334628190949544,4.795945334082851,-5.414628190949541,1.5971563331399232,0.9421286236252203,1.9607369042605727,5.637871376374785,-0.365391286528123,-4.443544685349674,0.4112950230457537,2.4435446853496745,-2.1115957008901596
122,366000,3000,7ba77fca51425f5569d29fa2f1719e69337b6d71953c8dfd735848e09f45b0c5,131f8d6da40e854cef26afc1e1baba025c5991f19f7817ce01628f54e1d5a0a3,7.478722825824879,3.460417328530619,4.6612771741751295,-4.748422044469612,-4.966888370749729,1.2956750294929487,0.8468883707497358,8.791884110812,-4.552662179699436,-1.5174503810213644,7.432662179699444,-0.09666613232207043,1.182980073075308,-1.1290481538313808,7.757019926924696,3.6132049853737747,5.1729874044496675,1.1335975060002308,-1.8929874044496597,0.12229756493920561,-4.3378713763747845,5.076963171517455,0.3578713763747781,-2.855598878528872,6.855642252774745,5.222890291354473,1.4443577472252576,3.5433623868403847,2.1718344550751367,-0.3978832561514075,5.1681655449248645,-1.8230987122134557,3.7030805730501246,-0.826638928830508,6.296919426949884,-1.2994876226197591,9.152298567374713,0.3332816415285624,2.667701432625297,-7.259402409800692,3.9362305898749046,-3.827737475272316,1.9237694101250922,-2.313098748518089,-1.9367568145747627,6.397651019391617,3.1167568145747624,0.5367135493700645,-1.6412150617748344,-1.8186675048507102,1.9812150617748283,-3.4372152255568875,-0.5398373876248799,5.246902170876005,1.919837387624882,1.7181436521014917
123,369000,3000,a3ec74e2187bc0f48f32b04e49d34af1a14a4cc36229db2baaee5071c5347c2e,67187fe6d98c6212acaa508d6b5762b5a2793b20f765dec75362fee67069e997,-0.8194116628998399,1.1148266103892457,2.579411662899836,-0.7830463771501865,4.340688837074961,-8.312866511758296,3.7593111629250346,5.114122638115692,-6.906563145999472,-1.5558019487911396,3.8265631459994935,-3.0118898213808696,4.365472309025273,-0.5298530123639128,10.134527690974728,5.8761599523233565,-4.27177234267484,-1.5316719244635086,-0.8282276573251581,2.7334924759015267,-2.579411662899837,3.6122770640198816,0.8194116628998414,-7.54608868306991,0.6100310562001504,4.174357866189444,3.829968943799856,3.368491710689266,2.177770876399971,9.80923481233136,1.4622291236000313,-1.665806830501786,-0.20308057305012422,2.1561891914301463,-2.7969194269498807,-2.978396912897911,4.31967477524977,5.1826098633711215,-0.59967477524977,-4.472645190945546,0.43501552810007726,-0.030298929592087742,2.044984471899921,-11.689956457355414,6.652135954999579,-8.504315043489195,-2.2921359549995834,-6.570283528211201,-0.009117494349760627,-0.7491260167431558,5.089117494349762,5.6354955603778505,1.9618033988749837,3.9419824020338337,1.7381966011250127,9.954234010814483
124,372000,3000,735b69fb58a2f69ee32021cb0072e1f1aa2be4136b3de7ae8a8da5ec67f7081c,b6a210241ac57a371909abd388b9a427ace7a41133e9d12c2aadfa0baf91922b,0.8472757079002599,-1.5293607396261981,6.392724292099749,-1.5235011414797175,2.6442956348249465,-3.094143247948926,1.6157043651750411,-4.435795031465281,1.3943650785996182,5.729541200744639,-6.834365078599617,0.5969569741359345,-1.5502320561497829,-2.4748669648928407,3.190232056149779,-1.9501367916333752,-4.530920893224752,-0.21322224392089334,0.7909208932247486,-1.8666912638937787,-1.996431589824531,-5.0273198593787916,7.976431589824543,1.4142330188111176,5.6463621460498725,1.6801013914496892,2.8736378539501217,-5.270413580967708,2.8726859045252273,-3.135497632297719,7.7473140954747794,3.3720401239984383,5.123018460649818,-5.4782766961719656,1.2769815393501822,1.2932456998495412,0.22334368540005078,-1.8726690068463614,1.2966563145999412,-10.410240669206326,10.03600586509949,-0.11019604402250943,-0.8760058650994872,-2.118456237896306,10.054365078599632,2.40683508176691,1.8256349214003835,-6.871618796846654,-2.1323990673495117,-7.1751471055132825,8.332399067349503,-1.4903905576204945,5.959899500025205,7.491277404526464,9.940100499974829,-4.4652841845095566
125,375000,3000,6e42164a375ce17ed3037d8701c5818225003e15962c77066e4e5bd95f6b3c83,f4df3f39f2f0ce576d242f0fc67f881689e9d8f8f490e0a971b21440de685712,-0.648227657325162,2.3252002694347835,-4.091772342674834,-7.07979121916885,-2.218297101099818,1.003629627507068,1.538297101099826,0.6728503331276782,3.402492235949963,0.2417834756112756,2.5975077640500337,3.776975079467868,-2.639473775300143,1.3731428142799613,-5.680526224699868,-4.093223523287142,-0.9885912696498997,4.473454967493348,1.0685912696499058,6.28714566825114,6.604133022449826,-6.331356834167405,3.1158669775501666,-1.494630602671372,2.597407264075226,6.720141385981118,7.382592735924777,-4.153275785741157,-4.2095432190748046,-0.42613518072382006,-0.05045678092519783,-0.8416702488204503,6.534365078599614,1.3190682947785477,-1.6943650785996085,1.1832408181389011,3.2870509831248342,1.8000877715515817,-0.0670509831248417,-2.1470174695866917,6.479775275224582,0.6648707124557514,-2.4197752752245805,-4.478386644285921,1.5482276573251592,-9.256179696993728,4.991772342674847,-7.140107661440484,2.786524758424985,2.411193271623897,2.4734752415750183,1.5427725065205375,3.9263000336495693,2.297685103904409,-5.2863000336495585,7.255662834179647
126,378000,3000,c3cfe770bfcff6dc332888c679381806e2fe046dd2115c819510aee6cbd34df5,9295ad05a5ea32b2988cf2b72908923a2f874df9884edfb20f6a6afc18732b91,3.156981539350186,-6.53336035122517,7.003018460649818,4.531578369733774,0.4253096966501523,-2.653049764740932,3.73469030334985,6.92974219908707,-2.6635446853496774,-3.8685913901912605,4.223544685349674,3.707559932858548,-0.3101315561749668,0.27034470730165616,0.4501315561749657,5.687258895041964,0.8975461516245402,-7.170406591032575,-8.717546151624557,-2.4337767603616887,-1.021377674149949,-3.1640588639880924,0.14137767414994565,1.4617563084243457,3.5013155617496436,3.117845820352497,-4.101315561749642,-0.2811359822407121,-6.106400533624375,0.8927419517428579,7.086400533624377,5.020459322372639,0.2083281572999735,-2.5580031855144725,-0.328328157299973,3.2032202083056727,4.997933488775078,-0.911895171977574,6.742066511224927,3.4319742416463392,-4.925936421324833,-8.651743571615702,-1.2140635786751737,-7.6077153713191885,0.08249223594995977,-5.083750691017853,-0.7224922359499693,-8.872399839478353,-7.374829190899149,0.5620356748692455,10.334829190899171,-8.905510423337585,0.7394116628998422,4.984655229052382,-2.659411662899837,7.076242805859675
127,381000,3000,2d7c5aba93b0628ed4034311658437084ab3134ca197175e43185875fbe1d085,72a1c127bc562e22e05438e56647d3d4c95c044a6238b63e9052b39ecb8701ef,8.247840320174648,3.4408366563718316,0.33215967982536726,-6.758301791439021,-2.1810524493997128,2.100495118833125,3.9010524493997156,0.08899581876811034,-2.6345898033750337,2.8037173990586544,-3.3054101966249645,-1.4741671364590112,3.3961684774746015,-3.5482210461271984,-5.056168477474609,-1.4043245379256144,-3.687476707849888,-3.4768770393042936,-1.2725232921501124,-0.41391551500102747,-2.153575741549827,5.546499741609744,1.5135757415498294,2.849621135576283,0.21373835392494073,-2.2735550795767794,-0.9937383539249427,-1.510280536897249,2.529442719099993,9.792083469815992,2.3505572809000075,-0.3620791628311481,0.7356038652002369,6.286954505939284,5.74439613479976,0.20543378556083836,2.610983005625047,5.479586942149589,3.729016994374947,-1.9758863690566115,3.2799378875996967,-1.384052234025129,-3.159937887599694,-0.9079644340446615,-1.3617412864746898,-5.1246046059368,5.301741286474682,-2.851741158101725,-3.5885912696499056,-5.764653662323207,-1.5314087303501023,0.9059625563253344,3.115479640399628,-0.6431700177715324,-4.755479640399621,6.910161526928273
128,384000,3000,b71ce8f6a8ac96461be8b9f7548799f2a9b2da7adec6e97cd593796ab879eeea,000db028cb82e77288e5a8d0241c562d26bab46046cac433d48cc567cd76de9a,0.31639320225002215,1.5438915901863108,0.7636067977499784,1.5850548122232264,-1.9555417527999366,3.3255177732448797,-0.5244582472000663,1.4244056795142377,-3.775541752799932,0.5063416022722116,-2.3444582472000683,-5.838117691671554,-2.414001466274877,0.8451005173235242,0.3140014662748748,-0.6868807142579479,0.04439613479976759,0.2950482185648897,-4.9643961347997685,-2.604025066838195,1.4785218258752417,1.744393698954571,6.621478174124759,0.9203752620793334,2.4990480505750923,-3.284236406401851,4.600951949424902,3.017248950097514,3.022755348299892,4.9796054074536915,0.697244651700114,5.127916729633787,6.365247584249853,-4.768694348370111,3.234752415750143,0.9957681516412458,-4.475317028024524,-2.023291513863745,5.855317028024513,3.954275085262387,2.8802631123499287,3.4572963671455126,1.359736887650071,-1.595964231968382,-1.0281655449248592,-2.3770817489049976,1.9681655449248585,0.5286609111923875,5.379574275274959,-6.218849605307584,4.440425724725038,-3.633167982156305,-0.905998533725128,-4.819456744174547,-3.634001466274878,-1.5591140724881212
129,387000,3000,353535b4dd8311c19968f27c6ddd778023ef58f1e80814cdf1bd97f2c4c704fd,91338542535d767bb8172b3f01c99917a826eae56c20a63cd9ad3ecc750d7bb7,0.218885438199983,-6.72226140850655,-0.13888543819998372,3.7313806500682114,-0.13659420219964638,-1.350750487854034,7.376594202199645,0.05893317878822925,0.7701315561749615,1.674359938109306,0.009868443825040756,-0.752674430052334,-5.000789337049785,1.722693004270343,-0.43921066295021316,-1.5113996205630182,3.7320354550247625,-4.622075596791405,-1.2320354550247643,0.9286641898692232,-2.9249223594996203,-0.6434063073837281,5.124922359499617,-8.231040537114307,-1.466300033649563,5.338018012169558,7.746300033649578,0.03954366894130493,5.989868443825029,0.3397598539109782,6.750131556174959,1.5768840292394317,2.974264578624806,3.055600517867296,-1.2742645786247937,6.199460095460662,0.18859126964990636,2.972728477063292,-1.8685912696499045,-5.575561442729952,3.717345151674923,7.507236645870313,2.062654848325085,2.484229849048158,3.593413129174716,1.5066591060823082,-2.5334131291747113,2.666079207011542,-2.4083665448744833,3.044072483886197,8.548366544874488,-4.585152419805362,-1.6764937022248354,5.627324777394066,1.8564937022248331,1.9532577530184834
130,390000,3000,b3a466ab96ff427ec9f85089fdc22129e8cd64773525c99669664bb016013552,6db0978927de3e8dce5dfddffbe1a8021515cb6d60103172a1dd5f14b50a8331,3.5061995336747573,-2.5496412402188096,-1.726199533674756,-2.679800281023845,-0.9825927359247718,-0.9058444115192236,3.802592735924784,1.8059473696980635,3.0725854045504115,-6.010058568749437,11.927414595449594,2.0686217634457678,-5.798297101099822,-1.4958678311432374,-2.0417028989001755,-5.2354922817010054,-1.573513629149528,-3.0821147445379986,8.533513629149542,4.561641009713656,-0.6376703764251495,0.2739661381166004,-3.902329623574846,0.7476246084536491,-0.9540635786751767,1.900184172376735,-4.665936421324825,-3.925213384142184,0.3772446517001159,5.308765148737489,2.7027553482998883,4.5953250805084815,2.1586223258500614,6.008056691030096,3.321377674149952,5.080084132902575,-1.6020665112249173,-1.4663056605931895,0.14206651122491645,-6.899561414301082,-3.2637072977247956,-5.259813468340512,1.1637072977247915,0.42937428691503204,0.9002631123499274,-4.362257984611172,-0.6202631123499289,-7.743042378529006,-1.1511840055746738,4.711690029795441,5.691184005574679,2.754265249231842,-3.146663645974308,3.243691798600884,11.566663645974296,5.8951220102462125
131,393000,3000,bfd2fcb03e648454317856ae08f8222a6efdf507d9d384176d721bbe16f5c3fb,4f1c907b156d05999034b9ee50abd73dd118d221a44b46ede4af9af8325171e5,-3.095278640449998,0.9368349728530161,-3.184721359549996,3.417943860516069,-9.221478174124757,9.142125932544069,-4.078521825875244,-5.179916353910085,-1.125147084275036,-4.072141442838863,-1.9748529157249657,-4.7247924895718105,-2.058134488724708,4.044890457126125,4.158134488724707,2.1318680047906438,0.2776082640248499,-0.9118951719775776,-2.8976082640248486,3.431974241646347,-0.539937887599695,3.873450049478072,5.8999378875997035,2.9196548964215325,2.139210662950215,-0.6377378715491181,6.7007893370498,-0.4992899029541973,-2.018985938174787,7.310665275034962,2.3189859381747917,1.1009873915708372,-0.041377674149946836,-0.12796600077382536,1.1213776741499442,-6.598153128159883,-1.4028174607001973,-1.1737597891774758,-5.51718253929981,-0.567704110703845,3.3128869044748592,-4.454374764764401,0.22711309552514267,-2.490089447194648,-1.4884286572747842,7.225909501317734,3.0284286572747896,4.045272781749849,0.5902941685500797,1.657709065023755,2.2897058314499237,-1.2361232364687813,6.676230589874919,-0.49393077423754717,4.663769410125086,5.477776226742112
