sector,full_axis_tilted_rectangle,pooled_four_cell_rectangle,det_lower,det_upper,det_midpoint,det_excludes_zero,p4_01_absent,p4_01_present,p4_12_absent,p4_12_present
ad43b43aed85bcba330b,0,0,0,0,0.0,0,-2.082772954225778e-09,0.0,1.0119153739195687e-09,0.0
adaf39af6d07f50d3cef,0,0,0,0,0.0,0,5.604447917411859e-11,0.0,0.0,0.0
adc4d3c68e7184e3d5bb,0,0,0,0,0.0,0,1.0394442957542869e-09,0.0,1.07263714238926e-10,0.0
adcbf042f78a498aadca,0,0,0,0,0.0,0,0.0,0.0,-3.055075711838561e-11,0.0
aded1dbd0871c220a522,0,0,0,0,0.0,0,-1.6860461502916083e-09,0.0,8.339404969366505e-11,0.0
adf3c7acd7c5ad4146b4,0,0,0,0,0.0,0,0.0,-1.1146674822607377e-10,0.0,0.0
ae18213d0037ca2dac23,0,1,544166108313626502572938247129589/50000000000000000000000000000000000000000000000000,1088332216627253005145876494259179/100000000000000000000000000000000000000000000000000,1.088332216627253e-17,1,-2.99914875394676e-09,-4.248903318827853e-09,4.223649026480854e-09,2.3548529197199578e-09
ae2a7b1ebd1942ef5262,0,0,0,0,0.0,0,-6.514237342980559e-11,0.0,0.0,0.0
ae4d5586ae9e6052bd66,0,0,0,0,0.0,0,3.057652481244537e-09,2.530752640528352e-09,0.0,0.0
aea10366c3890a541bfd,0,0,0,0,0.0,0,8.064154878914132e-11,0.0,-4.212957876923775e-12,0.0
af167ae606f3ec0887ce,0,0,0,0,0.0,0,2.0838071760016892e-09,0.0,-2.5651808504759286e-09,0.0
af3ddbbc6c0db40cc16d,0,0,0,0,0.0,0,1.8090129251704644e-09,0.0,0.0,0.0
af6242ac4929de6a9816,0,0,0,0,0.0,0,-4.929366789158011e-11,-7.536537869930083e-11,0.0,0.0
af99b47d67190ceb0176,0,0,0,0,0.0,0,-6.869516902611581e-11,0.0,-4.9476807783830434e-11,0.0
afb083272b3e1b73a999,0,0,0,0,0.0,0,8.082177288440981e-11,0.0,-5.695848612197475e-10,0.0
affe4a08b16973a0eeb8,0,0,0,0,0.0,0,-1.0329538180579471e-09,0.0,-8.646249895612521e-10,0.0
b00b6045a3480242ae9d,0,0,0,0,0.0,0,-4.01384500249616e-10,0.0,0.0,0.0
b013fd495fbb89fb0208,0,0,0,0,0.0,0,1.7126919286313262e-09,0.0,0.0,0.0
b044b78e1064ac4c7bf5,0,0,0,0,0.0,0,-4.0886854166864405e-11,0.0,1.7011566175956274e-11,0.0
b0463e16303fa1d4f372,0,0,0,0,0.0,0,-5.453398718427448e-10,0.0,5.864681181268889e-11,0.0
b06ba9aebca353c0c98c,0,0,0,0,0.0,0,2.0058063839115367e-09,0.0,-8.287551062987219e-10,0.0
b097225156f0315a0a63,0,0,0,0,0.0,0,-1.2761341362624099e-09,0.0,7.444761070067968e-10,0.0
b1c86d9e6a03dcee4af0,0,0,0,0,0.0,0,-4.1847584781289533e-10,0.0,2.5411146168806424e-10,0.0
b1dd5874cada62770474,0,0,0,0,0.0,0,2.2840237619136943e-10,0.0,-2.8718867006205534e-10,0.0
b1f971310ffd6e809346,0,0,0,0,0.0,0,1.9194668512041618e-10,0.0,0.0,0.0
b24ed7a1b72518bb1503,0,0,0,0,0.0,0,-4.287348217571319e-10,0.0,1.2885671643514974e-11,0.0
b26e14f28aa4586055f2,0,0,0,0,0.0,0,-8.055838741864075e-10,0.0,-9.104679157818841e-10,0.0
b29dec6e34539a1857f2,0,0,0,0,0.0,0,-1.0161781464355972e-09,0.0,-8.78570141999914e-10,0.0
b2a5f1c171ad365f1a8d,0,0,0,0,0.0,0,2.1765089982866067e-09,0.0,-1.3591770351979323e-09,0.0
b2b1400e9395a91335d3,0,0,0,0,0.0,0,-2.815866531282126e-09,0.0,-5.215575391656965e-10,0.0
b2e3588968d85cbb2409,0,0,0,0,0.0,0,-3.245462177182189e-10,0.0,1.2540009854267005e-10,0.0
b2e71d5c536360f1ba06,0,0,0,0,0.0,0,2.205912667946134e-10,0.0,0.0,0.0
b2e7c669ee3e858f48dc,0,0,0,0,0.0,0,7.796176047276783e-10,6.287703857207719e-10,0.0,0.0
b2e813bf6db9135ad11a,0,1,-181227847793286112833096713203/50000000000000000000000000000000000000000000000000,-72491139117314445133238685281/20000000000000000000000000000000000000000000000000,-3.6245569558657224e-21,1,6.346725788439689e-10,5.440340006555352e-10,-6.418990057235148e-11,-6.07337494179018e-11
b2fe32b6d95ee920639d,0,0,0,0,0.0,0,6.023363114446973e-11,5.207665179448475e-11,0.0,0.0
b315f08e86948281f62a,0,0,0,0,0.0,0,2.5719814127227302e-09,0.0,-3.281805075230823e-11,0.0
b3356fcca2a32fbacdec,0,0,0,0,0.0,0,8.721033957390916e-10,0.0,-2.0168040841081022e-09,0.0
b359c607a91da6ff8951,1,1,-1576113902518175610848358229579/25000000000000000000000000000000000000000000000000,-1260891122014540488678686583663/20000000000000000000000000000000000000000000000000,-6.304455610072702e-20,1,1.3661380391717837e-09,8.963984078387456e-10,-5.787254194527032e-10,-4.258816342063518e-10
b4166fe7979a78880bdc,0,0,0,0,0.0,0,-1.4363959649574712e-09,0.0,1.620717936160207e-10,0.0
b4286455d6b5d2be1455,0,1,-2284633237702700163854224054423/100000000000000000000000000000000000000000000000000,-1142316618851350081927112027211/50000000000000000000000000000000000000000000000000,-2.2846332377027003e-20,1,6.927012006403663e-10,5.928979871447741e-10,-2.89039020716976e-10,-2.803762802588984e-10
b49804cf5376d11b275e,0,0,0,0,0.0,0,-6.521034590160134e-10,0.0,4.979045589695806e-11,0.0
b4b80816e53195f5e209,0,0,0,0,0.0,0,8.821114737751915e-10,0.0,0.0,0.0
b51ebf6e7d075c8d3d75,0,0,0,0,0.0,0,-1.0724849495896702e-09,0.0,2.560069227594991e-10,0.0
b589cad62cfcd3ca407f,0,0,0,0,0.0,0,1.683181757534032e-10,1.406975810744326e-10,0.0,0.0
b5a7dfc5c5503adc0e8f,0,0,0,0,0.0,0,-1.790638612084471e-10,-1.5510354855927156e-10,0.0,0.0
b5c057ef3bbc930b4483,0,0,0,0,0.0,0,8.556649799974659e-10,0.0,-4.667281507326356e-11,0.0
b5da1445c3b0eea5b433,0,0,0,0,0.0,0,-9.951351785639404e-11,0.0,1.258338821809086e-11,0.0
b5e2f781007fa79e9f54,0,0,0,0,0.0,0,-1.9961242573612834e-10,0.0,1.7011566175956274e-11,0.0
b630fcf8c5a342e391c7,0,0,0,0,0.0,0,-2.269147451945826e-10,0.0,1.060143962564161e-09,0.0
b66592a0a678200eab15,0,0,0,0,0.0,0,-2.1014724950622598e-10,0.0,2.386966454526095e-11,0.0
b6a016f3aa2a5c0edb94,0,1,-2320136104077907971412854471863/50000000000000000000000000000000000000000000000000,-185610888326232637713028357749/4000000000000000000000000000000000000000000000000,-4.6402722081558157e-20,1,3.4769814973424777e-09,2.786788976266416e-09,-2.724705911077803e-10,-2.3172995379852959e-10
b72e72a9c7b6d0e1239a,0,0,0,0,0.0,0,0.0,0.0,6.713649843322417e-11,0.0
b7aacbfe1ae17dfc7844,0,0,0,0,0.0,0,-3.685154838916839e-10,0.0,0.0,0.0
b7c1aaf621b321cf689a,0,0,0,0,0.0,0,-3.4149425074752946e-10,0.0,8.689239275585136e-11,0.0
b7e012dda8448c440c2b,0,0,0,0,0.0,0,1.4446782852507684e-10,0.0,-1.446625742134702e-11,0.0
b820aa5f1452715f6491,0,0,0,0,0.0,0,1.5253870265994668e-09,0.0,-5.078892970533953e-10,0.0
b83c7c53d61fe4600608,0,0,0,0,0.0,0,-1.3200190790882433e-10,0.0,1.26477740878623e-11,0.0
b8599869c47ff4bb2d3f,0,0,0,0,0.0,0,3.0833756326583024e-09,0.0,2.0673202721905134e-10,0.0
b8bdfc3550a09905d5d3,0,0,0,0,0.0,0,1.4888253494149927e-09,0.0,0.0,0.0
b8ee2657f86dc2f312cb,0,0,0,0,0.0,0,2.125232282966024e-12,1.505498643827136e-12,0.0,0.0
b8eeee52ec6c2b41e17c,0,0,0,0,0.0,0,2.7605499659775903e-09,0.0,-1.7676440806325989e-09,0.0
b8f8f333eb114b2260a9,0,0,0,0,0.0,0,-2.5273594690189045e-10,0.0,0.0,0.0
b91d0bc046b936b32fc6,0,0,0,0,0.0,0,-1.8734682677127514e-11,0.0,7.481228184210326e-11,0.0
b9a6035814b4f0e0dad3,0,0,0,0,0.0,0,-3.023351833334157e-10,0.0,1.9510105336023285e-10,0.0
ba82d83decdc4f8077b6,0,0,0,0,0.0,0,1.6027251341051186e-09,0.0,3.631957878345068e-10,0.0
ba9b10ffb5e37dc8d5e2,0,0,0,0,0.0,0,-4.895251935369512e-13,0.0,-3.0176309506802773e-10,0.0
bb265d0c6d47ceefbdf1,0,0,0,0,0.0,0,-8.419102000690314e-11,0.0,8.489686620535277e-12,0.0
bb2f0482d9fa0a2fb667,0,0,0,0,0.0,0,1.1363308519796542e-10,0.0,0.0,0.0
bbbc35be3cb9bbc77543,0,0,0,0,0.0,0,-2.753476250679857e-11,0.0,-4.9476807783830434e-11,0.0
bc59f59e73ddbf2f0169,0,0,0,0,0.0,0,1.0489154312910084e-10,9.03369856538467e-11,0.0,0.0
bcad691a14543eb42cd0,0,0,0,0,0.0,0,-1.5953633378760454e-10,0.0,4.770713615563618e-11,0.0
bcce5ec5f92ff5227716,0,0,0,0,0.0,0,5.0171655231184126e-11,0.0,0.0,0.0
bcfca68a004fc9fef92e,0,0,0,0,0.0,0,-5.4680750166903385e-11,0.0,1.1834494994217817e-10,0.0
bd0cc7c912d93915d6e1,0,0,0,0,0.0,0,-2.8725161119362126e-10,0.0,0.0,0.0
bd393ac909df992f2364,0,0,0,0,0.0,0,-8.075898361974511e-10,0.0,-1.1753850554569933e-09,0.0
bd7f8f58f55d269defce,0,0,0,0,0.0,0,0.0,0.0,-3.363293678834643e-10,0.0
be1e78b3567fb4f333e9,0,0,0,0,0.0,0,-1.7387802067142814e-11,0.0,0.0,0.0
be45ef4badd6c43ad9f8,0,0,0,0,0.0,0,2.958660061518934e-11,0.0,0.0,0.0
bebed9d4462331199013,0,0,0,0,0.0,0,1.560829249073928e-09,0.0,3.314555901619734e-11,0.0
bedf9a98eee65f9eaa09,0,0,0,0,0.0,0,1.69449532145353e-10,0.0,0.0,0.0
bee1a2a4783880ef0b99,0,0,0,0,0.0,0,-1.294929378146502e-11,0.0,-1.126883057852881e-10,0.0
bf0e27187a11958cf744,0,0,0,0,0.0,0,-1.0432775556182225e-09,0.0,0.0,0.0
bf12fb3b5bafcb5358a8,0,0,0,0,0.0,0,2.2199444353870722e-09,0.0,-1.0593693425123223e-09,0.0
bf1b641373e81a4e9d9e,0,0,0,0,0.0,0,-2.975456665735955e-11,0.0,0.0,0.0
bf561c0d1ca9ac3e8e9b,0,0,0,0,0.0,0,3.4960200634290477e-10,2.81565120923534e-10,0.0,0.0
bf63517e724af1602143,0,0,0,0,0.0,0,-3.388136349699249e-10,0.0,0.0,0.0
c06c8db383a7ddde4e65,0,0,0,0,0.0,0,1.4733113078843907e-09,0.0,0.0,0.0
c09e34eb8f73be755544,0,0,0,0,0.0,0,7.520359478687785e-10,6.721357678537952e-10,0.0,0.0
c0b4ccf0e5530ad27a38,0,0,0,0,0.0,0,7.368671791062395e-10,0.0,0.0,0.0
c0d2595663eade0b06bb,0,0,0,0,0.0,0,-6.360456678658721e-11,0.0,0.0,0.0
c12a898f9c3ea571cbf3,0,0,0,0,0.0,0,1.7126919286313262e-09,0.0,0.0,0.0
c12ae42b961ff79eb637,0,1,-757251463044100255338152240963/10000000000000000000000000000000000000000000000000,-7572514630441002553381522409629/100000000000000000000000000000000000000000000000000,-7.572514630441002e-20,1,2.0583322463713524e-09,1.6983161909379231e-09,-6.125961622209099e-10,-5.42238566722262e-10
c12b12dcecd81fba92cf,0,0,0,0,0.0,0,-5.22213693566315e-10,0.0,1.7043759110841997e-11,0.0
c1390d4b220c7e57697c,0,0,0,0,0.0,0,9.933460767997603e-11,0.0,0.0,0.0
c16892e9a034c73b4991,0,0,0,0,0.0,0,-3.392080470422605e-10,0.0,0.0,0.0
c1882325cf52c7b934ab,0,0,0,0,0.0,0,-1.585624538458174e-11,0.0,0.0,0.0
c18dac42cd32dfd69133,0,1,484824846674464062748859660244401/100000000000000000000000000000000000000000000000000,242412423337232031374429830122201/50000000000000000000000000000000000000000000000000,4.8482484667446406e-18,1,-4.900842983498235e-10,-2.1726907965746617e-09,2.4374869333808594e-09,9.134284891196602e-10
c1be0c7ce9257169f771,0,0,0,0,0.0,0,-1.405152919754627e-10,0.0,0.0,0.0
c1c7c2e5f1b12a53fb6d,0,0,0,0,0.0,0,-1.0643287754044183e-10,0.0,0.0,0.0
c1cd298504a366dccde4,0,0,0,0,0.0,0,-1.699306869989099e-10,0.0,1.62027650460789e-10,0.0
c1d05bbe9007bfe6fdc2,0,0,0,0,0.0,0,1.6333663047337484e-09,0.0,-2.3835848381884606e-09,0.0
c20b773606c4a33435b5,0,0,0,0,0.0,0,4.3098687443667566e-11,0.0,0.0,0.0
c2411789c00eca3b12f4,0,0,0,0,0.0,0,1.1509399213077114e-09,0.0,-4.983395017628232e-11,0.0
c245ba5dbb1947b33be7,0,0,0,0,0.0,0,-2.5434258726054502e-11,0.0,0.0,0.0
c24d39f1a7b7050a4ef5,0,0,0,0,0.0,0,-3.4876167339178275e-13,0.0,0.0,0.0
c2674d354983b22bd843,1,1,-23118441357470737900214151209217/50000000000000000000000000000000000000000000000000,-46236882714941475800428302418433/100000000000000000000000000000000000000000000000000,-4.623688271494148e-19,1,4.450901456634291e-09,3.752681507743986e-09,-1.3040587013778473e-09,-1.203371014390621e-09
c27c651538b224b6e301,0,0,0,0,0.0,0,1.050940670338984e-09,0.0,2.175046337207356e-09,0.0
c27d1311bf360e042b7e,0,0,0,0,0.0,0,-3.2552597677013786e-09,0.0,4.689578303305338e-10,0.0
c27ec4499875e99ae0d5,0,0,0,0,0.0,0,1.17001078798864e-10,1.0428824513679189e-10,0.0,0.0
c300ef961cdf85c9d982,0,0,0,0,0.0,0,5.075329663192438e-10,0.0,-1.8561872708619222e-09,0.0
c39dd9c926af046f1666,0,0,0,0,0.0,0,1.5723374348369956e-10,0.0,0.0,0.0
c3c0aaa1890601d4def1,0,0,0,0,0.0,0,1.4607683107031246e-09,0.0,4.1635245636732616e-11,0.0
c3da430b4d7f1fde02af,0,0,0,0,0.0,0,0.0,0.0,9.562447796923858e-10,0.0
c48401ad7830b0799757,0,0,0,0,0.0,0,-1.1535937453276695e-11,0.0,0.0,0.0
c49ec67f917af4b05b20,0,0,0,0,0.0,0,-5.870891918785268e-10,0.0,5.0157125192153616e-11,0.0
c4d8d09491edd33266c0,0,0,0,0,0.0,0,1.903177511675437e-09,0.0,-1.3509021666568318e-10,0.0
c5105d5d0fdb3ddddf43,0,0,0,0,0.0,0,6.917185939782213e-09,0.0,-1.395855512145866e-08,0.0
c52620089699f483dbf9,0,0,0,0,0.0,0,3.171436549811814e-09,0.0,-1.4345823433490387e-09,0.0
c5422932e1f71509cc55,0,0,0,0,0.0,0,-6.717455417733951e-10,0.0,-1.0899148895007054e-09,0.0
c55253c530aff386002e,0,0,0,0,0.0,0,-4.5610812041941283e-11,0.0,0.0,0.0
c55c2265762650165195,0,0,0,0,0.0,0,-6.827071756825834e-09,0.0,6.973046595885431e-09,0.0
c57f80cd7d9c91b8c75e,0,0,0,0,0.0,0,-4.68556424865462e-10,0.0,2.5533445731377274e-11,0.0
c589b368c8738039a694,0,0,0,0,0.0,0,4.414163924824572e-11,3.501131779029215e-11,0.0,0.0
c5a446c55d11284ef888,0,0,0,0,0.0,0,0.0,1.3885058974015986e-10,0.0,0.0
c5a5efb62ac719f36e43,0,0,0,0,0.0,0,-3.805267683386699e-09,0.0,-9.459220152663904e-10,0.0
c5adead265a1210f0524,0,0,0,0,0.0,0,-3.740887408545752e-12,0.0,0.0,0.0
c5b17f8f22cab51b9123,0,0,0,0,0.0,0,-5.912191848878449e-09,0.0,6.905299005549573e-09,0.0
c5b7046005a1fc1e679f,0,0,0,0,0.0,0,8.824298067837453e-10,0.0,-1.7086105472734373e-10,0.0
c5f61e5e7d31dfb05f3d,0,0,0,0,0.0,0,-4.229169620023222e-10,0.0,0.0,0.0
c648e6c1652807f2bd1f,0,0,0,0,0.0,0,-1.6592780930088972e-09,0.0,2.47987395229281e-10,0.0
c6614f899ad9efa70820,0,0,0,0,0.0,0,-5.027870219744305e-10,0.0,-1.0854005858397028e-10,0.0
c6e5b4e7be558a95c1ca,0,0,0,0,0.0,0,-1.0665215216238305e-09,0.0,5.752118519844441e-10,0.0
c6e96f658b4441be2746,0,0,0,0,0.0,0,4.963961626981747e-10,0.0,-9.984791529709941e-10,0.0
c711bdb15e80b1a972ac,0,0,0,0,0.0,0,1.4222806141534408e-10,0.0,0.0,0.0
c7406726691837a61809,0,0,0,0,0.0,0,5.234801774025785e-10,0.0,-1.4073493439780691e-11,0.0
c786ed495b484994e5d6,0,0,0,0,0.0,0,-8.654003535070356e-10,0.0,0.0,0.0
c79cdd9c9016af0b73d4,0,0,0,0,0.0,0,1.5878323389730502e-10,0.0,0.0,0.0
c8242d05be39f5231c1f,0,0,0,0,0.0,0,-2.2648821815953187e-09,0.0,7.895505751717302e-10,0.0
c853106958113d736439,0,0,0,0,0.0,0,2.9084306525369464e-11,0.0,0.0,0.0
c864988506a28e4ba95c,0,0,0,0,0.0,0,-3.3469061238975784e-11,0.0,0.0,0.0
c8f392d8fb2554389906,0,0,0,0,0.0,0,2.847010486600793e-10,0.0,-1.4732415980620824e-09,0.0
c909b382a27e1ac91d6a,0,0,0,0,0.0,0,-7.563855580509408e-10,0.0,0.0,0.0
c94665937084d8418af9,0,0,0,0,0.0,0,2.584442465696838e-09,0.0,1.3720825646305934e-10,0.0
c96769d4c066aa4c74d2,0,0,0,0,0.0,0,1.029103248247005e-11,0.0,0.0,0.0
c9a05439e5e964f66f61,0,0,0,0,0.0,0,1.0056481092555605e-08,0.0,-5.6242821114283275e-09,0.0
c9bd1403eda0a0f32c75,0,0,0,0,0.0,0,-5.191652673535726e-10,0.0,7.544624532958301e-10,0.0
c9c525e6a36defc54832,0,0,0,0,0.0,0,-4.398166157396125e-10,0.0,-2.3314611286945026e-09,0.0
c9f32691378b2c375b65,0,0,0,0,0.0,0,-9.113790412329419e-11,0.0,0.0,0.0
ca6be94d641f3765973b,0,0,0,0,0.0,0,1.8174845690803577e-11,0.0,0.0,0.0
ca7eb1c2bb89eb90d337,0,0,0,0,0.0,0,-7.100758671180839e-10,0.0,7.90379733363968e-10,0.0
ca958e86b6cbd20c0513,0,1,31745084150992238841686117176271/100000000000000000000000000000000000000000000000000,1984067759437014927605382323517/6250000000000000000000000000000000000000000000000,3.174508415099224e-19,1,-1.8261071575064334e-09,-1.7579990679324934e-09,6.300848589566185e-10,4.327444586183357e-10
cac3e39dc6b48472ccad,0,0,0,0,0.0,0,0.0,0.0,-1.2004971654748126e-10,0.0
cb1bde6b1277156e4e05,0,0,0,0,0.0,0,-2.2183018438404587e-10,0.0,0.0,0.0
cb220e6df14e460613e2,0,0,0,0,0.0,0,8.750874638529916e-11,7.336541635847671e-11,0.0,0.0
cb3edb1dd7ad0c79291a,0,0,0,0,0.0,0,-8.343536260760888e-12,0.0,0.0,0.0
cb40be6b9f08c3d2103e,0,0,0,0,0.0,0,-8.079867175671407e-10,0.0,1.1244590711230681e-10,0.0
cb7a28648a3546a2b55e,0,0,0,0,0.0,0,1.0720912608865532e-09,0.0,-1.0270188157774259e-10,0.0
cbb4e4e3d65699920fc0,0,0,0,0,0.0,0,6.424510948565557e-09,5.184868287061298e-09,0.0,0.0
cbe7aafdd9db2d95574b,1,1,4598523573389559498606892197379/20000000000000000000000000000000000000000000000000,1437038616684237343314653811681/6250000000000000000000000000000000000000000000000,2.29926178669478e-19,1,4.386889947951623e-09,3.677314565257887e-09,-5.695670805231031e-10,-4.2502801860807077e-10
cbebeaa374e1a4ee97c6,0,0,0,0,0.0,0,1.7746414941721052e-09,0.0,-5.650709879120227e-10,0.0
cbf1113c4f090d4c48eb,0,0,0,0,0.0,0,3.5309878812585744e-10,2.937724445821388e-10,0.0,0.0
cc24db3a122437d8c75b,0,1,121384031240075205853286583451/12500000000000000000000000000000000000000000000000,971072249920601646826292667609/100000000000000000000000000000000000000000000000000,9.710722499206016e-21,1,-1.2578433259732467e-10,-1.3321852873435876e-10,7.390856726852687e-10,7.05566278343134e-10
cc308178b3dea96eb01a,0,0,0,0,0.0,0,-3.3194591777412656e-10,0.0,0.0,0.0
cc4b849ea8727260d638,0,0,0,0,0.0,0,-2.373068787104769e-10,0.0,0.0,0.0
cc5586092565a582061d,0,0,0,0,0.0,0,-4.461939606843875e-09,0.0,9.626059372339387e-09,0.0
cc7d9d3dbe6bc47da620,0,0,0,0,0.0,0,-1.2912856208185116e-10,0.0,1.620720391953214e-11,0.0
cd0c9c7bf679b285ae87,0,0,0,0,0.0,0,-1.6789993496696484e-10,0.0,0.0,0.0
cd280f31adcbca38d0ec,0,1,-52895500235822410205369580857/100000000000000000000000000000000000000000000000000,-6611937529477801275671197607/12500000000000000000000000000000000000000000000000,-5.289550023582241e-22,1,-2.7759417066277177e-11,-2.3239839222357855e-11,1.4802138653994342e-10,1.4297664167590068e-10
cd4078cdf987b6e5631e,0,0,0,0,0.0,0,-2.3669403447702113e-10,0.0,2.4663304007684918e-11,0.0
cd783907e1c04e42780d,0,0,0,0,0.0,0,-3.499998128871253e-09,0.0,5.552350594363654e-10,0.0
cd8b7ac12d63a23951e6,0,0,0,0,0.0,0,-7.828895267851944e-10,0.0,0.0,0.0
cddb2911fd9f96235bfd,0,0,0,0,0.0,0,-4.925792725976764e-09,0.0,-2.830639637165725e-10,0.0
ce3b30d823dba9a935be,0,0,0,0,0.0,0,-1.100714877627125e-09,0.0,1.1295459404436668e-09,0.0
ce7741f24bf120aee02a,0,0,0,0,0.0,0,0.0,0.0,8.489686620535277e-12,0.0
ce85074c7bb750d86948,0,0,0,0,0.0,0,3.244783510570649e-09,0.0,-3.5579653225342916e-10,0.0
cecdbeb1caa2de255f1d,0,0,0,0,0.0,0,-8.36461641277737e-10,0.0,0.0,0.0
ceff1a4b81ad7658c210,0,0,0,0,0.0,0,0.0,0.0,5.864681181268889e-11,0.0
cf3e1725296c1529252f,0,0,0,0,0.0,0,-1.4673288946141606e-09,0.0,8.173026850754873e-11,0.0
cf72cb8844fd87ec812f,0,0,0,0,0.0,0,-1.934785960494324e-09,0.0,2.760518862266675e-10,0.0
d02ff8364214036d7e82,0,0,0,0,0.0,0,-3.431300052731567e-09,0.0,0.0,0.0
d049029f6bffdd55e906,0,0,0,0,0.0,0,-3.887728756681105e-11,0.0,0.0,0.0
d049bb35df718704ccae,0,0,0,0,0.0,0,-7.306416306841057e-10,0.0,0.0,0.0
d049cea3b3c790b1c667,1,1,-6602182278026959623919983553847/20000000000000000000000000000000000000000000000000,-16505455695067399059799958884617/50000000000000000000000000000000000000000000000000,-3.30109113901348e-19,1,2.610539752767962e-09,2.2526981958865302e-09,-1.5865629849168782e-09,-1.4955361945913141e-09
d0b2cb0051cc0f256ae7,0,0,0,0,0.0,0,1.483308118837997e-10,1.239940114891104e-10,0.0,0.0
d0b935018f88461232a0,0,0,0,0,0.0,0,-2.2883770809220374e-11,0.0,1.0351997937775153e-09,0.0
d0c17d13de01d1c7b82a,0,0,0,0,0.0,0,-3.339521849142341e-09,0.0,1.0853391226859722e-09,0.0
d0eb78a51929669bc81a,0,0,0,0,0.0,0,-1.8234561658107964e-09,0.0,8.362751602930496e-10,0.0
d0f3057558241d353c8d,0,0,0,0,0.0,0,0.0,0.0,1.1601411655185062e-09,0.0
d0f461ac55eafd24f9fd,0,0,0,0,0.0,0,2.4532758792694284e-11,0.0,0.0,0.0
d11054760f1e9950c325,0,0,0,0,0.0,0,-1.4735137043928364e-10,0.0,0.0,0.0
d19bdb2b645c7f3070cc,0,0,539649584805138642373270637017/10000000000000000000000000000000000000000000000000,5396495848051386423732706370171/100000000000000000000000000000000000000000000000000,5.396495848051386e-20,1,0.0,2.3074136154791606e-10,-2.338763978789621e-10,4.92795518564384e-11
d1a0f17bcf88e8a99225,0,0,0,0,0.0,0,-5.7146749495217984e-11,0.0,4.1635245636732616e-11,0.0
d1a1fcfa15ce5793f154,0,0,0,0,0.0,0,2.5857708176070924e-09,0.0,-1.1670502509482675e-08,0.0
d1ef03f9ca1f7bf9ae87,0,0,0,0,0.0,0,-1.5556423747250075e-10,0.0,3.447888572357128e-09,0.0
d20635c9af8ac161063a,0,0,0,0,0.0,0,0.0,0.0,-3.1563366598855586e-10,0.0
d211ae62e9a918d8b3fc,0,0,0,0,0.0,0,0.0,0.0,-8.335684444919136e-10,0.0
d24cdd7b532b9a0f1e07,0,0,0,0,0.0,0,2.73804554404897e-09,0.0,5.968934599757786e-10,0.0
d2574cdac4cad6096ae5,0,0,0,0,0.0,0,1.7556975086675197e-09,0.0,-2.434968372126801e-10,0.0
d28f9ca54f4d0bea1d7f,0,0,0,0,0.0,0,-1.3848932074616902e-09,0.0,4.09928074631746e-09,0.0
d32e551ea3e539c046e5,0,0,0,0,0.0,0,-4.162368602017589e-10,0.0,0.0,0.0
d344320f34359a76caeb,0,0,0,0,0.0,0,-1.8575409280560954e-10,0.0,0.0,0.0
d378aa559f66855d43bd,0,1,103079777428572884016877246398271/100000000000000000000000000000000000000000000000000,1610621522321451312763706974973/1562500000000000000000000000000000000000000000000,1.0307977742857288e-18,1,3.2420117653857048e-09,2.6643929359794593e-09,1.405860999929367e-09,1.473333299547197e-09
d378fc695bd8ac385413,0,0,0,0,0.0,0,1.0685551163990314e-11,-9.880423763743231e-12,0.0,0.0
d38290264c1782773e8a,0,1,2111625118581951339970629538513/1000000000000000000000000000000000000000000000000,211162511858195133997062953851301/100000000000000000000000000000000000000000000000000,2.111625118581951e-18,1,-4.617169050084073e-09,-4.4091827364374635e-09,1.8102324355687097e-09,1.2713462343684081e-09
d49880a0218c797a9d74,0,1,-1685551898358467703951149762853/50000000000000000000000000000000000000000000000000,-674220759343387081580459905141/20000000000000000000000000000000000000000000000000,-3.3711037967169356e-20,1,-8.943209324727297e-10,-8.06056542005446e-10,7.362158790707038e-10,7.012501226896238e-10
d4aa7233bd9525c39743,0,1,6737647692082414497508853785859/20000000000000000000000000000000000000000000000000,2105514903775754530471516808081/6250000000000000000000000000000000000000000000000,3.368823846041207e-19,1,-9.420375038790035e-11,7.985131191257681e-10,-6.619287586151418e-10,2.0347004475665014e-09
d4c98455b8b8a7a76b5b,0,0,0,0,0.0,0,-7.593276299913023e-10,0.0,3.741744117304652e-09,0.0
d4fc078ebdf373c6ee84,0,0,0,0,0.0,0,4.875845557592593e-12,0.0,0.0,0.0
d50db072dd00875bd2b4,0,0,0,0,0.0,0,-2.259698174623103e-10,0.0,8.521879555420999e-12,0.0
d53048b6a5d128f8e36e,0,0,0,0,0.0,0,-6.146705742652303e-11,0.0,0.0,0.0
d549cd427d515f261926,0,0,0,0,0.0,0,-1.7677310446318243e-10,0.0,1.5347784989839952e-11,0.0
d556703e91a7091bfb60,0,0,0,0,0.0,0,-2.8923739520419508e-11,0.0,0.0,0.0
d564a6bd99201b3fcd0c,0,0,0,0,0.0,0,-2.4208331981491866e-10,0.0,0.0,0.0
d59feb2571a9a9a3348d,0,0,0,0,0.0,0,-2.0044325287306838e-10,0.0,0.0,0.0
d5f92f57f369cc9cbdd9,0,0,0,0,0.0,0,-1.578888456443092e-09,0.0,4.379213671859094e-10,0.0
d63c84769b9d8453c8c5,0,0,0,0,0.0,0,-1.2395833428901202e-09,0.0,5.870424450973603e-09,0.0
