n,a,b,orientation,batch,samples,kind,k,count
65,8,1,first,9,100,plus,46,7
65,8,1,first,9,100,plus,47,1
65,8,1,first,9,100,plus,48,2
65,8,1,first,9,100,plus,49,1
65,8,1,first,9,100,plus,50,2
65,8,1,first,9,100,plus,51,1
65,7,4,second,9,100,minus,21,1
65,7,4,second,9,100,minus,25,1
65,7,4,second,9,100,minus,27,1
65,7,4,second,9,100,minus,28,2
65,7,4,second,9,100,minus,30,4
65,7,4,second,9,100,minus,31,4
65,7,4,second,9,100,plus,31,1
65,7,4,second,9,100,minus,32,3
65,7,4,second,9,100,minus,33,4
65,7,4,second,9,100,minus,34,4
65,7,4,second,9,100,plus,34,1
65,7,4,second,9,100,minus,35,8
65,7,4,second,9,100,plus,35,2
65,7,4,second,9,100,minus,36,16
