label,n,a,b,radius,batch,counter_first,counter_last_exclusive,samples,primal_pivotal,matching_pivotal,primal_h4,matching_h4,h4_plus,h4_minus
n365_second,365,19,2,2,41,25336541000,25336542000,1000,22,26,-5,-6,-11,1
n365_second,365,19,2,4,41,25336541000,25336542000,1000,22,26,7,10,17,-3
n365_second,365,19,2,7,41,25336541000,25336542000,1000,22,26,1,3,4,-2
n365_second,365,19,2,8,41,25336541000,25336542000,1000,22,26,0,0,0,0
n365_first,365,14,13,2,42,25336542000,25336543000,1000,25,21,-4,-5,-9,1
n365_first,365,14,13,4,42,25336542000,25336543000,1000,25,21,5,6,11,-1
n365_first,365,14,13,7,42,25336542000,25336543000,1000,25,21,7,4,11,3
n365_first,365,14,13,8,42,25336542000,25336543000,1000,25,21,-5,5,0,-10
n365_second,365,19,2,2,42,25336542000,25336543000,1000,23,22,-5,-3,-8,-2
n365_second,365,19,2,4,42,25336542000,25336543000,1000,23,22,7,6,13,1
n365_second,365,19,2,7,42,25336542000,25336543000,1000,23,22,-1,-4,-5,3
n365_second,365,19,2,8,42,25336542000,25336543000,1000,23,22,-7,0,-7,-7
n365_first,365,14,13,2,43,25336543000,25336544000,1000,24,17,1,-2,-1,3
n365_first,365,14,13,4,43,25336543000,25336544000,1000,24,17,7,8,15,-1
n365_first,365,14,13,7,43,25336543000,25336544000,1000,24,17,-2,2,0,-4
n365_first,365,14,13,8,43,25336543000,25336544000,1000,24,17,-8,3,-5,-11
n365_second,365,19,2,2,43,25336543000,25336544000,1000,23,28,-3,-2,-5,-1
n365_second,365,19,2,4,43,25336543000,25336544000,1000,23,28,4,2,6,2
n365_second,365,19,2,7,43,25336543000,25336544000,1000,23,28,5,10,15,-5
n365_second,365,19,2,8,43,25336543000,25336544000,1000,23,28,-6,4,-2,-10
n365_first,365,14,13,2,44,25336544000,25336545000,1000,25,25,-6,-10,-16,4
n365_first,365,14,13,4,44,25336544000,25336545000,1000,25,25,4,6,10,-2
n365_first,365,14,13,7,44,25336544000,25336545000,1000,25,25,3,6,9,-3
n365_first,365,14,13,8,44,25336544000,25336545000,1000,25,25,-2,-2,-4,0
n365_second,365,19,2,2,44,25336544000,25336545000,1000,25,15,-7,-4,-11,-3
n365_second,365,19,2,4,44,25336544000,25336545000,1000,25,15,2,2,4,0
n365_second,365,19,2,7,44,25336544000,25336545000,1000,25,15,-3,2,-1,-5
n365_second,365,19,2,8,44,25336544000,25336545000,1000,25,15,-8,2,-6,-10
n365_first,365,14,13,2,45,25336545000,25336546000,1000,21,17,-2,-3,-5,1
n365_first,365,14,13,4,45,25336545000,25336546000,1000,21,17,3,2,5,1
n365_first,365,14,13,7,45,25336545000,25336546000,1000,21,17,1,0,1,1
n365_first,365,14,13,8,45,25336545000,25336546000,1000,21,17,-5,0,-5,-5
n365_second,365,19,2,2,45,25336545000,25336546000,1000,20,23,0,-3,-3,3
n365_second,365,19,2,4,45,25336545000,25336546000,1000,20,23,8,8,16,0
n365_second,365,19,2,7,45,25336545000,25336546000,1000,20,23,1,-1,0,2
n365_second,365,19,2,8,45,25336545000,25336546000,1000,20,23,0,-2,-2,2
n365_first,365,14,13,2,46,25336546000,25336547000,1000,22,20,-2,-1,-3,-1
n365_first,365,14,13,4,46,25336546000,25336547000,1000,22,20,3,6,9,-3
n365_first,365,14,13,7,46,25336546000,25336547000,1000,22,20,-1,8,7,-9
n365_first,365,14,13,8,46,25336546000,25336547000,1000,22,20,-2,2,0,-4
n365_second,365,19,2,2,46,25336546000,25336547000,1000,24,17,-3,-4,-7,1
n365_second,365,19,2,4,46,25336546000,25336547000,1000,24,17,6,4,10,2
n365_second,365,19,2,7,46,25336546000,25336547000,1000,24,17,0,4,4,-4
n365_second,365,19,2,8,46,25336546000,25336547000,1000,24,17,-6,5,-1,-11
n365_first,365,14,13,2,47,25336547000,25336548000,1000,23,22,-2,-6,-8,4
n365_first,365,14,13,4,47,25336547000,25336548000,1000,23,22,5,4,9,1
n365_first,365,14,13,7,47,25336547000,25336548000,1000,23,22,2,-2,0,4
n365_first,365,14,13,8,47,25336547000,25336548000,1000,23,22,-10,-4,-14,-6
n365_second,365,19,2,2,47,25336547000,25336548000,1000,28,20,-1,-2,-3,1
n365_second,365,19,2,4,47,25336547000,25336548000,1000,28,20,8,7,15,1
n365_second,365,19,2,7,47,25336547000,25336548000,1000,28,20,2,2,4,0
n365_second,365,19,2,8,47,25336547000,25336548000,1000,28,20,-4,0,-4,-4
n365_first,365,14,13,2,48,25336548000,25336549000,1000,24,23,1,-7,-6,8
n365_first,365,14,13,4,48,25336548000,25336549000,1000,24,23,1,3,4,-2
n365_first,365,14,13,7,48,25336548000,25336549000,1000,24,23,-2,-4,-6,2
n365_first,365,14,13,8,48,25336548000,25336549000,1000,24,23,-4,-5,-9,1
n365_second,365,19,2,2,48,25336548000,25336549000,1000,22,23,-6,-6,-12,0
n365_second,365,19,2,4,48,25336548000,25336549000,1000,22,23,1,10,11,-9
n365_second,365,19,2,7,48,25336548000,25336549000,1000,22,23,1,4,5,-3
n365_second,365,19,2,8,48,25336548000,25336549000,1000,22,23,-4,2,-2,-6
n365_first,365,14,13,2,49,25336549000,25336550000,1000,25,18,-5,-3,-8,-2
n365_first,365,14,13,4,49,25336549000,25336550000,1000,25,18,4,3,7,1
n365_first,365,14,13,7,49,25336549000,25336550000,1000,25,18,1,2,3,-1
n365_first,365,14,13,8,49,25336549000,25336550000,1000,25,18,0,-3,-3,3
n365_second,365,19,2,2,49,25336549000,25336550000,1000,26,18,-9,-4,-13,-5
n365_second,365,19,2,4,49,25336549000,25336550000,1000,26,18,4,6,10,-2
n365_second,365,19,2,7,49,25336549000,25336550000,1000,26,18,7,3,10,4
n365_second,365,19,2,8,49,25336549000,25336550000,1000,26,18,5,0,5,5
n365_first,365,14,13,2,50,25336550000,25336551000,1000,23,9,-4,0,-4,-4
n365_first,365,14,13,4,50,25336550000,25336551000,1000,23,9,5,3,8,2
n365_first,365,14,13,7,50,25336550000,25336551000,1000,23,9,-2,2,0,-4
n365_first,365,14,13,8,50,25336550000,25336551000,1000,23,9,0,-3,-3,3
n365_second,365,19,2,2,50,25336550000,25336551000,1000,18,22,0,-6,-6,6
n365_second,365,19,2,4,50,25336550000,25336551000,1000,18,22,-3,9,6,-12
n365_second,365,19,2,7,50,25336550000,25336551000,1000,18,22,2,3,5,-1
n365_second,365,19,2,8,50,25336550000,25336551000,1000,18,22,0,-2,-2,2
n365_first,365,14,13,2,51,25336551000,25336552000,1000,26,30,-3,-5,-8,2
n365_first,365,14,13,4,51,25336551000,25336552000,1000,26,30,6,2,8,4
n365_first,365,14,13,7,51,25336551000,25336552000,1000,26,30,-3,-3,-6,0
n365_first,365,14,13,8,51,25336551000,25336552000,1000,26,30,-11,-6,-17,-5
n365_second,365,19,2,2,51,25336551000,25336552000,1000,22,24,-1,-3,-4,2
n365_second,365,19,2,4,51,25336551000,25336552000,1000,22,24,2,1,3,1
n365_second,365,19,2,7,51,25336551000,25336552000,1000,22,24,6,4,10,2
n365_second,365,19,2,8,51,25336551000,25336552000,1000,22,24,0,-3,-3,3
n365_first,365,14,13,2,52,25336552000,25336553000,1000,27,23,-1,-1,-2,0
n365_first,365,14,13,4,52,25336552000,25336553000,1000,27,23,0,4,4,-4
n365_first,365,14,13,7,52,25336552000,25336553000,1000,27,23,-3,4,1,-7
n365_first,365,14,13,8,52,25336552000,25336553000,1000,27,23,-8,4,-4,-12
n365_second,365,19,2,2,52,25336552000,25336553000,1000,26,20,-2,-3,-5,1
n365_second,365,19,2,4,52,25336552000,25336553000,1000,26,20,5,7,12,-2
n365_second,365,19,2,7,52,25336552000,25336553000,1000,26,20,6,2,8,4
n365_second,365,19,2,8,52,25336552000,25336553000,1000,26,20,-2,6,4,-8
n365_first,365,14,13,2,53,25336553000,25336554000,1000,22,32,-7,-9,-16,2
n365_first,365,14,13,4,53,25336553000,25336554000,1000,22,32,6,9,15,-3
n365_first,365,14,13,7,53,25336553000,25336554000,1000,22,32,3,7,10,-4
n365_first,365,14,13,8,53,25336553000,25336554000,1000,22,32,-3,-7,-10,4
n365_second,365,19,2,2,53,25336553000,25336554000,1000,22,12,-2,-6,-8,4
n365_second,365,19,2,4,53,25336553000,25336554000,1000,22,12,6,1,7,5
n365_second,365,19,2,7,53,25336553000,25336554000,1000,22,12,2,-1,1,3
n365_second,365,19,2,8,53,25336553000,25336554000,1000,22,12,-2,-5,-7,3
n365_first,365,14,13,2,54,25336554000,25336555000,1000,21,20,-4,-3,-7,-1
n365_first,365,14,13,4,54,25336554000,25336555000,1000,21,20,5,4,9,1
n365_first,365,14,13,7,54,25336554000,25336555000,1000,21,20,2,-3,-1,5
n365_first,365,14,13,8,54,25336554000,25336555000,1000,21,20,1,-1,0,2
n365_second,365,19,2,2,54,25336554000,25336555000,1000,20,24,-6,-1,-7,-5
n365_second,365,19,2,4,54,25336554000,25336555000,1000,20,24,4,3,7,1
n365_second,365,19,2,7,54,25336554000,25336555000,1000,20,24,-4,4,0,-8
n365_second,365,19,2,8,54,25336554000,25336555000,1000,20,24,-2,-1,-3,-1
n365_first,365,14,13,2,55,25336555000,25336556000,1000,20,15,0,1,1,-1
n365_first,365,14,13,4,55,25336555000,25336556000,1000,20,15,4,3,7,1
n365_first,365,14,13,7,55,25336555000,25336556000,1000,20,15,-1,2,1,-3
n365_first,365,14,13,8,55,25336555000,25336556000,1000,20,15,-3,-1,-4,-2
n365_second,365,19,2,2,55,25336555000,25336556000,1000,25,23,-4,-7,-11,3
n365_second,365,19,2,4,55,25336555000,25336556000,1000,25,23,5,-1,4,6
n365_second,365,19,2,7,55,25336555000,25336556000,1000,25,23,4,4,8,0
n365_second,365,19,2,8,55,25336555000,25336556000,1000,25,23,0,-1,-1,1
n365_first,365,14,13,2,56,25336556000,25336557000,1000,20,25,0,-4,-4,4
n365_first,365,14,13,4,56,25336556000,25336557000,1000,20,25,4,3,7,1
n365_first,365,14,13,7,56,25336556000,25336557000,1000,20,25,0,0,0,0
n365_first,365,14,13,8,56,25336556000,25336557000,1000,20,25,-5,-4,-9,-1
n365_second,365,19,2,2,56,25336556000,25336557000,1000,20,28,0,-2,-2,2
n365_second,365,19,2,4,56,25336556000,25336557000,1000,20,28,11,6,17,5
n365_second,365,19,2,7,56,25336556000,25336557000,1000,20,28,-2,-1,-3,-1
n365_second,365,19,2,8,56,25336556000,25336557000,1000,20,28,-3,0,-3,-3
n365_first,365,14,13,2,57,25336557000,25336558000,1000,23,16,-4,1,-3,-5
n365_first,365,14,13,4,57,25336557000,25336558000,1000,23,16,0,5,5,-5
n365_first,365,14,13,7,57,25336557000,25336558000,1000,23,16,-8,5,-3,-13
n365_first,365,14,13,8,57,25336557000,25336558000,1000,23,16,-1,-1,-2,0
n365_second,365,19,2,2,57,25336557000,25336558000,1000,16,27,-1,-3,-4,2
n365_second,365,19,2,4,57,25336557000,25336558000,1000,16,27,2,3,5,-1
n365_second,365,19,2,7,57,25336557000,25336558000,1000,16,27,2,3,5,-1
n365_second,365,19,2,8,57,25336557000,25336558000,1000,16,27,-4,-4,-8,0
n365_first,365,14,13,2,58,25336558000,25336559000,1000,24,27,-4,-3,-7,-1
n365_first,365,14,13,4,58,25336558000,25336559000,1000,24,27,10,3,13,7
n365_first,365,14,13,7,58,25336558000,25336559000,1000,24,27,2,2,4,0
n365_first,365,14,13,8,58,25336558000,25336559000,1000,24,27,-9,1,-8,-10
n365_second,365,19,2,2,58,25336558000,25336559000,1000,28,17,-3,-1,-4,-2
n365_second,365,19,2,4,58,25336558000,25336559000,1000,28,17,6,1,7,5
n365_second,365,19,2,7,58,25336558000,25336559000,1000,28,17,5,-2,3,7
n365_second,365,19,2,8,58,25336558000,25336559000,1000,28,17,-3,-2,-5,-1
n365_first,365,14,13,2,59,25336559000,25336560000,1000,26,21,-5,-7,-12,2
n365_first,365,14,13,4,59,25336559000,25336560000,1000,26,21,7,6,13,1
n365_first,365,14,13,7,59,25336559000,25336560000,1000,26,21,3,-1,2,4
n365_first,365,14,13,8,59,25336559000,25336560000,1000,26,21,-5,0,-5,-5
n365_second,365,19,2,2,59,25336559000,25336560000,1000,26,21,-2,-4,-6,2
n365_second,365,19,2,4,59,25336559000,25336560000,1000,26,21,9,2,11,7
n365_second,365,19,2,7,59,25336559000,25336560000,1000,26,21,1,2,3,-1
n365_second,365,19,2,8,59,25336559000,25336560000,1000,26,21,0,0,0,0
n365_first,365,14,13,2,60,25336560000,25336561000,1000,24,22,-2,-1,-3,-1
n365_first,365,14,13,4,60,25336560000,25336561000,1000,24,22,6,3,9,3
n365_first,365,14,13,7,60,25336560000,25336561000,1000,24,22,1,2,3,-1
n365_first,365,14,13,8,60,25336560000,25336561000,1000,24,22,-4,-5,-9,1
n365_second,365,19,2,2,60,25336560000,25336561000,1000,23,18,-6,0,-6,-6
n365_second,365,19,2,4,60,25336560000,25336561000,1000,23,18,4,4,8,0
n365_second,365,19,2,7,60,25336560000,25336561000,1000,23,18,4,4,8,0
n365_second,365,19,2,8,60,25336560000,25336561000,1000,23,18,-1,-1,-2,0
n365_first,365,14,13,2,61,25336561000,25336562000,1000,15,24,-2,-8,-10,6
n365_first,365,14,13,4,61,25336561000,25336562000,1000,15,24,0,6,6,-6
n365_first,365,14,13,7,61,25336561000,25336562000,1000,15,24,3,-4,-1,7
n365_first,365,14,13,8,61,25336561000,25336562000,1000,15,24,-2,-6,-8,4
n365_second,365,19,2,2,61,25336561000,25336562000,1000,16,25,3,-3,0,6
n365_second,365,19,2,4,61,25336561000,25336562000,1000,16,25,3,8,11,-5
n365_second,365,19,2,7,61,25336561000,25336562000,1000,16,25,4,-3,1,7
n365_second,365,19,2,8,61,25336561000,25336562000,1000,16,25,-2,-5,-7,3
n365_first,365,14,13,2,62,25336562000,25336563000,1000,26,10,-5,-1,-6,-4
n365_first,365,14,13,4,62,25336562000,25336563000,1000,26,10,3,2,5,1
n365_first,365,14,13,7,62,25336562000,25336563000,1000,26,10,6,0,6,6
n365_first,365,14,13,8,62,25336562000,25336563000,1000,26,10,2,-3,-1,5
n365_second,365,19,2,2,62,25336562000,25336563000,1000,26,34,-3,-6,-9,3
n365_second,365,19,2,4,62,25336562000,25336563000,1000,26,34,4,6,10,-2
n365_second,365,19,2,7,62,25336562000,25336563000,1000,26,34,6,7,13,-1
n365_second,365,19,2,8,62,25336562000,25336563000,1000,26,34,1,0,1,1
n365_first,365,14,13,2,63,25336563000,25336564000,1000,15,23,-3,-3,-6,0
n365_first,365,14,13,4,63,25336563000,25336564000,1000,15,23,0,1,1,-1
n365_first,365,14,13,7,63,25336563000,25336564000,1000,15,23,0,11,11,-11
n365_first,365,14,13,8,63,25336563000,25336564000,1000,15,23,-6,0,-6,-6
n365_second,365,19,2,2,63,25336563000,25336564000,1000,21,15,-3,-2,-5,-1
n365_second,365,19,2,4,63,25336563000,25336564000,1000,21,15,6,4,10,2
n365_second,365,19,2,7,63,25336563000,25336564000,1000,21,15,1,4,5,-3
n365_second,365,19,2,8,63,25336563000,25336564000,1000,21,15,0,0,0,0
n365_first,365,14,13,2,64,25336564000,25336565000,1000,20,15,1,2,3,-1
n365_first,365,14,13,4,64,25336564000,25336565000,1000,20,15,5,3,8,2
n365_first,365,14,13,7,64,25336564000,25336565000,1000,20,15,2,1,3,1
n365_first,365,14,13,8,64,25336564000,25336565000,1000,20,15,-4,-3,-7,-1
n365_second,365,19,2,2,64,25336564000,25336565000,1000,15,25,0,-4,-4,4
n365_second,365,19,2,4,64,25336564000,25336565000,1000,15,25,5,6,11,-1
n365_second,365,19,2,7,64,25336564000,25336565000,1000,15,25,3,-3,0,6
n365_second,365,19,2,8,64,25336564000,25336565000,1000,15,25,-2,-4,-6,2
n365_first,365,14,13,2,65,25336565000,25336566000,1000,19,18,-4,0,-4,-4
n365_first,365,14,13,4,65,25336565000,25336566000,1000,19,18,4,6,10,-2
n365_first,365,14,13,7,65,25336565000,25336566000,1000,19,18,3,6,9,-3
n365_first,365,14,13,8,65,25336565000,25336566000,1000,19,18,-2,-3,-5,1
n365_second,365,19,2,2,65,25336565000,25336566000,1000,18,23,-4,-2,-6,-2
n365_second,365,19,2,4,65,25336565000,25336566000,1000,18,23,0,4,4,-4
n365_second,365,19,2,7,65,25336565000,25336566000,1000,18,23,0,3,3,-3
n365_second,365,19,2,8,65,25336565000,25336566000,1000,18,23,-1,-1,-2,0
n365_first,365,14,13,2,66,25336566000,25336567000,1000,18,19,-4,2,-2,-6
n365_first,365,14,13,4,66,25336566000,25336567000,1000,18,19,8,4,12,4
n365_first,365,14,13,7,66,25336566000,25336567000,1000,18,19,4,3,7,1
n365_first,365,14,13,8,66,25336566000,25336567000,1000,18,19,-4,-1,-5,-3
n365_second,365,19,2,2,66,25336566000,25336567000,1000,23,29,-1,-3,-4,2
n365_second,365,19,2,4,66,25336566000,25336567000,1000,23,29,5,6,11,-1
n365_second,365,19,2,7,66,25336566000,25336567000,1000,23,29,2,0,2,2
n365_second,365,19,2,8,66,25336566000,25336567000,1000,23,29,-4,-1,-5,-3
n365_first,365,14,13,2,67,25336567000,25336568000,1000,24,23,-6,-2,-8,-4
n365_first,365,14,13,4,67,25336567000,25336568000,1000,24,23,9,1,10,8
n365_first,365,14,13,7,67,25336567000,25336568000,1000,24,23,3,1,4,2
n365_first,365,14,13,8,67,25336567000,25336568000,1000,24,23,-3,-5,-8,2
n365_second,365,19,2,2,67,25336567000,25336568000,1000,19,28,-2,-2,-4,0
n365_second,365,19,2,4,67,25336567000,25336568000,1000,19,28,5,0,5,5
n365_second,365,19,2,7,67,25336567000,25336568000,1000,19,28,1,9,10,-8
n365_second,365,19,2,8,67,25336567000,25336568000,1000,19,28,-5,2,-3,-7
n365_first,365,14,13,2,68,25336568000,25336569000,1000,20,22,-3,-4,-7,1
n365_first,365,14,13,4,68,25336568000,25336569000,1000,20,22,3,4,7,-1
n365_first,365,14,13,7,68,25336568000,25336569000,1000,20,22,-2,-2,-4,0
n365_first,365,14,13,8,68,25336568000,25336569000,1000,20,22,-4,-8,-12,4
n365_second,365,19,2,2,68,25336568000,25336569000,1000,23,30,-4,1,-3,-5
n365_second,365,19,2,4,68,25336568000,25336569000,1000,23,30,6,10,16,-4
n365_second,365,19,2,7,68,25336568000,25336569000,1000,23,30,6,3,9,3
n365_second,365,19,2,8,68,25336568000,25336569000,1000,23,30,-3,-1,-4,-2
n365_first,365,14,13,2,69,25336569000,25336570000,1000,22,17,0,-1,-1,1
n365_first,365,14,13,4,69,25336569000,25336570000,1000,22,17,3,1,4,2
n365_first,365,14,13,7,69,25336569000,25336570000,1000,22,17,2,-1,1,3
n365_first,365,14,13,8,69,25336569000,25336570000,1000,22,17,-4,-5,-9,1
n365_second,365,19,2,2,69,25336569000,25336570000,1000,22,18,-4,1,-3,-5
n365_second,365,19,2,4,69,25336569000,25336570000,1000,22,18,7,8,15,-1
n365_second,365,19,2,7,69,25336569000,25336570000,1000,22,18,2,6,8,-4
n365_second,365,19,2,8,69,25336569000,25336570000,1000,22,18,2,-2,0,4
n365_first,365,14,13,2,70,25336570000,25336571000,1000,21,21,1,-5,-4,6
n365_first,365,14,13,4,70,25336570000,25336571000,1000,21,21,8,6,14,2
n365_first,365,14,13,7,70,25336570000,25336571000,1000,21,21,0,0,0,0
n365_first,365,14,13,8,70,25336570000,25336571000,1000,21,21,1,-3,-2,4
n365_second,365,19,2,2,70,25336570000,25336571000,1000,23,24,-5,-3,-8,-2
n365_second,365,19,2,4,70,25336570000,25336571000,1000,23,24,2,-1,1,3
n365_second,365,19,2,7,70,25336570000,25336571000,1000,23,24,-2,0,-2,-2
n365_second,365,19,2,8,70,25336570000,25336571000,1000,23,24,-6,-8,-14,2
n365_first,365,14,13,2,71,25336571000,25336572000,1000,18,29,-5,1,-4,-6
n365_first,365,14,13,4,71,25336571000,25336572000,1000,18,29,0,4,4,-4
n365_first,365,14,13,7,71,25336571000,25336572000,1000,18,29,-1,8,7,-9
n365_first,365,14,13,8,71,25336571000,25336572000,1000,18,29,-2,0,-2,-2
n365_second,365,19,2,2,71,25336571000,25336572000,1000,22,27,-1,-10,-11,9
n365_second,365,19,2,4,71,25336571000,25336572000,1000,22,27,6,4,10,2
n365_second,365,19,2,7,71,25336571000,25336572000,1000,22,27,-1,-3,-4,2
n365_second,365,19,2,8,71,25336571000,25336572000,1000,22,27,-6,-6,-12,0
n365_first,365,14,13,2,72,25336572000,25336573000,1000,21,22,0,-3,-3,3
n365_first,365,14,13,4,72,25336572000,25336573000,1000,21,22,5,3,8,2
n365_first,365,14,13,7,72,25336572000,25336573000,1000,21,22,4,5,9,-1
n365_first,365,14,13,8,72,25336572000,25336573000,1000,21,22,-6,-2,-8,-4
n365_second,365,19,2,2,72,25336572000,25336573000,1000,17,25,-5,-3,-8,-2
n365_second,365,19,2,4,72,25336572000,25336573000,1000,17,25,1,6,7,-5
n365_second,365,19,2,7,72,25336572000,25336573000,1000,17,25,-3,2,-1,-5
n365_second,365,19,2,8,72,25336572000,25336573000,1000,17,25,-2,2,0,-4
n365_first,365,14,13,2,73,25336573000,25336574000,1000,19,26,-2,-3,-5,1
n365_first,365,14,13,4,73,25336573000,25336574000,1000,19,26,8,6,14,2
n365_first,365,14,13,7,73,25336573000,25336574000,1000,19,26,1,2,3,-1
n365_first,365,14,13,8,73,25336573000,25336574000,1000,19,26,-2,-4,-6,2
n365_second,365,19,2,2,73,25336573000,25336574000,1000,19,16,-1,-3,-4,2
n365_second,365,19,2,4,73,25336573000,25336574000,1000,19,16,1,-3,-2,4
n365_second,365,19,2,7,73,25336573000,25336574000,1000,19,16,-2,7,5,-9
n365_second,365,19,2,8,73,25336573000,25336574000,1000,19,16,-5,6,1,-11
n365_first,365,14,13,2,74,25336574000,25336575000,1000,19,22,-3,-4,-7,1
n365_first,365,14,13,4,74,25336574000,25336575000,1000,19,22,6,4,10,2
n365_first,365,14,13,7,74,25336574000,25336575000,1000,19,22,-3,2,-1,-5
n365_first,365,14,13,8,74,25336574000,25336575000,1000,19,22,-5,2,-3,-7
n365_second,365,19,2,2,74,25336574000,25336575000,1000,19,24,-1,-2,-3,1
n365_second,365,19,2,4,74,25336574000,25336575000,1000,19,24,3,9,12,-6
n365_second,365,19,2,7,74,25336574000,25336575000,1000,19,24,3,6,9,-3
n365_second,365,19,2,8,74,25336574000,25336575000,1000,19,24,0,2,2,-2
n365_first,365,14,13,2,75,25336575000,25336576000,1000,26,22,-4,1,-3,-5
n365_first,365,14,13,4,75,25336575000,25336576000,1000,26,22,2,2,4,0
n365_first,365,14,13,7,75,25336575000,25336576000,1000,26,22,1,2,3,-1
n365_first,365,14,13,8,75,25336575000,25336576000,1000,26,22,-10,-8,-18,-2
n365_second,365,19,2,2,75,25336575000,25336576000,1000,25,19,-4,-4,-8,0
n365_second,365,19,2,4,75,25336575000,25336576000,1000,25,19,7,4,11,3
n365_second,365,19,2,7,75,25336575000,25336576000,1000,25,19,3,4,7,-1
n365_second,365,19,2,8,75,25336575000,25336576000,1000,25,19,-4,-2,-6,-2
n365_first,365,14,13,2,76,25336576000,25336577000,1000,16,23,-5,-3,-8,-2
n365_first,365,14,13,4,76,25336576000,25336577000,1000,16,23,3,8,11,-5
n365_first,365,14,13,7,76,25336576000,25336577000,1000,16,23,6,1,7,5
n365_first,365,14,13,8,76,25336576000,25336577000,1000,16,23,2,-5,-3,7
n365_second,365,19,2,2,76,25336576000,25336577000,1000,26,24,-1,4,3,-5
n365_second,365,19,2,4,76,25336576000,25336577000,1000,26,24,4,3,7,1
n365_second,365,19,2,7,76,25336576000,25336577000,1000,26,24,-1,-1,-2,0
n365_second,365,19,2,8,76,25336576000,25336577000,1000,26,24,-3,-1,-4,-2
n365_first,365,14,13,2,77,25336577000,25336578000,1000,17,22,-1,-4,-5,3
n365_first,365,14,13,4,77,25336577000,25336578000,1000,17,22,2,3,5,-1
n365_first,365,14,13,7,77,25336577000,25336578000,1000,17,22,0,1,1,-1
n365_first,365,14,13,8,77,25336577000,25336578000,1000,17,22,-5,-2,-7,-3
n365_second,365,19,2,2,77,25336577000,25336578000,1000,16,25,-2,-6,-8,4
n365_second,365,19,2,4,77,25336577000,25336578000,1000,16,25,5,-4,1,9
n365_second,365,19,2,7,77,25336577000,25336578000,1000,16,25,1,1,2,0
n365_second,365,19,2,8,77,25336577000,25336578000,1000,16,25,2,-1,1,3
n365_first,365,14,13,2,78,25336578000,25336579000,1000,15,21,-3,0,-3,-3
n365_first,365,14,13,4,78,25336578000,25336579000,1000,15,21,1,-2,-1,3
n365_first,365,14,13,7,78,25336578000,25336579000,1000,15,21,4,4,8,0
n365_first,365,14,13,8,78,25336578000,25336579000,1000,15,21,-5,-2,-7,-3
n365_second,365,19,2,2,78,25336578000,25336579000,1000,18,20,0,-2,-2,2
n365_second,365,19,2,4,78,25336578000,25336579000,1000,18,20,5,3,8,2
n365_second,365,19,2,7,78,25336578000,25336579000,1000,18,20,0,1,1,-1
n365_second,365,19,2,8,78,25336578000,25336579000,1000,18,20,-6,1,-5,-7
n365_first,365,14,13,2,79,25336579000,25336580000,1000,14,17,1,-5,-4,6
n365_first,365,14,13,4,79,25336579000,25336580000,1000,14,17,3,2,5,1
n365_first,365,14,13,7,79,25336579000,25336580000,1000,14,17,-2,-1,-3,-1
n365_first,365,14,13,8,79,25336579000,25336580000,1000,14,17,-3,-6,-9,3
n365_second,365,19,2,2,79,25336579000,25336580000,1000,22,17,-6,0,-6,-6
n365_second,365,19,2,4,79,25336579000,25336580000,1000,22,17,0,3,3,-3
n365_second,365,19,2,7,79,25336579000,25336580000,1000,22,17,4,0,4,4
n365_second,365,19,2,8,79,25336579000,25336580000,1000,22,17,-3,1,-2,-4
n365_first,365,14,13,2,80,25336580000,25336581000,1000,19,24,-7,-7,-14,0
n365_first,365,14,13,4,80,25336580000,25336581000,1000,19,24,2,6,8,-4
n365_first,365,14,13,7,80,25336580000,25336581000,1000,19,24,-1,3,2,-4
n365_first,365,14,13,8,80,25336580000,25336581000,1000,19,24,-5,-2,-7,-3
n365_second,365,19,2,2,80,25336580000,25336581000,1000,19,23,0,-4,-4,4
n365_second,365,19,2,4,80,25336580000,25336581000,1000,19,23,2,2,4,0
n365_second,365,19,2,7,80,25336580000,25336581000,1000,19,23,5,4,9,1
n365_second,365,19,2,8,80,25336580000,25336581000,1000,19,23,0,-4,-4,4
n365_first,365,14,13,2,81,25336581000,25336582000,1000,22,22,-2,-3,-5,1
n365_first,365,14,13,4,81,25336581000,25336582000,1000,22,22,5,2,7,3
n365_first,365,14,13,7,81,25336581000,25336582000,1000,22,22,-1,-2,-3,1
n365_first,365,14,13,8,81,25336581000,25336582000,1000,22,22,-6,0,-6,-6
n365_second,365,19,2,2,81,25336581000,25336582000,1000,18,28,-3,-4,-7,1
n365_second,365,19,2,4,81,25336581000,25336582000,1000,18,28,5,2,7,3
n365_second,365,19,2,7,81,25336581000,25336582000,1000,18,28,1,5,6,-4
n365_second,365,19,2,8,81,25336581000,25336582000,1000,18,28,-1,3,2,-4
n365_first,365,14,13,2,82,25336582000,25336583000,1000,25,22,0,0,0,0
n365_first,365,14,13,4,82,25336582000,25336583000,1000,25,22,3,4,7,-1
n365_first,365,14,13,7,82,25336582000,25336583000,1000,25,22,2,0,2,2
n365_first,365,14,13,8,82,25336582000,25336583000,1000,25,22,-6,1,-5,-7
n365_second,365,19,2,2,82,25336582000,25336583000,1000,24,19,-1,-3,-4,2
n365_second,365,19,2,4,82,25336582000,25336583000,1000,24,19,7,3,10,4
n365_second,365,19,2,7,82,25336582000,25336583000,1000,24,19,12,-3,9,15
n365_second,365,19,2,8,82,25336582000,25336583000,1000,24,19,7,-5,2,12
