batch,replica,hand,residue,translation,fiber,orientation,anchor_D_field,anchor_J_field,landing_field,L_D,L_J,L_DJ,L_JD,R_plus,R_minus,dual_reason,D0_site_field,D0_source_id,D0_target_id,D0_source_rank,D0_target_rank,D0_source_basis,D0_target_basis,dual_D0_site_field,dual_D0_source_id,dual_D0_target_id,dual_D0_source_rank,dual_D0_target_rank,dual_D0_source_basis,dual_D0_target_basis,J0_site_field,J0_source_id,J0_target_id,J0_source_rank,J0_target_rank,J0_source_basis,J0_target_basis,dual_J0_site_field,dual_J0_source_id,dual_J0_target_id,dual_J0_source_rank,dual_J0_target_rank,dual_J0_source_basis,dual_J0_target_basis,J_after_D_site_field,J_after_D_source_id,J_after_D_target_id,J_after_D_source_rank,J_after_D_target_rank,J_after_D_source_basis,J_after_D_target_basis,dual_J_after_D_site_field,dual_J_after_D_source_id,dual_J_after_D_target_id,dual_J_after_D_source_rank,dual_J_after_D_target_rank,dual_J_after_D_source_basis,dual_J_after_D_target_basis,D_after_J_site_field,D_after_J_source_id,D_after_J_target_id,D_after_J_source_rank,D_after_J_target_rank,D_after_J_source_basis,D_after_J_target_basis,dual_D_after_J_site_field,dual_D_after_J_source_id,dual_D_after_J_target_id,dual_D_after_J_source_rank,dual_D_after_J_target_rank,dual_D_after_J_source_basis,dual_D_after_J_target_basis
63,25050631780,plus,78,90,2,0,452,3,312,-1,1,1,-1,0,2,defined,312,1,56,1,1,"((0, 1),)","((0, 1),)",362,56,1,1,1,"((0, 1),)","((0, 1),)",362,56,1,1,1,"((0, 1),)","((0, 1),)",312,1,56,1,1,"((0, 1),)","((0, 1),)",312,37,1,1,1,"((0, 1),)","((0, 1),)",312,1,68,1,1,"((0, 1),)","((0, 1),)",312,1,68,1,1,"((0, 1),)","((0, 1),)",312,37,1,1,1,"((0, 1),)","((0, 1),)"
63,25050631783,minus,44,17,0,3,85,130,265,-1,1,1,-1,0,2,defined,265,0,6,1,1,"((1, 1),)","((1, 1),)",260,6,0,1,1,"((1, 1),)","((1, 1),)",260,6,0,1,1,"((1, 1),)","((1, 1),)",265,0,6,1,1,"((1, 1),)","((1, 1),)",265,6,0,1,1,"((1, 1),)","((1, 1),)",265,0,6,1,1,"((1, 1),)","((1, 1),)",265,0,6,1,1,"((1, 1),)","((1, 1),)",265,6,0,1,1,"((1, 1),)","((1, 1),)"
63,25050631801,minus,91,96,0,1,480,435,485,-1,1,1,-1,0,2,defined,485,70,20,1,1,"((1, -1),)","((1, -1),)",31,20,70,1,1,"((1, -1),)","((1, -1),)",31,20,70,1,1,"((1, -1),)","((1, -1),)",485,70,20,1,1,"((1, -1),)","((1, -1),)",485,20,136,1,1,"((1, -1),)","((1, -1),)",485,70,20,1,1,"((1, -1),)","((1, -1),)",485,70,20,1,1,"((1, -1),)","((1, -1),)",485,20,136,1,1,"((1, -1),)","((1, -1),)"
63,25050631813,plus,71,65,4,1,329,284,344,-1,1,1,-1,0,2,defined,344,2,181,1,1,"((0, 1),)","((0, 1),)",349,181,2,1,1,"((0, 1),)","((0, 1),)",349,181,2,1,1,"((0, 1),)","((0, 1),)",344,2,181,1,1,"((0, 1),)","((0, 1),)",344,181,477,1,0,"((0, 1),)",(),344,2,181,1,1,"((0, 1),)","((0, 1),)",344,2,181,1,1,"((0, 1),)","((0, 1),)",344,181,477,1,0,"((0, 1),)",()
63,25050631903,minus,20,96,0,3,480,21,470,-1,1,-1,-1,2,0,defined,475,141,13,1,1,"((0, 1),)","((0, 1),)",470,13,141,1,1,"((0, 1),)","((0, 1),)",470,13,141,1,1,"((0, 1),)","((0, 1),)",475,141,13,1,1,"((0, 1),)","((0, 1),)",475,13,141,1,1,"((0, 1),)","((0, 1),)",470,141,13,1,1,"((0, 1),)","((0, 1),)",470,141,13,1,1,"((0, 1),)","((0, 1),)",475,13,141,1,1,"((0, 1),)","((0, 1),)"
63,25050631975,plus,28,55,3,3,278,323,163,-1,0,1,0,-2,1,defined,168,15,2,1,1,"((0, 1),)","((0, 1),)",173,2,15,1,1,"((0, 1),)","((0, 1),)",173,2,15,1,1,"((0, 1),)","((0, 1),)",168,15,2,1,1,"((0, 1),)","((0, 1),)",163,2,15,1,1,"((0, 1),)","((0, 1),)",168,15,225,1,0,"((0, 1),)",(),168,15,225,1,0,"((0, 1),)",(),163,2,15,1,1,"((0, 1),)","((0, 1),)"
63,25050631975,minus,28,55,3,3,278,323,163,-1,0,1,0,-2,1,defined,168,15,8,1,1,"((0, 1),)","((0, 1),)",173,8,15,1,1,"((0, 1),)","((0, 1),)",173,8,15,1,1,"((0, 1),)","((0, 1),)",168,15,8,1,1,"((0, 1),)","((0, 1),)",163,8,15,1,1,"((0, 1),)","((0, 1),)",168,1,153,1,0,"((0, 1),)",(),168,1,153,1,0,"((0, 1),)",(),163,8,15,1,1,"((0, 1),)","((0, 1),)"
64,25050632078,plus,100,72,1,2,361,306,311,-1,1,1,-1,0,2,defined,311,1,40,1,1,"((0, 1),)","((0, 1),)",266,40,1,1,1,"((0, 1),)","((0, 1),)",266,40,1,1,1,"((0, 1),)","((0, 1),)",311,1,40,1,1,"((0, 1),)","((0, 1),)",311,40,1,1,1,"((0, 1),)","((0, 1),)",311,1,40,1,1,"((0, 1),)","((0, 1),)",311,1,40,1,1,"((0, 1),)","((0, 1),)",311,40,1,1,1,"((0, 1),)","((0, 1),)"
64,25050632142,minus,58,1,4,2,9,458,384,-1,1,-1,-1,2,0,defined,389,43,0,1,1,"((0, 1),)","((0, 1),)",384,0,43,1,1,"((0, 1),)","((0, 1),)",384,0,43,1,1,"((0, 1),)","((0, 1),)",389,43,0,1,1,"((0, 1),)","((0, 1),)",389,0,43,1,1,"((0, 1),)","((0, 1),)",384,43,0,1,1,"((0, 1),)","((0, 1),)",384,43,0,1,1,"((0, 1),)","((0, 1),)",389,0,43,1,1,"((0, 1),)","((0, 1),)"
64,25050632186,plus,30,100,3,2,503,445,488,-1,0,1,0,-2,1,defined,438,31,0,1,1,"((1, -1),)","((1, -1),)",388,0,31,1,1,"((1, -1),)","((1, -1),)",388,0,31,1,1,"((1, -1),)","((1, -1),)",438,31,0,1,1,"((1, -1),)","((1, -1),)",488,0,31,1,1,"((1, -1),)","((1, -1),)",388,31,0,1,1,"((1, -1),)","((1, -1),)",388,31,0,1,1,"((1, -1),)","((1, -1),)",488,0,31,1,1,"((1, -1),)","((1, -1),)"
64,25050632238,plus,86,37,4,2,189,134,449,-1,1,1,-1,0,2,defined,449,207,86,1,1,"((0, 1),)","((0, 1),)",399,86,207,1,1,"((0, 1),)","((0, 1),)",399,86,207,1,1,"((0, 1),)","((0, 1),)",449,207,86,1,1,"((0, 1),)","((0, 1),)",449,86,207,1,1,"((0, 1),)","((0, 1),)",449,207,86,1,1,"((0, 1),)","((0, 1),)",449,207,86,1,1,"((0, 1),)","((0, 1),)",449,86,207,1,1,"((0, 1),)","((0, 1),)"
64,25050632264,minus,86,18,2,0,92,147,352,-1,1,1,1,-2,0,defined,352,9,6,1,1,"((1, 0),)","((1, 0),)",295,6,9,1,1,"((1, 0),)","((1, 0),)",295,6,9,1,1,"((1, 0),)","((1, 0),)",352,9,6,1,1,"((1, 0),)","((1, 0),)",352,6,9,1,1,"((1, 0),)","((1, 0),)",345,4,6,1,1,"((1, 0),)","((1, 0),)",345,4,6,1,1,"((1, 0),)","((1, 0),)",352,6,9,1,1,"((1, 0),)","((1, 0),)"
64,25050632268,plus,10,31,3,0,158,213,153,-1,1,1,-1,0,2,defined,153,2,1,1,1,"((1, 0),)","((1, 0),)",103,1,2,1,1,"((1, 0),)","((1, 0),)",103,1,2,1,1,"((1, 0),)","((1, 0),)",153,2,1,1,1,"((1, 0),)","((1, 0),)",153,1,94,1,0,"((1, 0),)",(),153,2,1,1,1,"((1, 0),)","((1, 0),)",153,2,1,1,1,"((1, 0),)","((1, 0),)",153,1,94,1,0,"((1, 0),)",()
64,25050632282,plus,100,15,0,2,75,20,25,-1,1,1,-1,0,2,defined,25,8,4,1,1,"((0, 1),)","((0, 1),)",479,4,8,1,1,"((0, 1),)","((0, 1),)",479,4,8,1,1,"((0, 1),)","((0, 1),)",25,8,4,1,1,"((0, 1),)","((0, 1),)",25,4,8,1,1,"((0, 1),)","((0, 1),)",25,5,4,1,1,"((0, 1),)","((0, 1),)",25,5,4,1,1,"((0, 1),)","((0, 1),)",25,4,8,1,1,"((0, 1),)","((0, 1),)"
64,25050632339,minus,39,40,2,3,202,245,132,-1,1,1,-1,0,2,defined,132,82,24,1,1,"((0, 1),)","((0, 1),)",82,24,82,1,1,"((0, 1),)","((0, 1),)",82,24,82,1,1,"((0, 1),)","((0, 1),)",132,82,24,1,1,"((0, 1),)","((0, 1),)",132,24,82,1,1,"((0, 1),)","((0, 1),)",132,82,24,1,1,"((0, 1),)","((0, 1),)",132,82,24,1,1,"((0, 1),)","((0, 1),)",132,24,82,1,1,"((0, 1),)","((0, 1),)"
64,25050632348,minus,74,79,2,0,397,454,57,-1,0,1,0,-2,1,defined,57,2,4,1,1,"((0, 1),)","((0, 1),)",7,4,2,1,1,"((0, 1),)","((0, 1),)",7,4,2,1,1,"((0, 1),)","((0, 1),)",57,2,4,1,1,"((0, 1),)","((0, 1),)",57,4,2,1,1,"((0, 1),)","((0, 1),)",57,2,4,2,0,"((1, -1), (1, 0))",(),57,2,4,2,0,"((1, -1), (1, 0))",(),57,4,2,1,1,"((0, 1),)","((0, 1),)"
64,25050632351,minus,7,20,2,3,102,145,452,0,1,0,-1,2,1,defined,462,2,18,1,1,"((0, 1),)","((0, 1),)",457,18,2,1,1,"((0, 1),)","((0, 1),)",457,18,2,1,1,"((0, 1),)","((0, 1),)",462,2,18,1,1,"((0, 1),)","((0, 1),)",407,18,2,1,1,"((0, 1),)","((0, 1),)",452,2,18,1,1,"((0, 1),)","((0, 1),)",452,2,18,1,1,"((0, 1),)","((0, 1),)",407,18,2,1,1,"((0, 1),)","((0, 1),)"
64,25050632356,plus,21,94,0,0,470,21,5,-1,1,1,-1,0,2,defined,5,62,23,1,1,"((0, 1),)","((0, 1),)",464,23,62,1,1,"((0, 1),)","((0, 1),)",464,23,62,1,1,"((0, 1),)","((0, 1),)",5,62,23,1,1,"((0, 1),)","((0, 1),)",5,23,62,1,1,"((0, 1),)","((0, 1),)",5,62,23,1,1,"((0, 1),)","((0, 1),)",5,62,23,1,1,"((0, 1),)","((0, 1),)",5,23,62,1,1,"((0, 1),)","((0, 1),)"
64,25050632460,plus,1,35,3,0,178,233,228,-1,1,1,-1,0,2,defined,228,1,137,1,1,"((0, 1),)","((0, 1),)",223,137,1,1,1,"((0, 1),)","((0, 1),)",223,137,1,1,1,"((0, 1),)","((0, 1),)",228,1,137,1,1,"((0, 1),)","((0, 1),)",228,137,1,1,1,"((0, 1),)","((0, 1),)",228,1,227,1,1,"((0, 1),)","((0, 1),)",228,1,227,1,1,"((0, 1),)","((0, 1),)",228,137,1,1,1,"((0, 1),)","((0, 1),)"
65,25050632556,minus,30,20,4,0,104,159,89,-1,1,-1,-1,2,0,defined,84,3,12,1,1,"((1, 0),)","((1, 0),)",89,12,3,1,1,"((1, 0),)","((1, 0),)",89,12,3,1,1,"((1, 0),)","((1, 0),)",84,3,12,1,1,"((1, 0),)","((1, 0),)",84,12,3,1,1,"((1, 0),)","((1, 0),)",89,3,12,1,1,"((1, 0),)","((1, 0),)",89,3,12,1,1,"((1, 0),)","((1, 0),)",84,12,3,1,1,"((1, 0),)","((1, 0),)"
65,25050632628,plus,77,74,1,0,371,426,181,-1,1,1,1,-2,0,defined,181,1,9,1,1,"((0, 1),)","((0, 1),)",226,9,1,1,1,"((0, 1),)","((0, 1),)",226,9,1,1,1,"((0, 1),)","((0, 1),)",181,1,9,1,1,"((0, 1),)","((0, 1),)",181,9,1,1,1,"((0, 1),)","((0, 1),)",231,1,364,1,0,"((0, 1),)",(),231,1,364,1,0,"((0, 1),)",(),181,9,1,1,1,"((0, 1),)","((0, 1),)"
65,25050632669,plus,62,45,4,1,229,184,299,-1,0,1,0,-2,1,defined,299,2,13,1,1,"((1, 0),)","((1, 0),)",302,13,2,1,1,"((1, 0),)","((1, 0),)",302,13,2,1,1,"((1, 0),)","((1, 0),)",299,2,13,1,1,"((1, 0),)","((1, 0),)",299,1,2,1,1,"((1, 0),)","((1, 0),)",299,1,44,2,0,"((0, 1), (1, 0))",(),299,1,44,2,0,"((0, 1), (1, 0))",(),299,1,2,1,1,"((1, 0),)","((1, 0),)"
65,25050632729,minus,57,53,0,1,265,220,85,0,1,1,-1,1,2,defined,75,8,121,1,1,"((0, 1),)","((0, 1),)",80,121,8,1,1,"((0, 1),)","((0, 1),)",80,121,8,1,1,"((0, 1),)","((0, 1),)",75,8,121,1,1,"((0, 1),)","((0, 1),)",30,121,8,1,1,"((0, 1),)","((0, 1),)",85,8,121,1,1,"((0, 1),)","((0, 1),)",85,8,121,1,1,"((0, 1),)","((0, 1),)",30,121,8,1,1,"((0, 1),)","((0, 1),)"
65,25050632783,plus,89,54,3,3,273,318,178,-1,1,1,-1,0,2,defined,178,135,3,1,1,"((0, 1),)","((0, 1),)",173,3,135,1,1,"((0, 1),)","((0, 1),)",173,3,135,1,1,"((0, 1),)","((0, 1),)",178,135,3,1,1,"((0, 1),)","((0, 1),)",178,3,135,1,1,"((0, 1),)","((0, 1),)",178,135,3,1,1,"((0, 1),)","((0, 1),)",178,135,3,1,1,"((0, 1),)","((0, 1),)",178,3,135,1,1,"((0, 1),)","((0, 1),)"
65,25050632789,minus,87,85,1,1,426,381,231,-1,1,1,-1,0,2,defined,231,8,44,1,1,"((1, 0),)","((1, 0),)",236,44,8,1,1,"((1, 0),)","((1, 0),)",236,44,8,1,1,"((1, 0),)","((1, 0),)",231,8,44,1,1,"((1, 0),)","((1, 0),)",231,44,8,1,1,"((1, 0),)","((1, 0),)",231,8,44,1,1,"((1, 0),)","((1, 0),)",231,8,44,1,1,"((1, 0),)","((1, 0),)",231,44,8,1,1,"((1, 0),)","((1, 0),)"
65,25050632951,plus,34,70,3,3,353,395,33,-1,1,1,-1,0,2,defined,33,8,0,1,1,"((1, -1),)","((1, -1),)",28,0,8,1,1,"((1, -1),)","((1, -1),)",28,0,8,1,1,"((1, -1),)","((1, -1),)",33,8,0,1,1,"((1, -1),)","((1, -1),)",33,0,8,1,1,"((1, -1),)","((1, -1),)",33,8,0,1,1,"((1, -1),)","((1, -1),)",33,8,0,1,1,"((1, -1),)","((1, -1),)",33,0,8,1,1,"((1, -1),)","((1, -1),)"
65,25050632965,plus,7,87,1,1,436,391,281,-1,1,1,-1,0,2,defined,281,3,26,1,1,"((1, 0),)","((1, 0),)",331,26,3,1,1,"((1, 0),)","((1, 0),)",331,26,3,1,1,"((1, 0),)","((1, 0),)",281,3,26,1,1,"((1, 0),)","((1, 0),)",281,26,3,1,1,"((1, 0),)","((1, 0),)",281,3,26,1,1,"((1, 0),)","((1, 0),)",281,3,26,1,1,"((1, 0),)","((1, 0),)",281,26,3,1,1,"((1, 0),)","((1, 0),)"
65,25050632987,plus,64,24,0,3,120,165,290,-1,1,1,1,-2,0,defined,290,3,41,1,1,"((1, 0),)","((1, 0),)",345,41,3,1,1,"((1, 0),)","((1, 0),)",345,41,3,1,1,"((1, 0),)","((1, 0),)",290,3,41,1,1,"((1, 0),)","((1, 0),)",290,41,3,1,1,"((1, 0),)","((1, 0),)",295,3,41,1,1,"((1, 0),)","((1, 0),)",295,3,41,1,1,"((1, 0),)","((1, 0),)",290,41,3,1,1,"((1, 0),)","((1, 0),)"
65,25050632987,minus,64,24,0,3,120,165,290,-1,1,1,1,-2,0,defined,290,10,5,1,1,"((1, 0),)","((1, 0),)",345,5,10,1,1,"((1, 0),)","((1, 0),)",345,5,10,1,1,"((1, 0),)","((1, 0),)",290,10,5,1,1,"((1, 0),)","((1, 0),)",290,5,10,1,1,"((1, 0),)","((1, 0),)",295,9,5,1,1,"((1, 0),)","((1, 0),)",295,9,5,1,1,"((1, 0),)","((1, 0),)",290,5,10,1,1,"((1, 0),)","((1, 0),)"
66,25050633081,plus,49,60,4,1,304,259,229,-1,1,1,1,-2,0,defined,229,8,4,1,1,"((1, 0),)","((1, 0),)",174,4,8,1,1,"((1, 0),)","((1, 0),)",174,4,8,1,1,"((1, 0),)","((1, 0),)",229,8,4,1,1,"((1, 0),)","((1, 0),)",229,4,8,1,1,"((1, 0),)","((1, 0),)",224,8,267,1,0,"((1, 0),)",(),224,8,267,1,0,"((1, 0),)",(),229,4,8,1,1,"((1, 0),)","((1, 0),)"
66,25050633132,plus,78,70,0,0,350,405,210,-1,1,1,-1,0,2,defined,210,10,77,1,1,"((0, 1),)","((0, 1),)",260,77,10,1,1,"((0, 1),)","((0, 1),)",260,77,10,1,1,"((0, 1),)","((0, 1),)",210,10,77,1,1,"((0, 1),)","((0, 1),)",210,77,10,1,1,"((0, 1),)","((0, 1),)",210,10,77,1,1,"((0, 1),)","((0, 1),)",210,10,77,1,1,"((0, 1),)","((0, 1),)",210,77,10,1,1,"((0, 1),)","((0, 1),)"
66,25050633165,plus,35,55,3,1,278,233,8,-1,1,1,-1,0,2,defined,8,4,30,1,1,"((1, 0),)","((1, 0),)",462,30,4,1,1,"((1, 0),)","((1, 0),)",462,30,4,1,1,"((1, 0),)","((1, 0),)",8,4,30,1,1,"((1, 0),)","((1, 0),)",8,30,4,1,1,"((1, 0),)","((1, 0),)",8,4,30,1,1,"((1, 0),)","((1, 0),)",8,4,30,1,1,"((1, 0),)","((1, 0),)",8,30,4,1,1,"((1, 0),)","((1, 0),)"
66,25050633165,minus,35,55,3,1,278,233,8,-1,1,1,-1,0,2,defined,8,3,1,1,1,"((1, 0),)","((1, 0),)",462,1,3,1,1,"((1, 0),)","((1, 0),)",462,1,3,1,1,"((1, 0),)","((1, 0),)",8,3,1,1,1,"((1, 0),)","((1, 0),)",8,1,3,1,1,"((1, 0),)","((1, 0),)",8,3,1,1,1,"((1, 0),)","((1, 0),)",8,3,1,1,1,"((1, 0),)","((1, 0),)",8,1,3,1,1,"((1, 0),)","((1, 0),)"
66,25050633294,plus,95,19,4,2,99,44,304,-1,1,1,-1,0,2,defined,304,8,19,1,1,"((1, 0),)","((1, 0),)",254,19,8,1,1,"((1, 0),)","((1, 0),)",254,19,8,1,1,"((1, 0),)","((1, 0),)",304,8,19,1,1,"((1, 0),)","((1, 0),)",304,19,8,1,1,"((1, 0),)","((1, 0),)",304,8,19,1,1,"((1, 0),)","((1, 0),)",304,8,19,1,1,"((1, 0),)","((1, 0),)",304,19,8,1,1,"((1, 0),)","((1, 0),)"
66,25050633418,minus,27,39,4,2,199,144,34,-1,1,1,-1,0,2,defined,34,11,118,1,1,"((0, 1),)","((0, 1),)",84,118,11,1,1,"((0, 1),)","((0, 1),)",84,118,11,1,1,"((0, 1),)","((0, 1),)",34,11,118,1,1,"((0, 1),)","((0, 1),)",34,118,11,1,1,"((0, 1),)","((0, 1),)",34,11,118,1,0,"((0, 1),)",(),34,11,118,1,0,"((0, 1),)",(),34,118,11,1,1,"((0, 1),)","((0, 1),)"
66,25050633486,minus,26,2,0,2,10,464,300,-1,1,-1,-1,2,0,defined,250,4,0,1,1,"((1, 0),)","((1, 0),)",300,0,4,1,1,"((1, 0),)","((1, 0),)",300,0,4,1,1,"((1, 0),)","((1, 0),)",250,4,0,1,1,"((1, 0),)","((1, 0),)",250,0,4,1,1,"((1, 0),)","((1, 0),)",300,4,97,1,1,"((1, 0),)","((1, 0),)",300,4,97,1,1,"((1, 0),)","((1, 0),)",250,0,4,1,1,"((1, 0),)","((1, 0),)"
67,25050633530,minus,10,68,4,2,344,289,339,-1,1,1,-1,0,2,defined,339,0,5,1,1,"((1, 0),)","((1, 0),)",389,5,0,1,1,"((1, 0),)","((1, 0),)",389,5,0,1,1,"((1, 0),)","((1, 0),)",339,0,5,1,1,"((1, 0),)","((1, 0),)",339,5,243,1,0,"((1, 0),)",(),339,0,5,1,1,"((1, 0),)","((1, 0),)",339,0,5,1,1,"((1, 0),)","((1, 0),)",339,5,243,1,0,"((1, 0),)",()
67,25050633547,plus,5,91,1,3,456,501,201,-1,1,1,-1,0,2,defined,201,6,2,1,1,"((1, 0),)","((1, 0),)",151,2,6,1,1,"((1, 0),)","((1, 0),)",151,2,6,1,1,"((1, 0),)","((1, 0),)",201,6,2,1,1,"((1, 0),)","((1, 0),)",201,2,6,1,1,"((1, 0),)","((1, 0),)",201,6,2,1,1,"((1, 0),)","((1, 0),)",201,6,2,1,1,"((1, 0),)","((1, 0),)",201,2,6,1,1,"((1, 0),)","((1, 0),)"
67,25050633600,minus,49,3,1,0,16,71,446,-1,1,1,-1,0,2,defined,446,3,31,1,1,"((1, 0),)","((1, 0),)",496,31,3,1,1,"((1, 0),)","((1, 0),)",496,31,3,1,1,"((1, 0),)","((1, 0),)",446,3,31,1,1,"((1, 0),)","((1, 0),)",446,1,46,1,1,"((1, 0),)","((1, 0),)",446,3,31,1,1,"((1, 0),)","((1, 0),)",446,3,31,1,1,"((1, 0),)","((1, 0),)",446,1,46,1,1,"((1, 0),)","((1, 0),)"
67,25050633602,minus,37,60,2,2,302,245,132,-1,1,1,-1,0,2,defined,132,153,8,1,1,"((0, 1),)","((0, 1),)",127,8,153,1,1,"((0, 1),)","((0, 1),)",127,8,153,1,1,"((0, 1),)","((0, 1),)",132,153,8,1,1,"((0, 1),)","((0, 1),)",132,8,153,1,1,"((0, 1),)","((0, 1),)",132,153,8,1,1,"((0, 1),)","((0, 1),)",132,153,8,1,1,"((0, 1),)","((0, 1),)",132,8,153,1,1,"((0, 1),)","((0, 1),)"
67,25050633774,plus,13,27,0,2,135,80,280,0,1,0,-1,2,1,defined,270,16,6,1,1,"((1, 0),)","((1, 0),)",275,6,16,1,1,"((1, 0),)","((1, 0),)",275,6,16,1,1,"((1, 0),)","((1, 0),)",270,16,6,1,1,"((1, 0),)","((1, 0),)",270,6,16,1,1,"((1, 0),)","((1, 0),)",280,16,6,1,1,"((1, 0),)","((1, 0),)",280,16,6,1,1,"((1, 0),)","((1, 0),)",270,6,16,1,1,"((1, 0),)","((1, 0),)"
67,25050633774,minus,13,27,0,2,135,80,280,0,1,0,-1,2,1,defined,270,215,9,1,1,"((0, 1),)","((0, 1),)",275,9,215,1,1,"((0, 1),)","((0, 1),)",275,9,215,1,1,"((0, 1),)","((0, 1),)",270,215,9,1,1,"((0, 1),)","((0, 1),)",270,9,215,1,1,"((0, 1),)","((0, 1),)",280,15,9,1,1,"((0, 1),)","((0, 1),)",280,15,9,1,1,"((0, 1),)","((0, 1),)",270,9,215,1,1,"((0, 1),)","((0, 1),)"
67,25050633842,plus,96,29,1,2,146,91,401,-1,1,1,-1,0,2,defined,401,10,12,1,1,"((1, 0),)","((1, 0),)",351,12,10,1,1,"((1, 0),)","((1, 0),)",351,12,10,1,1,"((1, 0),)","((1, 0),)",401,10,12,1,1,"((1, 0),)","((1, 0),)",401,12,10,1,1,"((1, 0),)","((1, 0),)",401,10,12,1,1,"((1, 0),)","((1, 0),)",401,10,12,1,1,"((1, 0),)","((1, 0),)",401,12,10,1,1,"((1, 0),)","((1, 0),)"
67,25050633871,plus,46,77,0,3,385,430,160,-1,1,-1,-1,2,0,defined,155,4,1,1,1,"((1, 0),)","((1, 0),)",160,1,4,1,1,"((1, 0),)","((1, 0),)",160,1,4,1,1,"((1, 0),)","((1, 0),)",155,4,1,1,1,"((1, 0),)","((1, 0),)",155,1,4,1,1,"((1, 0),)","((1, 0),)",160,4,1,1,1,"((1, 0),)","((1, 0),)",160,4,1,1,1,"((1, 0),)","((1, 0),)",155,1,4,1,1,"((1, 0),)","((1, 0),)"
67,25050633894,plus,26,80,1,2,401,348,186,-1,1,1,-1,0,2,defined,186,2,15,1,1,"((1, 0),)","((1, 0),)",136,15,2,1,1,"((1, 0),)","((1, 0),)",136,15,2,1,1,"((1, 0),)","((1, 0),)",186,2,15,1,1,"((1, 0),)","((1, 0),)",186,15,2,1,1,"((1, 0),)","((1, 0),)",186,2,15,1,1,"((1, 0),)","((1, 0),)",186,2,15,1,1,"((1, 0),)","((1, 0),)",186,15,2,1,1,"((1, 0),)","((1, 0),)"
67,25050633894,minus,26,80,1,2,401,349,186,-1,1,1,-1,0,2,defined,186,3,1,1,1,"((1, 0),)","((1, 0),)",136,1,3,1,1,"((1, 0),)","((1, 0),)",136,1,3,1,1,"((1, 0),)","((1, 0),)",186,3,1,1,1,"((1, 0),)","((1, 0),)",186,1,3,1,1,"((1, 0),)","((1, 0),)",186,3,1,1,1,"((1, 0),)","((1, 0),)",186,3,1,1,1,"((1, 0),)","((1, 0),)",186,1,3,1,1,"((1, 0),)","((1, 0),)"
67,25050633900,minus,44,97,3,0,488,39,163,-1,0,1,0,-2,1,defined,23,6,228,1,1,"((0, 1),)","((0, 1),)",482,228,6,1,1,"((0, 1),)","((0, 1),)",482,228,6,1,1,"((0, 1),)","((0, 1),)",23,6,228,1,1,"((0, 1),)","((0, 1),)",163,228,6,1,1,"((0, 1),)","((0, 1),)",363,6,228,1,1,"((0, 1),)","((0, 1),)",363,6,228,1,1,"((0, 1),)","((0, 1),)",163,228,6,1,1,"((0, 1),)","((0, 1),)"
67,25050633913,minus,66,86,0,1,430,385,195,-1,1,1,-1,0,2,defined,195,48,4,1,1,"((1, -1),)","((1, -1),)",245,4,48,1,1,"((1, -1),)","((1, -1),)",245,4,48,1,1,"((1, -1),)","((1, -1),)",195,48,4,1,1,"((1, -1),)","((1, -1),)",195,4,48,1,1,"((1, -1),)","((1, -1),)",195,48,7,1,1,"((1, -1),)","((1, -1),)",195,48,7,1,1,"((1, -1),)","((1, -1),)",195,4,48,1,1,"((1, -1),)","((1, -1),)"
67,25050633950,minus,47,98,1,2,491,436,316,-1,1,1,-1,0,2,defined,316,5,1,1,1,"((1, 0),)","((1, 0),)",311,1,5,1,1,"((1, 0),)","((1, 0),)",311,1,5,1,1,"((1, 0),)","((1, 0),)",316,5,1,1,1,"((1, 0),)","((1, 0),)",316,1,5,1,1,"((1, 0),)","((1, 0),)",316,5,1,1,1,"((1, 0),)","((1, 0),)",316,5,1,1,1,"((1, 0),)","((1, 0),)",316,1,5,1,1,"((1, 0),)","((1, 0),)"
68,25050634010,minus,77,48,3,2,243,188,53,0,0,0,0,0,0,defined,141,5,6,1,1,"((0, 1),)","((0, 1),)",153,6,5,1,1,"((0, 1),)","((0, 1),)",153,6,5,1,1,"((0, 1),)","((0, 1),)",141,5,6,1,1,"((0, 1),)","((0, 1),)",153,6,5,1,1,"((0, 1),)","((0, 1),)",153,5,6,1,1,"((0, 1),)","((0, 1),)",153,5,6,1,1,"((0, 1),)","((0, 1),)",153,6,5,1,1,"((0, 1),)","((0, 1),)"
68,25050634018,plus,33,26,4,2,134,79,269,-1,1,1,1,-2,0,defined,269,12,208,1,1,"((0, 1),)","((0, 1),)",224,208,12,1,1,"((0, 1),)","((0, 1),)",224,208,12,1,1,"((0, 1),)","((0, 1),)",269,12,208,1,1,"((0, 1),)","((0, 1),)",269,208,12,1,1,"((0, 1),)","((0, 1),)",219,12,208,1,1,"((0, 1),)","((0, 1),)",219,12,208,1,1,"((0, 1),)","((0, 1),)",269,208,12,1,1,"((0, 1),)","((0, 1),)"
68,25050634018,minus,33,26,4,2,134,79,269,-1,1,1,1,-2,0,defined,269,2,205,1,1,"((0, 1),)","((0, 1),)",224,205,2,1,1,"((0, 1),)","((0, 1),)",224,205,2,1,1,"((0, 1),)","((0, 1),)",269,2,205,1,1,"((0, 1),)","((0, 1),)",269,205,2,1,1,"((0, 1),)","((0, 1),)",219,2,205,1,1,"((0, 1),)","((0, 1),)",219,2,205,1,1,"((0, 1),)","((0, 1),)",269,205,2,1,1,"((0, 1),)","((0, 1),)"
