a1,b1,a2,b2,N,channel,sector,cos4_first,cos4_second,delta_cos4_first_minus_second,first_estimate,first_batch_se,second_estimate,second_batch_se,difference_first_minus_second,difference_batch_se,difference_z,normalized_by_delta_cos4,normalized_batch_se,hypothesis_N_exponent,hypothesis_scaled_amplitude,hypothesis_scaled_batch_se
12,1,9,8,145,both,matching_function,0.9452080856123662,-0.9725089179548156,1.9177170035671818,7.557999999999788e-05,6.899918339437737e-05,-0.00036667000000000004,8.422798193239622e-05,0.00044224999999999793,8.384647872719249e-05,5.274520847070118,0.00023061275421626878,4.372202914779817e-05,1.625,0.7500778248300701,0.14220776570571753
12,1,9,8,145,either,primal,0.9452080856123662,-0.9725089179548156,1.9177170035671818,0.68868154,4.354128754655874e-05,0.68836534,5.283606286802481e-05,0.00031620000000000313,5.460899396822956e-05,5.79025499323357,0.0001648835565476207,2.8476044101736768e-05,1.0,0.023908115699405003,0.004129026394751831
12,1,9,8,145,either,matching,0.9452080856123662,-0.9725089179548156,1.9177170035671818,0.68860596,3.943484825082541e-05,0.68873201,4.562387841709833e-05,-0.00012604999999999978,5.0332611624365885e-05,-2.5043405444707605,-6.572919766865069e-05,2.624611010422353e-05,1.0,-0.00953073366195435,0.003805685965112412
12,1,9,8,145,either,even,0.9452080856123662,-0.9725089179548156,1.9177170035671818,0.68864375,2.3135549736630727e-05,0.6885486749999999,2.57488965881074e-05,9.507500000000669e-05,3.162592305116662e-05,3.0062363664828924,4.957717943948762e-05,1.6491444249771286e-05,1.0,0.007188691018725705,0.0023912594162168363
12,1,9,8,145,either,odd,0.9452080856123662,-0.9725089179548156,1.9177170035671818,3.779000000000032e-05,3.4499591697188576e-05,-0.00018333500000000113,4.211399096619759e-05,0.00022112500000000146,4.1923239363595776e-05,5.274520847070236,0.00011530637710813569,2.186101457389884e-05,1.625,0.3750389124150393,0.07110388285285797
12,1,9,8,145,either,matching_function,0.9452080856123662,-0.9725089179548156,1.9177170035671818,7.558000000000064e-05,6.899918339437715e-05,-0.00036667000000000226,8.422798193239518e-05,0.0004422500000000029,8.384647872719155e-05,5.274520847070236,0.00023061275421627138,4.372202914779768e-05,1.625,0.7500778248300786,0.14220776570571594
12,1,9,8,145,direction_0,primal,0.9452080856123662,-0.9725089179548156,1.9177170035671818,0.51991134,4.668571736688436e-05,0.51970658,5.053957781039067e-05,0.00020476000000000828,5.729916021737226e-05,3.573525322591518,0.00010677279265873448,2.9878840366325692e-05,1.0,0.0154820549355165,0.004332431853117226
12,1,9,8,145,direction_0,matching,0.9452080856123662,-0.9725089179548156,1.9177170035671818,0.51983576,4.8277472672839697e-05,0.52007325,5.3313877843457135e-05,-0.00023748999999999797,6.119572919507761e-05,-3.880826376673046,-0.00012383996155753863,3.191071940293916e-05,1.0,-0.017956794425843102,0.0046270543134261785
12,1,9,8,145,direction_0,even,0.9452080856123662,-0.9725089179548156,1.9177170035671818,0.51987355,3.263301180700245e-05,0.5198899149999999,3.0409225785586953e-05,-1.6364999999987084e-05,4.1910589567903825e-05,-0.3904741061557342,-8.533584449398028e-06,2.185441829526731e-05,1.0,-0.0012373697451627142,0.0031688906528137602
12,1,9,8,145,direction_0,odd,0.9452080856123662,-0.9725089179548156,1.9177170035671818,3.7790000000002544e-05,3.449959169718882e-05,-0.0001833350000000006,4.211399096619809e-05,0.0002211250000000031,4.192323936359654e-05,5.274520847070179,0.00011530637710813656,2.186101457389924e-05,1.625,0.3750389124150421,0.07110388285285928
12,1,9,8,145,direction_0,matching_function,0.9452080856123662,-0.9725089179548156,1.9177170035671818,7.558000000000509e-05,6.899918339437764e-05,-0.0003666700000000012,8.422798193239618e-05,0.0004422500000000062,8.384647872719308e-05,5.274520847070179,0.00023061275421627312,4.372202914779848e-05,1.625,0.7500778248300842,0.14220776570571855
12,1,9,8,145,direction_1,primal,0.9452080856123662,-0.9725089179548156,1.9177170035671818,0.51978125,5.262675583097386e-05,0.5197423,5.5930867320218366e-05,3.8950000000006476e-05,6.4928089787351e-05,0.5998944390259043,2.0310608878971633e-05,3.385697142309164e-05,1.0,0.0029450382874508865,0.004909260856348288
12,1,9,8,145,direction_1,matching,0.9452080856123662,-0.9725089179548156,1.9177170035671818,0.51970567,4.527102459274313e-05,0.52010897,4.847109407271566e-05,-0.0004033000000000053,5.563127254385388e-05,-7.249519587783754,-0.00021030214533730436,2.9009114713157934e-05,1.0,-0.03049381107390913,0.004206321633407901
12,1,9,8,145,direction_1,even,0.9452080856123662,-0.9725089179548156,1.9177170035671818,0.5197434599999999,3.491845817346624e-05,0.519925635,3.106873355639094e-05,-0.0001821749999999944,4.356248001898081e-05,-4.181924443250662,-9.499576822916376e-05,2.2715802142834118e-05,1.0,-0.013774386393228746,0.0032937913107109473
12,1,9,8,145,direction_1,odd,0.9452080856123662,-0.9725089179548156,1.9177170035671818,3.7789999999999765e-05,3.449959169718868e-05,-0.00018333500000000614,4.211399096619775e-05,0.0002211250000000059,4.192323936359624e-05,5.274520847070284,0.00011530637710813801,2.186101457389908e-05,1.625,0.37503891241504683,0.07110388285285875
12,1,9,8,145,direction_1,matching_function,0.9452080856123662,-0.9725089179548156,1.9177170035671818,7.557999999999953e-05,6.899918339437736e-05,-0.0003666700000000123,8.42279819323955e-05,0.0004422500000000118,8.384647872719247e-05,5.274520847070284,0.00023061275421627602,4.372202914779816e-05,1.625,0.7500778248300937,0.1422077657057175
13,1,11,7,170,cross,primal,0.9532179930795848,-0.6412456747404844,1.5944636678200692,0.31109559000000003,5.04598352027317e-05,0.31105332999999996,4.293004423454272e-05,4.226000000000285e-05,5.6798514385180874e-05,0.7440335448461796,2.6504210069446232e-05,3.562233215563644e-05,1.0,0.0045057157118058595,0.006055796466458195
13,1,11,7,170,cross,matching,0.9532179930795848,-0.6412456747404844,1.5944636678200692,0.31100059,5.234423375187299e-05,0.31119597,5.53851299282733e-05,-0.0001953799999999961,5.901691895746825e-05,-3.310576076341781,-0.00012253650173610868,3.7013649259349665e-05,1.0,-0.020831205295138475,0.006292320374089443
13,1,11,7,170,cross,even,0.9532179930795848,-0.6412456747404844,1.5944636678200692,0.31104809,2.6301575960002698e-05,0.31112465,2.5122047039895953e-05,-7.655999999999442e-05,3.519509785653856e-05,-2.175302944519902,-4.801614583332983e-05,2.2073314410893324e-05,1.0,-0.00816274479166607,0.003752463449851865
13,1,11,7,170,cross,odd,0.9532179930795848,-0.6412456747404844,1.5944636678200692,4.749999999999949e-05,4.4173340261960994e-05,-7.131999999999999e-05,4.270987485466336e-05,0.00011881999999999948,4.5998250691375884e-05,2.5831417111320016,7.452035590277745e-05,2.8848729274756143e-05,1.625,0.31387333188596817,0.12150836732392065
13,1,11,7,170,cross,matching_function,0.9532179930795848,-0.6412456747404844,1.5944636678200692,9.499999999999898e-05,8.834668052392199e-05,-0.00014263999999999998,8.541974970932671e-05,0.00023763999999999895,9.199650138275177e-05,2.5831417111320016,0.0001490407118055549,5.7697458549512285e-05,1.625,0.6277466637719363,0.2430167346478413
13,1,11,7,170,both,primal,0.9532179930795848,-0.6412456747404844,1.5944636678200692,0.35108429,5.068632851154052e-05,0.35118144,4.677881183146519e-05,-9.71500000000014e-05,5.9573554187960523e-05,-1.6307571593510004,-6.092957899305643e-05,3.736275425416795e-05,1.0,-0.010358028428819594,0.006351668223208552
13,1,11,7,170,both,matching,0.9532179930795848,-0.6412456747404844,1.5944636678200692,0.35098929,5.5082537325197817e-05,0.35132408,5.6357833438653455e-05,-0.0003347900000000015,6.0933826161723025e-05,-5.4943209886647075,-0.00020997029079861205,3.8215876216879244e-05,1.0,-0.035694949435764046,0.006496698956869471
13,1,11,7,170,both,even,0.9532179930795848,-0.6412456747404844,1.5944636678200692,0.35103679,2.9160091189531897e-05,0.35125276,2.9293308161256098e-05,-0.00021597000000000532,3.892467980574566e-05,-5.548407875872265,-0.00013544993489583666,2.4412396839975034e-05,1.0,-0.02302648893229223,0.004150107462795756
13,1,11,7,170,both,odd,0.9532179930795848,-0.6412456747404844,1.5944636678200692,4.750000000000004e-05,4.4173340261960994e-05,-7.131999999999999e-05,4.27098748546634e-05,0.00011882000000000003,4.599825069137589e-05,2.583141711132013,7.45203559027778e-05,2.8848729274756146e-05,1.625,0.31387333188596966,0.12150836732392066
13,1,11,7,170,both,matching_function,0.9532179930795848,-0.6412456747404844,1.5944636678200692,9.500000000000009e-05,8.834668052392199e-05,-0.00014263999999999998,8.54197497093268e-05,0.00023764000000000006,9.199650138275178e-05,2.583141711132013,0.0001490407118055556,5.769745854951229e-05,1.625,0.6277466637719393,0.24301673464784132
13,1,11,7,170,either,primal,0.9532179930795848,-0.6412456747404844,1.5944636678200692,0.68899941,5.234423375187278e-05,0.68880403,5.5385129928273e-05,0.0001953800000000039,5.901691895746773e-05,3.310576076341942,0.00012253650173611356,3.701364925934933e-05,1.0,0.020831205295139304,0.006292320374089387
13,1,11,7,170,either,matching,0.9532179930795848,-0.6412456747404844,1.5944636678200692,0.6889044099999999,5.04598352027321e-05,0.68894667,4.2930044234542824e-05,-4.22599999999973e-05,5.6798514385181206e-05,-0.7440335448460775,-2.6504210069442753e-05,3.562233215563665e-05,1.0,-0.004505715711805268,0.006055796466458231
13,1,11,7,170,either,even,0.9532179930795848,-0.6412456747404844,1.5944636678200692,0.68895191,2.6301575960002718e-05,0.68887535,2.512204703989573e-05,7.656000000000774e-05,3.5195097856538164e-05,2.175302944520305,4.8016145833338185e-05,2.2073314410893076e-05,1.0,0.008162744791667492,0.003752463449851823
13,1,11,7,170,either,odd,0.9532179930795848,-0.6412456747404844,1.5944636678200692,4.750000000000032e-05,4.4173340261961265e-05,-7.132000000000027e-05,4.270987485466335e-05,0.00011882000000000059,4.5998250691376053e-05,2.5831417111320163,7.452035590277814e-05,2.8848729274756248e-05,1.625,0.31387333188597105,0.12150836732392109
13,1,11,7,170,either,matching_function,0.9532179930795848,-0.6412456747404844,1.5944636678200692,9.500000000000064e-05,8.834668052392253e-05,-0.00014264000000000055,8.54197497093267e-05,0.00023764000000000117,9.199650138275211e-05,2.5831417111320163,0.00014904071180555628,5.7697458549512495e-05,1.625,0.6277466637719421,0.24301673464784218
13,1,11,7,170,direction_0,primal,0.9532179930795848,-0.6412456747404844,1.5944636678200692,0.5201038,5.3004282274113e-05,0.51997944,5.253875783407423e-05,0.00012436000000000557,5.9038587826312236e-05,2.1064189469752352,7.799487847222571e-05,3.702723932683211e-05,1.0,0.01325912934027837,0.006294630685561459
13,1,11,7,170,direction_0,matching,0.9532179930795848,-0.6412456747404844,1.5944636678200692,0.5200088,5.398949205655905e-05,0.52012208,5.046651591186808e-05,-0.00011327999999999561,6.202620019887657e-05,-1.826324998738958,-7.104583333333059e-05,3.8900980593479446e-05,1.0,-0.012077791666666199,0.006613166700891506
13,1,11,7,170,direction_0,even,0.9532179930795848,-0.6412456747404844,1.5944636678200692,0.5200562999999999,3.0180715797683898e-05,0.5200507600000001,2.8800377452633407e-05,5.539999999993883e-06,3.9377190290211e-05,0.14069058658487127,3.474522569440608e-06,2.4696197903365843e-05,1.0,0.0005906688368049033,0.004198353643572193
13,1,11,7,170,direction_0,odd,0.9532179930795848,-0.6412456747404844,1.5944636678200692,4.750000000000032e-05,4.4173340261960615e-05,-7.132000000000027e-05,4.270987485466356e-05,0.00011882000000000059,4.599825069137567e-05,2.583141711132038,7.452035590277814e-05,2.8848729274756007e-05,1.625,0.31387333188597105,0.12150836732392008
13,1,11,7,170,direction_0,matching_function,0.9532179930795848,-0.6412456747404844,1.5944636678200692,9.500000000000064e-05,8.834668052392123e-05,-0.00014264000000000055,8.541974970932712e-05,0.00023764000000000117,9.199650138275133e-05,2.583141711132038,0.00014904071180555628,5.7697458549512014e-05,1.625,0.6277466637719421,0.24301673464784015
13,1,11,7,170,direction_1,primal,0.9532179930795848,-0.6412456747404844,1.5944636678200692,0.5199799,5.381233101898634e-05,0.52000603,5.217885413835688e-05,-2.6130000000003096e-05,6.386471600582825e-05,-0.4091461081204603,-1.6387955729168607e-05,4.005404280747475e-05,1.0,-0.002785952473958663,0.006809187277270707
13,1,11,7,170,direction_1,matching,0.9532179930795848,-0.6412456747404844,1.5944636678200692,0.5198849,5.533185193343679e-05,0.52014867,5.19567984002094e-05,-0.0002637699999999998,6.019970612197155e-05,-4.381582851344347,-0.0001654286675347221,3.775545804958719e-05,1.0,-0.028122873480902755,0.006418427868429823
13,1,11,7,170,direction_1,even,0.9532179930795848,-0.6412456747404844,1.5944636678200692,0.5199324,3.2053181029991785e-05,0.52007735,2.9781495084951044e-05,-0.00014494999999999813,4.165950332363251e-05,-3.479398178944952,-9.090831163194328e-05,2.612759648552473e-05,1.0,-0.015454412977430358,0.0044416914025392044
13,1,11,7,170,direction_1,odd,0.9532179930795848,-0.6412456747404844,1.5944636678200692,4.749999999999921e-05,4.4173340261960906e-05,-7.131999999999916e-05,4.2709874854663465e-05,0.00011881999999999838,4.5998250691376216e-05,2.583141711131959,7.452035590277676e-05,2.884872927475635e-05,1.625,0.3138733318859652,0.12150836732392152
13,1,11,7,170,direction_1,matching_function,0.9532179930795848,-0.6412456747404844,1.5944636678200692,9.499999999999842e-05,8.834668052392181e-05,-0.00014263999999999832,8.541974970932693e-05,0.00023763999999999676,9.199650138275243e-05,2.583141711131959,0.00014904071180555351,5.76974585495127e-05,1.625,0.6277466637719304,0.24301673464784304
