n,a,b,orientation,batch,samples,kind,k,count
65,7,4,first,7,500,plus,40,50
65,7,4,first,7,500,minus,41,27
65,7,4,first,7,500,plus,41,65
65,7,4,first,7,500,minus,42,15
65,7,4,first,7,500,plus,42,50
65,7,4,first,7,500,minus,43,13
65,7,4,first,7,500,plus,43,46
65,7,4,first,7,500,minus,44,5
65,7,4,first,7,500,plus,44,31
65,7,4,first,7,500,minus,45,2
65,7,4,first,7,500,plus,45,36
65,7,4,first,7,500,minus,46,1
65,7,4,first,7,500,plus,46,32
65,7,4,first,7,500,plus,47,18
65,7,4,first,7,500,plus,48,17
65,7,4,first,7,500,plus,49,8
65,7,4,first,7,500,plus,50,1
65,7,4,first,7,500,plus,51,4
65,7,4,first,7,500,plus,52,3
65,7,4,first,7,500,plus,56,1
65,7,4,first,7,500,plus,57,1
65,7,4,second,7,500,minus,21,1
65,7,4,second,7,500,minus,24,1
65,7,4,second,7,500,minus,25,2
65,7,4,second,7,500,minus,26,2
65,7,4,second,7,500,minus,27,7
65,7,4,second,7,500,minus,28,5
65,7,4,second,7,500,minus,29,15
65,7,4,second,7,500,minus,30,18
65,7,4,second,7,500,minus,31,12
65,7,4,second,7,500,minus,32,26
65,7,4,second,7,500,plus,32,2
65,7,4,second,7,500,minus,33,44
65,7,4,second,7,500,plus,33,4
65,7,4,second,7,500,minus,34,47
65,7,4,second,7,500,plus,34,3
65,7,4,second,7,500,minus,35,34
65,7,4,second,7,500,plus,35,12
