n,batch,samples,p_ref,channel,a1,b1,a2,b2,first_primal_sum,first_matching_sum,second_primal_sum,second_matching_sum
290,68,10000,0.59274605078999998,direction_1,13,11,17,1,5183,5280,5153,5298
290,69,10000,0.59274605078999998,cross,13,11,17,1,3060,3131,3062,3081
290,69,10000,0.59274605078999998,both,13,11,17,1,3510,3581,3495,3514
290,69,10000,0.59274605078999998,either,13,11,17,1,6869,6940,6919,6938
290,69,10000,0.59274605078999998,direction_0,13,11,17,1,5206,5277,5214,5233
290,69,10000,0.59274605078999998,direction_1,13,11,17,1,5173,5244,5200,5219
290,70,10000,0.59274605078999998,cross,13,11,17,1,3133,3135,3050,3094
290,70,10000,0.59274605078999998,both,13,11,17,1,3534,3536,3470,3514
290,70,10000,0.59274605078999998,either,13,11,17,1,6865,6867,6906,6950
290,70,10000,0.59274605078999998,direction_0,13,11,17,1,5174,5176,5224,5268
290,70,10000,0.59274605078999998,direction_1,13,11,17,1,5225,5227,5152,5196
290,71,10000,0.59274605078999998,cross,13,11,17,1,3128,3060,3089,3050
290,71,10000,0.59274605078999998,both,13,11,17,1,3539,3471,3504,3465
290,71,10000,0.59274605078999998,either,13,11,17,1,6940,6872,6950,6911
290,71,10000,0.59274605078999998,direction_0,13,11,17,1,5216,5148,5239,5200
290,71,10000,0.59274605078999998,direction_1,13,11,17,1,5263,5195,5215,5176
290,72,10000,0.59274605078999998,cross,13,11,17,1,3127,3079,3057,3118
290,72,10000,0.59274605078999998,both,13,11,17,1,3544,3496,3448,3509
290,72,10000,0.59274605078999998,either,13,11,17,1,6921,6873,6882,6943
290,72,10000,0.59274605078999998,direction_0,13,11,17,1,5278,5230,5153,5214
290,72,10000,0.59274605078999998,direction_1,13,11,17,1,5187,5139,5177,5238
290,73,10000,0.59274605078999998,cross,13,11,17,1,3173,3032,3140,3022
290,73,10000,0.59274605078999998,both,13,11,17,1,3586,3445,3562,3444
290,73,10000,0.59274605078999998,either,13,11,17,1,6968,6827,6978,6860
290,73,10000,0.59274605078999998,direction_0,13,11,17,1,5230,5089,5283,5165
290,73,10000,0.59274605078999998,direction_1,13,11,17,1,5324,5183,5257,5139
290,74,10000,0.59274605078999998,cross,13,11,17,1,3203,3087,3044,3160
290,74,10000,0.59274605078999998,both,13,11,17,1,3645,3529,3452,3568
290,74,10000,0.59274605078999998,either,13,11,17,1,6913,6797,6840,6956
290,74,10000,0.59274605078999998,direction_0,13,11,17,1,5309,5193,5169,5285
290,74,10000,0.59274605078999998,direction_1,13,11,17,1,5249,5133,5123,5239
290,75,10000,0.59274605078999998,cross,13,11,17,1,3148,3004,3135,3071
290,75,10000,0.59274605078999998,both,13,11,17,1,3541,3397,3579,3515
290,75,10000,0.59274605078999998,either,13,11,17,1,6996,6852,6929,6865
290,75,10000,0.59274605078999998,direction_0,13,11,17,1,5292,5148,5265,5201
290,75,10000,0.59274605078999998,direction_1,13,11,17,1,5245,5101,5243,5179
290,76,10000,0.59274605078999998,cross,13,11,17,1,3058,3079,3020,3151
290,76,10000,0.59274605078999998,both,13,11,17,1,3502,3523,3402,3533
290,76,10000,0.59274605078999998,either,13,11,17,1,6921,6942,6849,6980
290,76,10000,0.59274605078999998,direction_0,13,11,17,1,5224,5245,5116,5247
290,76,10000,0.59274605078999998,direction_1,13,11,17,1,5199,5220,5135,5266
290,77,10000,0.59274605078999998,cross,13,11,17,1,3166,3093,3206,3063
290,77,10000,0.59274605078999998,both,13,11,17,1,3552,3479,3607,3464
290,77,10000,0.59274605078999998,either,13,11,17,1,6907,6834,6937,6794
290,77,10000,0.59274605078999998,direction_0,13,11,17,1,5174,5101,5274,5131
290,77,10000,0.59274605078999998,direction_1,13,11,17,1,5285,5212,5270,5127
290,78,10000,0.59274605078999998,cross,13,11,17,1,3054,3205,3119,3194
290,78,10000,0.59274605078999998,both,13,11,17,1,3452,3603,3505,3580
290,78,10000,0.59274605078999998,either,13,11,17,1,6795,6946,6806,6881
290,78,10000,0.59274605078999998,direction_0,13,11,17,1,5197,5348,5171,5246
290,78,10000,0.59274605078999998,direction_1,13,11,17,1,5050,5201,5140,5215
290,79,10000,0.59274605078999998,cross,13,11,17,1,3104,3108,3127,2935
290,79,10000,0.59274605078999998,both,13,11,17,1,3496,3500,3546,3354
290,79,10000,0.59274605078999998,either,13,11,17,1,6892,6896,7065,6873
290,79,10000,0.59274605078999998,direction_0,13,11,17,1,5190,5194,5340,5148
290,79,10000,0.59274605078999998,direction_1,13,11,17,1,5198,5202,5271,5079
290,80,10000,0.59274605078999998,cross,13,11,17,1,3137,3038,3152,3033
290,80,10000,0.59274605078999998,both,13,11,17,1,3555,3456,3567,3448
290,80,10000,0.59274605078999998,either,13,11,17,1,6962,6863,6967,6848
290,80,10000,0.59274605078999998,direction_0,13,11,17,1,5267,5168,5238,5119
290,80,10000,0.59274605078999998,direction_1,13,11,17,1,5250,5151,5296,5177
290,81,10000,0.59274605078999998,cross,13,11,17,1,3089,3050,3122,3119
290,81,10000,0.59274605078999998,both,13,11,17,1,3494,3455,3555,3552
290,81,10000,0.59274605078999998,either,13,11,17,1,6950,6911,6881,6878
290,81,10000,0.59274605078999998,direction_0,13,11,17,1,5247,5208,5201,5198
290,81,10000,0.59274605078999998,direction_1,13,11,17,1,5197,5158,5235,5232
290,82,10000,0.59274605078999998,cross,13,11,17,1,3085,3052,3094,3087
290,82,10000,0.59274605078999998,both,13,11,17,1,3501,3468,3504,3497
290,82,10000,0.59274605078999998,either,13,11,17,1,6948,6915,6913,6906
290,82,10000,0.59274605078999998,direction_0,13,11,17,1,5226,5193,5214,5207
290,82,10000,0.59274605078999998,direction_1,13,11,17,1,5223,5190,5203,5196
290,83,10000,0.59274605078999998,cross,13,11,17,1,3119,3086,3073,3111
290,83,10000,0.59274605078999998,both,13,11,17,1,3551,3518,3465,3503
290,83,10000,0.59274605078999998,either,13,11,17,1,6914,6881,6889,6927
290,83,10000,0.59274605078999998,direction_0,13,11,17,1,5235,5202,5156,5194
290,83,10000,0.59274605078999998,direction_1,13,11,17,1,5230,5197,5198,5236
290,84,10000,0.59274605078999998,cross,13,11,17,1,3103,3074,3175,2984
290,84,10000,0.59274605078999998,both,13,11,17,1,3497,3468,3598,3407
290,84,10000,0.59274605078999998,either,13,11,17,1,6926,6897,7016,6825
290,84,10000,0.59274605078999998,direction_0,13,11,17,1,5221,5192,5327,5136
290,84,10000,0.59274605078999998,direction_1,13,11,17,1,5202,5173,5287,5096
290,85,10000,0.59274605078999998,cross,13,11,17,1,3128,3058,3129,3074
290,85,10000,0.59274605078999998,both,13,11,17,1,3511,3441,3536,3481
290,85,10000,0.59274605078999998,either,13,11,17,1,6942,6872,6926,6871
290,85,10000,0.59274605078999998,direction_0,13,11,17,1,5275,5205,5229,5174
290,85,10000,0.59274605078999998,direction_1,13,11,17,1,5178,5108,5233,5178
290,86,10000,0.59274605078999998,cross,13,11,17,1,3053,3216,3135,3181
290,86,10000,0.59274605078999998,both,13,11,17,1,3495,3658,3535,3581
290,86,10000,0.59274605078999998,either,13,11,17,1,6784,6947,6819,6865
290,86,10000,0.59274605078999998,direction_0,13,11,17,1,5070,5233,5168,5214
290,86,10000,0.59274605078999998,direction_1,13,11,17,1,5209,5372,5186,5232
290,87,10000,0.59274605078999998,cross,13,11,17,1,3090,3163,3135,3091
290,87,10000,0.59274605078999998,both,13,11,17,1,3493,3566,3565,3521
290,87,10000,0.59274605078999998,either,13,11,17,1,6837,6910,6909,6865
290,87,10000,0.59274605078999998,direction_0,13,11,17,1,5205,5278,5260,5216
290,87,10000,0.59274605078999998,direction_1,13,11,17,1,5125,5198,5214,5170
290,88,10000,0.59274605078999998,cross,13,11,17,1,3130,3095,3084,3092
290,88,10000,0.59274605078999998,both,13,11,17,1,3495,3460,3500,3508
290,88,10000,0.59274605078999998,either,13,11,17,1,6905,6870,6908,6916
290,88,10000,0.59274605078999998,direction_0,13,11,17,1,5218,5183,5234,5242
290,88,10000,0.59274605078999998,direction_1,13,11,17,1,5182,5147,5174,5182
290,89,10000,0.59274605078999998,cross,13,11,17,1,3129,3105,3121,3099
290,89,10000,0.59274605078999998,both,13,11,17,1,3571,3547,3497,3475
290,89,10000,0.59274605078999998,either,13,11,17,1,6895,6871,6901,6879
290,89,10000,0.59274605078999998,direction_0,13,11,17,1,5268,5244,5191,5169
290,89,10000,0.59274605078999998,direction_1,13,11,17,1,5198,5174,5207,5185
290,90,10000,0.59274605078999998,cross,13,11,17,1,3099,3114,3075,3103
290,90,10000,0.59274605078999998,both,13,11,17,1,3464,3479,3513,3541
290,90,10000,0.59274605078999998,either,13,11,17,1,6886,6901,6897,6925
290,90,10000,0.59274605078999998,direction_0,13,11,17,1,5168,5183,5197,5225
290,90,10000,0.59274605078999998,direction_1,13,11,17,1,5182,5197,5213,5241
290,91,10000,0.59274605078999998,cross,13,11,17,1,3183,3070,3095,3116
290,91,10000,0.59274605078999998,both,13,11,17,1,3595,3482,3526,3547
290,91,10000,0.59274605078999998,either,13,11,17,1,6930,6817,6884,6905
290,91,10000,0.59274605078999998,direction_0,13,11,17,1,5230,5117,5188,5209
290,91,10000,0.59274605078999998,direction_1,13,11,17,1,5295,5182,5222,5243
290,92,10000,0.59274605078999998,cross,13,11,17,1,3081,3158,3127,3132
290,92,10000,0.59274605078999998,both,13,11,17,1,3515,3592,3518,3523
290,92,10000,0.59274605078999998,either,13,11,17,1,6842,6919,6868,6873
290,92,10000,0.59274605078999998,direction_0,13,11,17,1,5189,5266,5174,5179
290,92,10000,0.59274605078999998,direction_1,13,11,17,1,5168,5245,5212,5217
290,93,10000,0.59274605078999998,cross,13,11,17,1,3124,3067,3089,3108
290,93,10000,0.59274605078999998,both,13,11,17,1,3531,3474,3503,3522
290,93,10000,0.59274605078999998,either,13,11,17,1,6933,6876,6892,6911
290,93,10000,0.59274605078999998,direction_0,13,11,17,1,5232,5175,5189,5208
290,93,10000,0.59274605078999998,direction_1,13,11,17,1,5232,5175,5206,5225
290,94,10000,0.59274605078999998,cross,13,11,17,1,3042,3111,3041,3185
290,94,10000,0.59274605078999998,both,13,11,17,1,3440,3509,3449,3593
290,94,10000,0.59274605078999998,either,13,11,17,1,6889,6958,6815,6959
290,94,10000,0.59274605078999998,direction_0,13,11,17,1,5177,5246,5133,5277
290,94,10000,0.59274605078999998,direction_1,13,11,17,1,5152,5221,5131,5275
290,95,10000,0.59274605078999998,cross,13,11,17,1,3090,3143,3088,3098
290,95,10000,0.59274605078999998,both,13,11,17,1,3490,3543,3489,3499
290,95,10000,0.59274605078999998,either,13,11,17,1,6857,6910,6902,6912
290,95,10000,0.59274605078999998,direction_0,13,11,17,1,5155,5208,5215,5225
290,95,10000,0.59274605078999998,direction_1,13,11,17,1,5192,5245,5176,5186
290,96,10000,0.59274605078999998,cross,13,11,17,1,3153,3098,3087,3121
290,96,10000,0.59274605078999998,both,13,11,17,1,3552,3497,3488,3522
290,96,10000,0.59274605078999998,either,13,11,17,1,6902,6847,6879,6913
290,96,10000,0.59274605078999998,direction_0,13,11,17,1,5191,5136,5132,5166
290,96,10000,0.59274605078999998,direction_1,13,11,17,1,5263,5208,5235,5269
290,97,10000,0.59274605078999998,cross,13,11,17,1,3017,3205,3044,3092
290,97,10000,0.59274605078999998,both,13,11,17,1,3444,3632,3423,3471
290,97,10000,0.59274605078999998,either,13,11,17,1,6795,6983,6908,6956
290,97,10000,0.59274605078999998,direction_0,13,11,17,1,5104,5292,5117,5165
290,97,10000,0.59274605078999998,direction_1,13,11,17,1,5135,5323,5214,5262
290,98,10000,0.59274605078999998,cross,13,11,17,1,3105,3172,3081,3111
290,98,10000,0.59274605078999998,both,13,11,17,1,3504,3571,3492,3522
290,98,10000,0.59274605078999998,either,13,11,17,1,6828,6895,6889,6919
290,98,10000,0.59274605078999998,direction_0,13,11,17,1,5154,5221,5204,5234
290,98,10000,0.59274605078999998,direction_1,13,11,17,1,5178,5245,5177,5207
290,99,10000,0.59274605078999998,cross,13,11,17,1,3176,3077,3155,3034
290,99,10000,0.59274605078999998,both,13,11,17,1,3559,3460,3545,3424
290,99,10000,0.59274605078999998,either,13,11,17,1,6923,6824,6966,6845
290,99,10000,0.59274605078999998,direction_0,13,11,17,1,5250,5151,5235,5114
290,99,10000,0.59274605078999998,direction_1,13,11,17,1,5232,5133,5276,5155
