n,a,b,orientation,batch,samples,kind,k,count
65,7,4,second,3,1000,minus,43,16
65,7,4,second,3,1000,plus,43,87
65,7,4,second,3,1000,minus,44,14
65,7,4,second,3,1000,plus,44,86
65,7,4,second,3,1000,minus,45,8
65,7,4,second,3,1000,plus,45,69
65,7,4,second,3,1000,minus,46,4
65,7,4,second,3,1000,plus,46,61
65,7,4,second,3,1000,minus,47,4
65,7,4,second,3,1000,plus,47,39
65,7,4,second,3,1000,plus,48,33
65,7,4,second,3,1000,plus,49,13
65,7,4,second,3,1000,plus,50,5
65,7,4,second,3,1000,plus,51,7
65,7,4,second,3,1000,plus,52,5
65,7,4,second,3,1000,plus,53,1
65,7,4,second,3,1000,plus,54,1
65,8,1,first,4,1000,minus,21,1
65,8,1,first,4,1000,minus,24,1
65,8,1,first,4,1000,minus,25,5
65,8,1,first,4,1000,minus,26,3
65,8,1,first,4,1000,minus,27,13
65,8,1,first,4,1000,minus,28,11
65,8,1,first,4,1000,minus,29,26
65,8,1,first,4,1000,minus,30,33
65,8,1,first,4,1000,plus,30,1
65,8,1,first,4,1000,minus,31,45
65,8,1,first,4,1000,plus,31,4
65,8,1,first,4,1000,minus,32,46
65,8,1,first,4,1000,plus,32,3
65,8,1,first,4,1000,minus,33,71
65,8,1,first,4,1000,plus,33,5
65,8,1,first,4,1000,minus,34,73
65,8,1,first,4,1000,plus,34,15
65,8,1,first,4,1000,minus,35,73
65,8,1,first,4,1000,plus,35,27
65,8,1,first,4,1000,minus,36,92
65,8,1,first,4,1000,plus,36,28
65,8,1,first,4,1000,minus,37,95
65,8,1,first,4,1000,plus,37,45
65,8,1,first,4,1000,minus,38,110
65,8,1,first,4,1000,plus,38,69
65,8,1,first,4,1000,minus,39,75
65,8,1,first,4,1000,plus,39,86
65,8,1,first,4,1000,minus,40,72
65,8,1,first,4,1000,plus,40,110
65,8,1,first,4,1000,minus,41,69
65,8,1,first,4,1000,plus,41,108
65,8,1,first,4,1000,minus,42,37
65,8,1,first,4,1000,plus,42,110
65,8,1,first,4,1000,minus,43,29
65,8,1,first,4,1000,plus,43,78
65,8,1,first,4,1000,minus,44,6
65,8,1,first,4,1000,plus,44,80
65,8,1,first,4,1000,minus,45,7
65,8,1,first,4,1000,plus,45,68
65,8,1,first,4,1000,minus,46,4
65,8,1,first,4,1000,plus,46,56
65,8,1,first,4,1000,minus,47,2
65,8,1,first,4,1000,plus,47,33
65,8,1,first,4,1000,minus,48,1
65,8,1,first,4,1000,plus,48,30
65,8,1,first,4,1000,plus,49,17
65,8,1,first,4,1000,plus,50,15
65,8,1,first,4,1000,plus,51,6
65,8,1,first,4,1000,plus,52,2
65,8,1,first,4,1000,plus,53,3
65,8,1,first,4,1000,plus,54,1
65,7,4,second,4,1000,minus,22,2
65,7,4,second,4,1000,minus,23,1
65,7,4,second,4,1000,minus,24,5
65,7,4,second,4,1000,minus,25,8
65,7,4,second,4,1000,minus,26,8
65,7,4,second,4,1000,minus,27,2
65,7,4,second,4,1000,plus,27,1
65,7,4,second,4,1000,minus,28,12
65,7,4,second,4,1000,minus,29,16
65,7,4,second,4,1000,minus,30,30
65,7,4,second,4,1000,plus,30,3
65,7,4,second,4,1000,minus,31,39
65,7,4,second,4,1000,plus,31,1
65,7,4,second,4,1000,minus,32,31
65,7,4,second,4,1000,plus,32,5
65,7,4,second,4,1000,minus,33,51
65,7,4,second,4,1000,plus,33,8
65,7,4,second,4,1000,minus,34,74
65,7,4,second,4,1000,plus,34,10
65,7,4,second,4,1000,minus,35,85
65,7,4,second,4,1000,plus,35,19
65,7,4,second,4,1000,minus,36,120
65,7,4,second,4,1000,plus,36,29
65,7,4,second,4,1000,minus,37,99
65,7,4,second,4,1000,plus,37,36
65,7,4,second,4,1000,minus,38,110
65,7,4,second,4,1000,plus,38,61
65,7,4,second,4,1000,minus,39,84
65,7,4,second,4,1000,plus,39,94
65,7,4,second,4,1000,minus,40,68
65,7,4,second,4,1000,plus,40,96
65,7,4,second,4,1000,minus,41,54
65,7,4,second,4,1000,plus,41,100
65,7,4,second,4,1000,minus,42,42
65,7,4,second,4,1000,plus,42,110
65,7,4,second,4,1000,minus,43,29
65,7,4,second,4,1000,plus,43,101
65,7,4,second,4,1000,minus,44,19
65,7,4,second,4,1000,plus,44,91
65,7,4,second,4,1000,minus,45,5
65,7,4,second,4,1000,plus,45,87
65,7,4,second,4,1000,minus,46,4
65,7,4,second,4,1000,plus,46,44
65,7,4,second,4,1000,plus,47,29
65,7,4,second,4,1000,minus,48,1
65,7,4,second,4,1000,plus,48,26
65,7,4,second,4,1000,minus,49,1
65,7,4,second,4,1000,plus,49,18
65,7,4,second,4,1000,plus,50,14
65,7,4,second,4,1000,plus,51,8
65,7,4,second,4,1000,plus,52,1
65,7,4,second,4,1000,plus,53,6
65,7,4,second,4,1000,plus,54,2
65,8,1,first,5,1000,minus,20,1
65,8,1,first,5,1000,minus,22,1
65,8,1,first,5,1000,minus,23,1
65,8,1,first,5,1000,minus,24,3
65,8,1,first,5,1000,minus,25,3
65,8,1,first,5,1000,minus,26,11
65,8,1,first,5,1000,minus,27,7
65,8,1,first,5,1000,minus,28,16
65,8,1,first,5,1000,minus,29,31
65,8,1,first,5,1000,plus,29,1
65,8,1,first,5,1000,minus,30,33
65,8,1,first,5,1000,plus,30,2
65,8,1,first,5,1000,minus,31,32
65,8,1,first,5,1000,plus,31,1
65,8,1,first,5,1000,minus,32,51
65,8,1,first,5,1000,plus,32,5
65,8,1,first,5,1000,minus,33,55
65,8,1,first,5,1000,plus,33,7
65,8,1,first,5,1000,minus,34,64
65,8,1,first,5,1000,plus,34,12
65,8,1,first,5,1000,minus,35,100
65,8,1,first,5,1000,plus,35,19
65,8,1,first,5,1000,minus,36,84
65,8,1,first,5,1000,plus,36,34
65,8,1,first,5,1000,minus,37,110
65,8,1,first,5,1000,plus,37,54
65,8,1,first,5,1000,minus,38,94
65,8,1,first,5,1000,plus,38,79
65,8,1,first,5,1000,minus,39,92
65,8,1,first,5,1000,plus,39,86
65,8,1,first,5,1000,minus,40,74
65,8,1,first,5,1000,plus,40,88
65,8,1,first,5,1000,minus,41,54
65,8,1,first,5,1000,plus,41,98
65,8,1,first,5,1000,minus,42,34
65,8,1,first,5,1000,plus,42,107
65,8,1,first,5,1000,minus,43,23
65,8,1,first,5,1000,plus,43,105
65,8,1,first,5,1000,minus,44,15
65,8,1,first,5,1000,plus,44,79
65,8,1,first,5,1000,minus,45,5
65,8,1,first,5,1000,plus,45,54
65,8,1,first,5,1000,minus,46,4
65,8,1,first,5,1000,plus,46,58
65,8,1,first,5,1000,minus,47,2
65,8,1,first,5,1000,plus,47,35
65,8,1,first,5,1000,plus,48,37
65,8,1,first,5,1000,plus,49,15
65,8,1,first,5,1000,plus,50,14
65,8,1,first,5,1000,plus,51,3
65,8,1,first,5,1000,plus,52,5
65,8,1,first,5,1000,plus,53,1
65,8,1,first,5,1000,plus,54,1
65,7,4,second,5,1000,minus,23,2
65,7,4,second,5,1000,minus,24,3
65,7,4,second,5,1000,minus,25,6
