n,a,b,orientation,batch,samples,kind,k,count
50,3,4,first,5,800,plus,27,10
50,3,4,first,5,800,minus,28,81
50,3,4,first,5,800,plus,28,23
50,3,4,first,5,800,minus,29,66
50,3,4,first,5,800,plus,29,43
50,3,4,first,5,800,minus,30,55
50,3,4,first,5,800,plus,30,52
50,3,4,first,5,800,minus,31,43
50,3,4,first,5,800,plus,31,67
50,3,4,first,5,800,minus,32,38
50,3,4,first,5,800,plus,32,90
50,3,4,first,5,800,minus,33,12
50,3,4,first,5,800,plus,33,79
50,3,4,first,5,800,minus,34,8
50,3,4,first,5,800,plus,34,84
50,3,4,first,5,800,minus,35,4
50,3,4,first,5,800,plus,35,66
50,3,4,first,5,800,minus,36,2
50,3,4,first,5,800,plus,36,78
50,3,4,first,5,800,minus,37,1
50,3,4,first,5,800,plus,37,57
50,3,4,first,5,800,plus,38,52
50,3,4,first,5,800,plus,39,34
50,3,4,first,5,800,plus,40,15
50,3,4,first,5,800,plus,41,20
50,3,4,first,5,800,plus,42,10
50,3,4,first,5,800,plus,43,4
50,3,4,first,5,800,plus,44,7
50,3,4,first,5,800,plus,46,2
50,7,1,second,5,800,minus,16,1
50,7,1,second,5,800,minus,17,1
50,7,1,second,5,800,minus,18,4
50,7,1,second,5,800,minus,19,7
50,7,1,second,5,800,minus,20,6
50,7,1,second,5,800,minus,21,6
50,7,1,second,5,800,minus,22,20
50,7,1,second,5,800,minus,23,21
50,7,1,second,5,800,minus,24,43
50,7,1,second,5,800,plus,24,3
50,7,1,second,5,800,minus,25,57
50,7,1,second,5,800,plus,25,3
50,7,1,second,5,800,minus,26,81
50,7,1,second,5,800,plus,26,14
50,7,1,second,5,800,minus,27,100
50,7,1,second,5,800,plus,27,25
50,7,1,second,5,800,minus,28,101
50,7,1,second,5,800,plus,28,40
50,7,1,second,5,800,minus,29,103
50,7,1,second,5,800,plus,29,61
50,7,1,second,5,800,minus,30,96
50,7,1,second,5,800,plus,30,84
50,7,1,second,5,800,minus,31,63
50,7,1,second,5,800,plus,31,84
50,7,1,second,5,800,minus,32,43
50,7,1,second,5,800,plus,32,95
50,7,1,second,5,800,minus,33,27
50,7,1,second,5,800,plus,33,93
50,7,1,second,5,800,minus,34,9
50,7,1,second,5,800,plus,34,93
50,7,1,second,5,800,minus,35,7
50,7,1,second,5,800,plus,35,66
50,7,1,second,5,800,minus,36,4
50,7,1,second,5,800,plus,36,53
50,7,1,second,5,800,plus,37,31
50,7,1,second,5,800,plus,38,33
50,7,1,second,5,800,plus,39,10
50,7,1,second,5,800,plus,40,7
50,7,1,second,5,800,plus,41,5
50,3,4,first,6,800,minus,12,2
50,3,4,first,6,800,minus,13,2
50,3,4,first,6,800,minus,14,4
50,3,4,first,6,800,minus,15,5
50,3,4,first,6,800,minus,16,6
50,3,4,first,6,800,minus,17,8
50,3,4,first,6,800,minus,18,15
50,3,4,first,6,800,minus,19,16
50,3,4,first,6,800,minus,20,30
50,3,4,first,6,800,minus,21,32
50,3,4,first,6,800,minus,22,40
50,3,4,first,6,800,minus,23,48
50,3,4,first,6,800,minus,24,66
50,3,4,first,6,800,plus,24,1
50,3,4,first,6,800,minus,25,70
50,3,4,first,6,800,plus,25,3
50,3,4,first,6,800,minus,26,77
50,3,4,first,6,800,plus,26,6
50,3,4,first,6,800,minus,27,71
50,3,4,first,6,800,plus,27,12
50,3,4,first,6,800,minus,28,67
50,3,4,first,6,800,plus,28,25
50,3,4,first,6,800,minus,29,66
50,3,4,first,6,800,plus,29,28
50,3,4,first,6,800,minus,30,62
50,3,4,first,6,800,plus,30,57
50,3,4,first,6,800,minus,31,49
50,3,4,first,6,800,plus,31,72
50,3,4,first,6,800,minus,32,35
50,3,4,first,6,800,plus,32,81
50,3,4,first,6,800,minus,33,18
50,3,4,first,6,800,plus,33,82
50,3,4,first,6,800,minus,34,7
50,3,4,first,6,800,plus,34,88
50,3,4,first,6,800,minus,35,2
50,3,4,first,6,800,plus,35,90
50,3,4,first,6,800,minus,36,1
50,3,4,first,6,800,plus,36,64
50,3,4,first,6,800,minus,37,1
50,3,4,first,6,800,plus,37,54
50,3,4,first,6,800,plus,38,40
50,3,4,first,6,800,plus,39,38
50,3,4,first,6,800,plus,40,21
50,3,4,first,6,800,plus,41,17
50,3,4,first,6,800,plus,42,6
50,3,4,first,6,800,plus,43,11
50,3,4,first,6,800,plus,44,2
50,3,4,first,6,800,plus,45,1
50,3,4,first,6,800,plus,46,1
50,7,1,second,6,800,minus,13,1
50,7,1,second,6,800,minus,18,3
50,7,1,second,6,800,minus,19,5
50,7,1,second,6,800,minus,20,15
50,7,1,second,6,800,minus,21,14
50,7,1,second,6,800,minus,22,23
50,7,1,second,6,800,plus,22,1
50,7,1,second,6,800,minus,23,41
50,7,1,second,6,800,plus,23,1
50,7,1,second,6,800,minus,24,45
50,7,1,second,6,800,minus,25,57
50,7,1,second,6,800,plus,25,5
50,7,1,second,6,800,minus,26,70
50,7,1,second,6,800,plus,26,15
50,7,1,second,6,800,minus,27,88
50,7,1,second,6,800,plus,27,24
50,7,1,second,6,800,minus,28,91
50,7,1,second,6,800,plus,28,50
50,7,1,second,6,800,minus,29,95
50,7,1,second,6,800,plus,29,42
50,7,1,second,6,800,minus,30,93
50,7,1,second,6,800,plus,30,85
50,7,1,second,6,800,minus,31,59
50,7,1,second,6,800,plus,31,86
50,7,1,second,6,800,minus,32,52
50,7,1,second,6,800,plus,32,106
50,7,1,second,6,800,minus,33,30
50,7,1,second,6,800,plus,33,105
50,7,1,second,6,800,minus,34,11
50,7,1,second,6,800,plus,34,86
50,7,1,second,6,800,minus,35,3
50,7,1,second,6,800,plus,35,58
50,7,1,second,6,800,minus,36,2
50,7,1,second,6,800,plus,36,55
50,7,1,second,6,800,minus,37,1
50,7,1,second,6,800,plus,37,24
50,7,1,second,6,800,minus,38,1
50,7,1,second,6,800,plus,38,27
50,7,1,second,6,800,plus,39,17
50,7,1,second,6,800,plus,40,10
50,7,1,second,6,800,plus,41,1
50,7,1,second,6,800,plus,42,1
50,7,1,second,6,800,plus,43,1
50,3,4,first,7,800,minus,10,1
50,3,4,first,7,800,minus,13,3
50,3,4,first,7,800,minus,14,1
50,3,4,first,7,800,minus,15,1
50,3,4,first,7,800,minus,16,5
50,3,4,first,7,800,minus,17,7
50,3,4,first,7,800,minus,18,10
50,3,4,first,7,800,minus,19,23
50,3,4,first,7,800,minus,20,27
50,3,4,first,7,800,minus,21,26
50,3,4,first,7,800,minus,22,37
50,3,4,first,7,800,minus,23,49
50,3,4,first,7,800,minus,24,57
50,3,4,first,7,800,minus,25,63
50,3,4,first,7,800,plus,25,5
50,3,4,first,7,800,minus,26,82
50,3,4,first,7,800,plus,26,5
50,3,4,first,7,800,minus,27,74
50,3,4,first,7,800,plus,27,17
50,3,4,first,7,800,minus,28,98
50,3,4,first,7,800,plus,28,28
50,3,4,first,7,800,minus,29,84
50,3,4,first,7,800,plus,29,32
50,3,4,first,7,800,minus,30,43
50,3,4,first,7,800,plus,30,50
50,3,4,first,7,800,minus,31,52
50,3,4,first,7,800,plus,31,72
50,3,4,first,7,800,minus,32,25
50,3,4,first,7,800,plus,32,100
50,3,4,first,7,800,minus,33,21
50,3,4,first,7,800,plus,33,98
50,3,4,first,7,800,minus,34,9
50,3,4,first,7,800,plus,34,76
50,3,4,first,7,800,minus,35,2
50,3,4,first,7,800,plus,35,63
50,3,4,first,7,800,plus,36,64
50,3,4,first,7,800,plus,37,44
50,3,4,first,7,800,plus,38,37
50,3,4,first,7,800,plus,39,33
50,3,4,first,7,800,plus,40,22
50,3,4,first,7,800,plus,41,29
50,3,4,first,7,800,plus,42,15
50,3,4,first,7,800,plus,43,5
50,3,4,first,7,800,plus,44,3
50,3,4,first,7,800,plus,45,2
50,7,1,second,7,800,minus,13,1
