L,seed,configuration_counter,pair_ordinal,x,y,anchor_x,anchor_y,orientation,shell,shell_lower,shell_upper,relation_mask,carrier_mask,sites,eligible_both,persistent_s2_count,shared_transition_count,kernel_preserving_topological_count,kernel_only_count,joint_count,sum_g16_0,sum_g16_1,sum_abs_g16_0,sum_abs_g16_1,sum_delta_g16,sum_abs_delta_g16,sum_q0,sum_q1,sum_delta_q,sum_abs_delta_q,sum_E0,sum_E1,sum_delta_E,sum_abs_delta_E,sum_q_observable_num32,sum_abs_q_observable_num32,sum_q_kernel_num32,sum_abs_q_kernel_num32,sum_q_product_delta_num16,sum_abs_q_product_delta_num16,sum_E_observable_num32,sum_abs_E_observable_num32,sum_E_kernel_num32,sum_abs_E_kernel_num32,sum_E_product_delta_num16,sum_abs_E_product_delta_num16,q_identity_residual_num32,E_identity_residual_num32,q_identity_max_abs,E_identity_max_abs,sum_shared0,sum_shared1
32,2026083123593201,27,18,520,528,8,16,H,5,16,16,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,-32,-32,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32
32,2026083123593201,27,19,520,776,8,16,V,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
32,2026083123593201,27,19,520,776,8,16,V,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
32,2026083123593201,27,19,520,776,8,16,V,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8
32,2026083123593201,27,19,520,776,8,16,V,1,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,27,19,520,776,8,16,V,1,1,1,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,27,19,520,776,8,16,V,2,2,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80
32,2026083123593201,27,19,520,776,8,16,V,3,4,7,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,-247,-247,0,0,247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-247,-247
32,2026083123593201,27,19,520,776,8,16,V,4,8,15,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,-647,-623,24,24,647,623,-24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-647,-647
32,2026083123593201,27,19,520,776,8,16,V,5,16,16,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,-32,-31,1,1,32,31,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,-32
32,2026083123593201,27,20,528,536,16,16,H,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
32,2026083123593201,27,20,528,536,16,16,H,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
32,2026083123593201,27,20,528,536,16,16,H,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8
32,2026083123593201,27,20,528,536,16,16,H,1,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,27,20,528,536,16,16,H,1,1,1,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,27,20,528,536,16,16,H,2,2,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80
32,2026083123593201,27,20,528,536,16,16,H,3,4,7,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,-247,-238,9,9,247,238,-9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-247,-247
32,2026083123593201,27,20,528,536,16,16,H,4,8,15,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,-647,-631,16,16,647,631,-16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-647,-647
32,2026083123593201,27,20,528,536,16,16,H,5,16,16,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,-32,-32,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,-32
32,2026083123593201,27,21,528,784,16,16,V,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
32,2026083123593201,27,21,528,784,16,16,V,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
32,2026083123593201,27,21,528,784,16,16,V,1,1,1,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,-8,-8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
32,2026083123593201,27,21,528,784,16,16,V,1,1,1,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
32,2026083123593201,27,21,528,784,16,16,V,1,1,1,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
32,2026083123593201,27,21,528,784,16,16,V,2,2,3,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,-80,-80,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80
32,2026083123593201,27,21,528,784,16,16,V,3,4,7,0,0,247,247,0,0,0,0,0,0,0,0,0,0,0,-247,-244,3,3,247,244,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,247
32,2026083123593201,27,21,528,784,16,16,V,4,8,15,0,0,647,647,0,0,0,0,0,0,0,0,0,0,0,-647,-626,21,21,647,626,-21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647,647
32,2026083123593201,27,21,528,784,16,16,V,5,16,16,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,-32,-31,1,1,32,31,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32
32,2026083123593201,27,22,536,512,24,16,H,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
32,2026083123593201,27,22,536,512,24,16,H,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
32,2026083123593201,27,22,536,512,24,16,H,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8
32,2026083123593201,27,22,536,512,24,16,H,1,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,27,22,536,512,24,16,H,1,1,1,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,27,22,536,512,24,16,H,2,2,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80
32,2026083123593201,27,22,536,512,24,16,H,3,4,7,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,-247,-238,9,9,247,238,-9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-247,-247
32,2026083123593201,27,22,536,512,24,16,H,4,8,15,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,-647,-631,16,16,647,631,-16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-647,-647
32,2026083123593201,27,22,536,512,24,16,H,5,16,16,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,-32,-32,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,-32
32,2026083123593201,27,23,536,792,24,16,V,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
32,2026083123593201,27,23,536,792,24,16,V,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
32,2026083123593201,27,23,536,792,24,16,V,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8
32,2026083123593201,27,23,536,792,24,16,V,1,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,27,23,536,792,24,16,V,1,1,1,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,27,23,536,792,24,16,V,2,2,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,-80,-77,3,3,80,77,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80
32,2026083123593201,27,23,536,792,24,16,V,3,4,7,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,-247,-239,8,8,247,239,-8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-247,-247
32,2026083123593201,27,23,536,792,24,16,V,4,8,15,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,-647,-633,14,14,647,633,-14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-647,-647
32,2026083123593201,27,23,536,792,24,16,V,5,16,16,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,-32,-32,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,-32
32,2026083123593201,27,24,768,776,0,24,H,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
32,2026083123593201,27,24,768,776,0,24,H,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
32,2026083123593201,27,24,768,776,0,24,H,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8
32,2026083123593201,27,24,768,776,0,24,H,1,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,27,24,768,776,0,24,H,1,1,1,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,27,24,768,776,0,24,H,2,2,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80
32,2026083123593201,27,24,768,776,0,24,H,3,4,7,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,-247,-242,5,5,247,242,-5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-247,-247
32,2026083123593201,27,24,768,776,0,24,H,4,8,15,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,-647,-629,18,18,647,629,-18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-647,-647
32,2026083123593201,27,24,768,776,0,24,H,5,16,16,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,-32,-30,2,2,32,30,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,-32
32,2026083123593201,27,25,768,0,0,24,V,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
32,2026083123593201,27,25,768,0,0,24,V,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
32,2026083123593201,27,25,768,0,0,24,V,1,1,1,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,-8,-8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2026083123593201,27,25,768,0,0,24,V,1,1,1,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2026083123593201,27,25,768,0,0,24,V,1,1,1,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
32,2026083123593201,27,25,768,0,0,24,V,2,2,3,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,-80,-77,3,3,80,77,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2026083123593201,27,25,768,0,0,24,V,3,4,7,0,0,247,247,0,0,0,0,0,0,0,0,0,0,0,-247,-234,13,13,247,234,-13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2026083123593201,27,25,768,0,0,24,V,4,8,15,0,0,647,647,0,0,0,0,0,0,0,0,0,0,0,-647,-638,9,9,647,638,-9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2026083123593201,27,25,768,0,0,24,V,5,16,16,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,-32,-32,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2026083123593201,27,26,776,784,8,24,H,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
32,2026083123593201,27,26,776,784,8,24,H,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
32,2026083123593201,27,26,776,784,8,24,H,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8
32,2026083123593201,27,26,776,784,8,24,H,1,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,27,26,776,784,8,24,H,1,1,1,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,27,26,776,784,8,24,H,2,2,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80
32,2026083123593201,27,26,776,784,8,24,H,3,4,7,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,-247,-247,0,0,247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-247,-247
32,2026083123593201,27,26,776,784,8,24,H,4,8,15,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,-647,-624,23,23,647,624,-23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-647,-647
32,2026083123593201,27,26,776,784,8,24,H,5,16,16,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,-32,-30,2,2,32,30,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,-32
32,2026083123593201,27,27,776,8,8,24,V,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
32,2026083123593201,27,27,776,8,8,24,V,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
32,2026083123593201,27,27,776,8,8,24,V,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8
32,2026083123593201,27,27,776,8,8,24,V,1,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,27,27,776,8,8,24,V,1,1,1,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,27,27,776,8,8,24,V,2,2,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80
32,2026083123593201,27,27,776,8,8,24,V,3,4,7,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,-247,-242,5,5,247,242,-5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-247,-247
32,2026083123593201,27,27,776,8,8,24,V,4,8,15,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,-647,-628,19,19,647,628,-19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-647,-647
32,2026083123593201,27,27,776,8,8,24,V,5,16,16,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,-32,-31,1,1,32,31,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,-32
32,2026083123593201,27,28,784,792,16,24,H,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
32,2026083123593201,27,28,784,792,16,24,H,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
32,2026083123593201,27,28,784,792,16,24,H,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8
32,2026083123593201,27,28,784,792,16,24,H,1,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,27,28,784,792,16,24,H,1,1,1,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,27,28,784,792,16,24,H,2,2,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,-80,-77,3,3,80,77,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80
32,2026083123593201,27,28,784,792,16,24,H,3,4,7,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,-247,-244,3,3,247,244,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-247,-247
32,2026083123593201,27,28,784,792,16,24,H,4,8,15,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,-647,-630,17,17,647,630,-17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-647,-647
32,2026083123593201,27,28,784,792,16,24,H,5,16,16,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,-32,-30,2,2,32,30,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,-32
32,2026083123593201,27,29,784,16,16,24,V,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
32,2026083123593201,27,29,784,16,16,24,V,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
32,2026083123593201,27,29,784,16,16,24,V,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8
32,2026083123593201,27,29,784,16,16,24,V,1,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,27,29,784,16,16,24,V,1,1,1,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,27,29,784,16,16,24,V,2,2,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80
32,2026083123593201,27,29,784,16,16,24,V,3,4,7,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,-247,-246,1,1,247,246,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-247,-247
32,2026083123593201,27,29,784,16,16,24,V,4,8,15,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,-647,-624,23,23,647,624,-23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-647,-647
32,2026083123593201,27,29,784,16,16,24,V,5,16,16,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,-32,-31,1,1,32,31,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,-32
32,2026083123593201,27,30,792,768,24,24,H,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
32,2026083123593201,27,30,792,768,24,24,H,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
32,2026083123593201,27,30,792,768,24,24,H,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8
32,2026083123593201,27,30,792,768,24,24,H,1,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,27,30,792,768,24,24,H,1,1,1,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,27,30,792,768,24,24,H,2,2,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,-80,-77,3,3,80,77,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80
32,2026083123593201,27,30,792,768,24,24,H,3,4,7,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,-247,-244,3,3,247,244,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-247,-247
32,2026083123593201,27,30,792,768,24,24,H,4,8,15,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,-647,-630,17,17,647,630,-17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-647,-647
32,2026083123593201,27,30,792,768,24,24,H,5,16,16,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,-32,-30,2,2,32,30,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,-32
32,2026083123593201,27,31,792,24,24,24,V,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
32,2026083123593201,27,31,792,24,24,24,V,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
32,2026083123593201,27,31,792,24,24,24,V,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8
32,2026083123593201,27,31,792,24,24,24,V,1,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,27,31,792,24,24,24,V,1,1,1,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,27,31,792,24,24,24,V,2,2,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,-80,-77,3,3,80,77,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80
32,2026083123593201,27,31,792,24,24,24,V,3,4,7,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,-247,-238,9,9,247,238,-9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-247,-247
32,2026083123593201,27,31,792,24,24,24,V,4,8,15,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,-647,-634,13,13,647,634,-13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-647,-647
