N,batch,geometry,a,b,K,count,sum_q,sum_E,occupation_seed,anchor_seed,anchors_per_configuration,window_displacements,source_denominator,sum_B16_total,sum_qB16_total,sum_EB16_total,eligible_pair_count_total,nonzero_pair_count_total,sum_B16_s2,sum_qB16_s2,sum_EB16_s2,eligible_pair_count_s2,nonzero_pair_count_s2,sum_B16_sge3,sum_qB16_sge3,sum_EB16_sge3,eligible_pair_count_sge3,nonzero_pair_count_sge3,s_le1_pair_count,s_le1_nonzero_g16_count,total_minus_s2_minus_sge3_B16
100,15,axis,10,0,93,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,axis,10,0,94,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,axis,10,0,95,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,axis,10,0,96,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,axis,10,0,97,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,axis,10,0,98,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,axis,10,0,99,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,axis,10,0,100,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,0,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,1,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,2,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,3,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,4,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,5,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,6,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,7,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,8,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,9,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,10,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,11,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,12,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,13,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,14,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,15,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,16,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,17,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,18,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,19,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,20,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,21,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,22,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,23,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,24,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,25,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,26,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,27,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,28,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,29,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,30,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,31,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,32,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,33,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,34,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,35,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,36,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,37,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,38,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,39,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,40,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,41,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,42,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,43,1,-1,1,2026090101001001,2026090101001002,16,28,25600,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,160,0,0
100,15,tilted,8,6,44,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,45,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,46,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,47,5,-4,4,2026090101001001,2026090101001002,16,28,25600,12,-12,12,659,3,12,-12,12,11,3,0,0,0,0,0,648,0,0
100,15,tilted,8,6,48,4,-4,4,2026090101001001,2026090101001002,16,28,25600,4,-4,4,507,1,4,-4,4,2,1,0,0,0,0,0,505,0,0
100,15,tilted,8,6,49,7,-5,5,2026090101001001,2026090101001002,16,28,25600,8,-8,8,734,2,8,-8,8,5,2,0,0,0,0,0,729,0,0
100,15,tilted,8,6,50,5,-5,5,2026090101001001,2026090101001002,16,28,25600,8,-8,8,516,2,8,-8,8,8,2,0,0,0,0,0,508,0,0
100,15,tilted,8,6,51,7,-7,7,2026090101001001,2026090101001002,16,28,25600,8,-8,8,645,2,8,-8,8,12,2,0,0,0,0,0,633,0,0
100,15,tilted,8,6,52,10,-8,8,2026090101001001,2026090101001002,16,28,25600,32,-28,28,960,8,32,-28,28,15,8,0,0,0,0,0,945,0,0
100,15,tilted,8,6,53,24,-13,17,2026090101001001,2026090101001002,16,28,25600,80,-52,52,2202,15,80,-52,52,32,15,0,0,0,0,0,2170,0,0
100,15,tilted,8,6,54,25,-11,15,2026090101001001,2026090101001002,16,28,25600,94,-42,58,2435,24,94,-42,58,66,24,0,0,0,0,0,2369,0,0
100,15,tilted,8,6,55,27,-16,16,2026090101001001,2026090101001002,16,28,25600,88,-64,64,2322,22,88,-64,64,42,22,0,0,0,0,0,2280,0,0
100,15,tilted,8,6,56,36,-14,22,2026090101001001,2026090101001002,16,28,25600,102,-58,58,3280,26,102,-58,58,58,26,0,0,0,0,0,3222,0,0
100,15,tilted,8,6,57,41,-11,17,2026090101001001,2026090101001002,16,28,25600,48,-28,28,3225,10,48,-28,28,30,10,0,0,0,0,0,3195,0,0
100,15,tilted,8,6,58,31,-1,13,2026090101001001,2026090101001002,16,28,25600,66,-20,56,2501,22,66,-20,56,55,22,0,0,0,0,0,2446,0,0
100,15,tilted,8,6,59,30,-9,15,2026090101001001,2026090101001002,16,28,25600,82,-38,38,2233,21,82,-38,38,47,21,0,0,0,0,0,2186,0,0
100,15,tilted,8,6,60,37,9,19,2026090101001001,2026090101001002,16,28,25600,84,-4,44,2622,32,84,-4,44,73,32,0,0,0,0,0,2549,0,0
100,15,tilted,8,6,61,36,6,18,2026090101001001,2026090101001002,16,28,25600,83,-11,51,2258,28,83,-11,51,48,28,0,0,0,0,0,2210,0,0
100,15,tilted,8,6,62,37,13,23,2026090101001001,2026090101001002,16,28,25600,44,0,0,2285,8,44,0,0,20,8,0,0,0,0,0,2265,0,0
100,15,tilted,8,6,63,26,11,17,2026090101001001,2026090101001002,16,28,25600,8,0,8,1592,2,8,0,8,3,2,0,0,0,0,0,1589,0,0
100,15,tilted,8,6,64,26,16,18,2026090101001001,2026090101001002,16,28,25600,40,0,0,1556,10,40,0,0,25,10,0,0,0,0,0,1531,0,0
100,15,tilted,8,6,65,24,14,16,2026090101001001,2026090101001002,16,28,25600,10,10,6,1208,4,10,10,6,9,4,0,0,0,0,0,1199,0,0
100,15,tilted,8,6,66,15,11,13,2026090101001001,2026090101001002,16,28,25600,20,20,20,734,4,20,20,20,16,4,0,0,0,0,0,718,0,0
100,15,tilted,8,6,67,14,12,12,2026090101001001,2026090101001002,16,28,25600,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,600,0,0
100,15,tilted,8,6,68,6,5,5,2026090101001001,2026090101001002,16,28,25600,8,8,8,241,1,8,8,8,1,1,0,0,0,0,0,240,0,0
100,15,tilted,8,6,69,11,9,9,2026090101001001,2026090101001002,16,28,25600,0,0,0,442,0,0,0,0,0,0,0,0,0,0,0,442,0,0
100,15,tilted,8,6,70,8,7,7,2026090101001001,2026090101001002,16,28,25600,0,0,0,394,0,0,0,0,0,0,0,0,0,0,0,394,0,0
100,15,tilted,8,6,71,5,5,5,2026090101001001,2026090101001002,16,28,25600,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,220,0,0
100,15,tilted,8,6,72,1,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0
100,15,tilted,8,6,73,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,74,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,75,1,1,1,2026090101001001,2026090101001002,16,28,25600,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,19,0,0
100,15,tilted,8,6,76,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,77,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,78,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,79,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,80,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,81,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,82,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,83,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,84,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,85,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,86,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,87,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,88,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,89,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,90,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,91,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,92,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,93,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,94,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,95,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,96,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,97,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,98,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,99,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,tilted,8,6,100,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,0,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,1,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,2,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,3,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,4,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,5,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,6,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,7,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,8,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,9,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,10,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,11,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,12,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,13,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,14,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,15,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,16,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,17,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,18,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,19,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,20,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,21,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,22,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,23,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,24,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,25,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,26,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,27,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,28,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,29,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,30,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,31,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,32,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,33,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,34,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,35,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,36,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,37,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,38,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,39,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,40,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,41,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,42,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,43,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,44,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,axis,10,0,45,1,-1,1,2026090101001001,2026090101001002,16,28,25600,0,0,0,203,0,0,0,0,1,0,0,0,0,0,0,202,0,0
100,16,axis,10,0,46,1,-1,1,2026090101001001,2026090101001002,16,28,25600,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,113,0,0
100,16,axis,10,0,47,1,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,127,0,0,0,0,1,0,0,0,0,0,0,126,0,0
100,16,axis,10,0,48,2,-2,2,2026090101001001,2026090101001002,16,28,25600,4,-4,4,266,1,4,-4,4,3,1,0,0,0,0,0,263,0,0
100,16,axis,10,0,49,7,-7,7,2026090101001001,2026090101001002,16,28,25600,38,-38,38,781,8,38,-38,38,12,8,0,0,0,0,0,769,0,0
100,16,axis,10,0,50,8,-7,7,2026090101001001,2026090101001002,16,28,25600,20,-20,20,863,5,20,-20,20,7,5,0,0,0,0,0,856,0,0
100,16,axis,10,0,51,11,-11,11,2026090101001001,2026090101001002,16,28,25600,40,-40,40,1208,10,40,-40,40,17,10,0,0,0,0,0,1191,0,0
100,16,axis,10,0,52,23,-15,17,2026090101001001,2026090101001002,16,28,25600,96,-84,84,2442,23,96,-84,84,54,23,0,0,0,0,0,2388,0,0
100,16,axis,10,0,53,25,-17,21,2026090101001001,2026090101001002,16,28,25600,146,-126,130,2350,34,146,-126,130,66,34,0,0,0,0,0,2284,0,0
100,16,axis,10,0,54,23,-13,15,2026090101001001,2026090101001002,16,28,25600,102,-74,74,1997,27,102,-74,74,61,27,0,0,0,0,0,1936,0,0
100,16,axis,10,0,55,31,-15,19,2026090101001001,2026090101001002,16,28,25600,156,-128,128,2958,38,156,-128,128,58,38,0,0,0,0,0,2900,0,0
100,16,axis,10,0,56,31,-11,17,2026090101001001,2026090101001002,16,28,25600,176,-136,144,2694,39,176,-136,144,65,39,0,0,0,0,0,2629,0,0
100,16,axis,10,0,57,41,-9,27,2026090101001001,2026090101001002,16,28,25600,108,-76,84,3236,42,108,-76,84,77,42,0,0,0,0,0,3159,0,0
100,16,axis,10,0,58,33,2,18,2026090101001001,2026090101001002,16,28,25600,110,-36,44,2564,30,110,-36,44,73,30,0,0,0,0,0,2491,0,0
100,16,axis,10,0,59,44,-9,25,2026090101001001,2026090101001002,16,28,25600,153,-103,103,3340,43,153,-103,103,97,43,0,0,0,0,0,3243,0,0
100,16,axis,10,0,60,41,2,18,2026090101001001,2026090101001002,16,28,25600,56,-4,4,3037,12,56,-4,4,21,12,0,0,0,0,0,3016,0,0
100,16,axis,10,0,61,32,13,19,2026090101001001,2026090101001002,16,28,25600,44,-40,40,2175,13,44,-40,40,17,13,0,0,0,0,0,2158,0,0
100,16,axis,10,0,62,37,10,22,2026090101001001,2026090101001002,16,28,25600,46,22,42,2402,9,46,22,42,16,9,0,0,0,0,0,2386,0,0
100,16,axis,10,0,63,21,2,14,2026090101001001,2026090101001002,16,28,25600,100,-52,80,1241,27,90,-42,70,33,26,10,-10,10,1,1,1207,0,0
100,16,axis,10,0,64,21,14,14,2026090101001001,2026090101001002,16,28,25600,40,24,24,1174,10,40,24,24,26,10,0,0,0,0,0,1148,0,0
100,16,axis,10,0,65,21,14,14,2026090101001001,2026090101001002,16,28,25600,16,16,16,1180,4,16,16,16,4,4,0,0,0,0,0,1176,0,0
100,16,axis,10,0,66,12,9,9,2026090101001001,2026090101001002,16,28,25600,0,0,0,633,0,0,0,0,1,0,0,0,0,0,0,632,0,0
100,16,axis,10,0,67,8,7,7,2026090101001001,2026090101001002,16,28,25600,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,384,0,0
